,address,latitude,longitude,nbed,nbath,ncar,price,type,historical_dates,postcode,year,month,suburb,weekly_rent,residence_type
7127,"20/104 THE AVENUE, PARKVILLE",-37.788172,144.957342,1.0,1.0,1,$310_pw,none,April 2012,3052,2012,4,PARKVILLE,310,Other
7145,"20/283 ROYAL PARADE, PARKVILLE",-37.786831,144.958331,1.0,1.0,0,$320_per_week,Unit,October 2012,3052,2012,10,PARKVILLE,320,Apartment
7158,"207/459 ROYAL PARADE, PARKVILLE",-37.788642,144.958476,2.0,2.0,1,$535_per_week,Unit,March 2012,3052,2012,3,PARKVILLE,535,Apartment
7222,"205/445 ROYAL PARADE, PARKVILLE",-37.78252,144.95923,1.0,1.0,1,$315_pw,none,January 2012,3052,2012,1,PARKVILLE,315,Other
7267,"1/193 ROYAL PARADE, PARKVILLE",-37.796897,144.957442,2.0,2.0,1,$420_per_week,Rental_residential,January 2012,3052,2012,1,PARKVILLE,420,Other
24,"2 SELETTO STREET, NILMA",-38.172692,145.966608,4.0,1.0,2,$240,House,March 2012,3821,2012,3,NILMA,240,House
56,"81 NINTINGBOOL ROAD, NINTINGBOOL",-37.60732488,143.72622905,4.0,2.0,4,$330_pw,none,November 2012,3351,2012,11,NINTINGBOOL,330,Other
57,"81 NINTINGBOOL ROAD, NINTINGBOOL",-37.60732488,143.72622905,4.0,2.0,4,$330_pw,none,December 2012,3351,2012,12,NINTINGBOOL,330,Other
58,"50 BULL INN COURT, NINTINGBOOL",-37.61131,143.720654,3.0,1.0,4,$340_pw,House,April 2012,3351,2012,4,NINTINGBOOL,340,House
64,"3227 GREAT OCEAN ROAD, NIRRANDA",-38.500671,142.760505,3.0,1.0,1,$175_pw,House,May 2012,3277,2012,5,NIRRANDA,175,House
193,"1/1206-1208 HEATHERTON ROAD, NOBLE PARK",-37.966251,145.1824,3.0,2.0,2,$380_per_week,Available Now,October 2012,3174,2012,10,PARK,380,Other
211,"60 CALLANDER ROAD, NOBLE PARK",-37.957524,145.178699,3.0,2.0,1,$315_per_week,House,October 2012,3174,2012,10,PARK,315,House
212,"60 CALLANDER ROAD, NOBLE PARK",-37.957524,145.178699,3.0,2.0,1,$315_per_week,House,August 2012,3174,2012,8,PARK,315,House
255,"3/32 KELVINSIDE ROAD, NOBLE PARK",-37.963164,145.177444,1.0,1.0,1,$210_Weekly,Unit,February 2012,3174,2012,2,PARK,210,Apartment
256,"3/32 KELVINSIDE ROAD, NOBLE PARK",-37.963164,145.177444,1.0,1.0,1,$210_per_week,Unit,January 2012,3174,2012,1,PARK,210,Apartment
286,"4/28 STELLA AVENUE, NOBLE PARK",-37.975061,145.177211,2.0,1.0,2,$240_Weekly,Unit,April 2012,3174,2012,4,PARK,240,Apartment
287,"4/28 STELLA AVENUE, NOBLE PARK",-37.975061,145.177211,2.0,1.0,2,$240_p.w.,Unit,March 2012,3174,2012,3,PARK,240,Apartment
288,"4/28 STELLA AVENUE, NOBLE PARK",-37.975061,145.177211,2.0,1.0,2,$240,Unit,January 2012,3174,2012,1,PARK,240,Apartment
326,"2/7 DUNBLANE ROAD, NOBLE PARK",-37.964779,145.180735,2.0,1.0,1,$250_per_week,Unit,September 2012,3174,2012,9,PARK,250,Apartment
327,"2/7 DUNBLANE ROAD, NOBLE PARK",-37.964779,145.180735,2.0,1.0,1,$270_per_week,Unit,February 2012,3174,2012,2,PARK,270,Apartment
357,"1/114 KELVINSIDE ROAD, NOBLE PARK",-37.957839,145.172161,2.0,1.0,1,$280_per_week,House,July 2012,3174,2012,7,PARK,280,House
358,"1/114 KELVINSIDE ROAD, NOBLE PARK",-37.957839,145.172161,2.0,1.0,1,$280_pw,House,June 2012,3174,2012,6,PARK,280,House
359,"1/114 KELVINSIDE ROAD, NOBLE PARK",-37.957839,145.172161,2.0,1.0,1,$280_Weekly,House,April 2012,3174,2012,4,PARK,280,House
365,"31/21-23 KELVINSIDE ROAD, NOBLE PARK",-37.957628,145.173023,2.0,1.0,1,$320_per_week,Unit,May 2012,3174,2012,5,PARK,320,Apartment
373,"1/48 RICH STREET, NOBLE PARK",-37.97361374,145.17791748,2.0,1.0,1,$290_per_week,Unit,January 2012,3174,2012,1,PARK,290,Apartment
393,"5/34-36 CHANDLER ROAD, NOBLE PARK",-37.965006,145.186319,2.0,1.0,1,$240_Weekly,House,October 2012,3174,2012,10,PARK,240,House
394,"5/34-36 CHANDLER ROAD, NOBLE PARK",-37.965006,145.186319,2.0,1.0,1,$240_Weekly,House,September 2012,3174,2012,9,PARK,240,House
407,"1/93 DOUGLAS STREET, NOBLE PARK",-37.973178,145.18408,2.0,1.0,1,$265,House,October 2012,3174,2012,10,PARK,265,House
408,"1/93 DOUGLAS STREET, NOBLE PARK",-37.973178,145.18408,2.0,1.0,1,$265,House,August 2012,3174,2012,8,PARK,265,House
423,"3/1074 HEATHERTON ROAD, NOBLE PARK",-37.96475,145.169926,2.0,1.0,2,$310_Weekly,Townhouse,December 2012,3174,2012,12,PARK,310,House
475,"27 IAN STREET, NOBLE PARK",-37.965904,145.17711,1.0,1.0,1,$210_Weekly,Unit,September 2012,3174,2012,9,PARK,210,Apartment
476,"27 IAN STREET, NOBLE PARK",-37.965904,145.17711,1.0,1.0,1,$220_Weekly,Unit,August 2012,3174,2012,8,PARK,220,Apartment
477,"27 IAN STREET, NOBLE PARK",-37.965904,145.17711,1.0,1.0,1,$220_Weekly,Unit,June 2012,3174,2012,6,PARK,220,Apartment
478,"27 IAN STREET, NOBLE PARK",-37.965904,145.17711,1.0,1.0,1,$220_Weekly,Unit,May 2012,3174,2012,5,PARK,220,Apartment
557,"3/44 FRENCH STREET, NOBLE PARK",-37.96804,145.185598,3.0,1.0,1,$300_per_week,Unit,November 2012,3174,2012,11,PARK,300,Apartment
597,"1 NORRIS STREET, NOBLE PARK",-37.972615,145.180971,3.0,1.0,0,$280_per_week,House,February 2012,3174,2012,2,PARK,280,House
598,"1 NORRIS STREET, NOBLE PARK",-37.972615,145.180971,3.0,1.0,0,$280_per_week,House,January 2012,3174,2012,1,PARK,280,House
613,"2/62 FINTONIA ROAD, NOBLE PARK",-37.960721,145.185802,1.0,1.0,1,$200,Unit,September 2012,3174,2012,9,PARK,200,Apartment
614,"2/62 FINTONIA ROAD, NOBLE PARK",-37.960721,145.185802,1.0,1.0,1,$200_pw,Unit,May 2012,3174,2012,5,PARK,200,Apartment
615,"2/62 FINTONIA ROAD, NOBLE PARK",-37.960721,145.185802,1.0,1.0,1,$220_per_week,Unit,April 2012,3174,2012,4,PARK,220,Apartment
632,"9 CRANHAM STREET, NOBLE PARK",-37.961846,145.164484,2.0,1.0,1,$265_pw,House,August 2012,3174,2012,8,PARK,265,House
633,"9 CRANHAM STREET, NOBLE PARK",-37.961846,145.164484,2.0,1.0,1,$280,House,August 2012,3174,2012,8,PARK,280,House
634,"9 CRANHAM STREET, NOBLE PARK",-37.961846,145.164484,2.0,1.0,1,$280_per_week,House,July 2012,3174,2012,7,PARK,280,House
664,"6 PAU STREET, NOBLE PARK",-37.966928,145.178455,3.0,1.0,1,$315_per_week,House,November 2012,3174,2012,11,PARK,315,House
687,"1/3 WIGSTONE STREET, NOBLE PARK",-37.96832,145.18162,3.0,2.0,2,$330_per_week,Unit,May 2012,3174,2012,5,PARK,330,Apartment
739,"6/7 LEONARD AVE, NOBLE PARK",-37.968245,145.17618,1.0,1.0,1,$220_per_week,House,August 2012,3174,2012,8,PARK,220,House
941,"4/1199 HEATHERTON ROAD, NOBLE PARK",-37.964995,145.174678,2.0,1.0,1,$270_per_week,Unit,November 2012,3174,2012,11,PARK,270,Apartment
942,"4/1199 HEATHERTON ROAD, NOBLE PARK",-37.964995,145.174678,2.0,1.0,1,$280_per_week,Unit,October 2012,3174,2012,10,PARK,280,Apartment
943,"4/1199 HEATHERTON ROAD, NOBLE PARK",-37.964995,145.174678,2.0,1.0,1,$290_per_week,Unit,April 2012,3174,2012,4,PARK,290,Apartment
963,"5/3-5 ALLAN STREET, NOBLE PARK",-37.966912,145.172424,2.0,1.0,1,$285_per_week,House,October 2012,3174,2012,10,PARK,285,House
964,"5/3-5 ALLAN STREET, NOBLE PARK",-37.966912,145.172424,2.0,1.0,1,$285_pw,House,September 2012,3174,2012,9,PARK,285,House
965,"5/3-5 ALLAN STREET, NOBLE PARK",-37.966912,145.172424,2.0,1.0,1,$285_pw,House,August 2012,3174,2012,8,PARK,285,House
1025,"42 BOWMORE ROAD, NOBLE PARK",-37.955281,145.176507,3.0,1.0,4,$310_per_week,House,May 2012,3174,2012,5,PARK,310,House
1026,"42 BOWMORE ROAD, NOBLE PARK",-37.955281,145.176507,3.0,1.0,4,$320_pw,House,May 2012,3174,2012,5,PARK,320,House
1083,"4/73 BOWMORE ROAD, NOBLE PARK",-37.954566,145.177195,3.0,1.0,1,$320,Townhouse,June 2012,3174,2012,6,PARK,320,House
1115,"23/80-82 ELLENDALE ROAD, NOBLE PARK",-37.959021,145.182589,2.0,1.0,1,$320_per_week,Unit,April 2012,3174,2012,4,PARK,320,Apartment
1124,"3/10 ALLAN STREET, NOBLE PARK",-37.966787,145.171407,2.0,1.0,1,$260_per_week,House,May 2012,3174,2012,5,PARK,260,House
1125,"3/10 ALLAN STREET, NOBLE PARK",-37.966787,145.171407,2.0,1.0,1,$280_per_week,House,May 2012,3174,2012,5,PARK,280,House
1133,"2/21 KNOX STREET, NOBLE PARK",-37.97338,145.17027,2.0,2.0,1,$330_per_week,Townhouse,February 2012,3174,2012,2,PARK,330,House
1196,"16/80-82 ELLENDALE ROAD, NOBLE PARK",-37.964845,145.182365,3.0,2.0,2,$350_per_week,Townhouse,July 2012,3174,2012,7,PARK,350,House
1197,"16/80-82 ELLENDALE ROAD, NOBLE PARK",-37.964845,145.182365,3.0,2.0,2,$350_per_week,Townhouse,April 2012,3174,2012,4,PARK,350,House
1217,"2/23 FINTONIA ROAD, NOBLE PARK",-37.964178,145.186024,2.0,1.0,1,$250_per_week,Unit,July 2012,3174,2012,7,PARK,250,Apartment
1301,"1/31 BLAMEY STREET, NOBLE PARK",-37.975346,145.190178,2.0,1.0,1,$295_per_week,Unit,September 2012,3174,2012,9,PARK,295,Apartment
1322,"4/62 KELVINSIDE ROAD, NOBLE PARK",-37.961155,145.175147,1.0,1.0,1,$205_per_week,House,December 2012,3174,2012,12,PARK,205,House
1323,"4/62 KELVINSIDE ROAD, NOBLE PARK",-37.961155,145.175147,1.0,1.0,1,$170_per_week,House,December 2012,3174,2012,12,PARK,170,House
1391,"13/30 KELVINSIDE ROAD, NOBLE PARK",-37.963581,145.17722,2.0,1.0,1,$260_pw,House,November 2012,3174,2012,11,PARK,260,House
1466,"44 AGNES STREET, NOBLE PARK",-37.972337,145.168076,3.0,1.0,1,$315_pw,House,December 2012,3174,2012,12,PARK,315,House
1467,"44 AGNES STREET, NOBLE PARK",-37.972337,145.168076,3.0,1.0,1,$315_Weekly,House,November 2012,3174,2012,11,PARK,315,House
1490,"59 ATHOL ROAD, NOBLE PARK",-37.972444,145.161106,3.0,1.0,1,$300,House,September 2012,3174,2012,9,PARK,300,House
1491,"59 ATHOL ROAD, NOBLE PARK",-37.972444,145.161106,3.0,1.0,1,$295_per_week,House,June 2012,3174,2012,6,PARK,295,House
1492,"59 ATHOL ROAD, NOBLE PARK",-37.972444,145.161106,3.0,1.0,1,$300_pw,House,May 2012,3174,2012,5,PARK,300,House
1644,"3/55 JOFFRE STREET, NOBLE PARK",-37.972452,145.191488,2.0,1.0,1,$255_per_week,Rental_residential,February 2012,3174,2012,2,PARK,255,Other
1645,"3/55 JOFFRE STREET, NOBLE PARK",-37.972452,145.191488,2.0,1.0,1,$255_per_week,Rental_residential,January 2012,3174,2012,1,PARK,255,Other
1683,"2/124-126 HAROLD ROAD, NOBLE PARK",-37.97709,145.161713,3.0,1.0,1,$260,none,September 2012,3174,2012,9,PARK,260,Other
1684,"2/124-126 HAROLD ROAD, NOBLE PARK",-37.97709,145.161713,3.0,1.0,1,$260_per_week,none,June 2012,3174,2012,6,PARK,260,Other
1685,"2/124-126 HAROLD ROAD, NOBLE PARK",-37.97709,145.161713,3.0,1.0,1,$260_per_week,none,May 2012,3174,2012,5,PARK,260,Other
1804,"5/32 FINTONIA ROAD, NOBLE PARK",-37.96336365,145.18533325,2.0,1.0,1,$240_per_week,none,July 2012,3174,2012,7,PARK,240,Other
1817,"2 SIMPSON ST, NOBLE PARK",-37.964752,145.166576,3.0,1.0,1,$350_Weekly,House,March 2012,3174,2012,3,PARK,350,House
1826,"2 SIMPSON STREET, NOBLE PARK",-37.964773,145.166772,3.0,1.0,2,$350_per_week,none,March 2012,3174,2012,3,PARK,350,Other
1827,"2 SIMPSON STREET, NOBLE PARK",-37.964773,145.166772,3.0,1.0,2,$320_per_week,none,February 2012,3174,2012,2,PARK,320,Other
1828,"2 SIMPSON STREET, NOBLE PARK",-37.964773,145.166772,3.0,1.0,2,$300_pw,none,February 2012,3174,2012,2,PARK,300,Other
1848,"14/36 BOWMORE ROAD, NOBLE PARK",-37.956941,145.176184,1.0,1.0,1,$185_pw,Rental_residential,February 2012,3174,2012,2,PARK,185,Other
1900,"4/33 CORRIGAN ROAD, NOBLE PARK",-37.950702,145.171743,2.0,1.0,1,$240_pw,Rental_residential,April 2012,3174,2012,4,PARK,240,Other
1928,"6/34 KELVINSIDE ROAD, NOBLE PARK",-37.963566,145.176508,3.0,1.0,2,$350_per_week,Townhouse,October 2012,3174,2012,10,PARK,350,House
1929,"6/34 KELVINSIDE ROAD, NOBLE PARK",-37.963566,145.176508,3.0,1.0,2,$350_pw,Townhouse,September 2012,3174,2012,9,PARK,350,House
1940,"2/34 ARDGOWER ROAD, NOBLE PARK",-37.957259,145.171125,3.0,1.0,1,$250_pw,none,December 2012,3174,2012,12,PARK,250,Other
1941,"2/34 ARDGOWER ROAD, NOBLE PARK",-37.957259,145.171125,3.0,1.0,1,$250_per_week,none,June 2012,3174,2012,6,PARK,250,Other
1942,"2/34 ARDGOWER ROAD, NOBLE PARK",-37.957259,145.171125,3.0,1.0,1,$260_per_week,none,April 2012,3174,2012,4,PARK,260,Other
2042,"26 TEMPLE COURT, NOBLE PARK",-37.969521,145.166104,3.0,1.0,1,$295_-_$1279,House,May 2012,3174,2012,5,PARK,1279,House
2043,"26 TEMPLE COURT, NOBLE PARK",-37.969521,145.166104,3.0,1.0,1,$1300_-_$299_pw,House,May 2012,3174,2012,5,PARK,299,House
2044,"26 TEMPLE COURT, NOBLE PARK",-37.969521,145.166104,3.0,1.0,1,$299_-_$1300,House,May 2012,3174,2012,5,PARK,1300,House
2045,"26 TEMPLE COURT, NOBLE PARK",-37.969521,145.166104,3.0,1.0,1,$320,House,March 2012,3174,2012,3,PARK,320,House
2173,"1002 HEATHERTON ROAD, NOBLE PARK",-37.966095,145.18106,3.0,1.0,1,$335_-_$1450,House,January 2012,3174,2012,1,PARK,1450,House
2174,"1002 HEATHERTON ROAD, NOBLE PARK",-37.966095,145.18106,3.0,1.0,1,$1450_-_$335_pw,House,January 2012,3174,2012,1,PARK,335,House
2260,"5 GATCUM COURT, NOBLE PARK",-37.959972,145.184479,3.0,1.0,0,$310_pw,House,December 2012,3174,2012,12,PARK,310,House
2261,"5 GATCUM COURT, NOBLE PARK",-37.959972,145.184479,3.0,1.0,0,$310_per_week,House,October 2012,3174,2012,10,PARK,310,House
2547,"6 VINCENT CRESCENT, NOBLE PARK",-37.960947,145.179073,3.0,1.0,2,$285_per_week,House,August 2012,3174,2012,8,PARK,285,House
2548,"6 VINCENT CRESCENT, NOBLE PARK",-37.960947,145.179073,3.0,1.0,2,$290_per_week,House,July 2012,3174,2012,7,PARK,290,House
2748,"28 GLENORMISTON ROAD, NOORAT",-38.189491,142.933194,3.0,1.0,2,$225_per_week,House,November 2012,3265,2012,11,NOORAT,225,House
2758,"63 GLENORMISTON ROAD, NOORAT",-38.186507,142.937151,3.0,1.0,1,$280_per_week,none,July 2012,3265,2012,7,NOORAT,280,Other
2769,"402 BLACKS ROAD, NOORAT",-38.168597,142.9546805,3.0,1.0,2,$155_per_week,House,June 2012,3265,2012,6,NOORAT,155,House
2770,"38 MCKINNONS BRIDGE ROAD, NOORAT",-38.2158645,142.9830785,2.0,1.0,2,$170_per_week,House,June 2012,3265,2012,6,NOORAT,170,House
2771,"38 MCKINNONS BRIDGE ROAD, NOORAT",-38.2158645,142.9830785,2.0,1.0,2,$170_per_week,House,May 2012,3265,2012,5,NOORAT,170,House
2772,"38 MCKINNONS BRIDGE ROAD, NOORAT",-38.2158645,142.9830785,2.0,1.0,2,$170_per_week,House,March 2012,3265,2012,3,NOORAT,170,House
2773,"38 MCKINNONS BRIDGE ROAD, NOORAT",-38.2158645,142.9830785,2.0,1.0,2,$170_per_week,House,January 2012,3265,2012,1,NOORAT,170,House
2856,"14 ALLOWAH COURT, NORLANE",-38.085083,144.345445,3.0,1.0,4,$280_per_week,none,September 2012,3214,2012,9,NORLANE,280,Other
2914,"66 DONNELLY AVENUE, NORLANE",-38.094429,144.364047,2.0,1.0,1,$200_p.w.,none,December 2012,3214,2012,12,NORLANE,200,Other
2955,"108 PLUME STREET, NORLANE",-38.086276,144.360458,3.0,1.0,2,$260_per_week,House,October 2012,3214,2012,10,NORLANE,260,House
2956,"108 PLUME STREET, NORLANE",-38.086276,144.360458,3.0,1.0,2,$260,House,May 2012,3214,2012,5,NORLANE,260,House
3002,"23 PORTLAND STREET, NORLANE",-38.096846,144.356561,4.0,1.0,2,$240_Weekly,Available Now,November 2012,3214,2012,11,NORLANE,240,Other
3003,"23 PORTLAND STREET, NORLANE",-38.096846,144.356561,4.0,1.0,2,$240_Weekly,Available Now,October 2012,3214,2012,10,NORLANE,240,Other
3008,"14 FLAMINGO COURT, NORLANE",-38.084194,144.353085,3.0,1.0,2,$220_Weekly,House,October 2012,3214,2012,10,NORLANE,220,House
3009,"14 FLAMINGO COURT, NORLANE",-38.084194,144.353085,3.0,1.0,2,$220_p.w.,House,September 2012,3214,2012,9,NORLANE,220,House
3020,"2 KINCAID COURT, NORLANE",-38.084467,144.343271,3.0,1.0,1,$285_Weekly,Rental_residential,August 2012,3214,2012,8,NORLANE,285,Other
3021,"2 KINCAID COURT, NORLANE",-38.084467,144.343271,3.0,1.0,1,$285_Weekly,Rental_residential,April 2012,3214,2012,4,NORLANE,285,Other
3022,"2 KINCAID COURT, NORLANE",-38.084467,144.343271,3.0,1.0,1,$285_Weekly,Rental_residential,January 2012,3214,2012,1,NORLANE,285,Other
3023,"2 KINCAID COURT, NORLANE",-38.084467,144.343271,3.0,1.0,1,$295_Weekly,Rental_residential,January 2012,3214,2012,1,NORLANE,295,Other
3027,"14 SPRUHAN AVENUE, NORLANE",-38.094144,144.357995,2.0,1.0,1,$240_Weekly,none,January 2012,3214,2012,1,NORLANE,240,Other
3041,"89 THE BOULEVARD, NORLANE",-38.096055,144.347365,4.0,1.0,1,$270_p.w.,House,April 2012,3214,2012,4,NORLANE,270,House
3050,"4 ZINNIA STREET, NORLANE",-38.086532,144.36609,4.0,1.0,1,$280_p.w.,House,October 2012,3214,2012,10,NORLANE,280,House
3198,"5/9A SMITH STREET, NORTH BENDIGO",-36.746399,144.279594,1.0,1.0,1,$135_per_week,House,January 2012,3550,2012,1,BENDIGO,135,House
3215,"1/9A SMITH STREET, NORTH BENDIGO",-36.746399,144.279594,1.0,1.0,1,$135_per_week,House,February 2012,3550,2012,2,BENDIGO,135,House
3329,"56 SLEVIN STREET, NORTH GEELONG",-38.119092,144.350979,3.0,1.0,0,$260_per_week,House,February 2012,3215,2012,2,GEELONG,260,House
3690,"28 SAYWELL STREET, NORTH GEELONG",-38.12904888,144.34885643,3.0,1.0,3,$290_Weekly,House,October 2012,3215,2012,10,GEELONG,290,House
3697,"51 GIDDINGS STREET, NORTH GEELONG",-38.11747125,144.34542165,3.0,1.0,1,$320_pw,House,August 2012,3215,2012,8,GEELONG,320,House
3870,"44 SAYWELL STREET, NORTH GEELONG",-38.128,144.349236,3.0,1.0,1,$250_pw,none,July 2012,3215,2012,7,GEELONG,250,Other
3975,"7 WALSH GROVE, NORTH GEELONG",-38.1209683,144.3433566,2.0,1.0,1,$320_Weekly,Rental_residential,March 2012,3215,2012,3,GEELONG,320,Other
3976,"7 WALSH GROVE, NORTH GEELONG",-38.1209683,144.3433566,2.0,1.0,1,$320_Weekly,Rental_residential,February 2012,3215,2012,2,GEELONG,320,Other
4003,"56 GIDDINGS STREET, NORTH GEELONG",-38.117851,144.345862,3.0,1.0,4,$330,House,December 2012,3215,2012,12,GEELONG,330,House
4014,"1/8 THE FAIRWAY, NORTH GEELONG",-38.128941,144.344424,3.0,1.0,1,$265_per_week,House,September 2012,3215,2012,9,GEELONG,265,House
4061,"4/12-14 OSBORNE AVENUE, NORTH GEELONG",-38.1200739,144.3429157,2.0,1.0,1,$270_pw,none,December 2012,3215,2012,12,GEELONG,270,Other
4113,"5 SAYWELL STREET, NORTH GEELONG",-38.131135,144.347929,2.0,1.0,3,$280_per_week,House,November 2012,3215,2012,11,GEELONG,280,House
4152,"32 STUBBS AVENUE, NORTH GEELONG",-38.12936405,144.35063819,2.0,1.0,3,$250_Weekly,Rental_residential,August 2012,3215,2012,8,GEELONG,250,Other
4321,"40 STUBBS AVENUE, NORTH GEELONG",-38.128673,144.350698,2.0,1.0,2,$295_pw,none,March 2012,3215,2012,3,GEELONG,295,Other
4372,"5 COXON PARADE, NORTH GEELONG",-38.127368,144.348749,1.0,1.0,1,$175_p.w.,Flat,November 2012,3215,2012,11,GEELONG,175,Apartment
4479,"68 HARCOURT STREET, NORTH MELBOURNE",-37.798956,144.952002,3.0,1.0,0,$620_per_week,none,November 2012,3051,2012,11,MELBOURNE,620,Other
4480,"68 HARCOURT STREET, NORTH MELBOURNE",-37.798956,144.952002,3.0,1.0,0,$620_per_week,none,May 2012,3051,2012,5,MELBOURNE,620,Other
4481,"68 HARCOURT STREET, NORTH MELBOURNE",-37.798956,144.952002,3.0,1.0,0,$680_per_week,none,May 2012,3051,2012,5,MELBOURNE,680,Other
4482,"68 HARCOURT STREET, NORTH MELBOURNE",-37.798956,144.952002,3.0,1.0,0,$680_per_week,none,April 2012,3051,2012,4,MELBOURNE,680,Other
4545,"2 WILSON MEWS, NORTH MELBOURNE",-37.793289,144.941316,3.0,3.0,2,$700_pw,Townhouse,July 2012,3051,2012,7,MELBOURNE,700,House
4622,"315/188 PEEL STREET, NORTH MELBOURNE",-37.803127,144.956824,1.0,1.0,0,$265_per_week,Rental_residential,December 2012,3051,2012,12,MELBOURNE,265,Other
4655,"10 CAPEL PLACE, NORTH MELBOURNE",-37.804178,144.954877,2.0,1.0,2,$470_per_week,House,September 2012,3051,2012,9,MELBOURNE,470,House
4656,"10 CAPEL PLACE, NORTH MELBOURNE",-37.804178,144.954877,2.0,1.0,2,$470_per_week,House,August 2012,3051,2012,8,MELBOURNE,470,House
4657,"10 CAPEL PLACE, NORTH MELBOURNE",-37.804178,144.954877,2.0,1.0,2,$460_pw,House,February 2012,3051,2012,2,MELBOURNE,460,House
4714,"5/26 CANNING STREET, NORTH MELBOURNE",-37.795768,144.943323,1.0,1.0,1,$265_per_week,Rental_residential,December 2012,3051,2012,12,MELBOURNE,265,Other
4789,"510/97 FLEMINGTON ROAD, NORTH MELBOURNE",-37.798437,144.952761,1.0,1.0,0,$385_pw,none,November 2012,3051,2012,11,MELBOURNE,385,Other
4790,"510/97 FLEMINGTON ROAD, NORTH MELBOURNE",-37.798437,144.952761,1.0,1.0,0,$395_pw,none,November 2012,3051,2012,11,MELBOURNE,395,Other
4806,"24/17-21 BLACKWOOD STREET, NORTH MELBOURNE",-37.801034,144.954788,2.0,1.0,2,$380_per_week,none,November 2012,3051,2012,11,MELBOURNE,380,Other
4848,"36/171 FLEMINGTON ROAD, NORTH MELBOURNE",-37.7955816,144.949511,1.0,1.0,1,$280_pw,Unit,July 2012,3051,2012,7,MELBOURNE,280,Apartment
4858,"5 BROUGHAM STREET, NORTH MELBOURNE",-37.794126,144.94649,2.0,1.0,0,$380_pw,House,June 2012,3051,2012,6,MELBOURNE,380,House
4955,"7/417 DRYBURGH STREET, NORTH MELBOURNE",-37.795614,144.944385,2.0,1.0,1,$300_pw,Unit,November 2012,3051,2012,11,MELBOURNE,300,Apartment
5023,"GF/424 VICTORIA STREET, NORTH MELBOURNE",-37.805175,144.951918,2.0,1.0,0,$395_pw,Unit,July 2012,3051,2012,7,MELBOURNE,395,Apartment
5024,"GF/424 VICTORIA STREET, NORTH MELBOURNE",-37.805175,144.951918,2.0,1.0,0,$395_pw,Unit,March 2012,3051,2012,3,MELBOURNE,395,Apartment
5025,"GF/424 VICTORIA STREET, NORTH MELBOURNE",-37.805175,144.951918,2.0,1.0,0,$395_pw,Unit,February 2012,3051,2012,2,MELBOURNE,395,Apartment
5101,"105/97 FLEMINGTON ROAD, NORTH MELBOURNE",-37.798437,144.952761,1.0,1.0,1,$425_per_week,Unit,November 2012,3051,2012,11,MELBOURNE,425,Apartment
5102,"105/97 FLEMINGTON ROAD, NORTH MELBOURNE",-37.798437,144.952761,1.0,1.0,1,$425_per_week,Unit,July 2012,3051,2012,7,MELBOURNE,425,Apartment
5103,"105/97 FLEMINGTON ROAD, NORTH MELBOURNE",-37.798437,144.952761,1.0,1.0,1,$425_per_week,Unit,June 2012,3051,2012,6,MELBOURNE,425,Apartment
5136,"3 LITTLE LOTHIAN STREET, NORTH MELBOURNE",-37.801946,144.944892,2.0,2.0,1,$610_pw,Townhouse,February 2012,3051,2012,2,MELBOURNE,610,House
5147,"508/3-11 HIGH STREET, NORTH MELBOURNE",-37.799624,144.953784,1.0,1.0,0,$260_per_week,Unit,February 2012,3051,2012,2,MELBOURNE,260,Apartment
5148,"508/3-11 HIGH STREET, NORTH MELBOURNE",-37.799624,144.953784,1.0,1.0,0,$270_per_week,Unit,February 2012,3051,2012,2,MELBOURNE,270,Apartment
5149,"508/3-11 HIGH STREET, NORTH MELBOURNE",-37.799624,144.953784,1.0,1.0,0,$270_per_week,Unit,January 2012,3051,2012,1,MELBOURNE,270,Apartment
5157,"5/76 ARDEN STREET, NORTH MELBOURNE",-37.800633,144.949067,1.0,1.0,1,$250_pw,Unit,December 2012,3051,2012,12,MELBOURNE,250,Apartment
5182,"6/352 VICTORIA STREET, NORTH MELBOURNE",-37.805484,144.954295,1.0,1.0,1,$370_pw,Unit,February 2012,3051,2012,2,MELBOURNE,370,Apartment
5205,"1/12 LANCASHIRE LANE, NORTH MELBOURNE",-37.802558,144.950267,3.0,2.0,1,$695_pw,Townhouse,September 2012,3051,2012,9,MELBOURNE,695,House
5214,"16/369 ABBOTSFORD STREET, NORTH MELBOURNE",-37.7979655,144.9462057,2.0,1.0,1,$350_pw,Unit,May 2012,3051,2012,5,MELBOURNE,350,Apartment
5241,"3/34 SHIEL STREET, NORTH MELBOURNE",-37.796738,144.943387,2.0,1.0,1,$370_pw,Townhouse,December 2012,3051,2012,12,MELBOURNE,370,House
5244,"237 ERROL STREET, NORTH MELBOURNE",-37.798537,144.95014,4.0,2.0,1,$770_pw,House,February 2012,3051,2012,2,MELBOURNE,770,House
5245,"237 ERROL STREET, NORTH MELBOURNE",-37.798537,144.95014,4.0,2.0,1,$770_pw,House,January 2012,3051,2012,1,MELBOURNE,770,House
5251,"33 ERSKINE STREET, NORTH MELBOURNE",-37.794936,144.943675,2.0,1.0,0,$450_pw,House,March 2012,3051,2012,3,MELBOURNE,450,House
5286,"108/3-11 HIGH STREET, NORTH MELBOURNE",-37.799624,144.953784,1.0,1.0,0,$240_pw,Unit,January 2012,3051,2012,1,MELBOURNE,240,Apartment
