,address,latitude,longitude,nbed,nbath,ncar,price,type,historical_dates,postcode,year,month,suburb,weekly_rent,residence_type
4158,"302/144 COLLINS STREET, MENTONE",-37.98104,145.069109,2.0,2.0,1,$390_pw,none,May 2016,3194,2016,5,MENTONE,390,Other
4159,"302/144 COLLINS STREET, MENTONE",-37.98104,145.069109,2.0,2.0,1,$390_pw,none,April 2016,3194,2016,4,MENTONE,390,Other
4160,"302/144 COLLINS STREET, MENTONE",-37.98104,145.069109,2.0,2.0,1,$400_pw,none,January 2016,3194,2016,1,MENTONE,400,Other
4186,"1/14 MILAN STREET, MENTONE",-37.986688,145.059913,2.0,1.0,2,$350_per_week,Rental_residential,October 2016,3194,2016,10,MENTONE,350,Other
4192,"7 WARRIGAL ROAD, MENTONE",-37.993156,145.069069,4.0,3.0,2,$780_per_week,none,June 2016,3194,2016,6,MENTONE,780,Other
4199,"3/24 ALBENCA STREET, MENTONE",-37.979639,145.074515,2.0,1.0,1,$280,Rental_residential,December 2016,3194,2016,12,MENTONE,280,Other
4285,"69 MENZIES ROAD, MENZIES CREEK",-37.923394,145.418149,1.0,1.0,1,$260,House,November 2016,3159,2016,11,CREEK,260,House
4289,"29 SCHOOL ROAD, MENZIES CREEK",-37.92038,145.401478,2.0,1.0,0,$320_per_week,House,October 2016,3159,2016,10,CREEK,320,House
4292,"69B MENZIES ROAD, MENZIES CREEK",-37.923394,145.418149,1.0,1.0,0,$250_per_week,none,March 2016,3159,2016,3,CREEK,250,Other
4316,"35 SELBY AURA ROAD, MENZIES CREEK",-37.92266,145.400332,4.0,2.0,2,$450_per_week,House,August 2016,3159,2016,8,CREEK,450,House
4317,"35 SELBY AURA ROAD, MENZIES CREEK",-37.92266,145.400332,4.0,2.0,2,$450_per_week,House,July 2016,3159,2016,7,CREEK,450,House
4319,"12 GRANDVIEW GROVE, MENZIES CREEK",-37.916863,145.392453,3.0,1.0,2,$345,House,April 2016,3159,2016,4,CREEK,345,House
4320,"30 MENZIES ROAD, MENZIES CREEK",-37.922018,145.409998,3.0,1.0,2,$350_per_week,House,February 2016,3159,2016,2,CREEK,350,House
4364,"469 FIFTH STREET, MERBEIN SOUTH",-34.1817514,142.0182579,4.0,1.0,0,$220_per_week,none,August 2016,3505,2016,8,SOUTH,220,Other
4397,"24 COMMERCIAL STREET, MERBEIN",-34.168577,142.053841,3.0,1.0,2,$240_per_week,House,August 2016,3505,2016,8,MERBEIN,240,House
4398,"24 COMMERCIAL STREET, MERBEIN",-34.168577,142.053841,3.0,1.0,2,$240_per_week,House,February 2016,3505,2016,2,MERBEIN,240,House
4416,"2 HOCKING COURT, MERBEIN",-34.164494,142.067237,3.0,2.0,2,$350_pw,none,August 2016,3505,2016,8,MERBEIN,350,Other
4417,"2 HOCKING COURT, MERBEIN",-34.164494,142.067237,3.0,2.0,2,$350_pw,none,July 2016,3505,2016,7,MERBEIN,350,Other
4418,"2 HOCKING COURT, MERBEIN",-34.164494,142.067237,3.0,2.0,2,$350_pw,none,February 2016,3505,2016,2,MERBEIN,350,Other
4419,"2 HOCKING COURT, MERBEIN",-34.164494,142.067237,3.0,2.0,2,$350_pw,none,January 2016,3505,2016,1,MERBEIN,350,Other
4450,"4/44 COMMERCIAL STREET, MERBEIN",-34.168337,142.057207,2.0,1.0,1,$170_pw,Rental_residential,March 2016,3505,2016,3,MERBEIN,170,Other
4459,"86 CHAFFEY STREET, MERBEIN",-34.16753,142.068288,3.0,1.0,2,$210_pw,none,February 2016,3505,2016,2,MERBEIN,210,Other
4499,"4/107 COMMERCIAL STREET, MERBEIN",-34.167521,142.06157,2.0,1.0,1,$220_per_week,none,September 2016,3505,2016,9,MERBEIN,220,Other
4500,"4/107 COMMERCIAL STREET, MERBEIN",-34.167521,142.06157,2.0,1.0,1,$220_per_week,none,March 2016,3505,2016,3,MERBEIN,220,Other
4515,"67 GAME ST, MERBEIN",-34.1691363,142.0574212,3.0,1.0,1,$260_per_week,House,December 2016,3505,2016,12,MERBEIN,260,House
4523,"29 THIRD ST, MERBEIN",-34.163078,142.054478,3.0,1.0,1,$225_per_week,House,January 2016,3505,2016,1,MERBEIN,225,House
4555,"6 MCLEOD STREET, MEREDITH",-37.8377581,144.072581,3.0,2.0,3,$270_per_week,House,December 2016,3333,2016,12,MEREDITH,270,House
4556,"6 MCLEOD STREET, MEREDITH",-37.8377581,144.072581,3.0,2.0,3,$270,House,October 2016,3333,2016,10,MEREDITH,270,House
4557,"4 BALLAN-MEREDITH ROAD, MEREDITH",-37.84054255,144.07794044,3.0,1.0,1,$245_per_week,House,December 2016,3333,2016,12,MEREDITH,245,House
4558,"4 BALLAN-MEREDITH ROAD, MEREDITH",-37.84054255,144.07794044,3.0,1.0,1,$245,House,September 2016,3333,2016,9,MEREDITH,245,House
4559,"4 BALLAN-MEREDITH ROAD, MEREDITH",-37.84054255,144.07794044,3.0,1.0,1,$245_per_week,House,May 2016,3333,2016,5,MEREDITH,245,House
4560,"543 BAMGAMIE ROAD, MEREDITH",-37.8794602,143.9868815,4.0,2.0,2,$350,none,October 2016,3333,2016,10,MEREDITH,350,Other
4561,"1 MOONEY STREET, MEREDITH",-37.84927,144.074987,3.0,1.0,3,$320_p.w.,none,July 2016,3333,2016,7,MEREDITH,320,Other
4562,"4 BALLAN MEREDITH ROAD, MEREDITH",-37.8405693,144.0779363,3.0,1.0,1,$245_pw,none,July 2016,3333,2016,7,MEREDITH,245,Other
4618,"9 BALVICAR WAY, MERNDA",-37.6032902,145.0658991,4.0,2.0,2,$340_per_week,House,August 2016,3754,2016,8,MERNDA,340,House
4619,"9 BALVICAR WAY, MERNDA",-37.6032902,145.0658991,4.0,2.0,2,$340_per_week,House,July 2016,3754,2016,7,MERNDA,340,House
4620,"9 BALVICAR WAY, MERNDA",-37.6032902,145.0658991,4.0,2.0,2,$350_per_week,House,May 2016,3754,2016,5,MERNDA,350,House
4628,"38 REGENT STREET, MERNDA",-37.6057896,145.0764673,4.0,2.0,4,$340_pw,House,March 2016,3754,2016,3,MERNDA,340,House
4633,"16 HOMEBUSH AVENUE, MERNDA",-37.6111914,145.0914241,3.0,2.0,1,$330_per_week,none,November 2016,3754,2016,11,MERNDA,330,Other
4672,"26 HILLGROVE WAY, MERNDA",-37.5997647,145.0965625,3.0,2.0,2,$330_pw,Rental_residential,December 2016,3754,2016,12,MERNDA,330,Other
4673,"26 HILLGROVE WAY, MERNDA",-37.5997647,145.0965625,3.0,2.0,2,$330_pw,Rental_residential,November 2016,3754,2016,11,MERNDA,330,Other
4686,"15 MAROT WAY, MERNDA",-37.5997647,145.0965625,3.0,2.0,2,$330_pw,Townhouse,June 2016,3754,2016,6,MERNDA,330,House
4692,"33 SUNNYBRAE DRIVE, MERNDA",-37.609549,145.083906,4.0,2.0,2,$350_p.w.,House,July 2016,3754,2016,7,MERNDA,350,House
4693,"33 SUNNYBRAE DRIVE, MERNDA",-37.609549,145.083906,4.0,2.0,2,$370_p.w.,House,May 2016,3754,2016,5,MERNDA,370,House
4706,"8 FALKIRK DRIVE, MERNDA",-37.5883563,145.09147,3.0,2.0,2,$340_Weekly,House,September 2016,3754,2016,9,MERNDA,340,House
4707,"8 FALKIRK DRIVE, MERNDA",-37.5883563,145.09147,3.0,2.0,2,$350_pw,House,July 2016,3754,2016,7,MERNDA,350,House
4727,"13 AINSLIE RISE, MERNDA",-37.5855988,145.0822104,4.0,2.0,2,$360_per_week,House,August 2016,3754,2016,8,MERNDA,360,House
4750,"41 BELLINI WAY, MERNDA",-37.610723,145.089741,3.0,2.0,2,$350_per_week,none,September 2016,3754,2016,9,MERNDA,350,Other
4757,"11 RIORDAN CRESCENT, MERNDA",-37.598599,145.086383,4.0,2.0,2,$380_per_week,none,January 2016,3754,2016,1,MERNDA,380,Other
4770,"10 COTSWOLD WAY, MERNDA",-37.5997647,145.0965625,4.0,2.0,1,$350_per_week,House,July 2016,3754,2016,7,MERNDA,350,House
4788,"4/253 MERRIANG HOMESTEAD ROAD, MERRIANG",-36.577563,146.687124,3.0,1.0,1,$200_pw,House,November 2016,3737,2016,11,MERRIANG,200,House
4797,"137 MERRIANG ROAD, MERRIANG",-36.565711,146.701947,4.0,2.0,4,$380_pw,House,August 2016,3737,2016,8,MERRIANG,380,House
4867,"27 PALMERS HILL ROAD, MERRICKS BEACH",-38.397723,145.105504,3.0,1.0,0,$400_per_week,none,August 2016,3926,2016,8,BEACH,400,Other
4868,"110 BAYVIEW ROAD, MERRICKS BEACH",-38.398096,145.111838,3.0,1.0,0,$450_per_week,House,March 2016,3926,2016,3,BEACH,450,House
4869,"81 BAYVIEW ROAD, MERRICKS BEACH",-38.398661,145.111708,2.0,1.0,1,$310_per_week,none,February 2016,3926,2016,2,BEACH,310,Other
4874,"2 SPRAY STREET, MERRICKS BEACH",-38.398611,145.106311,3.0,1.0,0,$340_per_week,none,February 2016,3926,2016,2,BEACH,340,Other
4931,"238 MYERS ROAD, MERRICKS NORTH",-38.335292,145.11536,4.0,2.0,4,$1500_pw,none,June 2016,3926,2016,6,NORTH,1500,Other
4932,"218 BITTERN DROMANA ROAD, MERRICKS NORTH",-38.352805,145.062379,3.0,2.0,2,$950_pw,none,June 2016,3926,2016,6,NORTH,950,Other
4933,"218 BITTERN DROMANA ROAD, MERRICKS NORTH",-38.352805,145.062379,3.0,2.0,2,$950_per_week,none,January 2016,3926,2016,1,NORTH,950,Other
4945,"3488A FRANKSTON-FLINDERS ROAD, MERRICKS",-38.392196,145.084982,4.0,1.0,0,$620_per_week,none,February 2016,3916,2016,2,MERRICKS,620,Other
4979,"172 WAVERLEY AVENUE, MERRIGUM",-36.366925,145.131622,3.0,1.0,1,$220_pw,House,April 2016,3618,2016,4,MERRIGUM,220,House
4980,"172 WAVERLEY AVENUE, MERRIGUM",-36.366925,145.131622,3.0,1.0,1,$250_per_week,House,January 2016,3618,2016,1,MERRIGUM,250,House
4984,"1095 BYRNESIDE-KYABRAM ROAD, MERRIGUM",-36.35022,145.131546,3.0,1.0,0,$230_pw,none,May 2016,3618,2016,5,MERRIGUM,230,Other
4985,"5 PEARCE STREET, MERRIGUM",-36.374005,145.132656,2.0,1.0,0,$165_per_week,House,March 2016,3618,2016,3,MERRIGUM,165,House
4986,"5 PEARCE STREET, MERRIGUM",-36.374005,145.132656,2.0,1.0,0,$165_pw,House,February 2016,3618,2016,2,MERRIGUM,165,House
5065,"25 CHANGUE ROAD, MERRIJIG",-37.111804,146.354686,3.0,2.0,0,$955_-_$220_pw,House,February 2016,3723,2016,2,MERRIJIG,220,House
5081,"10 PINNACLE ROAD, MERRIJIG",-37.106282,146.364948,3.0,1.0,0,$1629_-_$375_pw,House,April 2016,3723,2016,4,MERRIJIG,375,House
5092,"3 PURCELL DRIVE, MERRIJIG",-37.109466,146.356182,3.0,2.0,2,$2042_-_$470_pw,House,June 2016,3723,2016,6,MERRIJIG,470,House
5096,"271 BUTTERCUP ROAD, MERRIJIG",-37.086387,146.24446,2.0,2.0,1,$320_per_week,none,January 2016,3723,2016,1,MERRIJIG,320,Other
5099,"1915 MT.BULLER ROAD, MERRIJIG",-37.108104,146.265477,3.0,2.0,2,$1408_-_$325_pw,none,September 2016,3723,2016,9,MERRIJIG,325,Other
5100,"1915 MT.BULLER ROAD, MERRIJIG",-37.108104,146.265477,3.0,2.0,2,$325_per_week,none,July 2016,3723,2016,7,MERRIJIG,325,Other
5102,"FRONT HOUSE/44 CHANGUE ROAD, MERRIJIG",-37.111321,146.354075,3.0,1.0,2,$235_per_week,House,May 2016,3723,2016,5,MERRIJIG,235,House
5131,"20 FINKS ROAD, MERTON",-36.979374,145.711638,3.0,1.0,0,$260_per_week,House,May 2016,3715,2016,5,MERTON,260,House
5137,"7 METCALFE - REDESDALE ROAD, METCALFE",-37.0984985,144.4226375,2.0,1.0,3,$290_per_week,House,December 2016,3448,2016,12,METCALFE,290,House
5157,"17 HUGH STREET, METUNG",-37.882184,147.839453,3.0,1.0,0,$260_Weekly,House,August 2016,3904,2016,8,METUNG,260,House
5158,"17 HUGH STREET, METUNG",-37.882184,147.839453,3.0,1.0,0,$260_Weekly,House,July 2016,3904,2016,7,METUNG,260,House
5206,"5 MAGPIE AVENUE, METUNG",-37.87646,147.830313,3.0,2.0,4,$295_per_week,House,February 2016,3904,2016,2,METUNG,295,House
5230,"7A LINTON WAY, METUNG",-37.858,147.8197,2.0,2.0,0,$250_Weekly,House,October 2016,3904,2016,10,METUNG,250,House
5231,"7A LINTON WAY, METUNG",-37.858,147.8197,2.0,2.0,0,$250_Weekly,House,September 2016,3904,2016,9,METUNG,250,House
5232,"7A LINTON WAY, METUNG",-37.858,147.8197,2.0,2.0,0,$250_Weekly,House,July 2016,3904,2016,7,METUNG,250,House
5239,"19 WOOD STREET, METUNG",-37.886517,147.854774,3.0,1.0,1,$220_Weekly,House,August 2016,3904,2016,8,METUNG,220,House
5240,"19 WOOD STREET, METUNG",-37.886517,147.854774,3.0,1.0,1,$220_Weekly,House,July 2016,3904,2016,7,METUNG,220,House
5280,"12 MAIRBURN ROAD, METUNG",-37.884401,147.849929,3.0,2.0,2,$230_per_week,House,March 2016,3904,2016,3,METUNG,230,House
5398,"9 MUSKWOOD DRIVE, MICKLEHAM",-37.5709495,144.8914894,4.0,2.0,2,$405_per_week,Rental_residential,December 2016,3064,2016,12,MICKLEHAM,405,Other
5452,"148 PAGE STREET, MIDDLE PARK",-37.849643,144.958514,3.0,3.0,0,$850_per_week,Rental_residential,November 2016,3206,2016,11,PARK,850,Other
5453,"148 PAGE STREET, MIDDLE PARK",-37.849643,144.958514,3.0,3.0,0,$1000_per_week,Rental_residential,October 2016,3206,2016,10,PARK,1000,Other
5459,"6/28 PATTERSON STREET, MIDDLE PARK",-37.854557,144.964909,2.0,2.0,1,$600_pw,Rental_residential,October 2016,3206,2016,10,PARK,600,Other
5480,"1/28 PARK ROAD, MIDDLE PARK",-37.853567,144.965505,1.0,1.0,1,$340_per_week,none,February 2016,3206,2016,2,PARK,340,Other
5488,"149 RICHARDSON STREET, MIDDLE PARK",-37.847498,144.9584658,3.0,2.0,1,$995_pw,Rental_residential,July 2016,3206,2016,7,PARK,995,Other
5495,"2/250 BEACONSFIELD PARADE, MIDDLE PARK",-37.853441,144.96086,2.0,1.0,1,$550_pw,none,September 2016,3206,2016,9,PARK,550,Other
5633,"46 ARMSTRONG STREET, MIDDLE PARK",-37.85101,144.963518,2.0,2.0,0,$860_per_week,Rental_residential,September 2016,3206,2016,9,PARK,860,Other
5636,"1/215 BEACONSFIELD PARADE, MIDDLE PARK",-37.852507,144.95892,2.0,1.0,1,$700_pw,Rental_residential,March 2016,3206,2016,3,PARK,700,Other
5637,"1/215 BEACONSFIELD PARADE, MIDDLE PARK",-37.852507,144.95892,2.0,1.0,1,$700_pw,Rental_residential,February 2016,3206,2016,2,PARK,700,Other
5638,"1/215 BEACONSFIELD PARADE, MIDDLE PARK",-37.852507,144.95892,2.0,1.0,1,$700_pw,Rental_residential,January 2016,3206,2016,1,PARK,700,Other
5691,"BEACONSFIELD PARADE, MIDDLE PARK",-37.8537075,144.9606254,2.0,1.0,2,$620_per_week,Available Now,May 2016,3206,2016,5,PARK,620,Other
5692,"BEACONSFIELD PARADE, MIDDLE PARK",-37.8537075,144.9606254,2.0,1.0,2,$2600_per_week,Available Now,January 2016,3206,2016,1,PARK,2600,Other
5772,"1/70 PATTERSON STREET, MIDDLE PARK",-37.855477,144.966365,2.0,1.0,1,$450_per_week,none,May 2016,3206,2016,5,PARK,450,Other
5777,"23 WRIGHT STREET, MIDDLE PARK",-37.84669,144.96075,3.0,3.0,1,$1400_per_week,none,October 2016,3206,2016,10,PARK,1400,Other
5817,"5 WRIGHT STREET, MIDDLE PARK",-37.846219,144.961138,2.0,1.0,0,$850_per_week,none,September 2016,3206,2016,9,PARK,850,Other
5839,"1/18 PATTERSON STREET, MIDDLE PARK",-37.85435104,144.96452332,2.0,1.0,1,$295_per_week,Rental_residential,March 2016,3206,2016,3,PARK,295,Other
5876,"55 PARK ROAD, MIDDLE PARK",-37.853929,144.967166,4.0,1.0,0,$880_per_week,House,December 2016,3206,2016,12,PARK,880,House
5877,"55 PARK ROAD, MIDDLE PARK",-37.853929,144.967166,4.0,1.0,0,$880_per_week,House,November 2016,3206,2016,11,PARK,880,House
5932,"378 RICHARDSON STREET, MIDDLE PARK",-37.853276,144.96734,2.0,1.0,1,$625_per_week,House,December 2016,3206,2016,12,PARK,625,House
5948,"48 ARMSTRONG STREET, MIDDLE PARK",-37.851001,144.963431,2.0,1.0,0,$675_per_week,none,September 2016,3206,2016,9,PARK,675,Other
6046,"9A ARMSTRONG STREET, MIDDLE PARK",-37.850402,144.964654,2.0,1.0,0,$430_per_week,none,August 2016,3206,2016,8,PARK,430,Other
6047,"9A ARMSTRONG STREET, MIDDLE PARK",-37.850402,144.964654,2.0,1.0,0,$430_per_week,none,July 2016,3206,2016,7,PARK,430,Other
6090,"78A CANTERBURY ROAD, MIDDLE PARK",-37.848363,144.96343,1.0,1.0,1,$600_pw,House,November 2016,3206,2016,11,PARK,600,House
6107,"45/225 BEACONSFIELD PARADE, MIDDLE PARK",-37.853032,144.9595977,2.0,2.0,1,$600_pw,none,January 2016,3206,2016,1,PARK,600,Other
6114,"37 LANGRIDGE STREET, MIDDLE PARK",-37.854419,144.966104,2.0,2.0,1,$802_pw,Rental_residential,June 2016,3206,2016,6,PARK,802,Other
6115,"37 LANGRIDGE STREET, MIDDLE PARK",-37.854419,144.966104,2.0,2.0,1,$800_pw,Rental_residential,June 2016,3206,2016,6,PARK,800,Other
6199,"10/72 PATTERSON STREET, MIDDLE PARK",-37.855462,144.966635,1.0,1.0,1,$360_per_week,none,August 2016,3206,2016,8,PARK,360,Other
6200,"10/72 PATTERSON STREET, MIDDLE PARK",-37.855462,144.966635,1.0,1.0,1,$360_per_week,none,July 2016,3206,2016,7,PARK,360,Other
6210,"78 PATTERSON STREET, MIDDLE PARK",-37.855644,144.966686,3.0,1.0,2,$775_per_week,Rental_residential,July 2016,3206,2016,7,PARK,775,Other
6235,"173 RICHARDSON STREET, MIDDLE PARK",-37.848465,144.960224,3.0,1.0,0,$850_per_week,House,October 2016,3206,2016,10,PARK,850,House
6236,"173 RICHARDSON STREET, MIDDLE PARK",-37.848465,144.960224,3.0,1.0,0,$850_per_week,House,February 2016,3206,2016,2,PARK,850,House
6237,"173 RICHARDSON STREET, MIDDLE PARK",-37.848465,144.960224,3.0,1.0,0,$850_per_week,House,January 2016,3206,2016,1,PARK,850,House
6285,"12/225 BEACONSFIELD PARADE, MIDDLE PARK",-37.85359,144.960535,2.0,2.0,1,$650_per_week,Rental_residential,March 2016,3206,2016,3,PARK,650,Other
6286,"12/225 BEACONSFIELD PARADE, MIDDLE PARK",-37.85359,144.960535,2.0,2.0,1,$675_per_week,Rental_residential,February 2016,3206,2016,2,PARK,675,Other
6292,"54 PARK ROAD, MIDDLE PARK",-37.854164,144.966517,2.0,1.0,0,$610_per_week,Rental_residential,July 2016,3206,2016,7,PARK,610,Other
6305,"61 ERSKINE STREET, MIDDLE PARK",-37.847285,144.9592,2.0,1.0,0,$580_per_week,none,September 2016,3206,2016,9,PARK,580,Other
6306,"61 ERSKINE STREET, MIDDLE PARK",-37.847285,144.9592,2.0,1.0,0,$600_per_week,none,July 2016,3206,2016,7,PARK,600,Other
6318,"24/195 BEACONSFIELD PARADE, MIDDLE PARK",-37.851652,144.957152,1.0,1.0,1,$425_per_week,Rental_residential,August 2016,3206,2016,8,PARK,425,Other
6333,"11/187 BEACONSFIELD PARADE, MIDDLE PARK",-37.8512495,144.9563761,2.0,1.0,1,$420_per_week,Rental_residential,February 2016,3206,2016,2,PARK,420,Other
6357,"11A ARMSTRONG STREET, MIDDLE PARK",-37.8504293,144.9646323,3.0,1.0,0,$590_per_week,none,August 2016,3206,2016,8,PARK,590,Other
6360,"5/106-112 NIMMO STREET, MIDDLE PARK",-37.8523629,144.9601128,2.0,1.0,1,$585_per_week,none,September 2016,3206,2016,9,PARK,585,Other
6366,"41 MCGREGOR STREET, MIDDLE PARK",-37.85262,144.964928,2.0,1.0,0,$440_per_week,House,August 2016,3206,2016,8,PARK,440,House
6379,"2/51 NIMMO STREET, MIDDLE PARK",-37.850501,144.962039,2.0,1.0,1,$480_pw,Rental_residential,October 2016,3206,2016,10,PARK,480,Other
6389,"22/75 PARK ROAD, MIDDLE PARK",-37.854403,144.96796,1.0,1.0,1,$350_pw,none,October 2016,3206,2016,10,PARK,350,Other
6390,"22/75 PARK ROAD, MIDDLE PARK",-37.854403,144.96796,1.0,1.0,1,$395_pw,none,May 2016,3206,2016,5,PARK,395,Other
6399,"86 HAROLD STREET, MIDDLE PARK",-37.850836,144.958841,3.0,1.0,0,$975_per_week,House,August 2016,3206,2016,8,PARK,975,House
6407,"326 RICHARDSON STREET, MIDDLE PARK",-37.852041,144.965831,2.0,1.0,1,$500_per_week,Rental_residential,December 2016,3206,2016,12,PARK,500,Other
6408,"326 RICHARDSON STREET, MIDDLE PARK",-37.852041,144.965831,2.0,1.0,1,$475_per_week,Rental_residential,July 2016,3206,2016,7,PARK,475,Other
6435,"86 HERBERT STREET, MIDDLE PARK",-37.846125,144.960391,4.0,2.0,0,$1050_per_week,House,October 2016,3206,2016,10,PARK,1050,House
6457,"46 LANGRIDGE STREET, MIDDLE PARK",-37.854431,144.965314,2.0,2.0,1,$1000_pw,House,September 2016,3206,2016,9,PARK,1000,House
6458,"46 LANGRIDGE STREET, MIDDLE PARK",-37.854431,144.965314,2.0,2.0,1,$1200_pw,House,February 2016,3206,2016,2,PARK,1200,House
6498,"1/5-7 HAROLD STREET, MIDDLE PARK",-37.848481,144.961644,1.0,1.0,1,$385_per_week,none,August 2016,3206,2016,8,PARK,385,Other
6499,"1/5-7 HAROLD STREET, MIDDLE PARK",-37.848481,144.961644,1.0,1.0,1,$385_per_week,none,July 2016,3206,2016,7,PARK,385,Other
6518,"368 DANKS STREET, MIDDLE PARK",-37.852826,144.961684,2.0,1.0,0,$650_per_week,House,May 2016,3206,2016,5,PARK,650,House
6533,"17/225 BEACONSFIELD PARADE, MIDDLE PARK",-37.85359,144.960535,2.0,2.0,1,$650_pw,none,April 2016,3206,2016,4,PARK,650,Other
6539,"1/241 BEACONSFIELD PARADE, MIDDLE PARK",-37.853007,144.960268,2.0,1.0,0,$650_pw,none,February 2016,3206,2016,2,PARK,650,Other
6540,"1/241 BEACONSFIELD PARADE, MIDDLE PARK",-37.853007,144.960268,2.0,1.0,0,$650_pw,none,January 2016,3206,2016,1,PARK,650,Other
6544,"3 WRIGHT STREET, MIDDLE PARK",-37.846193,144.961173,2.0,1.0,1,$440_pw,House,September 2016,3206,2016,9,PARK,440,House
6545,"3 WRIGHT STREET, MIDDLE PARK",-37.846193,144.961173,2.0,1.0,1,$480_per_week,House,July 2016,3206,2016,7,PARK,480,House
6572,"85A CARTER STREET, MIDDLE PARK",-37.84694,144.961375,2.0,1.0,0,$475_pw,House,May 2016,3206,2016,5,PARK,475,House
6604,"1605 SNOW ROAD, MILAWA",-36.449057,146.432776,4.0,2.0,2,$365_per_week,House,March 2016,3678,2016,3,MILAWA,365,House
6612,"1480 OXLEY FLATS ROAD, MILAWA",-36.441737,146.440764,3.0,1.0,1,$200_per_week,House,July 2016,3678,2016,7,MILAWA,200,House
6614,"1637 SNOW ROAD, MILAWA",-36.449639,146.436224,3.0,1.0,5,$240_per_week,House,May 2016,3678,2016,5,MILAWA,240,House
6616,"284 WILLIAMS LANE, MILAWA",-36.401622,146.420872,3.0,1.0,1,$200_pw,House,January 2016,3678,2016,1,MILAWA,200,House
6679,"759 WALNUT AVENUE, MILDURA SOUTH",-34.2183432,142.1122522,3.0,2.0,2,$350_per_week,House,October 2016,3500,2016,10,SOUTH,350,House
6680,"3171 ONTARIO AVENUE, MILDURA SOUTH",-34.225429,142.093349,3.0,1.0,0,$400_pw,none,August 2016,3500,2016,8,SOUTH,400,Other
6685,"22 MCKENDRICK AVE, MILDURA WEST",-34.193353,142.145939,4.0,2.0,0,$290_Weekly,House,May 2016,3500,2016,5,WEST,290,House
6686,"22 MCKENDRICK AVENUE, MILDURA WEST",-34.193353,142.145939,4.0,2.0,0,$290_pw,none,May 2016,3500,2016,5,WEST,290,Other
6726,"535 WALNUT AVENUE, MILDURA",-34.2075732,142.1253778,3.0,2.0,2,$330_pw,House,September 2016,3500,2016,9,MILDURA,330,House
6727,"535 WALNUT AVENUE, MILDURA",-34.2075732,142.1253778,3.0,2.0,2,$325_pw,House,July 2016,3500,2016,7,MILDURA,325,House
6728,"535 WALNUT AVENUE, MILDURA",-34.2075732,142.1253778,3.0,2.0,2,$340_pw,House,June 2016,3500,2016,6,MILDURA,340,House
6729,"535 WALNUT AVENUE, MILDURA",-34.2075732,142.1253778,3.0,2.0,2,$330_pw,House,May 2016,3500,2016,5,MILDURA,330,House
6746,"3 MATOTEK COURT, MILDURA",-34.203513,142.138114,3.0,2.0,2,$320_per_week,House,September 2016,3500,2016,9,MILDURA,320,House
6772,"2/267 CURETON AVENUE, MILDURA",-34.190374,142.175637,2.0,1.0,1,$350_pw,Rental_residential,February 2016,3500,2016,2,MILDURA,350,Other
6784,"1/238 DEAKIN AVENUE, MILDURA",-34.194226,142.15218,2.0,1.0,1,$200_pw,none,October 2016,3500,2016,10,MILDURA,200,Other
6812,"1/13 DESROY AVENUE, MILDURA",-34.1809603,142.1487361,2.0,1.0,1,$240_per_week,House,October 2016,3500,2016,10,MILDURA,240,House
6813,"1/13 DESROY AVENUE, MILDURA",-34.1809603,142.1487361,2.0,1.0,1,$250_per_week,House,October 2016,3500,2016,10,MILDURA,250,House
6827,"2 KYAMBER COURT, MILDURA",-34.198661,142.122875,4.0,2.0,2,$360_per_week,House,October 2016,3500,2016,10,MILDURA,360,House
6828,"2 KYAMBER COURT, MILDURA",-34.198661,142.122875,4.0,2.0,2,$370,House,September 2016,3500,2016,9,MILDURA,370,House
6867,"29 CONDOR DRIVE, MILDURA",-34.2075685,142.1178727,3.0,2.0,2,$360_pw,House,September 2016,3500,2016,9,MILDURA,360,House
6893,"104A EIGHTH STREET, MILDURA",-34.187169,142.165503,2.0,1.0,1,$300_per_week,none,December 2016,3500,2016,12,MILDURA,300,Other
6894,"104A EIGHTH STREET, MILDURA",-34.187169,142.165503,2.0,1.0,1,$300_per_week,none,May 2016,3500,2016,5,MILDURA,300,Other
6913,"1/1 ASHWOOD COURT, MILDURA",-34.194605,142.136449,3.0,2.0,1,$255_per_week,Townhouse,May 2016,3500,2016,5,MILDURA,255,House
6952,"13 EASTSIDE DRIVE, MILDURA",-34.1976021,142.1833921,4.0,2.0,2,$330_pw,House,January 2016,3500,2016,1,MILDURA,330,House
7038,"4/124 THIRTEENTH STREET, MILDURA",-34.192858,142.154618,2.0,1.0,2,$250_pw,Rental_residential,June 2016,3500,2016,6,MILDURA,250,Other
7077,"24 EASTSIDE DRIVE, MILDURA",-34.1976021,142.1833921,4.0,2.0,2,$340_pw,House,January 2016,3500,2016,1,MILDURA,340,House
7091,"2/3 EILEEN STREET, MILDURA",-34.206123,142.138747,2.0,1.0,1,$180,none,October 2016,3500,2016,10,MILDURA,180,Other
7127,"163 MAGNOLIA AVENUE, MILDURA",-34.192562,142.1613,4.0,2.0,1,$370_per_week,House,November 2016,3500,2016,11,MILDURA,370,House
7170,"591 SAN MATEO AVENUE, MILDURA",-34.2107962,142.1415735,3.0,2.0,1,$280_per_week,Rental_residential,August 2016,3500,2016,8,MILDURA,280,Other
7183,"4 PLANT COURT, MILDURA",-34.204522,142.137103,3.0,2.0,2,$340_pw,none,September 2016,3500,2016,9,MILDURA,340,Other
