,address,latitude,longitude,nbed,nbath,ncar,price,type,historical_dates,postcode,year,month,suburb,weekly_rent,residence_type
5211,"4/303 UPPER HEIDELBERG ROAD, IVANHOE",-37.763543,145.047289,2.0,1.0,1,$280_per_week,none,October 2009,3079,2009,10,IVANHOE,280,Other
5233,"2/9 LINTON STREET, IVANHOE",-37.770732,145.045965,3.0,2.0,3,$380_-_$1651_pw,House,September 2009,3079,2009,9,IVANHOE,1651,House
5251,"8/86 MARSHALL STREET, IVANHOE",-37.77014,145.047196,1.0,1.0,1,$255_pw,none,November 2009,3079,2009,11,IVANHOE,255,Other
5361,"5/96 LOCKSLEY ROAD, IVANHOE",-37.766987,145.050882,3.0,1.0,1,$380_pw,Rental_residential,October 2009,3079,2009,10,IVANHOE,380,Other
5399,"10/5 NOEL STREET, IVANHOE",-37.767382,145.04594,1.0,1.0,1,$230_per_week,none,October 2009,3079,2009,10,IVANHOE,230,Other
5424,"10/1100 HEIDELBERG ROAD, IVANHOE",-37.772997,145.040731,2.0,1.0,2,$330_pw,Available Now,October 2009,3079,2009,10,IVANHOE,330,Other
5447,"4/44 RUSSELL STREET, IVANHOE",-37.773595,145.04569,2.0,1.0,2,$290_per_week,Unit,December 2009,3079,2009,12,IVANHOE,290,Apartment
5489,"1/107 IVANHOE PARADE, IVANHOE",-37.760533,145.045892,3.0,2.0,1,$380_-_$400_per_week,none,December 2009,3079,2009,12,IVANHOE,400,Other
5602,"4/51 LOCKSLEY ROAD, IVANHOE",-37.770186,145.047905,2.0,1.0,1,$340_per_week,Rental_residential,December 2009,3079,2009,12,IVANHOE,340,Other
5603,"4/51 LOCKSLEY ROAD, IVANHOE",-37.770186,145.047905,2.0,1.0,1,$340_per_week,Rental_residential,November 2009,3079,2009,11,IVANHOE,340,Other
5771,"4/43 MARSHALL STREET, IVANHOE",-37.77291,145.04642,2.0,1.0,1,$290_pw,Rental_residential,March 2009,3079,2009,3,IVANHOE,290,Other
61,"1 KENDALL COURT, MINERS REST",-37.503474,143.81221,3.0,2.0,2,$270_pw,House,May 2009,3352,2009,5,REST,270,House
300,"7 BRENNAN STREET, MIRBOO NORTH",-38.402044,146.156004,2.0,1.0,1,$155,House,June 2009,3871,2009,6,NORTH,155,House
301,"7 BRENNAN STREET, MIRBOO NORTH",-38.402044,146.156004,2.0,1.0,1,$160_per_week,House,June 2009,3871,2009,6,NORTH,160,House
364,"55 BAROMI ROAD, MIRBOO NORTH",-38.403477,146.169398,3.0,1.0,2,$195,House,August 2009,3871,2009,8,NORTH,195,House
389,"5 EVELINE COURT, MIRBOO NORTH",-38.395828,146.157826,3.0,2.0,2,$230,House,November 2009,3871,2009,11,NORTH,230,House
390,"5 EVELINE COURT, MIRBOO NORTH",-38.395828,146.157826,3.0,2.0,2,$230_per_week,House,July 2009,3871,2009,7,NORTH,230,House
424,"210 SAINT ELLENS ROAD, MIRBOO",-38.409129,146.104031,4.0,2.0,1,$250_per_week,House,April 2009,3871,2009,4,MIRBOO,250,House
482,"24 HAINES STREET, MITCHAM",-37.813895,145.192368,3.0,1.0,2,$480_per_week,none,November 2009,3132,2009,11,MITCHAM,480,Other
554,"5 FELLOWS STREET, MITCHAM",-37.8125,145.191925,4.0,2.0,1,$480,Rental_residential,October 2009,3132,2009,10,MITCHAM,480,Other
713,"6 FERRIS AVENUE, MITCHAM",-37.82566,145.200273,3.0,1.0,2,$330,House,May 2009,3132,2009,5,MITCHAM,330,House
714,"6 FERRIS AVENUE, MITCHAM",-37.82566,145.200273,3.0,1.0,2,$350,House,May 2009,3132,2009,5,MITCHAM,350,House
929,"1 AROONA AVENUE, MITCHAM",-37.822558,145.197803,3.0,1.0,1,$300,House,December 2009,3132,2009,12,MITCHAM,300,House
930,"1 AROONA AVENUE, MITCHAM",-37.822558,145.197803,3.0,1.0,1,$340,House,December 2009,3132,2009,12,MITCHAM,340,House
931,"1 AROONA AVENUE, MITCHAM",-37.822558,145.197803,3.0,1.0,1,$340,House,November 2009,3132,2009,11,MITCHAM,340,House
1214,"2B/42 DUDLEY STREET, MITCHAM",-37.822623,145.207345,1.0,1.0,1,$200_pw,Rental_residential,November 2009,3132,2009,11,MITCHAM,200,Other
1287,"2/453 MITCHAM ROAD, MITCHAM",-37.825386,145.195003,3.0,2.0,1,$295,Rental_residential,February 2009,3132,2009,2,MITCHAM,295,Other
1293,"2C MCGHEE AVENUE, MITCHAM",-37.819508,145.197258,3.0,1.0,1,$300_pw,none,May 2009,3132,2009,5,MITCHAM,300,Other
1571,"60 CHAMBERS ROAD, MODELLA",-38.190909,145.714641,3.0,1.0,4,$220,House,December 2009,3816,2009,12,MODELLA,220,House
1572,"60 CHAMBERS ROAD, MODELLA",-38.190909,145.714641,3.0,1.0,4,$220,House,March 2009,3816,2009,3,MODELLA,220,House
1573,"60 CHAMBERS ROAD, MODELLA",-38.190909,145.714641,3.0,1.0,4,$220_per_week,House,February 2009,3816,2009,2,MODELLA,220,House
1585,"55 GUYE COURT, MODEWARRE",-38.301478,144.118812,4.0,1.0,0,$350_pw,House,May 2009,3240,2009,5,MODEWARRE,350,House
1675,"1/1A MENA STREET, MOE",-38.178516,146.249905,1.0,1.0,1,$85_Weekly,Rental_residential,June 2009,3825,2009,6,MOE,85,Other
1704,"119 WIRRAWAY STREET, MOE",-38.192542,146.253532,3.0,1.0,2,$200_pw,none,November 2009,3825,2009,11,MOE,200,Other
1705,"119 WIRRAWAY STREET, MOE",-38.192542,146.253532,3.0,1.0,2,$200_per_week,none,October 2009,3825,2009,10,MOE,200,Other
1811,"1/21 GIBSON STREET, MOE",-38.173089,146.269256,2.0,1.0,1,$135_pw,Rental_residential,December 2009,3825,2009,12,MOE,135,Other
1870,"25 ROBYN ROAD, MOGGS CREEK",-38.467811,144.063081,2.0,1.0,1,$215_pw,House,February 2009,3231,2009,2,CREEK,215,House
1874,"52 BOYD AVENUE, MOGGS CREEK",-38.463845,144.066678,3.0,1.0,2,$800_per_week,none,March 2009,3231,2009,3,CREEK,800,Other
1875,"537 GREAT OCEAN ROAD, MOGGS CREEK",-38.467949,144.065399,1.0,1.0,1,$1750_per_week,none,March 2009,3231,2009,3,CREEK,1750,Other
1877,"19 STEPHEN AVENUE, MOGGS CREEK",-38.465265,144.065758,2.0,1.0,0,$700,none,March 2009,3231,2009,3,CREEK,700,Other
1879,"27 OLD COACH ROAD, MOGGS CREEK",-38.46489,144.067478,4.0,2.0,0,$875,none,March 2009,3231,2009,3,CREEK,875,Other
1995,"33 BAYNES PARK ROAD, MONBULK",-37.877338,145.399567,3.0,1.0,3,$275,House,September 2009,3793,2009,9,MONBULK,275,House
2014,"89 BILLABONG DRIVE, MONEGEETTA",-37.393003,144.78579,4.0,3.0,3,$395_pw,House,April 2009,3433,2009,4,MONEGEETTA,395,House
2015,"89 BILLABONG DRIVE, MONEGEETTA",-37.393003,144.78579,4.0,3.0,3,$395_pw,House,May 2009,3433,2009,5,MONEGEETTA,395,House
2016,"89 BILLABONG DRIVE, MONEGEETTA",-37.393003,144.78579,4.0,3.0,3,$380_pw,House,May 2009,3433,2009,5,MONEGEETTA,380,House
2093,"3/28 ZETLAND ROAD, MONT ALBERT",-37.817381,145.110205,2.0,1.0,1,$275_pw,none,September 2009,3127,2009,9,ALBERT,275,Other
2094,"3/28 ZETLAND ROAD, MONT ALBERT",-37.817381,145.110205,2.0,1.0,1,$275_pw,none,August 2009,3127,2009,8,ALBERT,275,Other
2138,"21/781 WHITEHORSE ROAD, MONT ALBERT",-37.816097,145.109764,1.0,1.0,1,$355_Weekly,none,August 2009,3127,2009,8,ALBERT,355,Other
2238,"3/19 SALISBURY AVENUE, MONT ALBERT",-37.819716,145.10743,3.0,1.0,2,$370_per_week,Townhouse,June 2009,3127,2009,6,ALBERT,370,House
2269,"9 EARLE CLOSE, MONT ALBERT",-37.819569,145.104663,4.0,2.0,2,$550_pw,House,September 2009,3127,2009,9,ALBERT,550,House
2308,"1/781 WHITEHORSE ROAD, MONT ALBERT",-37.816097,145.109764,2.0,1.0,1,$400_Weekly,none,January 2009,3127,2009,1,ALBERT,400,Other
2592,"6D DOBSON ROAD, MONTMORENCY",-37.71469,145.113646,3.0,2.0,2,$420,Townhouse,February 2009,3094,2009,2,MONTMORENCY,420,House
2625,"5/192-196 SHERBOURNE ROAD, MONTMORENCY",-37.717216,145.136998,3.0,1.0,2,$370_pw,none,March 2009,3094,2009,3,MONTMORENCY,370,Other
2782,"7 KATHLEEN COURT, MONTMORENCY",-37.71597,145.129665,4.0,3.0,1,$620,House,February 2009,3094,2009,2,MONTMORENCY,620,House
2783,"7 KATHLEEN COURT, MONTMORENCY",-37.71597,145.129665,4.0,3.0,1,$620_p.w.,House,January 2009,3094,2009,1,MONTMORENCY,620,House
2946,"3/8 DEVENISH AVENUE, MONTROSE",-37.811541,145.343579,2.0,1.0,2,$280_pw,House,March 2009,3765,2009,3,MONTROSE,280,House
2972,"4/6 DEVENISH AVENUE, MONTROSE",-37.811541,145.343579,2.0,1.0,1,$295_pw,Unit,December 2009,3765,2009,12,MONTROSE,295,Apartment
2973,"4/6 DEVENISH AVENUE, MONTROSE",-37.811541,145.343579,2.0,1.0,1,$285_pw,Unit,July 2009,3765,2009,7,MONTROSE,285,Apartment
3030,"18 GRATTEN ROAD, MONTROSE",-37.8137,145.337473,2.0,1.0,3,$305_p.w.,none,August 2009,3765,2009,8,MONTROSE,305,Other
3099,"20 HIGH STREET, MOOLAP",-38.168695,144.40691,6.0,2.0,2,$550_p.w.,House,November 2009,3221,2009,11,MOOLAP,550,House
3103,"1/ 111 COPPARDS RD, MOOLAP",-38.176152,144.402213,3.0,2.0,2,$300_per_week,House,July 2009,3221,2009,7,MOOLAP,300,House
3104,"1/ 111 COPPARDS RD, MOOLAP",-38.176152,144.402213,3.0,2.0,2,$300_per_week,House,June 2009,3221,2009,6,MOOLAP,300,House
3106,"1/111 COPPARDS ROAD, MOOLAP",-38.176152,144.402213,3.0,2.0,2,$300_per_week,none,July 2009,3221,2009,7,MOOLAP,300,Other
3132,"12 NEWTON PARADE, MOONEE PONDS",-37.770901,144.925132,2.0,1.0,0,$340_pw,Rental_residential,March 2009,3039,2009,3,PONDS,340,Other
3133,"12 NEWTON PARADE, MOONEE PONDS",-37.770901,144.925132,2.0,1.0,0,$330,Rental_residential,February 2009,3039,2009,2,PONDS,330,Other
3169,"4/19 CORIO STREET, MOONEE PONDS",-37.762722,144.903934,2.0,1.0,1,$360_pw,none,August 2009,3039,2009,8,PONDS,360,Other
3179,"2/5 PARK STREET, MOONEE PONDS",-37.7621464,144.9211295,1.0,1.0,1,$330_pw,none,July 2009,3039,2009,7,PONDS,330,Other
3229,"10 DEAN STREET, MOONEE PONDS",-37.767538,144.926089,2.0,1.0,2,$310_pw,House,August 2009,3039,2009,8,PONDS,310,House
3388,"10 ALBERT STREET, MOONEE PONDS",-37.762984,144.92129,2.0,1.0,1,$290_pw,House,August 2009,3039,2009,8,PONDS,290,House
3451,"22/128 MARIBYRNONG ROAD, MOONEE PONDS",-37.771545,144.90997,3.0,1.0,2,$390,Rental_residential,May 2009,3039,2009,5,PONDS,390,Other
3452,"22/128 MARIBYRNONG ROAD, MOONEE PONDS",-37.771545,144.90997,3.0,1.0,2,$340,Rental_residential,April 2009,3039,2009,4,PONDS,340,Other
3530,"3/5 PARK STREET, MOONEE PONDS",-37.7621464,144.9211295,1.0,1.0,1,$300,Townhouse,March 2009,3039,2009,3,PONDS,300,House
3816,"20 SUSSEX STREET, MOONEE PONDS",-37.763877,144.90963,2.0,1.0,1,$395_pw,Rental_residential,July 2009,3039,2009,7,PONDS,395,Other
3915,"18 ATHOL STREET, MOONEE PONDS",-37.769905,144.918246,2.0,1.0,0,$280_pw,House,November 2009,3039,2009,11,PONDS,280,House
4014,"9 VINE STREET, MOONEE PONDS",-37.768369,144.928211,3.0,1.0,1,$340,none,February 2009,3039,2009,2,PONDS,340,Other
4015,"9 VINE STREET, MOONEE PONDS",-37.768369,144.928211,3.0,1.0,1,$340,none,January 2009,3039,2009,1,PONDS,340,Other
4024,"5 / 14 ATHOL STREET, MOONEE PONDS",-37.769948,144.91862,2.0,1.0,1,$310_pw,none,August 2009,3039,2009,8,PONDS,310,Other
4093,"4/1 ARDMILLAN ROAD, MOONEE PONDS",-37.763673,144.917396,4.0,3.0,2,$550,Townhouse,February 2009,3039,2009,2,PONDS,550,House
4094,"4/1 ARDMILLAN ROAD, MOONEE PONDS",-37.763673,144.917396,4.0,3.0,2,$550_per_week,Townhouse,January 2009,3039,2009,1,PONDS,550,House
4102,"34 DEAN STREET, MOONEE PONDS",-37.767701,144.927174,4.0,1.0,1,$570_pw,House,September 2009,3039,2009,9,PONDS,570,House
4339,"29 WORDSWORTH STREET, MOONEE PONDS",-37.770899,144.92864,3.0,1.0,2,$420_pw,none,November 2009,3039,2009,11,PONDS,420,Other
4513,"71 ARGYLE STREET, MOONEE PONDS",-37.76588,144.907269,2.0,1.0,1,$410_pw,none,March 2009,3039,2009,3,PONDS,410,Other
4549,"4 ELIZABETH STREET, MOONEE PONDS",-37.771651,144.925792,3.0,1.0,0,$410_pw,House,November 2009,3039,2009,11,PONDS,410,House
97,"639 DUNOLLY ROAD, HAVELOCK",-36.9614373,143.7691215,2.0,1.0,0,$150_pw,House,September 2009,3465,2009,9,HAVELOCK,150,House
98,"639 MARYBOROUGH - DUNOLLY ROAD, HAVELOCK",-36.9614373,143.7691215,2.0,1.0,1,$150_per_week,House,August 2009,3465,2009,8,HAVELOCK,150,House
112,"4511 HENTY HIGHWAY, HAVEN",-36.746024,142.2005,3.0,1.0,2,$240_pw,House,January 2009,3401,2009,1,HAVEN,240,House
163,"2/787 BURWOOD ROAD, HAWTHORN EAST",-37.824521,145.051745,2.0,1.0,1,$350_-_$1517_pw,none,March 2009,3123,2009,3,EAST,1517,Other
202,"4/109 VICTORIA ROAD, HAWTHORN EAST",-37.822829,145.052972,2.0,1.0,1,$340_pw,Rental_residential,February 2009,3123,2009,2,EAST,340,Other
258,"8/88 VICTORIA ROAD, HAWTHORN EAST",-37.822262,145.04647,2.0,1.0,1,$350_pw,none,February 2009,3123,2009,2,EAST,350,Other
433,"3/22 SELWOOD STREET, HAWTHORN EAST",-37.83613,145.054036,1.0,1.0,1,$265_-_$1149_pw,Rental_residential,May 2009,3123,2009,5,EAST,1149,Other
630,"6 KAIKOURA AVENUE, HAWTHORN EAST",-37.845957,145.043115,3.0,2.0,2,$900_pw,House,November 2009,3123,2009,11,EAST,900,House
790,"6/111 VICTORIA ROAD, HAWTHORN EAST",-37.822753,145.053274,1.0,1.0,1,$235_per_week,none,December 2009,3123,2009,12,EAST,235,Other
819,"424 TOORONGA ROAD, HAWTHORN EAST",-37.839301,145.046293,3.0,1.0,1,$500_pw,House,February 2009,3123,2009,2,EAST,500,House
820,"424 TOORONGA ROAD, HAWTHORN EAST",-37.839301,145.046293,3.0,1.0,1,$480_Weekly,House,February 2009,3123,2009,2,EAST,480,House
1118,"3/14 KAIKOURA AVENUE, HAWTHORN EAST",-37.846483,145.042871,3.0,2.0,1,$495_pw,Townhouse,October 2009,3123,2009,10,EAST,495,House
1191,"11/107 VICTORIA ROAD, HAWTHORN EAST",-37.822701,145.052832,1.0,1.0,1,$300_pw,none,May 2009,3123,2009,5,EAST,300,Other
1212,"3/72 CAMPBELL ROAD, HAWTHORN EAST",-37.833706,145.053497,1.0,1.0,1,$240_pw,Rental_residential,August 2009,3123,2009,8,EAST,240,Other
1261,"12/115 VICTORIA ROAD, HAWTHORN EAST",-37.822775,145.053489,2.0,1.0,1,$330_pw,none,October 2009,3123,2009,10,EAST,330,Other
1262,"12/115 VICTORIA ROAD, HAWTHORN EAST",-37.822775,145.053489,2.0,1.0,1,$320_pw,none,September 2009,3123,2009,9,EAST,320,Other
1272,"7/1091 BURKE ROAD, HAWTHORN EAST",-37.81835175,145.05895996,2.0,1.0,1,$360_pw,Rental_residential,August 2009,3123,2009,8,EAST,360,Other
1335,"6/847 BURWOOD ROAD, HAWTHORN EAST",-37.825098,145.057227,2.0,2.0,2,$500_pw,none,August 2009,3123,2009,8,EAST,500,Other
1337,"10 CAROLINE STREET, HAWTHORN EAST",-37.829067,145.044882,3.0,1.0,2,$540_pw,none,August 2009,3123,2009,8,EAST,540,Other
1359,"8/10 HAVELOCK ROAD, HAWTHORN EAST",-37.83197,145.052405,2.0,1.0,1,$290_-_$1257_pw,none,March 2009,3123,2009,3,EAST,1257,Other
1551,"2/7 STANLEY AVENUE, HAWTHORN EAST",-37.82126,145.050155,3.0,2.0,1,$480_pw,none,July 2009,3123,2009,7,EAST,480,Other
1636,"13 / 307 RIVERSDALE ROAD, HAWTHORN EAST",-37.83015,145.047728,2.0,1.0,1,$285_-_$1235_pw,none,June 2009,3123,2009,6,EAST,1235,Other
1783,"2/21 MUNRO STREET, HAWTHORN EAST",-37.828831,145.046956,2.0,1.0,1,$300_pw,Rental_residential,February 2009,3123,2009,2,EAST,300,Other
1997,"1/14 THE BOULEVARD, HAWTHORN",-37.82811,145.041502,2.0,1.0,1,$345_-_$1495_pw,none,November 2009,3122,2009,11,HAWTHORN,1495,Other
2252,"3/42A HAWTHORN GROVE, HAWTHORN",-37.815839,145.032578,2.0,1.0,1,$380_pw,none,November 2009,3122,2009,11,HAWTHORN,380,Other
2344,"18/19 PARK STREET, HAWTHORN",-37.81984329,145.03755188,1.0,1.0,1,$270_pw,Rental_residential,November 2009,3122,2009,11,HAWTHORN,270,Other
2474,"3/23 GLEN STREET, HAWTHORN",-37.831088,145.035307,2.0,1.0,1,$385_per_week,Available Now,January 2009,3122,2009,1,HAWTHORN,385,Other
2526,"6/20 FORDHOLM ROAD, HAWTHORN",-37.83072,145.030522,2.0,1.0,1,$360_-_$1517_pw,Available Now,September 2009,3122,2009,9,HAWTHORN,1517,Other
2597,"2/79 CHURCH STREET, HAWTHORN",-37.813337,145.023066,1.0,1.0,1,$380_per_week,none,March 2009,3122,2009,3,HAWTHORN,380,Other
2640,"2/23 HULL STREET, HAWTHORN",-37.81863,145.038852,1.0,1.0,1,$250_pw,Rental_residential,November 2009,3122,2009,11,HAWTHORN,250,Other
2785,"5/167 POWER STREET, HAWTHORN",-37.814177,145.027997,2.0,1.0,2,$350_pw,Available Now,March 2009,3122,2009,3,HAWTHORN,350,Other
2892,"9/284 BARKERS ROAD, HAWTHORN",-37.816081,145.039831,2.0,1.0,2,$425_pw,none,November 2009,3122,2009,11,HAWTHORN,425,Other
3011,"3/3 HENRY STREET, HAWTHORN",-37.82001495,145.0430603,2.0,1.0,1,$320_pw,none,June 2009,3122,2009,6,HAWTHORN,320,Other
3062,"1A RAILWAY PLACE, HAWTHORN",-37.822647,145.022557,3.0,2.0,2,$540_p.w.,House,April 2009,3122,2009,4,HAWTHORN,540,House
3063,"1A RAILWAY PLACE, HAWTHORN",-37.822647,145.022557,3.0,2.0,2,$560_pw,House,March 2009,3122,2009,3,HAWTHORN,560,House
3881,"1/78 AUBURN ROAD, HAWTHORN",-37.821202,145.045044,2.0,1.0,2,$420_pw,Townhouse,March 2009,3122,2009,3,HAWTHORN,420,House
4031,"9/19 PARK STREET, HAWTHORN",-37.819843,145.037559,2.0,1.0,1,$300_pw,none,April 2009,3122,2009,4,HAWTHORN,300,Other
4103,"39/589 GLENFERRIE ROAD, HAWTHORN",-37.824646,145.034764,2.0,1.0,1,$390_-_$1690_pw,Unit,June 2009,3122,2009,6,HAWTHORN,1690,Apartment
4104,"39/589 GLENFERRIE ROAD, HAWTHORN",-37.824646,145.034764,2.0,1.0,1,$400_-_$1734_pw,Unit,April 2009,3122,2009,4,HAWTHORN,1734,Apartment
4277,"1/23 AUBURN GROVE, HAWTHORN",-37.8253442,145.0453721,2.0,1.0,1,$310_pw,none,June 2009,3122,2009,6,HAWTHORN,310,Other
4433,"85 ROMUALD ROAD, HAZELWOOD NORTH",-38.244266,146.4639,2.0,1.0,3,$260_per_week,House,January 2009,3840,2009,1,NORTH,260,House
4441,"20 WARREN TERRACE, HAZELWOOD NORTH",-38.278621,146.490624,3.0,2.0,5,$290_pw,House,February 2009,3840,2009,2,NORTH,290,House
4445,"76 CIMBERWOOD DRIVE, HAZELWOOD NORTH",-38.2551963,146.4876154,3.0,1.0,2,$300_per_week,none,November 2009,3840,2009,11,NORTH,300,Other
4448,"2/ 1012 WEWAK STREET, HAZELWOOD NORTH",-38.2551963,146.4876154,2.0,1.0,1,$245_per_week,Townhouse,November 2009,3840,2009,11,NORTH,245,House
4450,"2/ 518 THURGOONA, HAZELWOOD NORTH",-38.2551963,146.4876154,9.0,2.0,0,$410_per_week,Townhouse,November 2009,3840,2009,11,NORTH,410,House
4451,"17 BRONZEWING AVENUE, HAZELWOOD NORTH",-38.2748095,146.4788744,3.0,1.0,4,$275_per_week,House,May 2009,3840,2009,5,NORTH,275,House
4535,"14 HARKER STREET, HEALESVILLE",-37.658693,145.514226,2.0,1.0,2,$270_per_week,House,December 2009,3777,2009,12,HEALESVILLE,270,House
4560,"8/83-87 MAROONDAH HIGHWAY, HEALESVILLE",-37.661189,145.511966,3.0,2.0,2,$350_per_week,House,April 2009,3777,2009,4,HEALESVILLE,350,House
4584,"1/69 MAROONDAH HIGHWAY, HEALESVILLE",-37.662607,145.513003,2.0,1.0,1,$180_per_week,House,August 2009,3777,2009,8,HEALESVILLE,180,House
4599,"18A CROWLEY ROAD, HEALESVILLE",-37.660751,145.514411,1.0,1.0,1,$150_per_week,none,July 2009,3777,2009,7,HEALESVILLE,150,Other
4600,"18A CROWLEY ROAD, HEALESVILLE",-37.660751,145.514411,1.0,1.0,1,$150_per_week,none,June 2009,3777,2009,6,HEALESVILLE,150,Other
4837,"6 PALM COURT, HEATHCOTE",-36.934655,144.715302,3.0,1.0,0,$185_per_week,Rental_residential,May 2009,3523,2009,5,HEATHCOTE,185,Other
4874,"44 NICHOLAS GROVE, HEATHERTON",-37.951142,145.088265,4.0,2.0,6,$420_per_week,none,August 2009,3202,2009,8,HEATHERTON,420,Other
4936,"35 GOLF VIEW ROAD, HEATHERTON",-37.951453,145.086636,3.0,1.0,1,$340_pw,House,June 2009,3202,2009,6,HEATHERTON,340,House
5081,"76 CUTHBERT STREET, HEATHMONT",-37.834296,145.238606,2.0,1.0,1,$280_per_week,none,February 2009,3135,2009,2,HEATHMONT,280,Other
5118,"2/7 VALE STREET, HEATHMONT",-37.8295,145.229456,1.0,1.0,1,$230,none,May 2009,3135,2009,5,HEATHMONT,230,Other
5133,"3/12 DAISY STREET, HEATHMONT",-37.829043,145.228972,2.0,1.0,1,$290_per_week,none,December 2009,3135,2009,12,HEATHMONT,290,Other
5175,"57 GREAT RYRIE STREET, HEATHMONT",-37.825737,145.237548,3.0,1.0,0,$300,House,October 2009,3135,2009,10,HEATHMONT,300,House
5205,"2/21 WATERS GROVE, HEATHMONT",-37.838718,145.232916,3.0,2.0,1,$330_per_week,Rental_residential,September 2009,3135,2009,9,HEATHMONT,330,Other
5209,"81 CAMPBELL STREET, HEATHMONT",-37.826616,145.244492,2.0,1.0,2,$300_per_week,House,December 2009,3135,2009,12,HEATHMONT,300,House
5240,"3/88 CANTERBURY ROAD, HEATHMONT",-37.825922,145.248758,2.0,1.0,1,$210,none,February 2009,3135,2009,2,HEATHMONT,210,Other
5248,"218 CANTERBURY ROAD, HEATHMONT",-37.831658,145.243555,3.0,2.0,2,$375,none,October 2009,3135,2009,10,HEATHMONT,375,Other
5259,"3A DOULTON AVENUE, HEATHMONT",-37.827757,145.238118,3.0,1.0,3,$300_per_week,Available Now,December 2009,3135,2009,12,HEATHMONT,300,Other
5260,"3A DOULTON AVENUE, HEATHMONT",-37.827757,145.238118,3.0,1.0,3,$300_per_week,Available Now,April 2009,3135,2009,4,HEATHMONT,300,Other
5367,"16 SWAIN COURT, HEATHMONT",-37.828275,145.254226,2.0,1.0,1,$285_per_week,none,March 2009,3135,2009,3,HEATHMONT,285,Other
5380,"77 HEATHMONT ROAD, HEATHMONT",-37.823322,145.241151,3.0,1.0,2,$330,none,September 2009,3135,2009,9,HEATHMONT,330,Other
5414,"6 PARKHAVEN DRIVE, HEATHMONT",-37.835418,145.237102,3.0,1.0,2,$360_per_week,none,May 2009,3135,2009,5,HEATHMONT,360,Other
5570,"106 EDWIN STREET, HEIDELBERG HEIGHTS",-37.74956,145.051015,2.0,1.0,1,$300_pw,Rental_residential,August 2009,3081,2009,8,HEIGHTS,300,Other
5792,"65 BAMFIELD ROAD, HEIDELBERG HEIGHTS",-37.738614,145.055809,3.0,1.0,2,$310_pw,Rental_residential,April 2009,3081,2009,4,HEIGHTS,310,Other
5793,"65 BAMFIELD ROAD, HEIDELBERG HEIGHTS",-37.738614,145.055809,3.0,1.0,2,$340_pw,Rental_residential,April 2009,3081,2009,4,HEIGHTS,340,Other
5839,"10 DOUGHARTY ROAD, HEIDELBERG HEIGHTS",-37.735216,145.058497,3.0,1.0,1,$390_pw,none,December 2009,3081,2009,12,HEIGHTS,390,Other
5880,"93 HAIG STREET, HEIDELBERG HEIGHTS",-37.745857,145.049628,3.0,1.0,2,$330_pw,House,December 2009,3081,2009,12,HEIGHTS,330,House
6004,"14 THAMES STREET, HEIDELBERG HEIGHTS",-37.752716,145.054006,3.0,1.0,2,$360_per_week,House,December 2009,3081,2009,12,HEIGHTS,360,House
6017,"3/392 WATERDALE ROAD, HEIDELBERG HEIGHTS",-37.749942,145.046522,2.0,1.0,1,$295_pw,Rental_residential,October 2009,3081,2009,10,HEIGHTS,295,Other
6050,"2/14 KOKODA STREET, HEIDELBERG WEST",-37.744888,145.046055,2.0,2.0,1,$360_pw,Rental_residential,August 2009,3081,2009,8,WEST,360,Other
6058,"19 TIMOR PARADE, HEIDELBERG WEST",-37.739282,145.046033,3.0,1.0,2,$300_pw,Rental_residential,June 2009,3081,2009,6,WEST,300,Other
6089,"170 LIBERTY PARADE, HEIDELBERG WEST",-37.747492,145.037373,4.0,2.0,3,$300,House,February 2009,3081,2009,2,WEST,300,House
6090,"170 LIBERTY PARADE, HEIDELBERG WEST",-37.747492,145.037373,4.0,2.0,3,$300,House,January 2009,3081,2009,1,WEST,300,House
6152,"523 WATERDALE ROAD, HEIDELBERG WEST",-37.73901,145.048105,3.0,1.0,1,$300_pw,House,October 2009,3081,2009,10,WEST,300,House
6209,"11 KOITAKI COURT, HEIDELBERG WEST",-37.738109,145.042716,3.0,1.0,1,$260_per_week,Rental_residential,September 2009,3081,2009,9,WEST,260,Other
6210,"11 KOITAKI COURT, HEIDELBERG WEST",-37.738109,145.042716,3.0,1.0,1,$280_per_week,Rental_residential,September 2009,3081,2009,9,WEST,280,Other
6211,"11 KOITAKI COURT, HEIDELBERG WEST",-37.738109,145.042716,3.0,1.0,1,$280_per_week,Rental_residential,July 2009,3081,2009,7,WEST,280,Other
6306,"9 RAMU PARADE, HEIDELBERG WEST",-37.736629,145.047453,3.0,1.0,1,$340_pw,Available Now,April 2009,3081,2009,4,WEST,340,Other
6416,"29 HODGSON STREET, HEIDELBERG",-37.750817,145.072265,3.0,1.0,2,$330_pw,House,February 2009,3084,2009,2,HEIDELBERG,330,House
6472,"1/63 CAPE STREET, HEIDELBERG",-37.757163,145.066764,3.0,2.0,2,$460_p.w.,House,June 2009,3084,2009,6,HEIDELBERG,460,House
6485,"5/49 HAWDON STREET, HEIDELBERG",-37.75883484,145.06391907,1.0,1.0,1,$240_per_week,none,December 2009,3084,2009,12,HEIDELBERG,240,Other
6591,"9/10 STRADBROKE AVENUE, HEIDELBERG",-37.75467682,145.06253052,2.0,1.0,1,$260_pw,none,May 2009,3084,2009,5,HEIDELBERG,260,Other
