,address,latitude,longitude,nbed,nbath,ncar,historical_prices,type,historical_dates
0,"2405/250 ELIZABETH STREET, MELBOURNE",-37.812679,144.962733,2,1,none,$620,Unit/apmt,June 2018
0,"2405/250 ELIZABETH STREET, MELBOURNE",-37.812679,144.962733,2,1,none,$620 per week,Unit/apmt,April 2017
0,"2405/250 ELIZABETH STREET, MELBOURNE",-37.812679,144.962733,2,1,none,$590 per week,Unit/apmt,August 2013
0,"2405/250 ELIZABETH STREET, MELBOURNE",-37.812679,144.962733,2,1,none,$580 pw,Unit/apmt,April 2013
0,"2405/250 ELIZABETH STREET, MELBOURNE",-37.812679,144.962733,2,1,none,$580 per week,Unit/apmt,December 2012
0,"2405/250 ELIZABETH STREET, MELBOURNE",-37.812679,144.962733,2,1,none,$570 pw,Unit/apmt,June 2012
0,"2405/250 ELIZABETH STREET, MELBOURNE",-37.812679,144.962733,2,1,none,$570,Unit/apmt,June 2012
0,"2405/250 ELIZABETH STREET, MELBOURNE",-37.812679,144.962733,2,1,none,$570 per week,Unit/apmt,June 2012
0,"2405/250 ELIZABETH STREET, MELBOURNE",-37.812679,144.962733,2,1,none,$570 p.w.,Unit/apmt,June 2012
0,"2405/250 ELIZABETH STREET, MELBOURNE",-37.812679,144.962733,2,1,none,$550 per week,Unit/apmt,January 2011
0,"2405/250 ELIZABETH STREET, MELBOURNE",-37.812679,144.962733,2,1,none,$540 p.w.,Unit/apmt,May 2010
0,"2405/250 ELIZABETH STREET, MELBOURNE",-37.812679,144.962733,2,1,none,$540 pw,Unit/apmt,May 2010
0,"2405/250 ELIZABETH STREET, MELBOURNE",-37.812679,144.962733,2,1,none,$520 pw,Unit/apmt,July 2009
0,"2405/250 ELIZABETH STREET, MELBOURNE",-37.812679,144.962733,2,1,none,$490 pw,Unit/apmt,June 2009
0,"2405/250 ELIZABETH STREET, MELBOURNE",-37.812679,144.962733,2,1,none,$485,Unit/apmt,April 2008
0,"1504/181 ABECKETT STREET, MELBOURNE",-37.81018,144.95821,1,1,none,$340,Rental_residential,August 2022
0,"1504/181 ABECKETT STREET, MELBOURNE",-37.81018,144.95821,1,1,none,$340,Rental_residential,August 2022
0,"1504/181 ABECKETT STREET, MELBOURNE",-37.81018,144.95821,1,1,none,$340 per week,Rental_residential,July 2022
0,"1504/181 ABECKETT STREET, MELBOURNE",-37.81018,144.95821,1,1,none,$340,Rental_residential,July 2022
0,"1504/181 ABECKETT STREET, MELBOURNE",-37.81018,144.95821,1,1,none,$270,Rental_residential,December 2021
0,"1504/181 ABECKETT STREET, MELBOURNE",-37.81018,144.95821,1,1,none,$270 per week,Rental_residential,December 2021
0,"1504/181 ABECKETT STREET, MELBOURNE",-37.81018,144.95821,1,1,none,$260 per week,Rental_residential,June 2021
0,"1504/181 ABECKETT STREET, MELBOURNE",-37.81018,144.95821,1,1,none,$260,Rental_residential,May 2021
0,"1504/181 ABECKETT STREET, MELBOURNE",-37.81018,144.95821,1,1,none,$250 per week,Rental_residential,March 2021
0,"1504/181 ABECKETT STREET, MELBOURNE",-37.81018,144.95821,1,1,none,$400,Rental_residential,July 2020
0,"1504/181 ABECKETT STREET, MELBOURNE",-37.81018,144.95821,1,1,none,$400 per week,Rental_residential,July 2020
0,"1504/181 ABECKETT STREET, MELBOURNE",-37.81018,144.95821,1,1,none,$400 pw,Rental_residential,May 2020
0,"603/81 QUEENS ROAD, MELBOURNE",-37.85379410,144.97979736,1,1,1,$330 per week,Rental_residential,August 2022
0,"603/81 QUEENS ROAD, MELBOURNE",-37.85379410,144.97979736,1,1,1,$330 per week,Rental_residential,August 2022
0,"603/81 QUEENS ROAD, MELBOURNE",-37.85379410,144.97979736,1,1,1,$350 per week,Rental_residential,June 2020
0,"603/81 QUEENS ROAD, MELBOURNE",-37.85379410,144.97979736,1,1,1,$350 per week,Rental_residential,June 2018
0,"603/81 QUEENS ROAD, MELBOURNE",-37.85379410,144.97979736,1,1,1,$350 per week,Rental_residential,November 2017
0,"603/81 QUEENS ROAD, MELBOURNE",-37.85379410,144.97979736,1,1,1,$300 per week,Rental_residential,October 2012
0,"603/81 QUEENS ROAD, MELBOURNE",-37.85379410,144.97979736,1,1,1,$250 pw,Rental_residential,May 2010
0,"603/81 QUEENS ROAD, MELBOURNE",-37.85379410,144.97979736,1,1,1,$220 pw,Rental_residential,February 2007
0,"603/81 QUEENS ROAD, MELBOURNE",-37.85379410,144.97979736,1,1,1,To Let,Rental_residential,February 2007
0,"603/81 QUEENS ROAD, MELBOURNE",-37.85379410,144.97979736,1,1,1,$220,Rental_residential,February 2007
0,"603/81 QUEENS ROAD, MELBOURNE",-37.85379410,144.97979736,1,1,1,$215,Rental_residential,October 2006
0,"2010/155 FRANKLIN STREET, MELBOURNE",-37.8085501,144.9593236,2,1,1,$530,none,August 2022
0,"2010/155 FRANKLIN STREET, MELBOURNE",-37.8085501,144.9593236,2,1,1,$530,none,August 2022
0,"2010/155 FRANKLIN STREET, MELBOURNE",-37.8085501,144.9593236,2,1,1,$450 per week,none,August 2021
0,"2010/155 FRANKLIN STREET, MELBOURNE",-37.8085501,144.9593236,2,1,1,$350 per week,none,August 2021
0,"2010/155 FRANKLIN STREET, MELBOURNE",-37.8085501,144.9593236,2,1,1,$520 per week,none,July 2021
0,"2010/155 FRANKLIN STREET, MELBOURNE",-37.8085501,144.9593236,2,1,1,$520 per week,none,May 2021
0,"2010/155 FRANKLIN STREET, MELBOURNE",-37.8085501,144.9593236,2,1,1,$540 pw,none,September 2017
0,"2010/155 FRANKLIN STREET, MELBOURNE",-37.8085501,144.9593236,2,1,1,$560 pw,none,August 2016
0,"2001/31 ABECKETT STREET, MELBOURNE",-37.80892001,144.96261001,2,1,1,$530,none,August 2022
0,"2001/31 ABECKETT STREET, MELBOURNE",-37.80892001,144.96261001,2,1,1,$530,none,August 2022
0,"2001/31 ABECKETT STREET, MELBOURNE",-37.80892001,144.96261001,2,1,1,$530 per week,none,August 2022
0,"2001/31 ABECKETT STREET, MELBOURNE",-37.80892001,144.96261001,2,1,1,$530,none,July 2022
0,"2001/31 ABECKETT STREET, MELBOURNE",-37.80892001,144.96261001,2,1,1,$585,none,July 2020
0,"2001/31 ABECKETT STREET, MELBOURNE",-37.80892001,144.96261001,2,1,1,$585 per week,none,July 2020
0,"2001/31 ABECKETT STREET, MELBOURNE",-37.80892001,144.96261001,2,1,1,$585 pw,none,April 2020
0,"2001/31 ABECKETT STREET, MELBOURNE",-37.80892001,144.96261001,2,1,1,$585 per week,none,February 2020
0,"2307/288 SPENCER STREET, MELBOURNE",-37.81367111,144.95195007,1,1,none,$440,none,August 2022
0,"2307/288 SPENCER STREET, MELBOURNE",-37.81367111,144.95195007,1,1,none,$440,none,August 2022
0,"2307/288 SPENCER STREET, MELBOURNE",-37.81367111,144.95195007,1,1,none,$410 p.w.,none,October 2012
0,"2307/288 SPENCER STREET, MELBOURNE",-37.81367111,144.95195007,1,1,none,$400,none,October 2011
0,"2307/288 SPENCER STREET, MELBOURNE",-37.81367111,144.95195007,1,1,none,$350 pw,none,April 2010
0,"2307/288 SPENCER STREET, MELBOURNE",-37.81367111,144.95195007,1,1,none,$350 pw,none,March 2010
0,"1809/500 ELIZABETH STREET, MELBOURNE",-37.8072345,144.960246,1,1,none,$420,Available Now,August 2022
0,"1809/500 ELIZABETH STREET, MELBOURNE",-37.8072345,144.960246,1,1,none,$420,Available Now,August 2022
0,"1809/500 ELIZABETH STREET, MELBOURNE",-37.8072345,144.960246,1,1,none,$420 per week,Available Now,August 2022
0,"1809/500 ELIZABETH STREET, MELBOURNE",-37.8072345,144.960246,1,1,none,$300 per week,Available Now,August 2021
0,"1809/500 ELIZABETH STREET, MELBOURNE",-37.8072345,144.960246,1,1,none,$300 per week,Available Now,July 2021
0,"1809/500 ELIZABETH STREET, MELBOURNE",-37.8072345,144.960246,1,1,none,$400 per week,Available Now,September 2020
0,"1809/500 ELIZABETH STREET, MELBOURNE",-37.8072345,144.960246,1,1,none,$400 per week,Available Now,July 2020
0,"1809/500 ELIZABETH STREET, MELBOURNE",-37.8072345,144.960246,1,1,none,$350 per week,Available Now,July 2020
0,"1809/500 ELIZABETH STREET, MELBOURNE",-37.8072345,144.960246,1,1,none,$430 per week,Available Now,December 2017
0,"6007/568 COLLINS STREET, MELBOURNE",-37.81837,144.95542,1,1,none,$420,none,August 2022
0,"6007/568 COLLINS STREET, MELBOURNE",-37.81837,144.95542,1,1,none,$420,none,August 2022
0,"602/141 LA TROBE STREET, MELBOURNE",-37.80876001,144.96747001,1,1,none,$420,Available Now,August 2022
0,"602/141 LA TROBE STREET, MELBOURNE",-37.80876001,144.96747001,1,1,none,$420,Available Now,August 2022
0,"602/141 LA TROBE STREET, MELBOURNE",-37.80876001,144.96747001,1,1,none,$360 Week,Available Now,February 2022
0,"602/141 LA TROBE STREET, MELBOURNE",-37.80876001,144.96747001,1,1,none,$360,Available Now,February 2022
0,"602/141 LA TROBE STREET, MELBOURNE",-37.80876001,144.96747001,1,1,none,$360 p.w.,Available Now,February 2022
0,"1103/120 A'BECKETT STREET, MELBOURNE",-28.1679609,153.5426778,1,1,1,$500,none,August 2022
0,"1103/120 A'BECKETT STREET, MELBOURNE",-28.1679609,153.5426778,1,1,1,$500,none,August 2022
0,"1103/120 A'BECKETT STREET, MELBOURNE",-28.1679609,153.5426778,1,1,1,$525,none,July 2019
0,"1103/120 A'BECKETT STREET, MELBOURNE",-28.1679609,153.5426778,1,1,1,$500 pw,none,October 2017
0,"UNIT 108/628 FLINDERS STREET, MELBOURNE",-37.82113001,144.95341001,1,1,none,$450,none,August 2022
0,"UNIT 108/628 FLINDERS STREET, MELBOURNE",-37.82113001,144.95341001,1,1,none,$450,none,August 2022
0,"2509/33 ROSE LANE, MELBOURNE",-37.81545001,144.95408001,2,1,none,$600 On request,Available Now,August 2022
0,"2509/33 ROSE LANE, MELBOURNE",-37.81545001,144.95408001,2,1,none,$600 On request,Available Now,August 2022
0,"2903/285 LA TROBE STREET, MELBOURNE",-37.8107001,144.96081001,2,1,none,$630 On request,Available Now,August 2022
0,"2903/285 LA TROBE STREET, MELBOURNE",-37.8107001,144.96081001,2,1,none,$630 On request,Available Now,August 2022
0,"2903/285 LA TROBE STREET, MELBOURNE",-37.8107001,144.96081001,2,1,none,$630,Available Now,August 2022
0,"2903/285 LA TROBE STREET, MELBOURNE",-37.8107001,144.96081001,2,1,none,$650,Available Now,August 2022
0,"108/455 ELIZABETH STREET, MELBOURNE",-37.800295,144.957654,1,1,none,$395,Available Now,August 2022
0,"108/455 ELIZABETH STREET, MELBOURNE",-37.800295,144.957654,1,1,none,$395,Available Now,August 2022
0,"108/455 ELIZABETH STREET, MELBOURNE",-37.800295,144.957654,1,1,none,$395 per week,Available Now,August 2022
0,"108/455 ELIZABETH STREET, MELBOURNE",-37.800295,144.957654,1,1,none,$390 per week,Available Now,July 2022
0,"108/455 ELIZABETH STREET, MELBOURNE",-37.800295,144.957654,1,1,none,$390 per week,Available Now,November 2021
0,"108/455 ELIZABETH STREET, MELBOURNE",-37.800295,144.957654,1,1,none,$390 per week,Available Now,August 2020
0,"108/455 ELIZABETH STREET, MELBOURNE",-37.800295,144.957654,1,1,none,$390 per week,Available Now,June 2020
0,"108/455 ELIZABETH STREET, MELBOURNE",-37.800295,144.957654,1,1,none,$390 per week,Available Now,March 2020
0,"108/455 ELIZABETH STREET, MELBOURNE",-37.800295,144.957654,1,1,none,$370 per week,Available Now,September 2018
0,"108/455 ELIZABETH STREET, MELBOURNE",-37.800295,144.957654,1,1,none,$350 per week,Available Now,April 2016
0,"108/455 ELIZABETH STREET, MELBOURNE",-37.800295,144.957654,1,1,none,$350 per week,Available Now,September 2015
0,"108/455 ELIZABETH STREET, MELBOURNE",-37.800295,144.957654,1,1,none,$360 per week,Available Now,October 2012
0,"108/455 ELIZABETH STREET, MELBOURNE",-37.800295,144.957654,1,1,none,$360 pw,Available Now,September 2012
0,"108/455 ELIZABETH STREET, MELBOURNE",-37.800295,144.957654,1,1,none,$350,Available Now,August 2011
0,"108/455 ELIZABETH STREET, MELBOURNE",-37.800295,144.957654,1,1,none,$350 pw,Available Now,August 2011
0,"108/455 ELIZABETH STREET, MELBOURNE",-37.800295,144.957654,1,1,none,$325,Available Now,January 2011
0,"108/455 ELIZABETH STREET, MELBOURNE",-37.800295,144.957654,1,1,none,$325 pw,Available Now,October 2010
0,"108/455 ELIZABETH STREET, MELBOURNE",-37.800295,144.957654,1,1,none,$335 pw,Available Now,October 2010
0,"108/455 ELIZABETH STREET, MELBOURNE",-37.800295,144.957654,1,1,none,$335,Available Now,October 2010
0,"108/455 ELIZABETH STREET, MELBOURNE",-37.800295,144.957654,1,1,none,$300 pw,Available Now,October 2007
0,"108/455 ELIZABETH STREET, MELBOURNE",-37.800295,144.957654,1,1,none,$300,Available Now,October 2007
0,"501/19 EXPLORATION LANE, MELBOURNE",-37.8089882002,144.9682375002,1,1,none,$375,Available Now,August 2022
0,"501/19 EXPLORATION LANE, MELBOURNE",-37.8089882002,144.9682375002,1,1,none,$375,Available Now,August 2022
0,"5/283 SPRING STREET, MELBOURNE",-37.808164,144.97076,2,2,1,$640,none,August 2022
0,"5/283 SPRING STREET, MELBOURNE",-37.808164,144.97076,2,2,1,$640,none,August 2022
0,"5/283 SPRING STREET, MELBOURNE",-37.808164,144.97076,2,2,1,$640 per week,none,August 2022
0,"808/565 FLINDERS STREET, MELBOURNE",-37.8209917,144.9558326,2,2,1,$550,Available Now,August 2022
0,"808/565 FLINDERS STREET, MELBOURNE",-37.8209917,144.9558326,2,2,1,$550,Available Now,August 2022
0,"808/565 FLINDERS STREET, MELBOURNE",-37.8209917,144.9558326,2,2,1,$550 per week,Available Now,August 2022
0,"808/565 FLINDERS STREET, MELBOURNE",-37.8209917,144.9558326,2,2,1,$420 per week,Available Now,July 2022
0,"808/565 FLINDERS STREET, MELBOURNE",-37.8209917,144.9558326,2,2,1,$420,Available Now,January 2022
0,"808/565 FLINDERS STREET, MELBOURNE",-37.8209917,144.9558326,2,2,1,$420 per week,Available Now,January 2022
0,"808/565 FLINDERS STREET, MELBOURNE",-37.8209917,144.9558326,2,2,1,$510 per week,Available Now,November 2015
0,"808/565 FLINDERS STREET, MELBOURNE",-37.8209917,144.9558326,2,2,1,$530 per week,Available Now,November 2015
0,"808/565 FLINDERS STREET, MELBOURNE",-37.8209917,144.9558326,2,2,1,$470 per week,Available Now,August 2012
0,"808/565 FLINDERS STREET, MELBOURNE",-37.8209917,144.9558326,2,2,1,$510 per week,Available Now,May 2012
0,"1905/500 ELIZABETH STREET, MELBOURNE",-37.80723001,144.96025001,3,2,none,$700,none,August 2022
0,"1905/500 ELIZABETH STREET, MELBOURNE",-37.80723001,144.96025001,3,2,none,$700,none,August 2022
0,"1905/500 ELIZABETH STREET, MELBOURNE",-37.80723001,144.96025001,3,2,none,"$3,476",none,August 2022
0,"103A/8 EXPLORATION LANE, MELBOURNE",-37.8092558,144.9683848,1,1,none,$280 per week,Unit,August 2022
0,"103A/8 EXPLORATION LANE, MELBOURNE",-37.8092558,144.9683848,1,1,none,$280 per week,Unit,August 2022
0,"103A/8 EXPLORATION LANE, MELBOURNE",-37.8092558,144.9683848,1,1,none,$280 per week,Unit,March 2022
0,"103A/8 EXPLORATION LANE, MELBOURNE",-37.8092558,144.9683848,1,1,none,$280,Unit,March 2022
0,"103A/8 EXPLORATION LANE, MELBOURNE",-37.8092558,144.9683848,1,1,none,$235 per week,Unit,February 2021
0,"103A/8 EXPLORATION LANE, MELBOURNE",-37.8092558,144.9683848,1,1,none,$235 per week,Unit,January 2021
0,"103A/8 EXPLORATION LANE, MELBOURNE",-37.8092558,144.9683848,1,1,none,$290,Unit,November 2011
0,"103A/8 EXPLORATION LANE, MELBOURNE",-37.8092558,144.9683848,1,1,none,$290 pw,Unit,August 2010
0,"310/402-408 LA TROBE STREET, MELBOURNE",-37.81115860,144.95772176,1,1,1,$450 per week,Unit,August 2022
0,"310/402-408 LA TROBE STREET, MELBOURNE",-37.81115860,144.95772176,1,1,1,$450 per week,Unit,August 2022
0,"310/402-408 LA TROBE STREET, MELBOURNE",-37.81115860,144.95772176,1,1,1,$450,Unit,March 2022
0,"310/402-408 LA TROBE STREET, MELBOURNE",-37.81115860,144.95772176,1,1,1,$450 per week,Unit,March 2022
0,"46/287-293 EXHIBITION STREET, MELBOURNE",-37.809081,144.968908,1,1,none,$350 per week,Unit,August 2022
0,"46/287-293 EXHIBITION STREET, MELBOURNE",-37.809081,144.968908,1,1,none,$350 per week,Unit,August 2022
0,"46/287-293 EXHIBITION STREET, MELBOURNE",-37.809081,144.968908,1,1,none,$350,Unit,March 2022
0,"46/287-293 EXHIBITION STREET, MELBOURNE",-37.809081,144.968908,1,1,none,$350 per week,Unit,March 2022
0,"46/287-293 EXHIBITION STREET, MELBOURNE",-37.809081,144.968908,1,1,none,$200 per week,Unit,August 2021
0,"46/287-293 EXHIBITION STREET, MELBOURNE",-37.809081,144.968908,1,1,none,$430 per week,Unit,February 2020
0,"46/287-293 EXHIBITION STREET, MELBOURNE",-37.809081,144.968908,1,1,none,$405 per week,Unit,December 2017
0,"46/287-293 EXHIBITION STREET, MELBOURNE",-37.809081,144.968908,1,1,none,$405 per week,Unit,November 2017
0,"4505/500 ELIZABETH STREET, MELBOURNE",-37.8072345,144.960246,3,2,none,$700 per week,Unit,August 2022
0,"4505/500 ELIZABETH STREET, MELBOURNE",-37.8072345,144.960246,3,2,none,$700 per week,Unit,August 2022
0,"4505/500 ELIZABETH STREET, MELBOURNE",-37.8072345,144.960246,3,2,none,$700 per week,Unit,March 2022
0,"4505/500 ELIZABETH STREET, MELBOURNE",-37.8072345,144.960246,3,2,none,$700,Unit,March 2022
0,"4505/500 ELIZABETH STREET, MELBOURNE",-37.8072345,144.960246,3,2,none,$780 per week,Unit,November 2019
0,"4505/500 ELIZABETH STREET, MELBOURNE",-37.8072345,144.960246,3,2,none,$780 per week,Unit,October 2018
0,"4505/500 ELIZABETH STREET, MELBOURNE",-37.8072345,144.960246,3,2,none,$780 per week,Unit,October 2016
0,"3003/5 SUTHERLAND STREET, MELBOURNE",-37.8114109,144.960837,2,2,none,$500 per week,Unit,August 2022
0,"3003/5 SUTHERLAND STREET, MELBOURNE",-37.8114109,144.960837,2,2,none,$500 per week,Unit,August 2022
0,"3003/5 SUTHERLAND STREET, MELBOURNE",-37.8114109,144.960837,2,2,none,$500 per week,Unit,July 2022
0,"3003/5 SUTHERLAND STREET, MELBOURNE",-37.8114109,144.960837,2,2,none,$370 per week,Unit,July 2022
0,"3003/5 SUTHERLAND STREET, MELBOURNE",-37.8114109,144.960837,2,2,none,$500 per week,Unit,April 2022
0,"3003/5 SUTHERLAND STREET, MELBOURNE",-37.8114109,144.960837,2,2,none,$500,Unit,March 2022
0,"3003/5 SUTHERLAND STREET, MELBOURNE",-37.8114109,144.960837,2,2,none,$370 per week,Unit,December 2021
0,"3003/5 SUTHERLAND STREET, MELBOURNE",-37.8114109,144.960837,2,2,none,$370 per week,Unit,November 2021
0,"3003/5 SUTHERLAND STREET, MELBOURNE",-37.8114109,144.960837,2,2,none,$370,Unit,November 2021
0,"3003/5 SUTHERLAND STREET, MELBOURNE",-37.8114109,144.960837,2,2,none,$400 per week,Unit,April 2021
0,"3003/5 SUTHERLAND STREET, MELBOURNE",-37.8114109,144.960837,2,2,none,$400 per week,Unit,March 2021
0,"3003/5 SUTHERLAND STREET, MELBOURNE",-37.8114109,144.960837,2,2,none,$400 per week,Unit,September 2020
0,"3003/5 SUTHERLAND STREET, MELBOURNE",-37.8114109,144.960837,2,2,none,$580 per week,Unit,November 2019
0,"3003/5 SUTHERLAND STREET, MELBOURNE",-37.8114109,144.960837,2,2,none,$580 per week,Unit,October 2019
0,"3003/5 SUTHERLAND STREET, MELBOURNE",-37.8114109,144.960837,2,2,none,$575 per week,Unit,January 2017
0,"42/60 FLINDERS STREET, MELBOURNE",-37.815693,144.972659,2,2,1,$700 per week,Unit,August 2022
0,"42/60 FLINDERS STREET, MELBOURNE",-37.815693,144.972659,2,2,1,$700 per week,Unit,August 2022
0,"42/60 FLINDERS STREET, MELBOURNE",-37.815693,144.972659,2,2,1,$700,Unit,March 2022
0,"42/60 FLINDERS STREET, MELBOURNE",-37.815693,144.972659,2,2,1,$700 per week,Unit,March 2022
0,"42/60 FLINDERS STREET, MELBOURNE",-37.815693,144.972659,2,2,1,$740 per week,Unit,February 2020
0,"42/60 FLINDERS STREET, MELBOURNE",-37.815693,144.972659,2,2,1,$760 per week,Unit,July 2017
0,"42/60 FLINDERS STREET, MELBOURNE",-37.815693,144.972659,2,2,1,$695 per week,Unit,September 2012
0,"42/60 FLINDERS STREET, MELBOURNE",-37.815693,144.972659,2,2,1,$695 per week,Unit,December 2011
0,"42/60 FLINDERS STREET, MELBOURNE",-37.815693,144.972659,2,2,1,$670 per week,Unit,October 2009
0,"42/60 FLINDERS STREET, MELBOURNE",-37.815693,144.972659,2,2,1,$670,Unit,October 2008
0,"310/408 LONSDALE STREET, MELBOURNE",-37.81244001,144.96032001,1,1,none,$330 per week,none,August 2022
0,"310/408 LONSDALE STREET, MELBOURNE",-37.81244001,144.96032001,1,1,none,$330 per week,none,August 2022
0,"413/181 EXHIBITION ST, MELBOURNE",-37.81172001,144.96972001,2,1,1,p.w.,Unit/apmt,August 2022
0,"413/181 EXHIBITION ST, MELBOURNE",-37.81172001,144.96972001,2,1,1,p.w.,Unit/apmt,August 2022
0,"413/181 EXHIBITION ST, MELBOURNE",-37.81172001,144.96972001,2,1,1,p.w.,Unit/apmt,February 2022
0,"1103/120 A'BECKETT STREET, MELBOURNE",-37.8094134,144.9596804,1,1,1,$375 per week,Available Date,August 2022
0,"1103/120 A'BECKETT STREET, MELBOURNE",-37.8094134,144.9596804,1,1,1,$375 per week,Available Date,February 2021
0,"1103/120 A'BECKETT STREET, MELBOURNE",-37.8094134,144.9596804,1,1,1,$525 per week,Available Date,July 2019
0,"8/410 QUEEN STREET, MELBOURNE",-37.809096,144.958276,2,2,1,$650,none,August 2022
0,"8/410 QUEEN STREET, MELBOURNE",-37.809096,144.958276,2,2,1,$650,none,August 2022
0,"8/410 QUEEN STREET, MELBOURNE",-37.809096,144.958276,2,2,1,$630 pw,none,August 2019
0,"8/410 QUEEN STREET, MELBOURNE",-37.809096,144.958276,2,2,1,Under Application,none,August 2019
0,"8/410 QUEEN STREET, MELBOURNE",-37.809096,144.958276,2,2,1,$625 pw,none,December 2016
0,"8/410 QUEEN STREET, MELBOURNE",-37.809096,144.958276,2,2,1,$470,none,January 2011
0,"8/410 QUEEN STREET, MELBOURNE",-37.809096,144.958276,2,2,1,$460 per week,none,January 2010
0,"8/410 QUEEN STREET, MELBOURNE",-37.809096,144.958276,2,2,1,$420 pw,none,December 2007
0,"8/410 QUEEN STREET, MELBOURNE",-37.809096,144.958276,2,2,1,"$1,782",none,July 2007
0,"8/410 QUEEN STREET, MELBOURNE",-37.809096,144.958276,2,2,1,$410,none,July 2007
0,"710 / 300 SWANSTON STREET, MELBOURNE",-37.81039047,144.96537781,2,1,1,$450 per week,none,August 2022
0,"710 / 300 SWANSTON STREET, MELBOURNE",-37.81039047,144.96537781,2,1,1,$450 per week,none,August 2022
0,"710 / 300 SWANSTON STREET, MELBOURNE",-37.81039047,144.96537781,2,1,1,$455,none,August 2022
0,"710 / 300 SWANSTON STREET, MELBOURNE",-37.81039047,144.96537781,2,1,1,$450 pw,none,June 2013
0,"710 / 300 SWANSTON STREET, MELBOURNE",-37.81039047,144.96537781,2,1,1,$450 pw,none,May 2013
0,"710 / 300 SWANSTON STREET, MELBOURNE",-37.81039047,144.96537781,2,1,1,$440 pw,none,December 2010
0,"710 / 300 SWANSTON STREET, MELBOURNE",-37.81039047,144.96537781,2,1,1,$440 pw,none,November 2010
0,"710 / 300 SWANSTON STREET, MELBOURNE",-37.81039047,144.96537781,2,1,1,$440 pw,none,October 2009
0,"710 / 300 SWANSTON STREET, MELBOURNE",-37.81039047,144.96537781,2,1,1,$360 pw,none,August 2007
0,"710 / 300 SWANSTON STREET, MELBOURNE",-37.81039047,144.96537781,2,1,1,$360,none,August 2007
0,"710 / 300 SWANSTON STREET, MELBOURNE",-37.81039047,144.96537781,2,1,1,$350,none,November 2006
0,"1416/35 ALBERT ROAD, MELBOURNE",-37.834695,144.9721117,2,2,1,$630 pw,Unit/apmt,August 2022
0,"1416/35 ALBERT ROAD, MELBOURNE",-37.834695,144.9721117,2,2,1,$630 pw,Unit/apmt,August 2022
0,"1416/35 ALBERT ROAD, MELBOURNE",-37.834695,144.9721117,2,2,1,$630,Unit/apmt,August 2022
0,"1416/35 ALBERT ROAD, MELBOURNE",-37.834695,144.9721117,2,2,1,$595 Week,Unit/apmt,August 2020
0,"1416/35 ALBERT ROAD, MELBOURNE",-37.834695,144.9721117,2,2,1,Under Application,Unit/apmt,June 2018
0,"1416/35 ALBERT ROAD, MELBOURNE",-37.834695,144.9721117,2,2,1,Under Application,Unit/apmt,May 2018
0,"2802/568 COLLINS STREET, MELBOURNE",-37.818366,144.955424,2,1,1,$550 per week,none,August 2022
0,"2802/568 COLLINS STREET, MELBOURNE",-37.818366,144.955424,2,1,1,$550 per week,none,August 2022
0,"2802/568 COLLINS STREET, MELBOURNE",-37.818366,144.955424,2,1,1,$400 per week,none,October 2020
0,"2802/568 COLLINS STREET, MELBOURNE",-37.818366,144.955424,2,1,1,$400 per week,none,August 2020
0,"2802/568 COLLINS STREET, MELBOURNE",-37.818366,144.955424,2,1,1,$555 per week,none,March 2016
0,"2802/568 COLLINS STREET, MELBOURNE",-37.818366,144.955424,2,1,1,$550 per week,none,March 2015
0,"2302/200 SPENCER STREET, MELBOURNE",-37.816257,144.953288,2,1,1,$500 per week,none,August 2022
0,"2302/200 SPENCER STREET, MELBOURNE",-37.816257,144.953288,2,1,1,$500 per week,none,August 2022
0,"2302/200 SPENCER STREET, MELBOURNE",-37.816257,144.953288,2,1,1,$500,none,August 2022
0,"2302/200 SPENCER STREET, MELBOURNE",-37.816257,144.953288,2,1,1,$580 per week,none,August 2020
0,"2302/200 SPENCER STREET, MELBOURNE",-37.816257,144.953288,2,1,1,$570 per week,none,June 2015
0,"2302/200 SPENCER STREET, MELBOURNE",-37.816257,144.953288,2,1,1,$555 per week,none,June 2014
0,"2302/200 SPENCER STREET, MELBOURNE",-37.816257,144.953288,2,1,1,$570 per week,none,May 2014
0,"703/380 LITTLE LONSDALE STREET, MELBOURNE",-37.8122600,144.9581730,2,1,none,$550 per week,Unit/apmt,August 2022
0,"703/380 LITTLE LONSDALE STREET, MELBOURNE",-37.8122600,144.9581730,2,1,none,$550 per week,Unit/apmt,August 2022
0,"703/380 LITTLE LONSDALE STREET, MELBOURNE",-37.8122600,144.9581730,2,1,none,$450 per week,Unit/apmt,February 2022
0,"1603/565 FLINDERS STREET, MELBOURNE",-37.8211270,144.9557640,1,1,1,$430 per week,Unit/apmt,August 2022
0,"1603/565 FLINDERS STREET, MELBOURNE",-37.8211270,144.9557640,1,1,1,$430 per week,Unit/apmt,August 2022
0,"1603/565 FLINDERS STREET, MELBOURNE",-37.8211270,144.9557640,1,1,1,$400 - $450 Week,Unit/apmt,November 2020
0,"1603/565 FLINDERS STREET, MELBOURNE",-37.8211270,144.9557640,1,1,1,$400 - $450 Week,Unit/apmt,October 2020
0,"1603/565 FLINDERS STREET, MELBOURNE",-37.8211270,144.9557640,1,1,1,$300 per week,Unit/apmt,September 2020
0,"1603/565 FLINDERS STREET, MELBOURNE",-37.8211270,144.9557640,1,1,1,$400 - $450 Week,Unit/apmt,July 2020
