,postcode,sa2_2021,sa2_2016,year,gdp(USD Millioins),saving_rate(% of GDP),income_per_person,population_density,crime_cases
320,3550,202011021,202011021,2023,3567759,13.581000000005588,63400.89303007582,1120.0,5673
321,3041,210011231,210011231,2023,3567759,13.581000000005588,82143.01809604093,2724.0,882
322,3156,211011447,211011447,2023,3567759,13.581000000005588,63813.90443090163,2383.0,2185
323,3629,216031415,216031415,2023,3567759,13.581000000005588,56105.6228266512,619.0,1238
324,3139,211051286,211051286,2023,3567759,13.581000000005588,59187.02698203968,404.0,587
325,3350,201011483,201011004,2023,3567759,13.581000000005588,57929.12724979874,880.0,6985
326,3912,212031308,212031308,2023,3567759,13.581000000005588,65716.32533663139,507.0,824
327,3131,211041269,211041269,2023,3567759,13.581000000005588,65086.04955113772,2974.0,1337
328,3046,210031536,210031438,2023,3567759,13.581000000005588,59726.45451136492,3317.0,2766
329,3214,203021486,203021038,2023,3567759,13.581000000005588,56501.155234933365,684.0,4574
330,3165,208021427,208021427,2023,3567759,13.581000000005588,73620.38610664057,3211.0,1087
331,3173,212041565,212041314,2023,3567759,13.581000000005588,62502.75635377644,2804.0,1661
332,3037,213011339,213011339,2023,3567759,13.581000000005588,61839.026946307626,3403.0,2214
333,3714,204011054,204011054,2023,3567759,13.581000000005588,54288.16943802917,431.0,234
334,3076,209041432,209041432,2023,3567759,13.581000000005588,57493.28379609762,946.0,3366
335,3135,211031267,211031267,2023,3567759,13.581000000005588,68620.86846373463,2513.0,1117
336,3083,209041217,209041217,2023,3567759,13.581000000005588,59007.910347045865,2979.0,2559
337,3174,212041565,212041314,2023,3567759,13.581000000005588,62502.75635377644,2804.0,3174
338,3280,217041480,217041480,2023,3567759,13.581000000005588,63433.99648217205,519.0,3218
339,3350,201011005,201011005,2023,3567759,13.581000000005588,69507.85888924496,568.0,6985
340,3315,217011423,217011423,2023,3567759,13.581000000005588,57442.884049413726,418.0,129
341,3854,205041098,205041098,2023,3567759,13.581000000005588,72379.61717001442,407.0,111
342,3109,207021424,207021424,2023,3567759,13.581000000005588,70003.1269916324,2887.0,1003
343,3079,209011200,209011200,2023,3567759,13.581000000005588,92722.97526965056,2709.0,959
344,3030,213051468,213051468,2023,3567759,13.581000000005588,67870.8594153109,511.0,6495
345,3040,210011230,210011230,2023,3567759,13.581000000005588,76366.0056603048,2792.0,1595
346,3305,217011422,217011422,2023,3567759,13.581000000005588,64582.307853184175,590.0,1331
347,3075,209041529,209041219,2023,3567759,13.581000000005588,55731.55539114727,3528.0,1522
348,3277,217041480,217041480,2023,3567759,13.581000000005588,63433.99648217205,519.0,137
349,3032,206031113,206031113,2023,3567759,13.581000000005588,84419.58112941077,4145.0,3155
350,3168,212051567,212051320,2023,3567759,13.581000000005588,54627.70694892528,1920.0,2037
351,3806,212021299,212021299,2023,3567759,13.581000000005588,80726.3228537268,629.0,2392
352,3064,210051247,210051247,2023,3567759,13.581000000005588,51605.487481227145,3878.0,5353
353,3071,206021112,206021112,2023,3567759,13.581000000005588,74381.64795823907,4086.0,1509
354,3227,203031489,203031050,2023,3567759,13.581000000005588,71135.7159362277,506.0,254
355,3081,209011199,209011199,2023,3567759,13.581000000005588,63389.695867590606,2507.0,1931
356,3216,203021042,203021042,2023,3567759,13.581000000005588,74095.88469395507,910.0,2965
357,3337,213041358,213041358,2023,3567759,13.581000000005588,63152.06257452257,1019.0,4307
358,3350,201011001,201011001,2023,3567759,13.581000000005588,68806.00160048297,630.0,6985
359,3335,213041574,213041355,2023,3567759,13.581000000005588,68581.19128745189,448.0,501
360,3027,213051363,213051363,2023,3567759,13.581000000005588,62950.26508149877,743.0,435
361,3977,214011376,214011376,2023,3567759,13.581000000005588,71217.96719452087,920.0,6691
362,3355,201011002,201011002,2023,3567759,13.581000000005588,80387.62830453506,1377.0,1723
363,3551,202011023,202011023,2023,3567759,13.581000000005588,66353.93194784224,496.0,1087
364,3444,202021030,202021030,2023,3567759,13.581000000005588,65188.97475321684,440.0,660
365,3127,207011155,207011155,2023,3567759,13.581000000005588,118314.76613516314,3299.0,674
366,3431,210021234,210021234,2023,3567759,13.581000000005588,71489.80347132217,475.0,184
367,3217,204011061,204011061,2023,3567759,13.581000000005588,50579.7881640601,425.0,432
368,3451,202021027,202021027,2023,3567759,13.581000000005588,58191.30380262667,511.0,212
369,3820,205021084,205021084,2023,3567759,13.581000000005588,54998.08127153898,437.0,1579
370,3030,213051580,213051465,2023,3567759,13.581000000005588,72120.71534166997,2566.0,6495
371,3850,205051102,205051102,2023,3567759,13.581000000005588,59011.78538143635,399.0,2421
372,3717,204011062,204011062,2023,3567759,13.581000000005588,55949.90784636745,433.0,242
373,3922,205031091,205031091,2023,3567759,13.581000000005588,55595.2608991866,481.0,754
374,3037,213011331,213011331,2023,3567759,13.581000000005588,58244.934847428,2962.0,2214
375,3847,205051102,205051102,2023,3567759,13.581000000005588,59011.78538143635,399.0,256
376,3427,210041539,210041241,2023,3567759,13.581000000005588,68067.57648198912,471.0,349
377,3910,214011374,214011374,2023,3567759,13.581000000005588,67128.56858722912,1027.0,1068
378,3869,205041094,205041094,2023,3567759,13.581000000005588,68820.47424817877,426.0,135
379,3976,212031562,212031305,2023,3567759,13.581000000005588,57297.65387650207,2851.0,1517
380,3823,205011078,205011078,2023,3567759,13.581000000005588,64557.14749975409,433.0,218
381,3939,214021383,214021383,2023,3567759,13.581000000005588,65576.59899451165,669.0,1701
382,3782,212011289,212011289,2023,3567759,13.581000000005588,69842.59557090607,468.0,352
383,3206,206051128,206051128,2023,3567759,13.581000000005588,124128.74723448278,3565.0,905
384,3631,216031416,216031416,2023,3567759,13.581000000005588,63944.402887932025,684.0,733
385,3155,211011446,211011446,2023,3567759,13.581000000005588,62677.639237238094,2352.0,2249
386,3793,211051282,211051282,2023,3567759,13.581000000005588,72311.6456701071,557.0,194
387,3146,208041194,208041194,2023,3567759,13.581000000005588,120321.9569224529,3646.0,984
388,3051,206041506,206041123,2023,3567759,13.581000000005588,72828.6264418615,5826.0,1722
389,3084,209011198,209011198,2023,3567759,13.581000000005588,77396.53205661429,2669.0,2349
390,3040,206031502,206031114,2023,3567759,13.581000000005588,86408.13760218164,3544.0,1595
391,3284,217041478,217041478,2023,3567759,13.581000000005588,60052.4616430467,433.0,213
392,3034,210011533,210011229,2023,3567759,13.581000000005588,69232.81974578043,2647.0,510
393,3807,212011546,212011287,2023,3567759,13.581000000005588,72480.43643645616,728.0,393
394,3021,213011332,213011332,2023,3567759,13.581000000005588,62300.01863266062,2306.0,5224
395,3144,208041194,208041194,2023,3567759,13.581000000005588,120321.9569224529,3646.0,799
396,3219,203021039,203021039,2023,3567759,13.581000000005588,72492.52252973337,1397.0,2165
397,3057,206011106,206011106,2023,3567759,13.581000000005588,73674.7053277148,4695.0,887
398,3133,211041272,211041272,2023,3567759,13.581000000005588,68447.13031452149,2678.0,809
399,3304,217011420,217011420,2023,3567759,13.581000000005588,58758.340981681366,411.0,219
400,3103,207011147,207011147,2023,3567759,13.581000000005588,96908.00919627491,3287.0,627
401,3066,206071141,206071141,2023,3567759,13.581000000005588,79094.74493047921,5947.0,2143
402,3189,208031191,208031191,2023,3567759,13.581000000005588,71575.31887490768,1163.0,1154
403,3023,213011569,213011330,2023,3567759,13.581000000005588,61435.835487582255,2382.0,4269
404,3875,213041575,213041355,2023,3567759,13.581000000005588,68581.19128745189,2268.0,2321
405,3134,211031268,211031268,2023,3567759,13.581000000005588,73650.18486864911,2490.0,3489
406,3691,204031491,204031074,2023,3567759,13.581000000005588,63209.12236515945,505.0,319
407,3125,207031166,207031166,2023,3567759,13.581000000005588,62412.465862767305,2843.0,957
408,3033,210011534,210011229,2023,3567759,13.581000000005588,69232.81974578043,3007.0,785
409,3260,217031471,217031471,2023,3567759,13.581000000005588,56357.61655750219,452.0,337
410,3147,207011146,207011146,2023,3567759,13.581000000005588,97263.28765256704,3156.0,1057
411,3177,212021295,212021295,2023,3567759,13.581000000005588,51667.28202253114,2507.0,1457
412,3025,213021343,213021343,2023,3567759,13.581000000005588,67374.55796293402,1262.0,1183
413,3216,203021485,203021041,2023,3567759,13.581000000005588,62964.59989491617,577.0,2965
414,3042,210011228,210011228,2023,3567759,13.581000000005588,74183.396453402,914.0,1574
415,3012,213031347,213031347,2023,3567759,13.581000000005588,59537.90764686465,2617.0,2267
416,3072,209021429,209021429,2023,3567759,13.581000000005588,69255.01542502735,3797.0,5349
417,3134,211031267,211031267,2023,3567759,13.581000000005588,68620.86846373463,2513.0,3489
418,3055,206011107,206011107,2023,3567759,13.581000000005588,71910.6896701362,4678.0,969
419,3205,206041509,206041126,2023,3567759,13.581000000005588,85718.70257960632,11561.0,2369
420,3070,206021499,206021111,2023,3567759,13.581000000005588,83188.26493526343,4550.0,1941
421,3056,206011495,206011105,2023,3567759,13.581000000005588,72708.97734337812,5587.0,2865
422,3101,207011521,207011153,2023,3567759,13.581000000005588,116447.74645429198,3201.0,1510
423,3465,201031016,201031016,2023,3567759,13.581000000005588,52283.04148845887,619.0,1058
424,3939,214021384,214021384,2023,3567759,13.581000000005588,55644.66479031555,1251.0,1701
425,3064,210051545,210051249,2023,3567759,13.581000000005588,57393.54090721533,3407.0,5353
426,3434,210021235,210021235,2023,3567759,13.581000000005588,70041.53270003106,404.0,283
427,3049,210051245,210051245,2023,3567759,13.581000000005588,63953.86463614646,1652.0,697
428,3918,214021379,214021379,2023,3567759,13.581000000005588,62924.664134129416,549.0,233
429,3078,206071145,206071145,2023,3567759,13.581000000005588,98708.24982920708,2110.0,851
430,3084,209011203,209011203,2023,3567759,13.581000000005588,71811.02821697574,2262.0,2349
431,3058,206011495,206011105,2023,3567759,13.581000000005588,72708.97734337812,5587.0,3533
432,3909,205021084,205021084,2023,3567759,13.581000000005588,54998.08127153898,437.0,1016
433,3148,212051319,212051319,2023,3567759,13.581000000005588,70261.48511312902,3016.0,851
434,3225,203031052,203031052,2023,3567759,13.581000000005588,68206.34426656971,472.0,241
435,3938,214021384,214021384,2023,3567759,13.581000000005588,55644.66479031555,1251.0,203
436,3101,206011106,206011106,2023,3567759,13.581000000005588,73674.7053277148,4695.0,1510
437,3029,213051588,213051366,2023,3567759,13.581000000005588,63357.93669252237,2055.0,6048
438,3121,206071518,206071144,2023,3567759,13.581000000005588,91083.585918135,6841.0,4739
439,3093,209011202,209011202,2023,3567759,13.581000000005588,76876.36686073616,1819.0,222
440,3190,208011171,208011171,2023,3567759,13.581000000005588,81160.51084895246,2445.0,979
441,3911,214021385,214021385,2023,3567759,13.581000000005588,66076.14693447156,554.0,346
442,3122,207011519,207011151,2023,3567759,13.581000000005588,111832.8477019742,4567.0,1503
443,3074,209041530,209041219,2023,3567759,13.581000000005588,55731.55539114727,1725.0,2499
444,3936,214021377,214021377,2023,3567759,13.581000000005588,64252.38203190174,618.0,830
445,3875,205021081,205021081,2023,3567759,13.581000000005588,58118.54589154711,533.0,2321
446,3179,211011254,211011254,2023,3567759,13.581000000005588,65161.244290784,1354.0,510
447,3168,212041310,212041310,2023,3567759,13.581000000005588,56315.00465831207,1989.0,2037
448,3071,209021428,209021428,2023,3567759,13.581000000005588,65625.07742576487,2902.0,1509
449,3155,211011251,211011251,2023,3567759,13.581000000005588,62222.12005438516,1892.0,2249
450,3123,207011152,207011152,2023,3567759,13.581000000005588,103629.62325391451,4282.0,752
451,3044,210031537,210031239,2023,3567759,13.581000000005588,70163.58455145312,3325.0,1544
452,3956,205031087,205031087,2023,3567759,13.581000000005588,53166.25254612463,452.0,171
453,3130,207031162,207031162,2023,3567759,13.581000000005588,70502.56558604585,3438.0,1300
454,3919,214021379,214021379,2023,3567759,13.581000000005588,62924.664134129416,549.0,274
455,3094,209011202,209011202,2023,3567759,13.581000000005588,76876.36686073616,1819.0,328
456,3126,207011155,207011155,2023,3567759,13.581000000005588,118314.76613516314,3299.0,307
457,3058,209021429,209021429,2023,3567759,13.581000000005588,69255.01542502735,3797.0,3533
458,3943,214021383,214021383,2023,3567759,13.581000000005588,65576.59899451165,669.0,247
459,3644,216021411,216021411,2023,3567759,13.581000000005588,57445.57222171035,429.0,814
460,3079,209011201,209011201,2023,3567759,13.581000000005588,112905.9362016269,2254.0,959
461,3555,202011023,202011023,2023,3567759,13.581000000005588,66353.93194784224,496.0,1729
462,3149,212051322,212051322,2023,3567759,13.581000000005588,65802.08793048142,2935.0,1495
463,3115,211021262,211021262,2023,3567759,13.581000000005588,94073.28116252832,633.0,143
464,3338,213041578,213041357,2023,3567759,13.581000000005588,62471.03363182163,1375.0,2325
465,3079,209011199,209011199,2023,3567759,13.581000000005588,63389.695867590606,2507.0,959
466,3024,213051590,213051369,2023,3567759,13.581000000005588,64982.80953567568,2548.0,1582
467,3070,206021500,206021111,2023,3567759,13.581000000005588,83188.26493526343,4120.0,1941
468,3579,215031402,215031402,2023,3567759,13.581000000005588,52446.11816748418,432.0,481
469,3036,210011228,210011228,2023,3567759,13.581000000005588,74183.396453402,914.0,403
470,3764,204011056,204011056,2023,3567759,13.581000000005588,64732.17998933513,448.0,755
471,3221,203021045,203021045,2023,3567759,13.581000000005588,57464.03008229751,783.0,90
472,3020,213011337,213011337,2023,3567759,13.581000000005588,54460.28930814751,1852.0,6243
473,3052,206041124,206041124,2023,3567759,13.581000000005588,81283.60621819785,2110.0,1193
474,3041,206031501,206031114,2023,3567759,13.581000000005588,86408.13760218164,3503.0,882
475,3730,216021412,216021412,2023,3567759,13.581000000005588,55106.14313954115,428.0,503
476,3461,201021011,201021011,2023,3567759,13.581000000005588,58183.43830166757,474.0,175
477,3031,206041121,206041121,2023,3567759,13.581000000005588,83112.47472006688,5089.0,2407
478,3912,214021385,214021385,2023,3567759,13.581000000005588,66076.14693447156,554.0,824
479,3683,204031070,204031070,2023,3567759,13.581000000005588,60952.22386250598,387.0,139
480,3012,213021343,213021343,2023,3567759,13.581000000005588,67374.55796293402,1262.0,2267
481,3498,215021395,215021395,2023,3567759,13.581000000005588,62490.27739697695,473.0,368
482,3331,203011034,203011034,2023,3567759,13.581000000005588,68903.81824884191,506.0,240
483,3029,213051582,213051365,2023,3567759,13.581000000005588,64574.91281158151,468.0,6048
484,3020,213011328,213011328,2023,3567759,13.581000000005588,56566.29404824367,1969.0,6243
485,3031,206031115,206031115,2023,3567759,13.581000000005588,71739.75427994179,6283.0,2407
486,3144,206061135,206061135,2023,3567759,13.581000000005588,118574.6175176534,4619.0,799
487,3122,207011152,207011152,2023,3567759,13.581000000005588,103629.62325391451,4282.0,1503
488,3101,207011154,207011154,2023,3567759,13.581000000005588,94508.4561983156,2048.0,1510
489,3128,207031164,207031164,2023,3567759,13.581000000005588,72675.48357775109,3207.0,1846
490,3153,211031263,211031263,2023,3567759,13.581000000005588,65761.9655247503,1626.0,2099
491,3044,210031236,210031236,2023,3567759,13.581000000005588,66470.18967281561,1875.0,1544
492,3184,206051513,206051133,2023,3567759,13.581000000005588,82589.56136977719,7812.0,991
493,3437,210021232,210021232,2023,3567759,13.581000000005588,77014.61312703555,445.0,559
494,3231,203031049,203031049,2023,3567759,13.581000000005588,63201.577100825496,384.0,103
495,3250,217031472,217031472,2023,3567759,13.581000000005588,58715.326976070646,620.0,1243
496,3264,217031474,217031474,2023,3567759,13.581000000005588,56798.64861240378,427.0,238
497,3149,212051319,212051319,2023,3567759,13.581000000005588,70261.48511312902,3016.0,1495
498,3188,208011169,208011169,2023,3567759,13.581000000005588,138731.1824614061,3166.0,1191
499,3095,209011202,209011202,2023,3567759,13.581000000005588,76876.36686073616,1819.0,1119
500,3460,201021011,201021011,2023,3567759,13.581000000005588,58183.43830166757,474.0,257
501,3363,201021010,201021010,2023,3567759,13.581000000005588,59342.01229012571,422.0,303
502,3350,201011484,201011004,2023,3567759,13.581000000005588,57929.12724979874,1587.0,6985
503,3810,212011550,212011291,2023,3567759,13.581000000005588,62415.680883193854,519.0,3894
504,3842,205041094,205041094,2023,3567759,13.581000000005588,68820.47424817877,426.0,672
505,3003,206041510,206041123,2023,3567759,13.581000000005588,72828.6264418615,5691.0,1047
506,3056,206011496,206011105,2023,3567759,13.581000000005588,72708.97734337812,4822.0,2865
507,3196,206051129,206051129,2023,3567759,13.581000000005588,95491.19900697656,6295.0,1563
508,3984,205031093,205031093,2023,3567759,13.581000000005588,56059.40959112393,448.0,488
509,3032,206031115,206031115,2023,3567759,13.581000000005588,71739.75427994179,6283.0,3155
510,3575,202031033,202031033,2023,3567759,13.581000000005588,52854.97447227081,423.0,104
511,3057,206011496,206011105,2023,3567759,13.581000000005588,72708.97734337812,4822.0,887
512,3188,208011173,208011173,2023,3567759,13.581000000005588,105127.77386459382,2925.0,1191
513,3055,206011496,206011105,2023,3567759,13.581000000005588,72708.97734337812,4822.0,969
514,3810,212011551,212011292,2023,3567759,13.581000000005588,62151.30944576021,541.0,3894
515,3156,211011254,211011254,2023,3567759,13.581000000005588,65161.244290784,1354.0,2185
516,3984,212011548,212011290,2023,3567759,13.581000000005588,61349.0367236929,416.0,488
517,3337,213041576,213041356,2023,3567759,13.581000000005588,60523.10846762685,485.0,4307
518,3046,210031538,210031239,2023,3567759,13.581000000005588,70163.58455145312,3756.0,2766
519,3065,206071143,206071143,2023,3567759,13.581000000005588,91116.8728628056,5315.0,2708
520,3072,209021525,209021207,2023,3567759,13.581000000005588,59843.19015693804,3395.0,5349
521,3023,213041463,213041463,2023,3567759,13.581000000005588,70958.78031150391,2612.0,4269
522,3775,211051276,211051276,2023,3567759,13.581000000005588,62550.89502434805,470.0,246
523,3523,202021029,202021029,2023,3567759,13.581000000005588,57057.03308292525,414.0,282
524,3858,205051101,205051101,2023,3567759,13.581000000005588,62457.65261013387,419.0,351
525,3860,205051101,205051101,2023,3567759,13.581000000005588,62457.65261013387,419.0,516
526,3059,210051246,210051246,2023,3567759,13.581000000005588,71119.17324420298,562.0,753
527,3350,201011008,201011008,2023,3567759,13.581000000005588,57588.86073539639,586.0,6985
528,3754,209041531,209041434,2023,3567759,13.581000000005588,67409.38441306911,712.0,2014
529,3765,211051280,211051280,2023,3567759,13.581000000005588,68926.05017640628,1102.0,385
530,3127,207011147,207011147,2023,3567759,13.581000000005588,96908.00919627491,3287.0,674
531,3788,211051282,211051282,2023,3567759,13.581000000005588,72311.6456701071,557.0,153
532,3139,211051285,211051285,2023,3567759,13.581000000005588,66743.99080078118,441.0,587
533,3641,216021413,216021413,2023,3567759,13.581000000005588,52474.64591783285,446.0,133
534,3016,213021344,213021344,2023,3567759,13.581000000005588,84459.41056790529,2351.0,1302
535,3400,215011388,215011388,2023,3567759,13.581000000005588,60561.871642062906,596.0,2362
536,3132,211041272,211041272,2023,3567759,13.581000000005588,68447.13031452149,2678.0,985
537,3012,206031113,206031113,2023,3567759,13.581000000005588,84419.58112941077,4145.0,2267
538,3241,203011036,203011036,2023,3567759,13.581000000005588,63830.98649220634,393.0,231
539,3925,205031093,205031093,2023,3567759,13.581000000005588,56059.40959112393,448.0,270
540,3166,212041309,212041309,2023,3567759,13.581000000005588,62414.69829258183,2369.0,2000
541,3612,216011410,216011410,2023,3567759,13.581000000005588,52158.33075471083,371.0,204
542,3067,206071139,206071139,2023,3567759,13.581000000005588,80588.27254823223,3988.0,1358
543,3791,211051282,211051282,2023,3567759,13.581000000005588,72311.6456701071,557.0,103
544,3741,204031069,204031069,2023,3567759,13.581000000005588,54641.92780484259,413.0,178
545,3871,205031090,205031090,2023,3567759,13.581000000005588,59948.67745038029,427.0,189
546,3099,209031210,209031210,2023,3567759,13.581000000005588,69831.84721717378,677.0,266
547,3188,208011171,208011171,2023,3567759,13.581000000005588,81160.51084895246,2445.0,1191
548,3373,201031014,201031014,2023,3567759,13.581000000005588,54149.5965944021,432.0,246
549,3925,205031091,205031091,2023,3567759,13.581000000005588,55595.2608991866,481.0,270
550,3194,208031193,208031193,2023,3567759,13.581000000005588,77947.87887296127,2846.0,956
551,3076,209041433,209041433,2023,3567759,13.581000000005588,63030.69837763766,1151.0,3366
552,3393,215011394,215011394,2023,3567759,13.581000000005588,59625.14296865929,403.0,279
553,3783,212011289,212011289,2023,3567759,13.581000000005588,69842.59557090607,468.0,196
554,3988,205031089,205031089,2023,3567759,13.581000000005588,56611.32723437436,444.0,117
555,3480,215031400,215031400,2023,3567759,13.581000000005588,53761.239466473926,462.0,140
556,3136,211031452,211031452,2023,3567759,13.581000000005588,65371.585800837725,1994.0,2571
557,3756,209041224,209041224,2023,3567759,13.581000000005588,66725.88173639029,397.0,1166
558,3106,207021160,207021160,2023,3567759,13.581000000005588,71137.8321971409,2742.0,534
559,3083,209041216,209041216,2023,3567759,13.581000000005588,65781.1261911206,1670.0,2559
560,3352,201011006,201011006,2023,3567759,13.581000000005588,60341.45244641043,586.0,769
561,3816,205011076,205011076,2023,3567759,13.581000000005588,59343.60850503948,456.0,303
562,3144,207031165,207031165,2023,3567759,13.581000000005588,64580.24352001026,2726.0,799
563,3102,207011522,207011153,2023,3567759,13.581000000005588,116447.74645429198,2477.0,294
564,3064,210051445,210051445,2023,3567759,13.581000000005588,67242.26415570779,494.0,5353
565,3058,205041493,205041097,2023,3567759,13.581000000005588,73344.85021716822,527.0,3533
566,3272,217041477,217041477,2023,3567759,13.581000000005588,58321.21677938663,421.0,160
567,3427,210041540,210041241,2023,3567759,13.581000000005588,68067.57648198912,666.0,349
568,3501,215021398,215021398,2023,3567759,13.581000000005588,54768.415864760056,421.0,145
569,3754,209041532,209041434,2023,3567759,13.581000000005588,67409.38441306911,947.0,2014
570,3440,210021233,210021233,2023,3567759,13.581000000005588,88405.8365894109,533.0,176
571,3226,214021379,214021379,2023,3567759,13.581000000005588,62924.664134129416,549.0,514
572,3356,201011006,201011006,2023,3567759,13.581000000005588,60341.45244641043,586.0,1662
573,3338,213041572,213041357,2023,3567759,13.581000000005588,62471.03363182163,492.0,2325
574,3338,213041573,213041357,2023,3567759,13.581000000005588,62471.03363182163,447.0,2325
575,3584,215031405,215031405,2023,3567759,13.581000000005588,57220.80866287742,430.0,118
576,3024,213051468,213051468,2023,3567759,13.581000000005588,67870.8594153109,511.0,1582
577,3793,211051279,211051279,2023,3567759,13.581000000005588,64517.77332050819,573.0,194
578,3551,201021010,201021010,2023,3567759,13.581000000005588,59342.01229012571,422.0,1087
579,3221,203021040,203021040,2023,3567759,13.581000000005588,68940.74278600514,1004.0,90
580,3665,204011055,204011055,2023,3567759,13.581000000005588,53836.9776789248,345.0,87
581,3424,215011390,215011390,2023,3567759,13.581000000005588,60108.492639910895,395.0,99
582,3666,204011055,204011055,2023,3567759,13.581000000005588,53836.9776789248,345.0,289
583,3085,209021205,209021205,2023,3567759,13.581000000005588,66510.29088752344,1503.0,773
584,3809,212011546,212011287,2023,3567759,13.581000000005588,72480.43643645616,728.0,701
585,3221,203021486,203021038,2023,3567759,13.581000000005588,56501.155234933365,684.0,90
586,3962,205031087,205031087,2023,3567759,13.581000000005588,53166.25254612463,452.0,120
587,3152,211011254,211011254,2023,3567759,13.581000000005588,65161.244290784,1354.0,2448
588,3023,213011329,213011329,2023,3567759,13.581000000005588,63177.92944037775,2328.0,4269
589,3977,212031557,212031301,2023,3567759,13.581000000005588,63905.1507109357,1374.0,6691
590,3064,210051441,210051441,2023,3567759,13.581000000005588,59655.69838253036,2450.0,5353
591,3438,210021232,210021232,2023,3567759,13.581000000005588,77014.61312703555,445.0,141
592,3024,213051582,213051365,2023,3567759,13.581000000005588,64574.91281158151,468.0,1582
593,3230,203031049,203031049,2023,3567759,13.581000000005588,63201.577100825496,384.0,203
594,3594,215031405,215031405,2023,3567759,13.581000000005588,57220.80866287742,430.0,85
595,3030,213051466,213051466,2023,3567759,13.581000000005588,73663.21830251953,1241.0,6495
596,3588,215031405,215031405,2023,3567759,13.581000000005588,57220.80866287742,430.0,81
597,3770,211051285,211051285,2023,3567759,13.581000000005588,66743.99080078118,441.0,207
598,3292,217011420,217011420,2023,3567759,13.581000000005588,58758.340981681366,411.0,90
599,3442,210021235,210021235,2023,3567759,13.581000000005588,70041.53270003106,404.0,382
600,3115,211031265,211031265,2023,3567759,13.581000000005588,73188.07242094027,2335.0,143
601,3814,212011547,212011288,2023,3567759,13.581000000005588,62967.73367832601,424.0,181
602,3614,216031419,216031419,2023,3567759,13.581000000005588,56002.89707779838,383.0,101
603,3361,217031474,217031474,2023,3567759,13.581000000005588,56798.64861240378,427.0,80
604,3055,206011495,206011105,2023,3567759,13.581000000005588,72708.97734337812,5587.0,969
605,3942,214021383,214021383,2023,3567759,13.581000000005588,65576.59899451165,669.0,184
606,3029,213051583,213051365,2023,3567759,13.581000000005588,64574.91281158151,2140.0,6048
607,3064,210051542,210051444,2023,3567759,13.581000000005588,61736.3242825903,1716.0,5353
608,3463,202021028,202021028,2023,3567759,13.581000000005588,56949.03623943124,428.0,156
609,3770,211051278,211051278,2023,3567759,13.581000000005588,67194.40803008666,570.0,207
610,3551,206051128,206051128,2023,3567759,13.581000000005588,124128.74723448278,3565.0,1087
611,3786,211051282,211051282,2023,3567759,13.581000000005588,72311.6456701071,557.0,103
612,3137,211031450,211031450,2023,3567759,13.581000000005588,63964.8864848325,2175.0,787
613,3134,211011259,211011259,2023,3567759,13.581000000005588,65177.44457116118,2207.0,3489
614,3000,206041505,206041122,2023,3567759,13.581000000005588,64966.85262290854,9791.0,15867
615,3056,206011106,206011106,2023,3567759,13.581000000005588,73674.7053277148,4695.0,2865
616,3888,205021085,205021085,2023,3567759,13.581000000005588,53838.2873211368,375.0,388
617,3235,203031049,203031049,2023,3567759,13.581000000005588,63201.577100825496,384.0,82
618,3987,205031089,205031089,2023,3567759,13.581000000005588,56611.32723437436,444.0,109
619,3752,209041435,209041435,2023,3567759,13.581000000005588,68548.37017868785,1007.0,1272
620,3266,217031475,217031475,2023,3567759,13.581000000005588,55798.3907204899,399.0,172
621,3036,213011340,213011340,2023,3567759,13.581000000005588,68742.93887053337,1403.0,403
622,3031,206041120,206041120,2023,3567759,13.581000000005588,82524.63521741424,467.0,2407
623,3750,209041437,209041437,2023,3567759,13.581000000005588,64195.67316498095,522.0,565
624,3008,206041118,206041118,2023,3567759,13.581000000005588,83934.9606689266,3731.0,2798
625,3000,206041504,206041122,2023,3567759,13.581000000005588,64966.85262290854,17041.0,15867
626,3821,205011077,205011077,2023,3567759,13.581000000005588,61238.17782934243,391.0,181
627,3911,214011374,214011374,2023,3567759,13.581000000005588,67128.56858722912,1027.0,346
628,3260,217031475,217031475,2023,3567759,13.581000000005588,55798.3907204899,399.0,337
629,3302,217011423,217011423,2023,3567759,13.581000000005588,57442.884049413726,418.0,81
630,3030,213051464,213051464,2023,3567759,13.581000000005588,79286.09389298456,850.0,6495
631,3079,212051322,212051322,2023,3567759,13.581000000005588,65802.08793048142,2935.0,959
632,3011,213031351,213031351,2023,3567759,13.581000000005588,66761.47053112183,2248.0,3137
633,3797,211051286,211051286,2023,3567759,13.581000000005588,59187.02698203968,404.0,245
634,3000,211051283,211051283,2023,3567759,13.581000000005588,64657.61902288068,996.0,15867
635,3182,206041125,206041125,2023,3567759,13.581000000005588,132670.62693913234,4525.0,4769
636,3977,212031558,212031301,2023,3567759,13.581000000005588,63905.1507109357,992.0,6691
637,3158,211051284,211051284,2023,3567759,13.581000000005588,68193.56703689834,1558.0,327
638,3068,206071140,206071140,2023,3567759,13.581000000005588,90557.50896590576,4195.0,1710
639,3145,208021177,208021177,2023,3567759,13.581000000005588,100279.6454998767,3690.0,2351
640,3352,201031013,201031013,2023,3567759,13.581000000005588,50758.7699640831,404.0,769
641,3056,206011107,206011107,2023,3567759,13.581000000005588,71910.6896701362,4678.0,2865
642,3124,207011150,207011150,2023,3567759,13.581000000005588,105262.67234581849,3322.0,1121
643,3851,205051101,205051101,2023,3567759,13.581000000005588,62457.65261013387,419.0,457
