,postcode,sa2_2021,sa2_2016,year,gdp(USD Millioins),saving_rate(% of GDP),income_per_person,population_density,crime_cases
320,3550,202011021,202011021,2026,4484071,15.974999999991269,67970.35093253152,1224.0,5709
321,3041,210011231,210011231,2026,4484071,15.974999999991269,86712.47599849664,2827.0,918
322,3156,211011447,211011447,2026,4484071,15.974999999991269,68383.36233335733,2486.0,2221
323,3629,216031415,216031415,2026,4484071,15.974999999991269,60675.08072910691,723.0,1274
324,3139,211051286,211051286,2026,4484071,15.974999999991269,63756.48488449538,508.0,623
325,3350,201011483,201011004,2026,4484071,15.974999999991269,62498.58515225444,983.0,7021
326,3912,212031308,212031308,2026,4484071,15.974999999991269,70285.78323908709,611.0,859
327,3131,211041269,211041269,2026,4484071,15.974999999991269,69655.50745359343,3078.0,1372
328,3046,210031536,210031438,2026,4484071,15.974999999991269,64295.912413820624,3421.0,2802
329,3214,203021486,203021038,2026,4484071,15.974999999991269,61070.61313738907,787.0,4610
330,3165,208021427,208021427,2026,4484071,15.974999999991269,78189.84400909627,3314.0,1123
331,3173,212041565,212041314,2026,4484071,15.974999999991269,67072.21425623214,2907.0,1697
332,3037,213011339,213011339,2026,4484071,15.974999999991269,66408.48484876333,3507.0,2250
333,3714,204011054,204011054,2026,4484071,15.974999999991269,58857.62734048488,535.0,270
334,3076,209041432,209041432,2026,4484071,15.974999999991269,62062.74169855332,1050.0,3402
335,3135,211031267,211031267,2026,4484071,15.974999999991269,73190.32636619033,2617.0,1152
336,3083,209041217,209041217,2026,4484071,15.974999999991269,63577.36824950157,3082.0,2595
337,3174,212041565,212041314,2026,4484071,15.974999999991269,67072.21425623214,2907.0,3210
338,3280,217041480,217041480,2026,4484071,15.974999999991269,68003.45438462775,623.0,3254
339,3350,201011005,201011005,2026,4484071,15.974999999991269,74077.31679170066,671.0,7021
340,3315,217011423,217011423,2026,4484071,15.974999999991269,62012.34195186943,522.0,164
341,3854,205041098,205041098,2026,4484071,15.974999999991269,76949.07507247012,510.0,147
342,3109,207021424,207021424,2026,4484071,15.974999999991269,74572.5848940881,2990.0,1038
343,3079,209011200,209011200,2026,4484071,15.974999999991269,97292.43317210628,2812.0,995
344,3030,213051468,213051468,2026,4484071,15.974999999991269,72440.3173177666,614.0,6531
345,3040,210011230,210011230,2026,4484071,15.974999999991269,80935.4635627605,2895.0,1631
346,3305,217011422,217011422,2026,4484071,15.974999999991269,69151.76575563988,693.0,1366
347,3075,209041529,209041219,2026,4484071,15.974999999991269,60301.01329360297,3631.0,1558
348,3277,217041480,217041480,2026,4484071,15.974999999991269,68003.45438462775,623.0,173
349,3032,206031113,206031113,2026,4484071,15.974999999991269,88989.03903186647,4248.0,3191
350,3168,212051567,212051320,2026,4484071,15.974999999991269,59197.16485138098,2023.0,2073
351,3806,212021299,212021299,2026,4484071,15.974999999991269,85295.7807561825,732.0,2428
352,3064,210051247,210051247,2026,4484071,15.974999999991269,56174.94538368285,3981.0,5389
353,3071,206021112,206021112,2026,4484071,15.974999999991269,78951.10586069478,4190.0,1545
354,3227,203031489,203031050,2026,4484071,15.974999999991269,75705.1738386834,610.0,290
355,3081,209011199,209011199,2026,4484071,15.974999999991269,67959.15377004631,2610.0,1967
356,3216,203021042,203021042,2026,4484071,15.974999999991269,78665.34259641077,1013.0,3000
357,3337,213041358,213041358,2026,4484071,15.974999999991269,67721.52047697827,1123.0,4343
358,3350,201011001,201011001,2026,4484071,15.974999999991269,73375.45950293867,733.0,7021
359,3335,213041574,213041355,2026,4484071,15.974999999991269,73150.64918990759,551.0,537
360,3027,213051363,213051363,2026,4484071,15.974999999991269,67519.72298395447,847.0,471
361,3977,214011376,214011376,2026,4484071,15.974999999991269,75787.42509697657,1024.0,6727
362,3355,201011002,201011002,2026,4484071,15.974999999991269,84957.08620699076,1481.0,1759
363,3551,202011023,202011023,2026,4484071,15.974999999991269,70923.38985029794,599.0,1123
364,3444,202021030,202021030,2026,4484071,15.974999999991269,69758.43265567254,544.0,696
365,3127,207011155,207011155,2026,4484071,15.974999999991269,122884.22403761884,3402.0,710
366,3431,210021234,210021234,2026,4484071,15.974999999991269,76059.26137377787,579.0,220
367,3217,204011061,204011061,2026,4484071,15.974999999991269,55149.2460665158,528.0,467
368,3451,202021027,202021027,2026,4484071,15.974999999991269,62760.761705082376,615.0,248
369,3820,205021084,205021084,2026,4484071,15.974999999991269,59567.53917399468,540.0,1615
370,3030,213051580,213051465,2026,4484071,15.974999999991269,76690.17324412568,2669.0,6531
371,3850,205051102,205051102,2026,4484071,15.974999999991269,63581.24328389205,502.0,2457
372,3717,204011062,204011062,2026,4484071,15.974999999991269,60519.36574882316,536.0,278
373,3922,205031091,205031091,2026,4484071,15.974999999991269,60164.7188016423,585.0,790
374,3037,213011331,213011331,2026,4484071,15.974999999991269,62814.3927498837,3065.0,2250
375,3847,205051102,205051102,2026,4484071,15.974999999991269,63581.24328389205,502.0,292
376,3427,210041539,210041241,2026,4484071,15.974999999991269,72637.03438444482,575.0,385
377,3910,214011374,214011374,2026,4484071,15.974999999991269,71698.02648968482,1130.0,1104
378,3869,205041094,205041094,2026,4484071,15.974999999991269,73389.93215063447,529.0,171
379,3976,212031562,212031305,2026,4484071,15.974999999991269,61867.11177895777,2955.0,1553
380,3823,205011078,205011078,2026,4484071,15.974999999991269,69126.6054022098,536.0,254
381,3939,214021383,214021383,2026,4484071,15.974999999991269,70146.05689696735,772.0,1736
382,3782,212011289,212011289,2026,4484071,15.974999999991269,74412.05347336177,571.0,388
383,3206,206051128,206051128,2026,4484071,15.974999999991269,128698.20513693849,3669.0,941
384,3631,216031416,216031416,2026,4484071,15.974999999991269,68513.86079038773,787.0,769
385,3155,211011446,211011446,2026,4484071,15.974999999991269,67247.0971396938,2455.0,2285
386,3793,211051282,211051282,2026,4484071,15.974999999991269,76881.1035725628,660.0,230
387,3146,208041194,208041194,2026,4484071,15.974999999991269,124891.4148249086,3749.0,1020
388,3051,206041506,206041123,2026,4484071,15.974999999991269,77398.0843443172,5929.0,1758
389,3084,209011198,209011198,2026,4484071,15.974999999991269,81965.98995907,2772.0,2385
390,3040,206031502,206031114,2026,4484071,15.974999999991269,90977.59550463734,3647.0,1631
391,3284,217041478,217041478,2026,4484071,15.974999999991269,64621.9195455024,536.0,248
392,3034,210011533,210011229,2026,4484071,15.974999999991269,73802.27764823614,2750.0,546
393,3807,212011546,212011287,2026,4484071,15.974999999991269,77049.89433891186,831.0,429
394,3021,213011332,213011332,2026,4484071,15.974999999991269,66869.47653511632,2409.0,5259
395,3144,208041194,208041194,2026,4484071,15.974999999991269,124891.4148249086,3749.0,835
396,3219,203021039,203021039,2026,4484071,15.974999999991269,77061.98043218907,1500.0,2201
397,3057,206011106,206011106,2026,4484071,15.974999999991269,78244.1632301705,4799.0,922
398,3133,211041272,211041272,2026,4484071,15.974999999991269,73016.5882169772,2781.0,845
399,3304,217011420,217011420,2026,4484071,15.974999999991269,63327.79888413707,514.0,255
400,3103,207011147,207011147,2026,4484071,15.974999999991269,101477.46709873062,3390.0,663
401,3066,206071141,206071141,2026,4484071,15.974999999991269,83664.20283293491,6051.0,2179
402,3189,208031191,208031191,2026,4484071,15.974999999991269,76144.77677736338,1266.0,1190
403,3023,213011569,213011330,2026,4484071,15.974999999991269,66005.29339003796,2485.0,4305
404,3875,213041575,213041355,2026,4484071,15.974999999991269,73150.64918990759,2371.0,2357
405,3134,211031268,211031268,2026,4484071,15.974999999991269,78219.64277110482,2593.0,3525
406,3691,204031491,204031074,2026,4484071,15.974999999991269,67778.58026761515,608.0,355
407,3125,207031166,207031166,2026,4484071,15.974999999991269,66981.92376522301,2947.0,993
408,3033,210011534,210011229,2026,4484071,15.974999999991269,73802.27764823614,3111.0,821
409,3260,217031471,217031471,2026,4484071,15.974999999991269,60927.07445995789,555.0,373
410,3147,207011146,207011146,2026,4484071,15.974999999991269,101832.74555502272,3259.0,1093
411,3177,212021295,212021295,2026,4484071,15.974999999991269,56236.73992498685,2610.0,1493
412,3025,213021343,213021343,2026,4484071,15.974999999991269,71944.01586538972,1365.0,1219
413,3216,203021485,203021041,2026,4484071,15.974999999991269,67534.05779737188,680.0,3000
414,3042,210011228,210011228,2026,4484071,15.974999999991269,78752.85435585771,1017.0,1610
415,3012,213031347,213031347,2026,4484071,15.974999999991269,64107.36554932036,2720.0,2303
416,3072,209021429,209021429,2026,4484071,15.974999999991269,73824.47332748305,3901.0,5385
417,3134,211031267,211031267,2026,4484071,15.974999999991269,73190.32636619033,2617.0,3525
418,3055,206011107,206011107,2026,4484071,15.974999999991269,76480.1475725919,4781.0,1004
419,3205,206041509,206041126,2026,4484071,15.974999999991269,90288.16048206204,11664.0,2405
420,3070,206021499,206021111,2026,4484071,15.974999999991269,87757.72283771913,4653.0,1977
421,3056,206011495,206011105,2026,4484071,15.974999999991269,77278.43524583383,5690.0,2900
422,3101,207011521,207011153,2026,4484071,15.974999999991269,121017.20435674768,3304.0,1545
423,3465,201031016,201031016,2026,4484071,15.974999999991269,56852.49939091457,722.0,1094
424,3939,214021384,214021384,2026,4484071,15.974999999991269,60214.122692771256,1354.0,1736
425,3064,210051545,210051249,2026,4484071,15.974999999991269,61962.99880967103,3510.0,5389
426,3434,210021235,210021235,2026,4484071,15.974999999991269,74610.99060248677,507.0,319
427,3049,210051245,210051245,2026,4484071,15.974999999991269,68523.32253860217,1755.0,733
428,3918,214021379,214021379,2026,4484071,15.974999999991269,67494.12203658512,652.0,269
429,3078,206071145,206071145,2026,4484071,15.974999999991269,103277.70773166278,2213.0,886
430,3084,209011203,209011203,2026,4484071,15.974999999991269,76380.48611943144,2366.0,2385
431,3058,206011495,206011105,2026,4484071,15.974999999991269,77278.43524583383,5690.0,3569
432,3909,205021084,205021084,2026,4484071,15.974999999991269,59567.53917399468,540.0,1052
433,3148,212051319,212051319,2026,4484071,15.974999999991269,74830.94301558472,3119.0,887
434,3225,203031052,203031052,2026,4484071,15.974999999991269,72775.80216902541,576.0,277
435,3938,214021384,214021384,2026,4484071,15.974999999991269,60214.122692771256,1354.0,239
436,3101,206011106,206011106,2026,4484071,15.974999999991269,78244.1632301705,4799.0,1545
437,3029,213051588,213051366,2026,4484071,15.974999999991269,67927.39459497808,2159.0,6083
438,3121,206071518,206071144,2026,4484071,15.974999999991269,95653.04382059073,6944.0,4774
439,3093,209011202,209011202,2026,4484071,15.974999999991269,81445.82476319186,1923.0,258
440,3190,208011171,208011171,2026,4484071,15.974999999991269,85729.96875140816,2548.0,1015
441,3911,214021385,214021385,2026,4484071,15.974999999991269,70645.60483692726,658.0,382
442,3122,207011519,207011151,2026,4484071,15.974999999991269,116402.30560442992,4670.0,1539
443,3074,209041530,209041219,2026,4484071,15.974999999991269,60301.01329360297,1828.0,2535
444,3936,214021377,214021377,2026,4484071,15.974999999991269,68821.83993435744,721.0,866
445,3875,205021081,205021081,2026,4484071,15.974999999991269,62688.00379400281,636.0,2357
446,3179,211011254,211011254,2026,4484071,15.974999999991269,69730.7021932397,1457.0,546
447,3168,212041310,212041310,2026,4484071,15.974999999991269,60884.46256076777,2092.0,2073
448,3071,209021428,209021428,2026,4484071,15.974999999991269,70194.53532822058,3005.0,1545
449,3155,211011251,211011251,2026,4484071,15.974999999991269,66791.57795684086,1995.0,2285
450,3123,207011152,207011152,2026,4484071,15.974999999991269,108199.08115637024,4385.0,788
451,3044,210031537,210031239,2026,4484071,15.974999999991269,74733.04245390883,3429.0,1580
452,3956,205031087,205031087,2026,4484071,15.974999999991269,57735.71044858033,555.0,206
453,3130,207031162,207031162,2026,4484071,15.974999999991269,75072.02348850155,3542.0,1335
454,3919,214021379,214021379,2026,4484071,15.974999999991269,67494.12203658512,652.0,310
455,3094,209011202,209011202,2026,4484071,15.974999999991269,81445.82476319186,1923.0,364
456,3126,207011155,207011155,2026,4484071,15.974999999991269,122884.22403761884,3402.0,343
457,3058,209021429,209021429,2026,4484071,15.974999999991269,73824.47332748305,3901.0,3569
458,3943,214021383,214021383,2026,4484071,15.974999999991269,70146.05689696735,772.0,283
459,3644,216021411,216021411,2026,4484071,15.974999999991269,62015.03012416605,532.0,850
460,3079,209011201,209011201,2026,4484071,15.974999999991269,117475.3941040826,2357.0,995
461,3555,202011023,202011023,2026,4484071,15.974999999991269,70923.38985029794,599.0,1765
462,3149,212051322,212051322,2026,4484071,15.974999999991269,70371.54583293712,3039.0,1531
463,3115,211021262,211021262,2026,4484071,15.974999999991269,98642.73906498402,736.0,178
464,3338,213041578,213041357,2026,4484071,15.974999999991269,67040.49153427733,1479.0,2361
465,3079,209011199,209011199,2026,4484071,15.974999999991269,67959.15377004631,2610.0,995
466,3024,213051590,213051369,2026,4484071,15.974999999991269,69552.26743813138,2652.0,1618
467,3070,206021500,206021111,2026,4484071,15.974999999991269,87757.72283771913,4223.0,1977
468,3579,215031402,215031402,2026,4484071,15.974999999991269,57015.57606993988,535.0,517
469,3036,210011228,210011228,2026,4484071,15.974999999991269,78752.85435585771,1017.0,439
470,3764,204011056,204011056,2026,4484071,15.974999999991269,69301.63789179083,551.0,791
471,3221,203021045,203021045,2026,4484071,15.974999999991269,62033.487984753214,887.0,126
472,3020,213011337,213011337,2026,4484071,15.974999999991269,59029.74721060321,1956.0,6279
473,3052,206041124,206041124,2026,4484071,15.974999999991269,85853.06412065355,2214.0,1229
474,3041,206031501,206031114,2026,4484071,15.974999999991269,90977.59550463734,3606.0,918
475,3730,216021412,216021412,2026,4484071,15.974999999991269,59675.60104199685,531.0,539
476,3461,201021011,201021011,2026,4484071,15.974999999991269,62752.89620412327,578.0,211
477,3031,206041121,206041121,2026,4484071,15.974999999991269,87681.93262252258,5193.0,2442
478,3912,214021385,214021385,2026,4484071,15.974999999991269,70645.60483692726,658.0,859
479,3683,204031070,204031070,2026,4484071,15.974999999991269,65521.681764961686,490.0,174
480,3012,213021343,213021343,2026,4484071,15.974999999991269,71944.01586538972,1365.0,2303
481,3498,215021395,215021395,2026,4484071,15.974999999991269,67059.73529943265,576.0,403
482,3331,203011034,203011034,2026,4484071,15.974999999991269,73473.27615129761,609.0,276
483,3029,213051582,213051365,2026,4484071,15.974999999991269,69144.37071403721,572.0,6083
484,3020,213011328,213011328,2026,4484071,15.974999999991269,61135.75195069937,2072.0,6279
485,3031,206031115,206031115,2026,4484071,15.974999999991269,76309.21218239749,6386.0,2442
486,3144,206061135,206061135,2026,4484071,15.974999999991269,123144.07542010907,4722.0,835
487,3122,207011152,207011152,2026,4484071,15.974999999991269,108199.08115637024,4385.0,1539
488,3101,207011154,207011154,2026,4484071,15.974999999991269,99077.9141007713,2151.0,1545
489,3128,207031164,207031164,2026,4484071,15.974999999991269,77244.94148020679,3311.0,1882
490,3153,211031263,211031263,2026,4484071,15.974999999991269,70331.423427206,1729.0,2135
491,3044,210031236,210031236,2026,4484071,15.974999999991269,71039.64757527132,1978.0,1580
492,3184,206051513,206051133,2026,4484071,15.974999999991269,87159.0192722329,7915.0,1027
493,3437,210021232,210021232,2026,4484071,15.974999999991269,81584.07102949126,549.0,594
494,3231,203031049,203031049,2026,4484071,15.974999999991269,67771.0350032812,487.0,139
495,3250,217031472,217031472,2026,4484071,15.974999999991269,63284.78487852635,723.0,1279
496,3264,217031474,217031474,2026,4484071,15.974999999991269,61368.10651485948,530.0,274
497,3149,212051319,212051319,2026,4484071,15.974999999991269,74830.94301558472,3119.0,1531
498,3188,208011169,208011169,2026,4484071,15.974999999991269,143300.6403638618,3269.0,1227
499,3095,209011202,209011202,2026,4484071,15.974999999991269,81445.82476319186,1923.0,1155
500,3460,201021011,201021011,2026,4484071,15.974999999991269,62752.89620412327,578.0,293
501,3363,201021010,201021010,2026,4484071,15.974999999991269,63911.470192581415,526.0,338
502,3350,201011484,201011004,2026,4484071,15.974999999991269,62498.58515225444,1690.0,7021
503,3810,212011550,212011291,2026,4484071,15.974999999991269,66985.13878564956,623.0,3930
504,3842,205041094,205041094,2026,4484071,15.974999999991269,73389.93215063447,529.0,707
505,3003,206041510,206041123,2026,4484071,15.974999999991269,77398.0843443172,5794.0,1083
506,3056,206011496,206011105,2026,4484071,15.974999999991269,77278.43524583383,4926.0,2900
507,3196,206051129,206051129,2026,4484071,15.974999999991269,100060.65690943226,6399.0,1599
508,3984,205031093,205031093,2026,4484071,15.974999999991269,60628.86749357963,551.0,524
509,3032,206031115,206031115,2026,4484071,15.974999999991269,76309.21218239749,6386.0,3191
510,3575,202031033,202031033,2026,4484071,15.974999999991269,57424.43237472652,527.0,140
511,3057,206011496,206011105,2026,4484071,15.974999999991269,77278.43524583383,4926.0,922
512,3188,208011173,208011173,2026,4484071,15.974999999991269,109697.23176704952,3029.0,1227
513,3055,206011496,206011105,2026,4484071,15.974999999991269,77278.43524583383,4926.0,1004
514,3810,212011551,212011292,2026,4484071,15.974999999991269,66720.76734821592,645.0,3930
515,3156,211011254,211011254,2026,4484071,15.974999999991269,69730.7021932397,1457.0,2221
516,3984,212011548,212011290,2026,4484071,15.974999999991269,65918.4946261486,520.0,524
517,3337,213041576,213041356,2026,4484071,15.974999999991269,65092.56637008255,588.0,4343
518,3046,210031538,210031239,2026,4484071,15.974999999991269,74733.04245390883,3859.0,2802
519,3065,206071143,206071143,2026,4484071,15.974999999991269,95686.33076526131,5418.0,2744
520,3072,209021525,209021207,2026,4484071,15.974999999991269,64412.64805939375,3499.0,5385
521,3023,213041463,213041463,2026,4484071,15.974999999991269,75528.23821395962,2716.0,4305
522,3775,211051276,211051276,2026,4484071,15.974999999991269,67120.35292680375,573.0,282
523,3523,202021029,202021029,2026,4484071,15.974999999991269,61626.49098538095,518.0,318
524,3858,205051101,205051101,2026,4484071,15.974999999991269,67027.11051258957,522.0,386
525,3860,205051101,205051101,2026,4484071,15.974999999991269,67027.11051258957,522.0,552
526,3059,210051246,210051246,2026,4484071,15.974999999991269,75688.63114665868,665.0,789
527,3350,201011008,201011008,2026,4484071,15.974999999991269,62158.31863785209,689.0,7021
528,3754,209041531,209041434,2026,4484071,15.974999999991269,71978.84231552482,816.0,2050
529,3765,211051280,211051280,2026,4484071,15.974999999991269,73495.50807886198,1205.0,421
530,3127,207011147,207011147,2026,4484071,15.974999999991269,101477.46709873062,3390.0,710
531,3788,211051282,211051282,2026,4484071,15.974999999991269,76881.1035725628,660.0,189
532,3139,211051285,211051285,2026,4484071,15.974999999991269,71313.44870323688,544.0,623
533,3641,216021413,216021413,2026,4484071,15.974999999991269,57044.10382028856,549.0,169
534,3016,213021344,213021344,2026,4484071,15.974999999991269,89028.86847036099,2454.0,1338
535,3400,215011388,215011388,2026,4484071,15.974999999991269,65131.32954451861,700.0,2397
536,3132,211041272,211041272,2026,4484071,15.974999999991269,73016.5882169772,2781.0,1021
537,3012,206031113,206031113,2026,4484071,15.974999999991269,88989.03903186647,4248.0,2303
538,3241,203011036,203011036,2026,4484071,15.974999999991269,68400.44439466204,496.0,267
539,3925,205031093,205031093,2026,4484071,15.974999999991269,60628.86749357963,551.0,306
540,3166,212041309,212041309,2026,4484071,15.974999999991269,66984.15619503753,2473.0,2036
541,3612,216011410,216011410,2026,4484071,15.974999999991269,56727.78865716653,474.0,240
542,3067,206071139,206071139,2026,4484071,15.974999999991269,85157.73045068793,4092.0,1394
543,3791,211051282,211051282,2026,4484071,15.974999999991269,76881.1035725628,660.0,139
544,3741,204031069,204031069,2026,4484071,15.974999999991269,59211.38570729829,517.0,214
545,3871,205031090,205031090,2026,4484071,15.974999999991269,64518.13535283599,530.0,225
546,3099,209031210,209031210,2026,4484071,15.974999999991269,74401.30511962948,780.0,302
547,3188,208011171,208011171,2026,4484071,15.974999999991269,85729.96875140816,2548.0,1227
548,3373,201031014,201031014,2026,4484071,15.974999999991269,58719.0544968578,535.0,282
549,3925,205031091,205031091,2026,4484071,15.974999999991269,60164.7188016423,585.0,306
550,3194,208031193,208031193,2026,4484071,15.974999999991269,82517.33677541697,2949.0,992
551,3076,209041433,209041433,2026,4484071,15.974999999991269,67600.15628009336,1254.0,3402
552,3393,215011394,215011394,2026,4484071,15.974999999991269,64194.60087111499,506.0,314
553,3783,212011289,212011289,2026,4484071,15.974999999991269,74412.05347336177,571.0,232
554,3988,205031089,205031089,2026,4484071,15.974999999991269,61180.78513683006,547.0,153
555,3480,215031400,215031400,2026,4484071,15.974999999991269,58330.69736892963,566.0,176
556,3136,211031452,211031452,2026,4484071,15.974999999991269,69941.04370329343,2098.0,2607
557,3756,209041224,209041224,2026,4484071,15.974999999991269,71295.339638846,501.0,1202
558,3106,207021160,207021160,2026,4484071,15.974999999991269,75707.2900995966,2846.0,570
559,3083,209041216,209041216,2026,4484071,15.974999999991269,70350.5840935763,1773.0,2595
560,3352,201011006,201011006,2026,4484071,15.974999999991269,64910.910348866135,689.0,805
561,3816,205011076,205011076,2026,4484071,15.974999999991269,63913.06640749518,559.0,339
562,3144,207031165,207031165,2026,4484071,15.974999999991269,69149.70142246597,2829.0,835
563,3102,207011522,207011153,2026,4484071,15.974999999991269,121017.20435674768,2580.0,330
564,3064,210051445,210051445,2026,4484071,15.974999999991269,71811.72205816349,598.0,5389
565,3058,205041493,205041097,2026,4484071,15.974999999991269,77914.30811962392,631.0,3569
566,3272,217041477,217041477,2026,4484071,15.974999999991269,62890.67468184233,524.0,195
567,3427,210041540,210041241,2026,4484071,15.974999999991269,72637.03438444482,770.0,385
568,3501,215021398,215021398,2026,4484071,15.974999999991269,59337.87376721576,525.0,181
569,3754,209041532,209041434,2026,4484071,15.974999999991269,71978.84231552482,1051.0,2050
570,3440,210021233,210021233,2026,4484071,15.974999999991269,92975.2944918666,636.0,212
571,3226,214021379,214021379,2026,4484071,15.974999999991269,67494.12203658512,652.0,550
572,3356,201011006,201011006,2026,4484071,15.974999999991269,64910.910348866135,689.0,1698
573,3338,213041572,213041357,2026,4484071,15.974999999991269,67040.49153427733,596.0,2361
574,3338,213041573,213041357,2026,4484071,15.974999999991269,67040.49153427733,550.0,2361
575,3584,215031405,215031405,2026,4484071,15.974999999991269,61790.26656533312,534.0,154
576,3024,213051468,213051468,2026,4484071,15.974999999991269,72440.3173177666,614.0,1618
577,3793,211051279,211051279,2026,4484071,15.974999999991269,69087.23122296389,677.0,230
578,3551,201021010,201021010,2026,4484071,15.974999999991269,63911.470192581415,526.0,1123
579,3221,203021040,203021040,2026,4484071,15.974999999991269,73510.20068846084,1107.0,126
580,3665,204011055,204011055,2026,4484071,15.974999999991269,58406.4355813805,448.0,123
581,3424,215011390,215011390,2026,4484071,15.974999999991269,64677.9505423666,498.0,135
582,3666,204011055,204011055,2026,4484071,15.974999999991269,58406.4355813805,448.0,325
583,3085,209021205,209021205,2026,4484071,15.974999999991269,71079.74878997914,1607.0,809
584,3809,212011546,212011287,2026,4484071,15.974999999991269,77049.89433891186,831.0,737
585,3221,203021486,203021038,2026,4484071,15.974999999991269,61070.61313738907,787.0,126
586,3962,205031087,205031087,2026,4484071,15.974999999991269,57735.71044858033,555.0,156
587,3152,211011254,211011254,2026,4484071,15.974999999991269,69730.7021932397,1457.0,2484
588,3023,213011329,213011329,2026,4484071,15.974999999991269,67747.38734283345,2431.0,4305
589,3977,212031557,212031301,2026,4484071,15.974999999991269,68474.6086133914,1478.0,6727
590,3064,210051441,210051441,2026,4484071,15.974999999991269,64225.156284986064,2554.0,5389
591,3438,210021232,210021232,2026,4484071,15.974999999991269,81584.07102949126,549.0,177
592,3024,213051582,213051365,2026,4484071,15.974999999991269,69144.37071403721,572.0,1618
593,3230,203031049,203031049,2026,4484071,15.974999999991269,67771.0350032812,487.0,239
594,3594,215031405,215031405,2026,4484071,15.974999999991269,61790.26656533312,534.0,121
595,3030,213051466,213051466,2026,4484071,15.974999999991269,78232.67620497523,1344.0,6531
596,3588,215031405,215031405,2026,4484071,15.974999999991269,61790.26656533312,534.0,117
597,3770,211051285,211051285,2026,4484071,15.974999999991269,71313.44870323688,544.0,243
598,3292,217011420,217011420,2026,4484071,15.974999999991269,63327.79888413707,514.0,126
599,3442,210021235,210021235,2026,4484071,15.974999999991269,74610.99060248677,507.0,418
600,3115,211031265,211031265,2026,4484071,15.974999999991269,77757.53032339597,2439.0,178
601,3814,212011547,212011288,2026,4484071,15.974999999991269,67537.19158078171,527.0,217
602,3614,216031419,216031419,2026,4484071,15.974999999991269,60572.35498025408,486.0,137
603,3361,217031474,217031474,2026,4484071,15.974999999991269,61368.10651485948,530.0,116
604,3055,206011495,206011105,2026,4484071,15.974999999991269,77278.43524583383,5690.0,1004
605,3942,214021383,214021383,2026,4484071,15.974999999991269,70146.05689696735,772.0,220
606,3029,213051583,213051365,2026,4484071,15.974999999991269,69144.37071403721,2243.0,6083
607,3064,210051542,210051444,2026,4484071,15.974999999991269,66305.782185046,1820.0,5389
608,3463,202021028,202021028,2026,4484071,15.974999999991269,61518.49414188694,531.0,192
609,3770,211051278,211051278,2026,4484071,15.974999999991269,71763.86593254237,674.0,243
610,3551,206051128,206051128,2026,4484071,15.974999999991269,128698.20513693849,3669.0,1123
611,3786,211051282,211051282,2026,4484071,15.974999999991269,76881.1035725628,660.0,139
612,3137,211031450,211031450,2026,4484071,15.974999999991269,68534.3443872882,2278.0,823
613,3134,211011259,211011259,2026,4484071,15.974999999991269,69746.90247361688,2310.0,3525
614,3000,206041505,206041122,2026,4484071,15.974999999991269,69536.31052536424,9894.0,15902
615,3056,206011106,206011106,2026,4484071,15.974999999991269,78244.1632301705,4799.0,2900
616,3888,205021085,205021085,2026,4484071,15.974999999991269,58407.7452235925,478.0,424
617,3235,203031049,203031049,2026,4484071,15.974999999991269,67771.0350032812,487.0,118
618,3987,205031089,205031089,2026,4484071,15.974999999991269,61180.78513683006,547.0,145
619,3752,209041435,209041435,2026,4484071,15.974999999991269,73117.82808114355,1110.0,1308
620,3266,217031475,217031475,2026,4484071,15.974999999991269,60367.8486229456,503.0,208
621,3036,213011340,213011340,2026,4484071,15.974999999991269,73312.39677298907,1506.0,439
622,3031,206041120,206041120,2026,4484071,15.974999999991269,87094.09311986994,570.0,2442
623,3750,209041437,209041437,2026,4484071,15.974999999991269,68765.13106743665,625.0,601
624,3008,206041118,206041118,2026,4484071,15.974999999991269,88504.4185713823,3835.0,2834
625,3000,206041504,206041122,2026,4484071,15.974999999991269,69536.31052536424,17144.0,15902
626,3821,205011077,205011077,2026,4484071,15.974999999991269,65807.63573179813,494.0,217
627,3911,214011374,214011374,2026,4484071,15.974999999991269,71698.02648968482,1130.0,382
628,3260,217031475,217031475,2026,4484071,15.974999999991269,60367.8486229456,503.0,373
629,3302,217011423,217011423,2026,4484071,15.974999999991269,62012.34195186943,522.0,117
630,3030,213051464,213051464,2026,4484071,15.974999999991269,83855.55179544026,953.0,6531
631,3079,212051322,212051322,2026,4484071,15.974999999991269,70371.54583293712,3039.0,995
632,3011,213031351,213031351,2026,4484071,15.974999999991269,71330.92843357753,2352.0,3172
633,3797,211051286,211051286,2026,4484071,15.974999999991269,63756.48488449538,508.0,281
634,3000,211051283,211051283,2026,4484071,15.974999999991269,69227.07692533638,1099.0,15902
635,3182,206041125,206041125,2026,4484071,15.974999999991269,137240.08484158805,4628.0,4805
636,3977,212031558,212031301,2026,4484071,15.974999999991269,68474.6086133914,1096.0,6727
637,3158,211051284,211051284,2026,4484071,15.974999999991269,72763.02493935404,1661.0,363
638,3068,206071140,206071140,2026,4484071,15.974999999991269,95126.96686836146,4298.0,1746
639,3145,208021177,208021177,2026,4484071,15.974999999991269,104849.1034023324,3794.0,2387
640,3352,201031013,201031013,2026,4484071,15.974999999991269,55328.2278665388,507.0,805
641,3056,206011107,206011107,2026,4484071,15.974999999991269,76480.1475725919,4781.0,2900
642,3124,207011150,207011150,2026,4484071,15.974999999991269,109832.1302482742,3425.0,1157
