,postcode,sa2_2021,sa2_2016,year,gdp(USD Millioins),saving_rate(% of GDP),income_per_person,population_density,crime_cases
320,3550,202011021,202011021,2025,4155244,15.148999999990338,66447.19829837978,1189.0,5697
321,3041,210011231,210011231,2025,4155244,15.148999999990338,85189.32336434489,2793.0,906
322,3156,211011447,211011447,2025,4155244,15.148999999990338,66860.20969920559,2452.0,2209
323,3629,216031415,216031415,2025,4155244,15.148999999990338,59151.92809495516,688.0,1262
324,3139,211051286,211051286,2025,4155244,15.148999999990338,62233.33225034364,473.0,611
325,3350,201011483,201011004,2025,4155244,15.148999999990338,60975.43251810269,949.0,7009
326,3912,212031308,212031308,2025,4155244,15.148999999990338,68762.63060493534,576.0,847
327,3131,211041269,211041269,2025,4155244,15.148999999990338,68132.35481944168,3043.0,1360
328,3046,210031536,210031438,2025,4155244,15.148999999990338,62772.75977966888,3386.0,2790
329,3214,203021486,203021038,2025,4155244,15.148999999990338,59547.46050323732,752.0,4598
330,3165,208021427,208021427,2025,4155244,15.148999999990338,76666.69137494452,3280.0,1111
331,3173,212041565,212041314,2025,4155244,15.148999999990338,65549.0616220804,2873.0,1685
332,3037,213011339,213011339,2025,4155244,15.148999999990338,64885.33221461158,3472.0,2238
333,3714,204011054,204011054,2025,4155244,15.148999999990338,57334.47470633313,500.0,258
334,3076,209041432,209041432,2025,4155244,15.148999999990338,60539.58906440157,1015.0,3390
335,3135,211031267,211031267,2025,4155244,15.148999999990338,71667.17373203859,2582.0,1140
336,3083,209041217,209041217,2025,4155244,15.148999999990338,62054.21561534982,3048.0,2583
337,3174,212041565,212041314,2025,4155244,15.148999999990338,65549.0616220804,2873.0,3198
338,3280,217041480,217041480,2025,4155244,15.148999999990338,66480.301750476,588.0,3242
339,3350,201011005,201011005,2025,4155244,15.148999999990338,72554.16415754892,636.0,7009
340,3315,217011423,217011423,2025,4155244,15.148999999990338,60489.18931771768,487.0,153
341,3854,205041098,205041098,2025,4155244,15.148999999990338,75425.92243831838,476.0,135
342,3109,207021424,207021424,2025,4155244,15.148999999990338,73049.43225993635,2956.0,1027
343,3079,209011200,209011200,2025,4155244,15.148999999990338,95769.28053795452,2778.0,983
344,3030,213051468,213051468,2025,4155244,15.148999999990338,70917.16468361486,580.0,6519
345,3040,210011230,210011230,2025,4155244,15.148999999990338,79412.31092860876,2861.0,1619
346,3305,217011422,217011422,2025,4155244,15.148999999990338,67628.61312148813,659.0,1354
347,3075,209041529,209041219,2025,4155244,15.148999999990338,58777.86065945122,3597.0,1546
348,3277,217041480,217041480,2025,4155244,15.148999999990338,66480.301750476,588.0,161
349,3032,206031113,206031113,2025,4155244,15.148999999990338,87465.88639771473,4213.0,3179
350,3168,212051567,212051320,2025,4155244,15.148999999990338,57674.01221722923,1988.0,2061
351,3806,212021299,212021299,2025,4155244,15.148999999990338,83772.62812203076,698.0,2416
352,3064,210051247,210051247,2025,4155244,15.148999999990338,54651.7927495311,3947.0,5377
353,3071,206021112,206021112,2025,4155244,15.148999999990338,77427.95322654303,4155.0,1533
354,3227,203031489,203031050,2025,4155244,15.148999999990338,74182.02120453166,575.0,278
355,3081,209011199,209011199,2025,4155244,15.148999999990338,66436.00113589456,2576.0,1955
356,3216,203021042,203021042,2025,4155244,15.148999999990338,77142.18996225903,978.0,2988
357,3337,213041358,213041358,2025,4155244,15.148999999990338,66198.36784282653,1088.0,4331
358,3350,201011001,201011001,2025,4155244,15.148999999990338,71852.30686878692,699.0,7009
359,3335,213041574,213041355,2025,4155244,15.148999999990338,71627.49655575585,517.0,525
360,3027,213051363,213051363,2025,4155244,15.148999999990338,65996.57034980273,812.0,459
361,3977,214011376,214011376,2025,4155244,15.148999999990338,74264.27246282483,989.0,6715
362,3355,201011002,201011002,2025,4155244,15.148999999990338,83433.93357283901,1446.0,1747
363,3551,202011023,202011023,2025,4155244,15.148999999990338,69400.2372161462,565.0,1111
364,3444,202021030,202021030,2025,4155244,15.148999999990338,68235.2800215208,509.0,684
365,3127,207011155,207011155,2025,4155244,15.148999999990338,121361.0714034671,3368.0,698
366,3431,210021234,210021234,2025,4155244,15.148999999990338,74536.10873962613,544.0,208
367,3217,204011061,204011061,2025,4155244,15.148999999990338,53626.09343236405,494.0,455
368,3451,202021027,202021027,2025,4155244,15.148999999990338,61237.60907093063,580.0,236
369,3820,205021084,205021084,2025,4155244,15.148999999990338,58044.38653984293,506.0,1603
370,3030,213051580,213051465,2025,4155244,15.148999999990338,75167.02060997393,2635.0,6519
371,3850,205051102,205051102,2025,4155244,15.148999999990338,62058.09064974031,467.0,2445
372,3717,204011062,204011062,2025,4155244,15.148999999990338,58996.21311467141,502.0,266
373,3922,205031091,205031091,2025,4155244,15.148999999990338,58641.56616749056,550.0,778
374,3037,213011331,213011331,2025,4155244,15.148999999990338,61291.24011573196,3031.0,2238
375,3847,205051102,205051102,2025,4155244,15.148999999990338,62058.09064974031,467.0,280
376,3427,210041539,210041241,2025,4155244,15.148999999990338,71113.88175029308,540.0,373
377,3910,214011374,214011374,2025,4155244,15.148999999990338,70174.87385553308,1096.0,1092
378,3869,205041094,205041094,2025,4155244,15.148999999990338,71866.77951648273,495.0,159
379,3976,212031562,212031305,2025,4155244,15.148999999990338,60343.95914480602,2920.0,1541
380,3823,205011078,205011078,2025,4155244,15.148999999990338,67603.45276805805,502.0,242
381,3939,214021383,214021383,2025,4155244,15.148999999990338,68622.9042628156,737.0,1725
382,3782,212011289,212011289,2025,4155244,15.148999999990338,72888.90083921002,536.0,376
383,3206,206051128,206051128,2025,4155244,15.148999999990338,127175.05250278674,3634.0,929
384,3631,216031416,216031416,2025,4155244,15.148999999990338,66990.70815623598,753.0,757
385,3155,211011446,211011446,2025,4155244,15.148999999990338,65723.94450554205,2421.0,2273
386,3793,211051282,211051282,2025,4155244,15.148999999990338,75357.95093841106,625.0,218
387,3146,208041194,208041194,2025,4155244,15.148999999990338,123368.26219075684,3715.0,1008
388,3051,206041506,206041123,2025,4155244,15.148999999990338,75874.93171016546,5895.0,1746
389,3084,209011198,209011198,2025,4155244,15.148999999990338,80442.83732491825,2738.0,2373
390,3040,206031502,206031114,2025,4155244,15.148999999990338,89454.4428704856,3612.0,1619
391,3284,217041478,217041478,2025,4155244,15.148999999990338,63098.766911350656,502.0,237
392,3034,210011533,210011229,2025,4155244,15.148999999990338,72279.12501408439,2716.0,534
393,3807,212011546,212011287,2025,4155244,15.148999999990338,75526.74170476012,797.0,417
394,3021,213011332,213011332,2025,4155244,15.148999999990338,65346.32390096458,2375.0,5247
395,3144,208041194,208041194,2025,4155244,15.148999999990338,123368.26219075684,3715.0,823
396,3219,203021039,203021039,2025,4155244,15.148999999990338,75538.82779803732,1466.0,2189
397,3057,206011106,206011106,2025,4155244,15.148999999990338,76721.01059601875,4764.0,910
398,3133,211041272,211041272,2025,4155244,15.148999999990338,71493.43558282545,2746.0,833
399,3304,217011420,217011420,2025,4155244,15.148999999990338,61804.64624998532,479.0,243
400,3103,207011147,207011147,2025,4155244,15.148999999990338,99954.31446457889,3356.0,651
401,3066,206071141,206071141,2025,4155244,15.148999999990338,82141.05019878317,6016.0,2167
402,3189,208031191,208031191,2025,4155244,15.148999999990338,74621.62414321164,1232.0,1178
403,3023,213011569,213011330,2025,4155244,15.148999999990338,64482.14075588621,2451.0,4293
404,3875,213041575,213041355,2025,4155244,15.148999999990338,71627.49655575585,2337.0,2345
405,3134,211031268,211031268,2025,4155244,15.148999999990338,76696.49013695307,2559.0,3513
406,3691,204031491,204031074,2025,4155244,15.148999999990338,66255.4276334634,574.0,343
407,3125,207031166,207031166,2025,4155244,15.148999999990338,65458.77113107126,2912.0,981
408,3033,210011534,210011229,2025,4155244,15.148999999990338,72279.12501408439,3076.0,809
409,3260,217031471,217031471,2025,4155244,15.148999999990338,59403.92182580615,521.0,361
410,3147,207011146,207011146,2025,4155244,15.148999999990338,100309.592920871,3225.0,1081
411,3177,212021295,212021295,2025,4155244,15.148999999990338,54713.5872908351,2576.0,1481
412,3025,213021343,213021343,2025,4155244,15.148999999990338,70420.86323123798,1331.0,1207
413,3216,203021485,203021041,2025,4155244,15.148999999990338,66010.90516322013,646.0,2988
414,3042,210011228,210011228,2025,4155244,15.148999999990338,77229.70172170596,983.0,1598
415,3012,213031347,213031347,2025,4155244,15.148999999990338,62584.21291516861,2686.0,2291
416,3072,209021429,209021429,2025,4155244,15.148999999990338,72301.3206933313,3866.0,5373
417,3134,211031267,211031267,2025,4155244,15.148999999990338,71667.17373203859,2582.0,3513
418,3055,206011107,206011107,2025,4155244,15.148999999990338,74956.99493844016,4747.0,992
419,3205,206041509,206041126,2025,4155244,15.148999999990338,88765.00784791028,11630.0,2393
420,3070,206021499,206021111,2025,4155244,15.148999999990338,86234.57020356739,4619.0,1965
421,3056,206011495,206011105,2025,4155244,15.148999999990338,75755.28261168208,5656.0,2888
422,3101,207011521,207011153,2025,4155244,15.148999999990338,119494.05172259592,3270.0,1533
423,3465,201031016,201031016,2025,4155244,15.148999999990338,55329.346756762825,688.0,1082
424,3939,214021384,214021384,2025,4155244,15.148999999990338,58690.97005861951,1320.0,1725
425,3064,210051545,210051249,2025,4155244,15.148999999990338,60439.84617551928,3476.0,5377
426,3434,210021235,210021235,2025,4155244,15.148999999990338,73087.83796833502,473.0,307
427,3049,210051245,210051245,2025,4155244,15.148999999990338,67000.16990445042,1721.0,721
428,3918,214021379,214021379,2025,4155244,15.148999999990338,65970.96940243337,618.0,257
429,3078,206071145,206071145,2025,4155244,15.148999999990338,101754.5550975115,2179.0,875
430,3084,209011203,209011203,2025,4155244,15.148999999990338,74857.3334852797,2331.0,2373
431,3058,206011495,206011105,2025,4155244,15.148999999990338,75755.28261168208,5656.0,3557
432,3909,205021084,205021084,2025,4155244,15.148999999990338,58044.38653984293,506.0,1040
433,3148,212051319,212051319,2025,4155244,15.148999999990338,73307.79038143298,3085.0,875
434,3225,203031052,203031052,2025,4155244,15.148999999990338,71252.64953487366,541.0,265
435,3938,214021384,214021384,2025,4155244,15.148999999990338,58690.97005861951,1320.0,227
436,3101,206011106,206011106,2025,4155244,15.148999999990338,76721.01059601875,4764.0,1533
437,3029,213051588,213051366,2025,4155244,15.148999999990338,66404.24196082633,2124.0,6072
438,3121,206071518,206071144,2025,4155244,15.148999999990338,94129.89118643897,6910.0,4762
439,3093,209011202,209011202,2025,4155244,15.148999999990338,79922.67212904012,1888.0,246
440,3190,208011171,208011171,2025,4155244,15.148999999990338,84206.81611725641,2514.0,1003
441,3911,214021385,214021385,2025,4155244,15.148999999990338,69122.45220277552,623.0,370
442,3122,207011519,207011151,2025,4155244,15.148999999990338,114879.15297027816,4636.0,1527
443,3074,209041530,209041219,2025,4155244,15.148999999990338,58777.86065945122,1794.0,2523
444,3936,214021377,214021377,2025,4155244,15.148999999990338,67298.6873002057,687.0,854
445,3875,205021081,205021081,2025,4155244,15.148999999990338,61164.85115985107,602.0,2345
446,3179,211011254,211011254,2025,4155244,15.148999999990338,68207.54955908796,1423.0,534
447,3168,212041310,212041310,2025,4155244,15.148999999990338,59361.30992661603,2057.0,2061
448,3071,209021428,209021428,2025,4155244,15.148999999990338,68671.38269406883,2971.0,1533
449,3155,211011251,211011251,2025,4155244,15.148999999990338,65268.42532268912,1961.0,2273
450,3123,207011152,207011152,2025,4155244,15.148999999990338,106675.92852221848,4351.0,776
451,3044,210031537,210031239,2025,4155244,15.148999999990338,73209.88981975708,3394.0,1568
452,3956,205031087,205031087,2025,4155244,15.148999999990338,56212.55781442858,521.0,194
453,3130,207031162,207031162,2025,4155244,15.148999999990338,73548.8708543498,3507.0,1324
454,3919,214021379,214021379,2025,4155244,15.148999999990338,65970.96940243337,618.0,298
455,3094,209011202,209011202,2025,4155244,15.148999999990338,79922.67212904012,1888.0,352
456,3126,207011155,207011155,2025,4155244,15.148999999990338,121361.0714034671,3368.0,331
457,3058,209021429,209021429,2025,4155244,15.148999999990338,72301.3206933313,3866.0,3557
458,3943,214021383,214021383,2025,4155244,15.148999999990338,68622.9042628156,737.0,271
459,3644,216021411,216021411,2025,4155244,15.148999999990338,60491.8774900143,497.0,838
460,3079,209011201,209011201,2025,4155244,15.148999999990338,115952.24146993086,2322.0,983
461,3555,202011023,202011023,2025,4155244,15.148999999990338,69400.2372161462,565.0,1753
462,3149,212051322,212051322,2025,4155244,15.148999999990338,68848.39319878537,3004.0,1519
463,3115,211021262,211021262,2025,4155244,15.148999999990338,97119.58643083228,702.0,166
464,3338,213041578,213041357,2025,4155244,15.148999999990338,65517.33890012559,1444.0,2349
465,3079,209011199,209011199,2025,4155244,15.148999999990338,66436.00113589456,2576.0,983
466,3024,213051590,213051369,2025,4155244,15.148999999990338,68029.11480397964,2617.0,1606
467,3070,206021500,206021111,2025,4155244,15.148999999990338,86234.57020356739,4189.0,1965
468,3579,215031402,215031402,2025,4155244,15.148999999990338,55492.423435788136,501.0,505
469,3036,210011228,210011228,2025,4155244,15.148999999990338,77229.70172170596,983.0,427
470,3764,204011056,204011056,2025,4155244,15.148999999990338,67778.48525763908,517.0,779
471,3221,203021045,203021045,2025,4155244,15.148999999990338,60510.33535060147,852.0,114
472,3020,213011337,213011337,2025,4155244,15.148999999990338,57506.59457645146,1921.0,6267
473,3052,206041124,206041124,2025,4155244,15.148999999990338,84329.9114865018,2179.0,1217
474,3041,206031501,206031114,2025,4155244,15.148999999990338,89454.4428704856,3572.0,906
475,3730,216021412,216021412,2025,4155244,15.148999999990338,58152.44840784511,496.0,527
476,3461,201021011,201021011,2025,4155244,15.148999999990338,61229.74356997153,543.0,199
477,3031,206041121,206041121,2025,4155244,15.148999999990338,86158.77998837084,5158.0,2430
478,3912,214021385,214021385,2025,4155244,15.148999999990338,69122.45220277552,623.0,847
479,3683,204031070,204031070,2025,4155244,15.148999999990338,63998.52913080994,456.0,162
480,3012,213021343,213021343,2025,4155244,15.148999999990338,70420.86323123798,1331.0,2291
481,3498,215021395,215021395,2025,4155244,15.148999999990338,65536.5826652809,542.0,391
482,3331,203011034,203011034,2025,4155244,15.148999999990338,71950.12351714587,575.0,264
483,3029,213051582,213051365,2025,4155244,15.148999999990338,67621.21807988547,537.0,6072
484,3020,213011328,213011328,2025,4155244,15.148999999990338,59612.599316547625,2038.0,6267
485,3031,206031115,206031115,2025,4155244,15.148999999990338,74786.05954824574,6352.0,2430
486,3144,206061135,206061135,2025,4155244,15.148999999990338,121620.92278595734,4688.0,823
487,3122,207011152,207011152,2025,4155244,15.148999999990338,106675.92852221848,4351.0,1527
488,3101,207011154,207011154,2025,4155244,15.148999999990338,97554.76146661956,2117.0,1533
489,3128,207031164,207031164,2025,4155244,15.148999999990338,75721.78884605505,3276.0,1870
490,3153,211031263,211031263,2025,4155244,15.148999999990338,68808.27079305425,1694.0,2123
491,3044,210031236,210031236,2025,4155244,15.148999999990338,69516.49494111957,1944.0,1568
492,3184,206051513,206051133,2025,4155244,15.148999999990338,85635.86663808115,7881.0,1015
493,3437,210021232,210021232,2025,4155244,15.148999999990338,80060.91839533951,514.0,583
494,3231,203031049,203031049,2025,4155244,15.148999999990338,66247.88236912945,453.0,127
495,3250,217031472,217031472,2025,4155244,15.148999999990338,61761.6322443746,688.0,1267
496,3264,217031474,217031474,2025,4155244,15.148999999990338,59844.95388070773,496.0,262
497,3149,212051319,212051319,2025,4155244,15.148999999990338,73307.79038143298,3085.0,1519
498,3188,208011169,208011169,2025,4155244,15.148999999990338,141777.48772971006,3235.0,1215
499,3095,209011202,209011202,2025,4155244,15.148999999990338,79922.67212904012,1888.0,1143
500,3460,201021011,201021011,2025,4155244,15.148999999990338,61229.74356997153,543.0,281
501,3363,201021010,201021010,2025,4155244,15.148999999990338,62388.31755842967,491.0,327
502,3350,201011484,201011004,2025,4155244,15.148999999990338,60975.43251810269,1656.0,7009
503,3810,212011550,212011291,2025,4155244,15.148999999990338,65461.98615149781,588.0,3918
504,3842,205041094,205041094,2025,4155244,15.148999999990338,71866.77951648273,495.0,695
505,3003,206041510,206041123,2025,4155244,15.148999999990338,75874.93171016546,5760.0,1071
506,3056,206011496,206011105,2025,4155244,15.148999999990338,75755.28261168208,4891.0,2888
507,3196,206051129,206051129,2025,4155244,15.148999999990338,98537.50427528052,6364.0,1587
508,3984,205031093,205031093,2025,4155244,15.148999999990338,59105.71485942789,517.0,512
509,3032,206031115,206031115,2025,4155244,15.148999999990338,74786.05954824574,6352.0,3179
510,3575,202031033,202031033,2025,4155244,15.148999999990338,55901.27974057477,492.0,128
511,3057,206011496,206011105,2025,4155244,15.148999999990338,75755.28261168208,4891.0,910
512,3188,208011173,208011173,2025,4155244,15.148999999990338,108174.07913289778,2994.0,1215
513,3055,206011496,206011105,2025,4155244,15.148999999990338,75755.28261168208,4891.0,992
514,3810,212011551,212011292,2025,4155244,15.148999999990338,65197.61471406417,610.0,3918
515,3156,211011254,211011254,2025,4155244,15.148999999990338,68207.54955908796,1423.0,2209
516,3984,212011548,212011290,2025,4155244,15.148999999990338,64395.34199199686,485.0,512
517,3337,213041576,213041356,2025,4155244,15.148999999990338,63569.41373593081,554.0,4331
518,3046,210031538,210031239,2025,4155244,15.148999999990338,73209.88981975708,3824.0,2790
519,3065,206071143,206071143,2025,4155244,15.148999999990338,94163.17813110955,5384.0,2732
520,3072,209021525,209021207,2025,4155244,15.148999999990338,62889.495425242,3464.0,5373
521,3023,213041463,213041463,2025,4155244,15.148999999990338,74005.08557980787,2681.0,4293
522,3775,211051276,211051276,2025,4155244,15.148999999990338,65597.200292652,539.0,270
523,3523,202021029,202021029,2025,4155244,15.148999999990338,60103.338351229206,483.0,306
524,3858,205051101,205051101,2025,4155244,15.148999999990338,65503.95787843783,488.0,375
525,3860,205051101,205051101,2025,4155244,15.148999999990338,65503.95787843783,488.0,540
526,3059,210051246,210051246,2025,4155244,15.148999999990338,74165.47851250693,631.0,777
527,3350,201011008,201011008,2025,4155244,15.148999999990338,60635.166003700346,655.0,7009
528,3754,209041531,209041434,2025,4155244,15.148999999990338,70455.68968137307,781.0,2038
529,3765,211051280,211051280,2025,4155244,15.148999999990338,71972.35544471024,1171.0,409
530,3127,207011147,207011147,2025,4155244,15.148999999990338,99954.31446457889,3356.0,698
531,3788,211051282,211051282,2025,4155244,15.148999999990338,75357.95093841106,625.0,177
532,3139,211051285,211051285,2025,4155244,15.148999999990338,69790.29606908513,510.0,611
533,3641,216021413,216021413,2025,4155244,15.148999999990338,55520.95118613681,515.0,157
534,3016,213021344,213021344,2025,4155244,15.148999999990338,87505.71583620925,2420.0,1326
535,3400,215011388,215011388,2025,4155244,15.148999999990338,63608.17691036686,665.0,2386
536,3132,211041272,211041272,2025,4155244,15.148999999990338,71493.43558282545,2746.0,1009
537,3012,206031113,206031113,2025,4155244,15.148999999990338,87465.88639771473,4213.0,2291
538,3241,203011036,203011036,2025,4155244,15.148999999990338,66877.2917605103,462.0,255
539,3925,205031093,205031093,2025,4155244,15.148999999990338,59105.71485942789,517.0,294
540,3166,212041309,212041309,2025,4155244,15.148999999990338,65461.00356088579,2438.0,2024
541,3612,216011410,216011410,2025,4155244,15.148999999990338,55204.636023014784,440.0,228
542,3067,206071139,206071139,2025,4155244,15.148999999990338,83634.57781653618,4057.0,1382
543,3791,211051282,211051282,2025,4155244,15.148999999990338,75357.95093841106,625.0,127
544,3741,204031069,204031069,2025,4155244,15.148999999990338,57688.23307314655,482.0,202
545,3871,205031090,205031090,2025,4155244,15.148999999990338,62994.982718684245,496.0,213
546,3099,209031210,209031210,2025,4155244,15.148999999990338,72878.15248547774,746.0,290
547,3188,208011171,208011171,2025,4155244,15.148999999990338,84206.81611725641,2514.0,1215
548,3373,201031014,201031014,2025,4155244,15.148999999990338,57195.90186270606,501.0,270
549,3925,205031091,205031091,2025,4155244,15.148999999990338,58641.56616749056,550.0,294
550,3194,208031193,208031193,2025,4155244,15.148999999990338,80994.18414126523,2915.0,980
551,3076,209041433,209041433,2025,4155244,15.148999999990338,66077.00364594162,1220.0,3390
552,3393,215011394,215011394,2025,4155244,15.148999999990338,62671.448236963246,472.0,303
553,3783,212011289,212011289,2025,4155244,15.148999999990338,72888.90083921002,536.0,220
554,3988,205031089,205031089,2025,4155244,15.148999999990338,59657.63250267832,513.0,141
555,3480,215031400,215031400,2025,4155244,15.148999999990338,56807.54473477788,531.0,164
556,3136,211031452,211031452,2025,4155244,15.148999999990338,68417.89106914168,2063.0,2595
557,3756,209041224,209041224,2025,4155244,15.148999999990338,69772.18700469425,466.0,1190
558,3106,207021160,207021160,2025,4155244,15.148999999990338,74184.13746544486,2811.0,558
559,3083,209041216,209041216,2025,4155244,15.148999999990338,68827.43145942455,1739.0,2583
560,3352,201011006,201011006,2025,4155244,15.148999999990338,63387.75771471439,655.0,793
561,3816,205011076,205011076,2025,4155244,15.148999999990338,62389.91377334343,525.0,327
562,3144,207031165,207031165,2025,4155244,15.148999999990338,67626.54878831422,2795.0,823
563,3102,207011522,207011153,2025,4155244,15.148999999990338,119494.05172259592,2546.0,318
564,3064,210051445,210051445,2025,4155244,15.148999999990338,70288.56942401174,563.0,5377
565,3058,205041493,205041097,2025,4155244,15.148999999990338,76391.15548547218,596.0,3557
566,3272,217041477,217041477,2025,4155244,15.148999999990338,61367.52204769058,490.0,184
567,3427,210041540,210041241,2025,4155244,15.148999999990338,71113.88175029308,735.0,373
568,3501,215021398,215021398,2025,4155244,15.148999999990338,57814.72113306401,490.0,169
569,3754,209041532,209041434,2025,4155244,15.148999999990338,70455.68968137307,1016.0,2038
570,3440,210021233,210021233,2025,4155244,15.148999999990338,91452.14185771486,601.0,200
571,3226,214021379,214021379,2025,4155244,15.148999999990338,65970.96940243337,618.0,538
572,3356,201011006,201011006,2025,4155244,15.148999999990338,63387.75771471439,655.0,1686
573,3338,213041572,213041357,2025,4155244,15.148999999990338,65517.33890012559,561.0,2349
574,3338,213041573,213041357,2025,4155244,15.148999999990338,65517.33890012559,516.0,2349
575,3584,215031405,215031405,2025,4155244,15.148999999990338,60267.113931181375,499.0,142
576,3024,213051468,213051468,2025,4155244,15.148999999990338,70917.16468361486,580.0,1606
577,3793,211051279,211051279,2025,4155244,15.148999999990338,67564.07858881215,642.0,218
578,3551,201021010,201021010,2025,4155244,15.148999999990338,62388.31755842967,491.0,1111
579,3221,203021040,203021040,2025,4155244,15.148999999990338,71987.0480543091,1073.0,114
580,3665,204011055,204011055,2025,4155244,15.148999999990338,56883.28294722876,414.0,111
581,3424,215011390,215011390,2025,4155244,15.148999999990338,63154.79790821485,464.0,123
582,3666,204011055,204011055,2025,4155244,15.148999999990338,56883.28294722876,414.0,313
583,3085,209021205,209021205,2025,4155244,15.148999999990338,69556.5961558274,1572.0,797
584,3809,212011546,212011287,2025,4155244,15.148999999990338,75526.74170476012,797.0,725
585,3221,203021486,203021038,2025,4155244,15.148999999990338,59547.46050323732,752.0,114
586,3962,205031087,205031087,2025,4155244,15.148999999990338,56212.55781442858,521.0,144
587,3152,211011254,211011254,2025,4155244,15.148999999990338,68207.54955908796,1423.0,2472
588,3023,213011329,213011329,2025,4155244,15.148999999990338,66224.2347086817,2397.0,4293
589,3977,212031557,212031301,2025,4155244,15.148999999990338,66951.45597923966,1443.0,6715
590,3064,210051441,210051441,2025,4155244,15.148999999990338,62702.00365083432,2519.0,5377
591,3438,210021232,210021232,2025,4155244,15.148999999990338,80060.91839533951,514.0,165
592,3024,213051582,213051365,2025,4155244,15.148999999990338,67621.21807988547,537.0,1606
593,3230,203031049,203031049,2025,4155244,15.148999999990338,66247.88236912945,453.0,227
594,3594,215031405,215031405,2025,4155244,15.148999999990338,60267.113931181375,499.0,109
595,3030,213051466,213051466,2025,4155244,15.148999999990338,76709.52357082348,1310.0,6519
596,3588,215031405,215031405,2025,4155244,15.148999999990338,60267.113931181375,499.0,105
597,3770,211051285,211051285,2025,4155244,15.148999999990338,69790.29606908513,510.0,231
598,3292,217011420,217011420,2025,4155244,15.148999999990338,61804.64624998532,479.0,114
599,3442,210021235,210021235,2025,4155244,15.148999999990338,73087.83796833502,473.0,406
600,3115,211031265,211031265,2025,4155244,15.148999999990338,76234.37768924423,2404.0,166
601,3814,212011547,212011288,2025,4155244,15.148999999990338,66014.03894662997,493.0,205
602,3614,216031419,216031419,2025,4155244,15.148999999990338,59049.202346102335,452.0,125
603,3361,217031474,217031474,2025,4155244,15.148999999990338,59844.95388070773,496.0,104
604,3055,206011495,206011105,2025,4155244,15.148999999990338,75755.28261168208,5656.0,992
605,3942,214021383,214021383,2025,4155244,15.148999999990338,68622.9042628156,737.0,208
606,3029,213051583,213051365,2025,4155244,15.148999999990338,67621.21807988547,2209.0,6072
607,3064,210051542,210051444,2025,4155244,15.148999999990338,64782.62955089426,1785.0,5377
608,3463,202021028,202021028,2025,4155244,15.148999999990338,59995.3415077352,496.0,180
609,3770,211051278,211051278,2025,4155244,15.148999999990338,70240.71329839062,639.0,231
610,3551,206051128,206051128,2025,4155244,15.148999999990338,127175.05250278674,3634.0,1111
611,3786,211051282,211051282,2025,4155244,15.148999999990338,75357.95093841106,625.0,127
612,3137,211031450,211031450,2025,4155244,15.148999999990338,67011.19175313646,2244.0,811
613,3134,211011259,211011259,2025,4155244,15.148999999990338,68223.74983946513,2276.0,3513
614,3000,206041505,206041122,2025,4155244,15.148999999990338,68013.1578912125,9859.0,15891
615,3056,206011106,206011106,2025,4155244,15.148999999990338,76721.01059601875,4764.0,2888
616,3888,205021085,205021085,2025,4155244,15.148999999990338,56884.59258944076,444.0,412
617,3235,203031049,203031049,2025,4155244,15.148999999990338,66247.88236912945,453.0,106
618,3987,205031089,205031089,2025,4155244,15.148999999990338,59657.63250267832,513.0,133
619,3752,209041435,209041435,2025,4155244,15.148999999990338,71594.67544699181,1076.0,1296
620,3266,217031475,217031475,2025,4155244,15.148999999990338,58844.69598879386,468.0,196
621,3036,213011340,213011340,2025,4155244,15.148999999990338,71789.24413883733,1472.0,427
622,3031,206041120,206041120,2025,4155244,15.148999999990338,85570.9404857182,536.0,2430
623,3750,209041437,209041437,2025,4155244,15.148999999990338,67241.97843328491,591.0,589
624,3008,206041118,206041118,2025,4155244,15.148999999990338,86981.26593723055,3800.0,2822
625,3000,206041504,206041122,2025,4155244,15.148999999990338,68013.1578912125,17110.0,15891
626,3821,205011077,205011077,2025,4155244,15.148999999990338,64284.48309764639,460.0,205
627,3911,214011374,214011374,2025,4155244,15.148999999990338,70174.87385553308,1096.0,370
628,3260,217031475,217031475,2025,4155244,15.148999999990338,58844.69598879386,468.0,361
629,3302,217011423,217011423,2025,4155244,15.148999999990338,60489.18931771768,487.0,105
630,3030,213051464,213051464,2025,4155244,15.148999999990338,82332.39916128851,919.0,6519
631,3079,212051322,212051322,2025,4155244,15.148999999990338,68848.39319878537,3004.0,983
632,3011,213031351,213031351,2025,4155244,15.148999999990338,69807.77579942578,2317.0,3160
633,3797,211051286,211051286,2025,4155244,15.148999999990338,62233.33225034364,473.0,269
634,3000,211051283,211051283,2025,4155244,15.148999999990338,67703.92429118464,1065.0,15891
635,3182,206041125,206041125,2025,4155244,15.148999999990338,135716.9322074363,4594.0,4793
636,3977,212031558,212031301,2025,4155244,15.148999999990338,66951.45597923966,1061.0,6715
637,3158,211051284,211051284,2025,4155244,15.148999999990338,71239.8723052023,1627.0,351
638,3068,206071140,206071140,2025,4155244,15.148999999990338,93603.81423420973,4264.0,1734
639,3145,208021177,208021177,2025,4155244,15.148999999990338,103325.95076818066,3759.0,2375
640,3352,201031013,201031013,2025,4155244,15.148999999990338,53805.075232387055,473.0,793
641,3056,206011107,206011107,2025,4155244,15.148999999990338,74956.99493844016,4747.0,2888
642,3124,207011150,207011150,2025,4155244,15.148999999990338,108308.97761412244,3391.0,1145
643,3851,205051101,205051101,2025,4155244,15.148999999990338,65503.95787843783,488.0,481
