year,sa2_2021,gdp,saving_rate,income_per_person,population_density,crime_cases,residence_type,nbed,nbath,ncar,min_distance_to_cbd,min_distance_to_park,min_distance_to_prim,min_distance_to_second,min_distance_to_train,min_distance_to_hosp,min_distance_to_poli,min_distance_to_shop
2026,0,4484071,15.974999999991269,73375.45950293774,733.0,7826,1,5,2,3,125.36956275524771,1.2649078379231538,1.2078325367312794,114.77016000000002,90.08591000000045,140.56888000000103,74.35608,13.6492
2026,0,4484071,15.974999999991269,73375.45950293774,733.0,7826,1,5,2,4,124.6539644481789,1.2532935027777776,0.8398496056829511,114.77016000000002,90.08591000000045,140.56888000000103,74.35608,13.6492
2026,0,4484071,15.974999999991269,73375.45950293774,733.0,7826,1,5,2,8,122.21249561111112,1.4429558472222221,0.7539096960784313,114.77016000000002,90.08591000000045,140.56888000000103,74.35608,13.6492
2026,0,4484071,15.974999999991269,73375.45950293774,733.0,7826,1,5,4,2,123.28991007407406,1.242946086284977,0.6702095886710241,114.77016000000002,90.08591000000045,140.5688800000011,74.35608,13.6492
2026,0,4484071,15.974999999991269,73375.45950293774,733.0,7826,1,6,2,0,123.23490863029353,0.7622674999999998,1.2400985294117643,114.77016000000002,90.08591000000045,140.56888000000092,74.35608,13.6492
2026,0,4484071,15.974999999991269,73375.45950293774,733.0,7826,1,6,2,2,122.89785816595628,1.3823088369047618,1.0299882127450979,114.77016000000002,90.08591000000045,140.56888000000112,74.35608,13.6492
2026,0,4484071,15.974999999991269,73375.45950293774,733.0,7826,1,6,2,6,123.69120705555561,1.4593007083333334,1.097560696078431,114.77016000000002,90.08591000000045,140.56888000000103,74.35608,13.6492
2026,1,4484071,15.974999999991269,84957.08620699076,1481.0,9028,0,0,0,0,116.2306087777778,0.9526077222222222,1.0445460444444445,1.1584973333333335,16.635239743589754,24.252780255555493,1.63563,13.6492
2026,1,4484071,15.974999999991269,84957.08620699076,1481.0,9028,0,0,0,1,115.82322380555557,1.2118525095238095,1.1052117499999998,1.218575077777778,16.316762861111126,24.438114010678145,2.04892,13.6492
2026,1,4484071,15.974999999991269,84957.08620699076,1481.0,9028,0,1,0,0,117.10263455684824,0.9590311134920636,1.1504994999999996,1.231569571717172,16.736820510683767,24.747251911111043,2.38171,13.6492
2026,1,4484071,15.974999999991269,84957.08620699076,1481.0,9028,0,1,0,1,117.51361114617764,1.187415246788494,1.3529562216821822,1.3230605690931392,16.02014317254451,24.789679937120685,2.243172857142857,13.6492
2026,1,4484071,15.974999999991269,84957.08620699076,1481.0,9028,0,1,0,3,114.8048916865079,1.1164105277777776,1.2521083999999998,1.708613799999999,17.066570805555564,24.718892833333257,1.09451,13.6492
2026,1,4484071,15.974999999991269,84957.08620699076,1481.0,9028,1,1,0,0,116.80198675396827,1.4456346488095235,1.038221488888889,1.2650984641774887,16.862124725071236,24.908544641666598,1.989965,13.6492
2026,1,4484071,15.974999999991269,84957.08620699076,1481.0,9028,1,1,0,1,116.89025016945513,1.3508993524503274,1.4426241436507936,1.5962083960696076,15.679223424735461,24.758685645588987,2.571532142857143,13.6492
2026,1,4484071,15.974999999991269,84957.08620699076,1481.0,9028,1,1,0,2,116.30313680952379,0.9263465999999999,0.926151722222222,1.1990406587301587,16.368019954365092,24.83714776111105,1.83692,13.6492
2026,1,4484071,15.974999999991269,84957.08620699076,1481.0,9028,1,1,0,3,115.67422283333327,1.2174120476190475,0.8497039444444445,1.2662842166666664,16.845883347222234,24.19405334999993,1.1747999999999998,13.6492
2026,1,4484071,15.974999999991269,84957.08620699076,1481.0,9028,1,1,2,1,116.68110565071225,1.0856869510582008,0.49189061428571434,0.7657122831349208,15.884137218614727,24.41849165345076,1.96097,13.6492
2026,1,4484071,15.974999999991269,84957.08620699076,1481.0,9028,1,1,2,2,116.99112137592589,1.0380015444444444,0.8839084555555555,1.3661171527777773,16.491521222222236,24.589033798412636,2.170645,13.6492
2026,1,4484071,15.974999999991269,84957.08620699076,1481.0,9028,1,1,2,4,116.15506677777772,1.2748167833333335,1.0193012333333336,1.7270529999999988,17.334486333333345,24.86317512063486,0.94568,13.6492
2026,1,4484071,15.974999999991269,84957.08620699076,1481.0,9028,1,3,0,0,116.04186382795702,1.5017296138888887,1.1738398356227107,1.2790661564814814,16.530846033333344,24.441114794191854,1.6491699999999998,13.6492
2026,1,4484071,15.974999999991269,84957.08620699076,1481.0,9028,1,3,0,1,116.53694692615252,1.2450666865482678,1.1465032459153133,1.2910390742041253,16.199219771413386,24.613799350097217,2.6847815384615386,13.6492
2026,1,4484071,15.974999999991269,84957.08620699076,1481.0,9028,1,3,0,2,116.8320771845022,1.4917206782509151,1.0730012714202466,1.3769173000072914,16.201336405052395,24.783044707025695,2.9216092857142857,13.6492
2026,1,4484071,15.974999999991269,84957.08620699076,1481.0,9028,1,3,0,3,115.84612374662699,1.0650830624999998,1.179299727777778,0.8277019301587302,16.065093489484138,24.200169226190408,1.8371866666666667,13.6492
2026,1,4484071,15.974999999991269,84957.08620699076,1481.0,9028,1,3,0,4,115.95729656567455,1.11464591984127,1.1334410370370374,0.9851772333333337,15.803741085714295,24.406221499999926,2.4900100000000003,13.6492
2026,1,4484071,15.974999999991269,84957.08620699076,1481.0,9028,1,3,2,0,116.80792753648697,1.22348950813103,0.8158375809523811,0.8589185425925927,16.094122399804128,24.171073988888832,1.45013,13.6492
2026,1,4484071,15.974999999991269,84957.08620699076,1481.0,9028,1,3,2,1,118.01889580888934,1.477776359113816,0.9710068721288515,1.2815389371272792,15.340682340544873,24.747213163816802,3.523217777777778,13.6492
2026,1,4484071,15.974999999991269,84957.08620699076,1481.0,9028,1,3,2,2,117.48246625670102,1.4245319565742809,1.3940273745143743,1.4907707748749621,15.327834139296609,24.681302193360164,4.227121724137931,13.6492
2026,1,4484071,15.974999999991269,84957.08620699076,1481.0,9028,1,3,2,3,117.41065562282346,1.306947937049062,1.072644711111111,0.8346398944444443,15.673964399759514,24.69103082777771,2.74777,13.6492
2026,1,4484071,15.974999999991269,84957.08620699076,1481.0,9028,1,3,2,4,117.41262328578642,1.1665683250000003,0.9557140444444444,0.8958977333333334,15.730795824338639,24.784692361111038,2.7201500000000003,13.6492
2026,1,4484071,15.974999999991269,84957.08620699076,1481.0,9028,1,3,4,2,114.8876761137254,1.0346796774085392,1.2943982242424243,1.596511939890502,16.955881148281136,24.961737052567624,1.04956,13.6492
2026,1,4484071,15.974999999991269,84957.08620699076,1481.0,9028,1,5,0,2,116.12648580153922,1.1808640555555556,0.9448855936507938,1.0147099166666667,16.865296463107274,24.4024024704184,1.7461000000000002,13.649200000000002
2026,1,4484071,15.974999999991269,84957.08620699076,1481.0,9028,1,5,2,1,114.51985103571428,0.2327358055555555,0.8716978825396825,1.3666528333333332,16.803746722222236,24.65128835793644,0.5806100000000001,13.6492
2026,1,4484071,15.974999999991269,84957.08620699076,1481.0,9028,1,5,2,2,116.12060409581683,1.0222781377995642,0.8201891688516819,0.9587505970287612,15.931597123059795,24.243803532183108,4.082564642857142,13.6492
2026,1,4484071,15.974999999991269,84957.08620699076,1481.0,9028,1,5,2,3,116.08595880110785,1.0643003322440083,0.6940783305555557,1.0633319632172569,16.01382495639313,24.462313629802157,5.841045,13.6492
2026,1,4484071,15.974999999991269,84957.08620699076,1481.0,9028,1,5,2,4,116.08132742333008,0.9505834952069712,0.6456908305555555,0.9809740854394794,16.116374346916007,24.49542429646882,5.285810000000001,13.6492
2026,1,4484071,15.974999999991269,84957.08620699076,1481.0,9028,1,5,4,2,115.79806254720738,1.0106219859477121,0.8053229719541353,1.0121811717564302,16.898265826143806,24.304055007851566,5.175890000000001,13.6492
2026,1,4484071,15.974999999991269,84957.08620699076,1481.0,9028,1,6,4,3,115.80047107549025,1.1346648666666668,0.6467164555555558,1.0869914934523812,17.09646458169937,24.51978575359471,0.73642,13.6492
2026,1,4484071,15.974999999991269,84957.08620699076,1481.0,9028,1,7,4,5,115.9968629722222,1.6086066,0.7021119333333333,1.5303608555555557,17.36269922222224,24.567891055555485,1.34519,13.6492
2026,2,4484071,15.974999999991269,74077.3167917002,671.0,8681,0,0,0,1,119.92156511111116,34.27487237142855,1.4910996003256007,114.77016000000002,90.08591000000045,140.56888000000083,0.96825,13.6492
2026,2,4484071,15.974999999991269,74077.3167917002,671.0,8681,0,1,0,1,119.92156511111116,34.3043898611111,1.4563858130815244,114.77016000000002,90.08591000000045,140.56888000000083,2.085065,13.6492
2026,2,4484071,15.974999999991269,74077.3167917002,671.0,8681,0,1,0,2,120.28048763333332,34.24000483333331,1.721459259259259,114.77016000000002,90.08591000000045,140.56888000000092,0.857345,13.6492
2026,2,4484071,15.974999999991269,74077.3167917002,671.0,8681,1,1,0,0,119.85034097777783,34.50918398703702,1.076191864057239,114.77016000000002,90.08591000000045,140.56888000000092,1.15948,13.6492
2026,2,4484071,15.974999999991269,74077.3167917002,671.0,8681,1,1,0,2,120.28048763333332,34.23607342592591,0.9007938650793651,114.77016000000002,90.08591000000045,140.56888000000103,0.71578,13.6492
2026,2,4484071,15.974999999991269,74077.3167917002,671.0,8681,1,1,0,5,119.81544868333337,34.30046419444442,1.48310625,114.77016000000002,90.08591000000045,140.56888000000092,3.11741,13.6492
2026,2,4484071,15.974999999991269,74077.3167917002,671.0,8681,1,1,2,1,119.42034787777779,33.90054166666666,0.5689357484126984,114.77016000000002,90.08591000000045,140.568880000001,0.71333,13.6492
2026,2,4484071,15.974999999991269,74077.3167917002,671.0,8681,1,1,2,2,119.529630165873,34.372943963156565,0.7946833001005531,114.77016000000002,90.08591000000045,140.5688800000011,1.10148,13.6492
2026,2,4484071,15.974999999991269,74077.3167917002,671.0,8681,1,3,0,1,118.85753461785716,34.46217783612312,0.9484767294310442,114.77016000000002,90.08591000000045,140.56888000000103,2.690395,13.6492
2026,2,4484071,15.974999999991269,74077.3167917002,671.0,8681,1,3,0,2,120.25411363333333,34.2539594259259,0.6771538877765751,114.77016000000002,90.08591000000045,140.56888000000112,1.54273,13.6492
2026,2,4484071,15.974999999991269,74077.3167917002,671.0,8681,1,3,0,3,119.94275155000004,34.34927952777775,1.352722789285714,114.77016000000002,90.08591000000045,140.56888000000103,3.2337,13.6492
2026,2,4484071,15.974999999991269,74077.3167917002,671.0,8681,1,3,2,2,119.52692549920634,34.48292588269679,1.3785905964912435,114.77016000000002,90.08591000000045,140.56888000000117,2.880545,13.6492
2026,2,4484071,15.974999999991269,74077.3167917002,671.0,8681,1,5,2,2,119.0851857964882,34.65525424454151,1.293992380115567,114.77016000000002,90.08591000000045,140.56888000000117,3.7862947368421054,13.649200000000002
2026,2,4484071,15.974999999991269,74077.3167917002,671.0,8681,1,6,2,3,117.32523458015875,35.003770383838365,0.8713397238562091,114.77016000000002,90.08591000000045,140.5688800000011,1.8943,13.6492
2026,2,4484071,15.974999999991269,74077.3167917002,671.0,8681,1,6,2,4,117.29542171111113,34.72642797474746,0.9278251683006533,114.77016000000002,90.08591000000045,140.5688800000011,1.39329,13.6492
2026,2,4484071,15.974999999991269,74077.3167917002,671.0,8681,1,8,2,2,119.75749011111117,34.48832413924963,0.933645473856209,114.77016000000002,90.08591000000045,140.56888000000117,4.29712,13.6492
2026,3,4484071,15.974999999991269,64910.91034886567,689.0,9937,0,0,0,1,119.87021100000005,1.7110334201058202,1.0659823190883193,114.77016000000002,57.98949893928571,140.5688800000011,74.35608,13.6492
2026,3,4484071,15.974999999991269,64910.91034886567,689.0,9937,1,1,0,1,119.8549045333334,1.8877027101333852,1.161145421456241,114.77016000000002,58.037628632607216,140.56888000000114,74.35608,13.6492
2026,3,4484071,15.974999999991269,64910.91034886567,689.0,9937,1,3,0,1,119.04898917341272,1.897870738353297,1.0671304257445455,114.77016000000002,52.104465573388296,140.56888000000123,74.35608,13.6492
2026,3,4484071,15.974999999991269,64910.91034886567,689.0,9937,1,3,0,2,120.26756896111111,1.536469531708145,0.71905326756253,114.77016000000002,52.1723741726839,140.56888000000131,74.35608,13.6492
2026,3,4484071,15.974999999991269,64910.91034886567,689.0,9937,1,3,0,4,119.84760735000003,1.6650283730158728,1.2973426404761905,114.77016000000002,52.23915336111111,140.56888000000123,74.35608,13.6492
2026,3,4484071,15.974999999991269,64910.91034886567,689.0,9937,1,3,0,6,120.05527168333336,1.6580238730158727,1.371994865079365,114.77016000000002,52.295209916666664,140.56888000000117,74.35608,13.6492
2026,3,4484071,15.974999999991269,64910.91034886567,689.0,9937,1,3,2,0,119.05278344841268,1.9396256833333327,1.3144370994949495,114.77016000000002,43.02372704206349,140.56888000000123,74.35608,13.6492
2026,3,4484071,15.974999999991269,64910.91034886567,689.0,9937,1,3,2,1,119.05278344841268,1.6770604489417988,0.825798905050505,114.77016000000002,43.144603885052916,140.56888000000131,74.35608,13.6492
2026,3,4484071,15.974999999991269,64910.91034886567,689.0,9937,1,3,2,2,119.56828129907407,1.175419670301851,1.2055263642053042,114.77016000000002,46.044253307549724,140.56888000000143,74.35608,13.6492
2026,3,4484071,15.974999999991269,64910.91034886567,689.0,9937,1,3,2,3,119.5114235101852,1.2077990925685544,1.1703200980359576,114.77016000000002,45.931564414285724,140.56888000000131,74.35608,13.6492
2026,3,4484071,15.974999999991269,64910.91034886567,689.0,9937,1,3,2,4,119.319956925,0.8369549723646721,1.0617193240740739,114.77016000000002,46.045016382539686,140.56888000000131,74.35608,13.6492
2026,3,4484071,15.974999999991269,64910.91034886567,689.0,9937,1,5,0,1,118.98248122545645,1.6134712504088506,1.19138445461619,114.77016000000002,52.003466695238096,140.56888000000123,74.35608,13.6492
2026,3,4484071,15.974999999991269,64910.91034886567,689.0,9937,1,5,0,2,119.57231760601196,1.7123338444444445,1.0199525905228757,114.77016000000002,52.084903869047615,140.56888000000131,74.35608,13.6492
2026,3,4484071,15.974999999991269,64910.91034886567,689.0,9937,1,5,2,0,119.17700151117073,2.5067469333333325,1.1124520932839534,114.77016000000002,42.55531082539683,140.56888000000123,74.35608,13.6492
2026,3,4484071,15.974999999991269,64910.91034886567,689.0,9937,1,5,2,1,119.17700151117073,1.6821742195517981,1.056089664712525,114.77016000000002,43.04378695873016,140.56888000000131,74.35608,13.6492
2026,3,4484071,15.974999999991269,64910.91034886567,689.0,9937,1,5,2,2,119.22900504508883,1.3606820642359188,1.3535577756986967,114.77016000000002,46.68582920044091,140.56888000000143,74.35608,13.649200000000002
2026,3,4484071,15.974999999991269,64910.91034886567,689.0,9937,1,5,2,3,119.22574717783736,1.3760936428580814,1.2660243088464431,114.77016000000002,46.57535441393298,140.56888000000131,74.35608,13.649200000000002
2026,3,4484071,15.974999999991269,64910.91034886567,689.0,9937,1,5,4,0,119.17700151117073,2.5067469333333325,0.8964547377450981,114.77016000000002,42.57915044444444,140.5688800000012,74.35608,13.6492
2026,3,4484071,15.974999999991269,64910.91034886567,689.0,9937,1,5,4,2,119.22900504508883,1.318659027168819,0.7302269335985602,114.77016000000002,46.91541973059964,140.56888000000137,74.35608,13.6492
2026,3,4484071,15.974999999991269,64910.91034886567,689.0,9937,1,6,0,2,118.58817505793651,1.9706955563492061,1.1072847460784312,114.77016000000002,52.01679195238095,140.56888000000131,74.35608,13.6492
2026,3,4484071,15.974999999991269,64910.91034886567,689.0,9937,1,6,2,7,117.82478593333333,1.332551176244743,1.068401696078431,114.77016000000002,46.12604745555556,140.56888000000126,74.35608,13.6492
2026,3,4484071,15.974999999991269,64910.91034886567,689.0,9937,1,6,4,4,117.82478593333333,1.1373581603717269,0.7272489831154686,114.77016000000002,46.33979523333335,140.5688800000013,74.35608,13.6492
2026,4,4484071,15.974999999991269,67421.98605240742,553.0,1218,1,3,0,2,120.38171481547622,1.2990791505303056,1.9544268338570796,114.77016000000002,29.36102633333335,140.56888000000123,74.35608,13.6492
2026,4,4484071,15.974999999991269,67421.98605240742,553.0,1218,1,3,2,2,120.24291133814333,1.660687121763727,2.6278006879188713,114.77016000000002,65.35685984084903,140.56888000000131,74.35608,13.6492
2026,4,4484071,15.974999999991269,67421.98605240742,553.0,1218,1,3,2,9,134.1513353333333,2.4251196596089093,3.5177535039682533,114.77016000000002,65.1991356666667,140.56888000000117,74.35608,13.6492
2026,4,4484071,15.974999999991269,67421.98605240742,553.0,1218,1,5,2,2,121.05277948729085,2.4633264376992767,2.6597516853303507,114.77016000000002,65.77532489635847,140.56888000000131,74.35608,13.649200000000002
2026,5,4484071,15.974999999991269,62158.31863785209,689.0,9585,0,0,0,1,120.25281225757581,1.3914568369889369,1.0403535472629224,1.3301357509379508,34.09476133293651,140.5688800000011,74.35608,1.614207142857143
2026,5,4484071,15.974999999991269,62158.31863785209,689.0,9585,0,1,0,1,120.59683983333336,1.5393693176665932,0.9927993337912088,1.350174777643653,34.228686656145705,140.56888000000114,74.35608,1.8186816666666663
2026,5,4484071,15.974999999991269,62158.31863785209,689.0,9585,0,1,0,2,120.75869726666664,1.3166731525865945,1.5119111965811962,1.1555910605820106,34.59806496884412,140.56888000000123,74.35608,0.86052
2026,5,4484071,15.974999999991269,62158.31863785209,689.0,9585,1,0,0,1,119.92628366666672,1.3838792362322865,1.0100516095201095,1.2480410740740742,34.1344229765873,140.56888000000114,74.35608,1.55379
2026,5,4484071,15.974999999991269,62158.31863785209,689.0,9585,1,1,0,1,120.34413425158732,1.5690946324166573,1.117916243486063,1.515781673569023,34.21769724253247,140.56888000000123,74.35608,1.9695775
2026,5,4484071,15.974999999991269,62158.31863785209,689.0,9585,1,3,0,0,119.59572040952382,1.6185532457281149,1.1815280740860992,1.3825191166666666,13.250152931365376,140.56888000000131,74.35608,2.165634
2026,5,4484071,15.974999999991269,62158.31863785209,689.0,9585,1,3,0,1,119.60765681607141,1.457211732324606,1.075941143955477,1.7672973957010578,13.6767464674759,140.56888000000131,74.35608,1.7787288571428572
2026,5,4484071,15.974999999991269,62158.31863785209,689.0,9585,1,3,0,2,120.49913539337606,1.4104930110714564,0.7804180105908525,1.5606397725681729,13.76682054674157,140.56888000000143,74.35608,1.9217383018867924
2026,5,4484071,15.974999999991269,62158.31863785209,689.0,9585,1,3,0,3,120.35067226262628,1.2648134409080296,1.318045686694678,1.4380970613275619,14.110238860786435,140.56888000000131,74.35608,1.6348884615384616
2026,5,4484071,15.974999999991269,62158.31863785209,689.0,9585,1,3,0,4,120.30511670158732,1.3590035436507937,1.2514205849206348,1.319410861904762,14.219596557142857,140.56888000000131,74.35608,2.7001414285714285
2026,5,4484071,15.974999999991269,62158.31863785209,689.0,9585,1,3,0,5,120.29592924285716,1.3125025198412699,1.2618910373015875,1.8267625555555551,14.219596557142857,140.56888000000131,74.35608,2.40372
2026,5,4484071,15.974999999991269,62158.31863785209,689.0,9585,1,3,0,6,120.34356526666667,1.2903861865079367,1.3305539761904763,1.4554799444444444,14.295391712698414,140.56888000000126,74.35608,1.6886533333333336
2026,5,4484071,15.974999999991269,62158.31863785209,689.0,9585,1,3,2,1,119.48830938780662,1.3131837616161615,0.9309783248917749,1.6591223504569508,25.7813151968254,140.56888000000137,74.35608,1.53573625
2026,5,4484071,15.974999999991269,62158.31863785209,689.0,9585,1,3,2,2,119.85238125,1.3101147436371425,1.243565262944282,1.779034742474452,28.272323512020204,140.56888000000149,74.35608,3.407839375
2026,5,4484071,15.974999999991269,62158.31863785209,689.0,9585,1,3,2,4,119.91861262500001,0.9883242834757834,1.5639512685185188,1.427383383068783,28.352398511111115,140.56888000000137,74.35608,5.35604
2026,5,4484071,15.974999999991269,62158.31863785209,689.0,9585,1,3,2,8,119.85818279166669,1.0815719501424501,1.0655300462962964,2.630084037037037,28.352398511111115,140.56888000000131,74.35608,3.66783
2026,5,4484071,15.974999999991269,62158.31863785209,689.0,9585,1,5,0,1,119.95334271156754,1.5220390193843194,1.2642390702176936,2.034026866666667,13.371966240476187,140.56888000000131,74.35608,1.69821
2026,5,4484071,15.974999999991269,62158.31863785209,689.0,9585,1,5,0,2,120.01802502823422,1.6794138650793653,1.0783989423747273,2.1396345190615436,13.544840381746033,140.56888000000143,74.35608,1.731435
2026,5,4484071,15.974999999991269,62158.31863785209,689.0,9585,1,5,0,4,119.36588380503795,1.474400063492064,1.1589671643323995,1.533163055555555,14.085957016666669,140.56888000000131,74.35608,1.1591300000000002
2026,5,4484071,15.974999999991269,62158.31863785209,689.0,9585,1,5,2,0,119.87625737064782,2.4643105999999997,1.1314667430179675,1.828462170370371,24.790391825396828,140.56888000000131,74.35608,2.41763
2026,5,4484071,15.974999999991269,62158.31863785209,689.0,9585,1,5,2,1,119.83547737064784,1.445837358333333,1.1057867311132055,1.8419113981481483,25.434954125396825,140.56888000000137,74.35608,2.41366
2026,5,4484071,15.974999999991269,62158.31863785209,689.0,9585,1,5,2,2,119.89142492670615,1.5537135210747977,1.4148342134209841,2.0649169529786002,29.007985771201156,140.56888000000149,74.35608,4.323879354838709
2026,5,4484071,15.974999999991269,62158.31863785209,689.0,9585,1,5,2,3,120.02542567783736,1.5056257788808807,1.247839964873395,1.5019342729576468,28.895975458377432,140.56888000000137,74.35608,2.14756
2026,5,4484071,15.974999999991269,62158.31863785209,689.0,9585,1,5,2,4,119.42309419392683,1.4539448565206325,0.7873797675070028,1.5421939473684212,28.424209588888896,140.56888000000137,74.35608,4.41163
2026,5,4484071,15.974999999991269,62158.31863785209,689.0,9585,1,6,0,2,119.29763028571429,1.833359759523809,1.1515519312636162,1.8219039801726546,13.43439894126984,140.56888000000143,74.35608,1.68294
2026,5,4484071,15.974999999991269,62158.31863785209,689.0,9585,1,6,2,2,118.85843494340659,1.3477228937271062,0.9921135643323993,1.88666874186749,28.890719788095243,140.56888000000149,74.35608,0.67025
2026,6,4484071,15.974999999991269,70547.95540645393,1008.0,7826,0,0,0,1,67.67918589523808,1.5722173877899879,1.019831805555556,2.7169651574074067,19.169311528388278,10.627776289081291,74.35608,13.6492
2026,6,4484071,15.974999999991269,70547.95540645393,1008.0,7826,0,1,0,1,67.67918589523808,0.9667796713164613,0.7040725907407406,2.5830565879629623,19.472085768467643,10.820550437698413,74.35608,13.649200000000002
2026,6,4484071,15.974999999991269,70547.95540645393,1008.0,7826,0,1,0,2,67.66442556190475,1.3418892611111113,1.4118132777777779,2.606710111111111,19.59317275,11.070400994047617,74.35608,13.6492
2026,6,4484071,15.974999999991269,70547.95540645393,1008.0,7826,1,1,0,1,67.68896089523807,1.2130924368945868,0.7692522840164879,2.905365359388759,19.589880535850988,10.86746019600122,74.35608,13.6492
2026,6,4484071,15.974999999991269,70547.95540645393,1008.0,7826,1,1,0,2,67.67692889523808,0.8998715690476189,0.6026475555555556,2.824376888888889,19.19560428888889,10.844373789285715,74.35608,13.6492
2026,6,4484071,15.974999999991269,70547.95540645393,1008.0,7826,1,1,2,1,67.64066872857141,1.159950563095238,0.5870257,2.6414008166666667,43.085681577777834,10.804707951851851,74.35608,13.6492
2026,6,4484071,15.974999999991269,70547.95540645393,1008.0,7826,1,1,2,2,67.61514022857142,1.0635403227994227,0.9611148555555554,3.2057398529411762,42.98188100000008,10.776795932539681,74.35608,13.6492
2026,6,4484071,15.974999999991269,70547.95540645393,1008.0,7826,1,3,0,0,67.72219156190474,1.2158160063732564,0.9439498891654641,2.7495470658017913,22.34820456322753,10.473653934126986,74.35608,13.6492
2026,6,4484071,15.974999999991269,70547.95540645393,1008.0,7826,1,3,0,1,67.63477089523808,1.1263046062311373,0.7986067088344403,2.799234801116477,22.71109878563301,10.595424323622222,74.35608,13.6492
2026,6,4484071,15.974999999991269,70547.95540645393,1008.0,7826,1,3,0,2,67.62467364523808,1.1560692792688794,0.9178092565374277,2.6100824045454543,22.490172496491855,10.610393781168828,74.35608,13.6492
2026,6,4484071,15.974999999991269,70547.95540645393,1008.0,7826,1,3,0,4,67.62801981190475,0.9707911722222221,0.8759919469696972,2.412162611111111,22.725070498412716,10.42073516666667,74.35608,13.6492
2026,6,4484071,15.974999999991269,70547.95540645393,1008.0,7826,1,3,0,6,67.62801981190475,1.0371900277777777,1.0533683333333337,2.412162611111111,22.90845496666669,10.774507499999999,74.35608,13.6492
2026,6,4484071,15.974999999991269,70547.95540645393,1008.0,7826,1,3,2,1,67.62423481190476,1.2587376135503385,1.1845544361524145,2.5022952531746028,46.1625390855631,10.728909889550266,74.35608,13.6492
2026,6,4484071,15.974999999991269,70547.95540645393,1008.0,7826,1,3,2,2,67.59224489523807,1.2034906421995646,1.3955555816553813,3.2306471751633983,46.15123072329731,10.66582424920635,74.35608,13.6492
2026,6,4484071,15.974999999991269,70547.95540645393,1008.0,7826,1,3,2,3,67.59245356190475,1.1585770071428572,1.148099172144522,2.9395608418300654,45.996181928571524,10.364776722222222,74.35608,13.6492
