year,sa2_2021,gdp,saving_rate,income_per_person,population_density,crime_cases,residence_type,nbed,nbath,ncar,min_distance_to_cbd,min_distance_to_park,min_distance_to_prim,min_distance_to_second,min_distance_to_train,min_distance_to_hosp,min_distance_to_poli,min_distance_to_shop
2024,0,3850385,14.351000000009662,70329.15423463425,664.0,7778,1,3,2,4,123.82453391460012,2.6349095936507934,0.7691754881595151,114.77016000000002,81.28402176190482,140.5688800000011,74.35608,13.6492
2024,0,3850385,14.351000000009662,70329.15423463425,664.0,7778,1,5,0,1,124.70072429629633,2.329347092604618,0.7462003296161898,114.77016000000002,81.34409566666663,140.568880000001,74.35608,13.6492
2024,0,3850385,14.351000000009662,70329.15423463425,664.0,7778,1,5,0,2,124.38674355555558,2.021929566402116,0.6311995655228756,114.77016000000002,81.41282886666663,140.5688800000011,74.35608,13.6492
2024,0,3850385,14.351000000009662,70329.15423463425,664.0,7778,1,5,2,0,125.9408584134876,3.569693280514871,1.2695092361410962,114.77016000000002,81.37522877777779,140.568880000001,74.35608,13.6492
2024,0,3850385,14.351000000009662,70329.15423463425,664.0,7778,1,5,2,2,125.09188303826346,3.118897299286876,1.3290652830048946,114.77016000000002,81.43272070000008,140.56888000000117,74.35608,13.6492
2024,0,3850385,14.351000000009662,70329.15423463425,664.0,7778,1,5,2,3,125.36956275524771,3.9162534935494926,1.3094910735234264,114.77016000000002,81.44492733333341,140.5688800000011,74.35608,13.6492
2024,0,3850385,14.351000000009662,70329.15423463425,664.0,7778,1,5,2,4,124.6539644481789,3.062917165848424,0.8058226056829513,114.77016000000002,81.45184788888898,140.5688800000011,74.35608,13.6492
2024,0,3850385,14.351000000009662,70329.15423463425,664.0,7778,1,5,2,8,122.21249561111112,2.079720795791928,0.7208880294117647,114.77016000000002,81.47829222222231,140.5688800000011,74.35608,13.6492
2024,0,3850385,14.351000000009662,70329.15423463425,664.0,7778,1,5,4,2,123.28991007407406,2.5048394846808164,0.5051780608932461,114.77016000000002,81.52280588888897,140.56888000000114,74.35608,13.6492
2024,0,3850385,14.351000000009662,70329.15423463425,664.0,7778,1,6,2,0,123.23490863029353,2.718428686870198,1.1221338349673202,114.77016000000002,81.37522877777779,140.568880000001,74.35608,13.6492
2024,0,3850385,14.351000000009662,70329.15423463425,664.0,7778,1,6,2,2,122.89785816595628,2.4786145959611066,0.8828981571895421,114.77016000000002,81.43272070000008,140.56888000000117,74.35608,13.6492
2024,0,3850385,14.351000000009662,70329.15423463425,664.0,7778,1,6,2,6,123.69120705555561,2.482034240236372,1.184148696078431,114.77016000000002,81.47829222222231,140.5688800000011,74.35608,13.6492
2024,1,3850385,14.351000000009662,81910.78093868727,1412.0,8956,0,0,0,0,116.2306087777778,0.9526077222222222,0.9903695999999997,1.1584973333333335,16.635239743589754,24.252780255555493,1.63563,13.6492
2024,1,3850385,14.351000000009662,81910.78093868727,1412.0,8956,0,0,0,1,115.82322380555557,1.2118525095238095,0.8979234888888892,1.218575077777778,16.316762861111126,24.438114010678145,2.04892,13.6492
2024,1,3850385,14.351000000009662,81910.78093868727,1412.0,8956,0,1,0,0,117.10263455684824,0.9692388912698413,1.0594294904761905,1.231569571717172,16.736820510683767,24.747251911111043,2.38171,13.6492
2024,1,3850385,14.351000000009662,81910.78093868727,1412.0,8956,0,1,0,1,117.51361114617764,1.1976230245662718,1.268172182554059,1.3230605690931392,16.02014317254451,24.789679937120685,2.243172857142857,13.6492
2024,1,3850385,14.351000000009662,81910.78093868727,1412.0,8956,0,1,0,3,114.8048916865079,1.0975738611111112,1.6303990428571427,1.708613799999999,17.066570805555564,24.718892833333257,1.09451,13.6492
2024,1,3850385,14.351000000009662,81910.78093868727,1412.0,8956,1,1,0,0,116.80198675396827,1.4604511673280423,1.1277893666666665,1.2650984641774887,16.862124725071236,24.908544641666598,1.989965,13.6492
2024,1,3850385,14.351000000009662,81910.78093868727,1412.0,8956,1,1,0,1,116.89025016945513,1.365715870968846,1.7181304816703447,1.5962083960696076,15.679223424735461,24.758685645588987,2.571532142857143,13.6492
2024,1,3850385,14.351000000009662,81910.78093868727,1412.0,8956,1,1,0,2,116.30313680952379,0.9193186,0.990039722222222,1.1990406587301587,16.368019954365092,24.83714776111105,1.83692,13.6492
2024,1,3850385,14.351000000009662,81910.78093868727,1412.0,8956,1,1,0,3,115.67422283333327,1.204814380952381,0.7826865000000001,1.2662842166666664,16.845883347222234,24.19405334999993,1.1747999999999998,13.6492
2024,1,3850385,14.351000000009662,81910.78093868727,1412.0,8956,1,1,2,1,116.68110565071225,1.0713847288359788,0.4013252166666667,0.7657122831349208,15.884137218614727,24.41849165345076,1.96097,13.6492
2024,1,3850385,14.351000000009662,81910.78093868727,1412.0,8956,1,1,2,2,116.99112137592589,1.0392235444444442,0.9167978999999999,1.3661171527777773,16.491521222222236,24.589033798412636,2.170645,13.6492
2024,1,3850385,14.351000000009662,81910.78093868727,1412.0,8956,1,1,2,4,116.15506677777772,1.2760387833333335,1.0408504000000003,1.7270529999999988,17.334486333333345,24.86317512063486,0.94568,13.6492
2024,1,3850385,14.351000000009662,81910.78093868727,1412.0,8956,1,3,0,0,116.04186382795702,1.5320997555555558,1.2409463924603175,1.2790661564814814,16.530846033333344,24.441114794191854,1.6491699999999998,13.6492
2024,1,3850385,14.351000000009662,81910.78093868727,1412.0,8956,1,3,0,1,116.53694692615252,1.2509523743831383,1.1786430637624856,1.2910390742041253,16.199219771413386,24.613799350097217,2.6847815384615386,13.6492
2024,1,3850385,14.351000000009662,81910.78093868727,1412.0,8956,1,3,0,2,116.8320771845022,1.4497118759633336,1.1677580098698688,1.3769173000072914,16.201336405052395,24.783044707025695,2.9216092857142857,13.6492
2024,1,3850385,14.351000000009662,81910.78093868727,1412.0,8956,1,3,0,3,115.84612374662699,1.0223834458333332,1.1152298769119768,0.8277019301587302,16.065093489484138,24.200169226190408,1.8371866666666667,13.6492
2024,1,3850385,14.351000000009662,81910.78093868727,1412.0,8956,1,3,0,4,115.95729656567455,1.1227360531746031,1.2971018611111114,0.9851772333333337,15.803741085714295,24.406221499999926,2.4900100000000003,13.6492
2024,1,3850385,14.351000000009662,81910.78093868727,1412.0,8956,1,3,2,0,116.80792753648697,1.2384355525754744,1.0058379645743147,0.8589185425925927,16.094122399804128,24.171073988888832,1.45013,13.6492
2024,1,3850385,14.351000000009662,81910.78093868727,1412.0,8956,1,3,2,1,118.01889580888934,1.5382217694312768,1.3347670168116197,1.2815389371272792,15.340682340544873,24.747213163816802,3.523217777777778,13.6492
2024,1,3850385,14.351000000009662,81910.78093868727,1412.0,8956,1,3,2,2,117.48246625670102,1.4312287866396405,1.4559878158503534,1.4907707748749621,15.327834139296609,24.681302193360164,4.227121724137931,13.6492
2024,1,3850385,14.351000000009662,81910.78093868727,1412.0,8956,1,3,2,3,117.41065562282346,1.299968825937951,0.9169157714285716,0.8346398944444443,15.673964399759514,24.69103082777771,2.74777,13.6492
2024,1,3850385,14.351000000009662,81910.78093868727,1412.0,8956,1,3,2,4,117.41262328578642,1.1753759916666668,0.7939708825396825,0.8958977333333334,15.730795824338639,24.784692361111038,2.7201500000000003,13.6492
2024,1,3850385,14.351000000009662,81910.78093868727,1412.0,8956,1,3,4,2,114.8876761137254,1.029233840807232,1.3735474692821072,1.596511939890502,16.955881148281136,24.961737052567624,1.04956,13.6492
2024,1,3850385,14.351000000009662,81910.78093868727,1412.0,8956,1,5,0,2,116.08391824598365,1.1808640555555556,0.9631672017316016,1.0147099166666667,16.865296463107274,24.4024024704184,1.7461000000000002,13.649200000000002
2024,1,3850385,14.351000000009662,81910.78093868727,1412.0,8956,1,5,2,1,114.43201348015873,0.2327358055555555,1.045808061111111,1.3666528333333332,16.803746722222236,24.65128835793644,0.5806100000000001,13.6492
2024,1,3850385,14.351000000009662,81910.78093868727,1412.0,8956,1,5,2,2,116.07929776248349,1.020810361609088,0.9371132355183484,0.9587505970287612,15.931597123059795,24.243803532183108,4.082564642857142,13.6492
2024,1,3850385,14.351000000009662,81910.78093868727,1412.0,8956,1,5,2,3,116.02666046777452,1.062832556053532,0.7187884527777778,1.0633319632172569,16.01382495639313,24.462313629802157,5.841045,13.6492
2024,1,3850385,14.351000000009662,81910.78093868727,1412.0,8956,1,5,2,4,116.02202908999675,0.9505834952069712,0.581956286111111,0.9809740854394794,16.116374346916007,24.49542429646882,5.285810000000001,13.6492
2024,1,3850385,14.351000000009662,81910.78093868727,1412.0,8956,1,5,4,2,115.75675621387404,1.0106219859477121,0.9618065830652462,1.0121811717564302,16.898265826143806,24.304055007851566,5.175890000000001,13.6492
2024,1,3850385,14.351000000009662,81910.78093868727,1412.0,8956,1,6,4,3,115.74117274215692,1.1346648666666668,0.6146440111111112,1.0869914934523812,17.09646458169937,24.51978575359471,0.73642,13.6492
2024,1,3850385,14.351000000009662,81910.78093868727,1412.0,8956,1,7,4,5,115.95785680555554,1.6086066,0.6914919888888887,1.5303608555555557,17.36269922222224,24.567891055555485,1.34519,13.6492
2024,2,3850385,14.351000000009662,71031.01152339671,602.0,8585,0,0,0,1,119.92156511111116,2.1431875857142866,1.4155907511192514,114.77016000000002,84.21140125595234,140.5688800000009,0.96825,13.6492
2024,2,3850385,14.351000000009662,71031.01152339671,602.0,8585,0,1,0,1,119.92156511111116,2.1593413055555555,1.3500516119658121,114.77016000000002,84.21352836243383,140.5688800000009,2.085065,13.6492
2024,2,3850385,14.351000000009662,71031.01152339671,602.0,8585,0,1,0,2,120.28048763333332,2.2165047,1.9499712222222219,114.77016000000002,84.27160481481478,140.568880000001,0.857345,13.6492
2024,2,3850385,14.351000000009662,71031.01152339671,602.0,8585,1,1,0,0,119.85034097777783,2.585156998148148,1.2566468733164988,114.77016000000002,84.1809698833333,140.568880000001,1.15948,13.6492
2024,2,3850385,14.351000000009662,71031.01152339671,602.0,8585,1,1,0,2,120.28048763333332,2.122511371164021,1.0288909563492064,114.77016000000002,84.33633399999995,140.5688800000011,0.71578,13.6492
2024,2,3850385,14.351000000009662,71031.01152339671,602.0,8585,1,1,0,5,119.81544868333337,2.180212561111111,1.5881288611111117,114.77016000000002,84.31977699999996,140.568880000001,3.11741,13.6492
2024,2,3850385,14.351000000009662,71031.01152339671,602.0,8585,1,1,2,1,119.42034787777779,1.9574272343915344,0.39048515952380963,114.77016000000002,69.30698597216734,140.56888000000106,0.71333,13.6492
2024,2,3850385,14.351000000009662,71031.01152339671,602.0,8585,1,1,2,2,119.529630165873,2.548795829860207,0.8349318371268578,114.77016000000002,69.4209754888889,140.56888000000114,1.10148,13.6492
2024,2,3850385,14.351000000009662,71031.01152339671,602.0,8585,1,3,0,1,118.85753461785716,2.595065860329486,1.027500698315493,114.77016000000002,72.47932378234913,140.5688800000011,2.690395,13.6492
2024,2,3850385,14.351000000009662,71031.01152339671,602.0,8585,1,3,0,2,120.25411363333333,2.0827276235449736,0.672676621626984,114.77016000000002,72.52373712560386,140.56888000000117,1.54273,13.6492
2024,2,3850385,14.351000000009662,71031.01152339671,602.0,8585,1,3,0,3,119.94275155000004,2.241782307142857,1.4567691583333333,114.77016000000002,72.51834883333332,140.5688800000011,3.2337,13.6492
2024,2,3850385,14.351000000009662,71031.01152339671,602.0,8585,1,3,2,2,119.52692549920634,2.8414779383487434,1.3094818147310205,114.77016000000002,57.77955086486294,140.56888000000123,2.880545,13.6492
2024,2,3850385,14.351000000009662,71031.01152339671,602.0,8585,1,5,2,2,119.0851857964882,3.567385197082226,1.3546653500118626,114.77016000000002,58.008846263932995,140.56888000000123,3.7862947368421054,13.649200000000002
2024,2,3850385,14.351000000009662,71031.01152339671,602.0,8585,1,6,2,3,117.32523458015875,3.84192811049915,0.9673113853076214,114.77016000000002,57.976017023809554,140.56888000000114,1.8943,13.6492
2024,2,3850385,14.351000000009662,71031.01152339671,602.0,8585,1,6,2,4,117.29542171111113,3.414199034741574,1.053359222222222,114.77016000000002,57.89851605555559,140.56888000000114,1.39329,13.6492
2024,2,3850385,14.351000000009662,71031.01152339671,602.0,8585,1,8,2,2,119.75749011111117,3.1489406772613355,0.9786245575298438,114.77016000000002,57.94544780714287,140.56888000000123,4.29712,13.6492
2024,3,3850385,14.351000000009662,61864.60508056218,620.0,9841,0,0,0,1,119.86561666666672,1.4705903804232805,1.0347763009869761,114.77016000000002,58.03528216150793,140.5688800000011,74.35608,13.6492
2024,3,3850385,14.351000000009662,61864.60508056218,620.0,9841,1,1,0,1,119.85717866666671,1.5518591597365596,1.1278977337458034,114.77016000000002,58.03057674287656,140.56888000000114,74.35608,13.6492
2024,3,3850385,14.351000000009662,61864.60508056218,620.0,9841,1,3,0,1,118.98342319563494,1.4729151972353864,1.0359777613732444,114.77016000000002,52.05754409197804,140.56888000000123,74.35608,13.6492
2024,3,3850385,14.351000000009662,61864.60508056218,620.0,9841,1,3,0,2,120.27871179444445,1.3613202167816223,0.6460810888708514,114.77016000000002,52.216281902195185,140.56888000000131,74.35608,13.6492
2024,3,3850385,14.351000000009662,61864.60508056218,620.0,9841,1,3,0,4,119.84751451666668,1.4644536706349207,1.222025468253968,114.77016000000002,52.20625718888889,140.56888000000123,74.35608,13.6492
2024,3,3850385,14.351000000009662,61864.60508056218,620.0,9841,1,3,0,6,120.05517884999999,1.440534003968254,1.321255976190476,114.77016000000002,52.19896974444444,140.56888000000117,74.35608,13.6492
2024,3,3850385,14.351000000009662,61864.60508056218,620.0,9841,1,3,2,0,118.89327859841269,1.7198874611111108,1.3001441772727274,114.77016000000002,43.12768334761905,140.56888000000123,74.35608,13.6492
2024,3,3850385,14.351000000009662,61864.60508056218,620.0,9841,1,3,2,1,118.89327859841269,1.2238255611111108,0.8545027606060607,114.77016000000002,43.30490715820106,140.56888000000131,74.35608,13.6492
2024,3,3850385,14.351000000009662,61864.60508056218,620.0,9841,1,3,2,2,119.40694356574075,1.1588469032403168,1.2416019475654838,114.77016000000002,45.82033139302351,140.56888000000143,74.35608,13.6492
2024,3,3850385,14.351000000009662,61864.60508056218,620.0,9841,1,3,2,3,119.35008577685186,1.2140211220616421,1.1406078678772273,114.77016000000002,45.78006066507937,140.56888000000131,74.35608,13.6492
2024,3,3850385,14.351000000009662,61864.60508056218,620.0,9841,1,3,2,4,119.17765825833334,0.9771780056980056,0.9593214828042328,114.77016000000002,45.844758299999995,140.56888000000131,74.35608,13.6492
2024,3,3850385,14.351000000009662,61864.60508056218,620.0,9841,1,5,0,1,119.08286905878978,1.4214122360509862,1.0172231213614844,114.77016000000002,51.97265278611111,140.56888000000123,74.35608,13.6492
2024,3,3850385,14.351000000009662,61864.60508056218,620.0,9841,1,5,0,2,119.6727054393453,1.4455535396825396,0.7912875703703703,114.77016000000002,51.996403835714275,140.56888000000131,74.35608,13.6492
2024,3,3850385,14.351000000009662,61864.60508056218,620.0,9841,1,5,2,0,119.33444151117071,2.3561474888888885,1.0846669686340937,114.77016000000002,42.740837825396824,140.56888000000123,74.35608,13.6492
2024,3,3850385,14.351000000009662,61864.60508056218,620.0,9841,1,5,2,1,119.33444151117071,1.3799034251073536,1.034551706729332,114.77016000000002,43.13412229206349,140.56888000000131,74.35608,13.6492
2024,3,3850385,14.351000000009662,61864.60508056218,620.0,9841,1,5,2,2,119.38644504508883,1.375557092152067,1.3464408683107791,114.77016000000002,46.501493941710756,140.56888000000143,74.35608,13.649200000000002
2024,3,3850385,14.351000000009662,61864.60508056218,620.0,9841,1,5,2,3,119.38318717783737,1.2412718131827876,1.1790877091867449,114.77016000000002,46.44295420282187,140.56888000000131,74.35608,13.649200000000002
2024,3,3850385,14.351000000009662,61864.60508056218,620.0,9841,1,5,4,0,119.33444151117071,2.3303394888888884,0.842872763888889,114.77016000000002,42.764677444444445,140.5688800000012,74.35608,13.6492
2024,3,3850385,14.351000000009662,61864.60508056218,620.0,9841,1,5,4,2,119.38644504508883,1.2514517935409557,0.7271768999132912,114.77016000000002,46.68440479726631,140.56888000000137,74.35608,13.6492
2024,3,3850385,14.351000000009662,61864.60508056218,620.0,9841,1,6,0,2,118.59658164126985,1.6633647674603167,0.892678837037037,114.77016000000002,51.928291919047616,140.56888000000131,74.35608,13.6492
2024,3,3850385,14.351000000009662,61864.60508056218,620.0,9841,1,6,2,7,117.83319251666667,1.1141249181495048,1.1235710000000003,114.77016000000002,46.070680777777774,140.56888000000126,74.35608,13.6492
2024,3,3850385,14.351000000009662,61864.60508056218,620.0,9841,1,6,4,4,117.83319251666667,0.9200723625939493,0.7286273425925927,114.77016000000002,46.24107116666667,140.5688800000013,74.35608,13.6492
2024,4,3850385,14.351000000009662,64375.680784103926,484.0,1170,1,3,0,2,120.38171481547622,31.170012651587303,1.3670474060793012,114.77016000000002,25.97122466666667,140.56888000000097,74.35608,13.6492
2024,4,3850385,14.351000000009662,64375.680784103926,484.0,1170,1,3,2,2,120.24291133814333,31.106566734920634,2.2051065204579294,114.77016000000002,35.7436106685426,140.568880000001,74.35608,13.6492
2024,4,3850385,14.351000000009662,64375.680784103926,484.0,1170,1,3,2,9,134.1513353333333,30.510086857142856,2.5471805595238095,114.77016000000002,35.25384000000003,140.56888000000092,74.35608,13.6492
2024,4,3850385,14.351000000009662,64375.680784103926,484.0,1170,1,5,2,2,121.05277948729085,31.53571643042328,2.659174362703058,114.77016000000002,36.09668212607023,140.568880000001,74.35608,13.649200000000002
2024,5,3850385,14.351000000009662,59112.0133695486,620.0,9513,0,0,0,1,120.24843872424248,1.4041280443963442,1.0766618591880344,1.084084226070226,34.22114809219577,140.5688800000011,74.35608,1.614207142857143
2024,5,3850385,14.351000000009662,59112.0133695486,620.0,9513,0,1,0,1,120.59246630000001,1.586289077767603,0.9308074595931844,1.2045014368927367,34.28848792013173,140.56888000000114,74.35608,1.8186816666666663
2024,5,3850385,14.351000000009662,59112.0133695486,620.0,9513,0,1,0,2,120.80272862777777,1.3130243748088166,1.6083895517399263,1.1301861746031743,34.63166897641988,140.56888000000123,74.35608,0.86052
2024,5,3850385,14.351000000009662,59112.0133695486,620.0,9513,1,0,0,1,119.92191013333337,1.2823157362322868,1.0830272427091425,1.0616163796296296,34.12215873921356,140.56888000000114,74.35608,1.55379
2024,5,3850385,14.351000000009662,59112.0133695486,620.0,9513,1,1,0,1,120.33976071825397,1.5382593324166574,1.1265228449337699,1.5816894263107257,34.13626078293651,140.56888000000123,74.35608,1.9695775
2024,5,3850385,14.351000000009662,59112.0133695486,620.0,9513,1,3,0,0,119.6501372095238,1.6223756768127706,1.062023925012025,1.4149313383597881,19.65784681621388,140.56888000000131,74.35608,2.165634
2024,5,3850385,14.351000000009662,59112.0133695486,620.0,9513,1,3,0,1,119.66207361607141,1.4965293049174524,0.9683096040143994,1.6407499648148518,20.09277799585411,140.56888000000131,74.35608,1.7787288571428572
2024,5,3850385,14.351000000009662,59112.0133695486,620.0,9513,1,3,0,2,120.54316675448717,1.397279684319531,0.7553371737859906,1.58472863215032,20.156185690168094,140.56888000000143,74.35608,1.9217383018867924
2024,5,3850385,14.351000000009662,59112.0133695486,620.0,9513,1,3,0,3,120.40315937373741,1.1865537638745371,1.26829609939309,1.189530541630592,20.28766374769122,140.56888000000131,74.35608,1.6348884615384616
2024,5,3850385,14.351000000009662,59112.0133695486,620.0,9513,1,3,0,4,120.35760381269844,1.3727695992063493,1.171108972222222,1.1293038341269839,20.462855823809548,140.56888000000131,74.35608,2.7001414285714285
2024,5,3850385,14.351000000009662,59112.0133695486,620.0,9513,1,3,0,5,120.34841635396828,1.2476991865079365,1.2136582817460317,1.8596974444444438,20.462855823809548,140.56888000000131,74.35608,2.40372
2024,5,3850385,14.351000000009662,59112.0133695486,620.0,9513,1,3,0,6,120.39605237777779,1.2187121865079367,1.3082831150793652,1.5587272777777779,20.553127312698436,140.56888000000126,74.35608,1.6886533333333336
2024,5,3850385,14.351000000009662,59112.0133695486,620.0,9513,1,3,2,1,119.53307572113997,1.2095287643939394,0.8984575467171717,1.724029558682059,38.00103619523812,140.56888000000137,74.35608,1.53573625
2024,5,3850385,14.351000000009662,59112.0133695486,620.0,9513,1,3,2,2,119.82994491666666,1.2581456812903826,1.1512791972454797,1.8264544177248672,40.66333504259064,140.56888000000149,74.35608,3.407839375
2024,5,3850385,14.351000000009662,59112.0133695486,620.0,9513,1,3,2,4,119.87034995833334,1.13050345014245,1.6415676812169309,1.2968930126984128,40.58654956666668,140.56888000000137,74.35608,5.35604
2024,5,3850385,14.351000000009662,59112.0133695486,620.0,9513,1,3,2,8,119.80992012500003,1.2230734501424503,1.1529336018518521,2.962316,40.656532900000016,140.56888000000131,74.35608,3.66783
2024,5,3850385,14.351000000009662,59112.0133695486,620.0,9513,1,5,0,1,120.05339904490089,1.6081835447420636,1.0655618412688919,1.9259963766381774,19.84880855865803,140.56888000000131,74.35608,1.69821
2024,5,3850385,14.351000000009662,59112.0133695486,620.0,9513,1,5,0,2,120.11808136156756,1.6901015928571432,0.8863298851851853,1.828517883119659,19.858201626190503,140.56888000000143,74.35608,1.731435
2024,5,3850385,14.351000000009662,59112.0133695486,620.0,9513,1,5,0,4,119.36588380503795,1.3751650634920638,1.014249365079365,1.0003470000000005,20.415558683333355,140.56888000000131,74.35608,1.1591300000000002
2024,5,3850385,14.351000000009662,59112.0133695486,620.0,9513,1,5,2,0,119.94471662660021,1.906369266666666,1.0864091302728693,1.557085414814815,37.33893565873018,140.56888000000131,74.35608,2.41763
2024,5,3850385,14.351000000009662,59112.0133695486,620.0,9513,1,5,2,1,119.90393662660023,1.3920698388888886,1.059567796939536,1.567093100712251,37.85132812539685,140.56888000000137,74.35608,2.41366
2024,5,3850385,14.351000000009662,59112.0133695486,620.0,9513,1,5,2,2,119.95988418265854,1.554851261802259,1.370357638355349,1.826469423595848,41.32562133469324,140.56888000000149,74.35608,4.323879354838709
2024,5,3850385,14.351000000009662,59112.0133695486,620.0,9513,1,5,2,3,120.09388493378975,1.459326495997231,1.1103300282253927,1.1693801515151514,40.84955098615523,140.56888000000137,74.35608,2.14756
2024,5,3850385,14.351000000009662,59112.0133695486,620.0,9513,1,5,2,4,119.42309419392683,1.4458938777432628,0.7391230714285714,1.0582485555555556,40.76504031111113,140.56888000000137,74.35608,4.41163
2024,5,3850385,14.351000000009662,59112.0133695486,620.0,9513,1,6,0,2,119.29763028571429,1.8395858706349202,0.9735419851851852,1.3957126220085472,19.747760185714306,140.56888000000143,74.35608,1.68294
2024,5,3850385,14.351000000009662,59112.0133695486,620.0,9513,1,6,2,2,118.90588038785104,1.3351317051306149,1.0392854063393673,1.528329472934473,41.20835535158732,140.56888000000149,74.35608,0.67025
2024,6,3850385,14.351000000009662,67501.65013815043,940.0,7778,0,0,0,1,67.67918589523808,1.4698632660561655,0.9596321119658121,1.8615752046296292,4.447312226800977,11.098856749877898,74.35608,13.6492
2024,6,3850385,14.351000000009662,67501.65013815043,940.0,7778,0,1,0,1,67.67918589523808,0.9751566758093758,0.6809470889499389,1.6175777966718463,4.818892916615791,10.630986277777776,74.35608,13.649200000000002
2024,6,3850385,14.351000000009662,67501.65013815043,940.0,7778,0,1,0,2,67.66442556190475,1.113179494949495,1.2824033888888888,1.8116782944444445,4.9463771888888886,10.637704450000005,74.35608,13.6492
2024,6,3850385,14.351000000009662,67501.65013815043,940.0,7778,1,1,0,1,67.68896089523807,1.0773053383496134,0.8204493538639371,1.9442795088204046,4.977372235510344,11.002507635485596,74.35608,13.6492
2024,6,3850385,14.351000000009662,67501.65013815043,940.0,7778,1,1,0,2,67.67692889523808,1.0728460706349208,0.6316144055555555,2.003109757620158,4.45588944444444,10.632855255930183,74.35608,13.6492
2024,6,3850385,14.351000000009662,67501.65013815043,940.0,7778,1,1,2,1,67.64066872857141,1.3289648718013467,0.5131444249999999,1.8083254964285715,43.09226441111115,11.00324278384208,74.35608,13.6492
2024,6,3850385,14.351000000009662,67501.65013815043,940.0,7778,1,1,2,2,67.61514022857142,1.0815926388888888,0.847008222222222,2.0663617973856216,43.05179666666671,10.76602583888889,74.35608,13.6492
2024,6,3850385,14.351000000009662,67501.65013815043,940.0,7778,1,3,0,0,67.72219156190474,0.8741877350168352,1.0610203133718135,1.8212249832010579,13.547875400264568,11.12002463225478,74.35608,13.6492
2024,6,3850385,14.351000000009662,67501.65013815043,940.0,7778,1,3,0,1,67.63477089523808,1.1768086366220798,0.8702271423325871,1.9681807563739122,14.005638227296012,11.257102298802826,74.35608,13.6492
2024,6,3850385,14.351000000009662,67501.65013815043,940.0,7778,1,3,0,2,67.62467364523808,1.1208456091104166,0.9177780208823925,1.9263061738400002,13.779231481724159,11.531646810239863,74.35608,13.6492
2024,6,3850385,14.351000000009662,67501.65013815043,940.0,7778,1,3,0,4,67.62801981190475,1.2907593325396824,0.9544632944444447,1.7167366944444438,14.097861620634935,11.033845103174608,74.35608,13.6492
2024,6,3850385,14.351000000009662,67501.65013815043,940.0,7778,1,3,0,6,67.62801981190475,1.3949615277777778,1.0702420000000001,1.8711644999999995,14.19046963333335,11.32545618650794,74.35608,13.6492
2024,6,3850385,14.351000000009662,67501.65013815043,940.0,7778,1,3,2,1,67.62423481190476,1.5746184134680132,1.0442927151293153,1.7301813300264548,52.11216560408159,10.973588089175173,74.35608,13.6492
2024,6,3850385,14.351000000009662,67501.65013815043,940.0,7778,1,3,2,2,67.59224489523807,1.4976507006851147,1.1765587445836245,2.184609503602905,52.099063461392504,11.094014505805259,74.35608,13.6492
2024,6,3850385,14.351000000009662,67501.65013815043,940.0,7778,1,3,2,3,67.59245356190475,1.145418318783069,1.2605965359011355,1.923105290044351,51.950075500000054,11.422499868742367,74.35608,13.6492
