,year,month,address,latitude,longitude,postcode,sa2_2021,sa2_2016,residence_type,nbed,nbath,ncar,min_distance_to_cbd,min_distance_to_park,min_distance_to_prim,min_distance_to_second,min_distance_to_train,min_distance_to_hosp,min_distance_to_poli,min_distance_to_shop,weekly_rent
4274,2020,3,"14/487 KOOYONG ROAD, ELSTERNWICK",-37.883885,145.0153715,3185,208021179,208021179,Apartment,1.0,1.0,1,11.94271,,1.42213,1.15104,1.54464,,1.79086,,290.0
4275,2020,4,"14/487 KOOYONG ROAD, ELSTERNWICK",-37.883885,145.0153715,3185,208021179,208021179,Apartment,1.0,1.0,1,11.94271,,1.42213,1.15104,1.54464,,1.79086,,290.0
4276,2020,9,"14/487 KOOYONG ROAD, ELSTERNWICK",-37.883885,145.0153715,3185,208021179,208021179,Apartment,1.0,1.0,1,11.94271,,1.42213,1.15104,1.54464,,1.79086,,270.0
4277,2020,9,"14/5 DUKE STREET, CAULFIELD SOUTH",-37.891558,145.015857,3162,208021178,208021178,Apartment,1.0,1.0,1,13.22443,1.33119,2.10103,1.75617,,1.92834,2.29602,,300.0
4278,2020,6,"14/53-61 RIPPLESIDE TERRACE, TARNEIT",-37.8457001,144.68323001,3029,213051583,213051365,House,2.0,1.0,1,28.88796,1.5928699999999998,1.73797,1.80763,,,,,320.0
4279,2020,8,"14/56 BARKLY STREET, ST KILDA",-37.861195,144.982493,3182,206051513,206051133,Apartment,1.0,1.0,1,6.76328,0.83775,1.3773,0.40192,,,,,265.0
4280,2020,3,"14/59 STATION STREET, FAIRFIELD",-37.780687,145.018024,3078,206021110,206021110,Apartment,1.0,1.0,1,8.46225,1.13952,0.45613,,0.36665,,,,300.0
4281,2020,8,"14/6 PAINE STREET, NEWPORT",-37.847901,144.88887,3015,213021344,213021344,House,2.0,2.0,1,12.44717,0.1309199999999999,1.23925,2.67594,0.84013,,0.80606,,450.0
4282,2020,8,"14/6 RIDLEY STREET, ALBION",-37.7838001,144.82644001,3020,213011328,213011328,Apartment,1.0,1.0,1,14.35875,0.32696,0.64422,,1.35282,0.26304,,,220.0
4283,2020,12,"14/6 RIDLEY STREET, ALBION",-37.7838001,144.82644001,3020,213011328,213011328,Apartment,1.0,1.0,1,14.35875,0.32696,0.64422,,1.35282,0.26304,,,220.0
4284,2020,4,"14/8 COBDEN STREET, KEW",-37.8042315,145.0358762,3101,207011522,207011153,House,3.0,3.0,2,7.04063,0.51773,0.65106,2.11014,,1.98863,,1.71657,995.0
4285,2020,11,"14/82 TRENERRY CRESCENT, ABBOTSFORD",-37.79793,144.998184,3067,206071139,206071139,Apartment,2.0,2.0,1,4.76423,0.1606399999999999,0.17611,1.65254,1.4703,,1.56681,,530.0
4286,2020,12,"14/82 TRENERRY CRESCENT, ABBOTSFORD",-37.79793,144.998184,3067,206071139,206071139,Apartment,2.0,2.0,1,4.76423,0.1606399999999999,0.17611,1.65254,1.4703,,1.56681,,530.0
4287,2020,5,"14/82-86 BLUFF ROAD, BLACK ROCK",-37.970659,145.017373,3193,208011173,208011173,House,2.0,2.0,2,20.47351,0.6375299999999999,0.49678,1.58127,3.1107,1.61506,0.16409,,470.0
4288,2020,12,"14/93 HIGHETT ROAD, HAMPTON",-37.946153,145.0211164,3188,208011172,208011172,House,2.0,2.0,2,19.91869,1.0343,1.42192,3.15675,2.64806,3.02251,,,380.0
4289,2020,6,"14/98 MAIN ROAD, LOWER PLENTY",-37.727305,145.113859,3093,209011202,209011202,House,2.0,2.0,1,20.11276,0.6494,0.85658,1.68415,2.01159,,,,1695.0
4290,2020,7,"14/98 MAIN ROAD, LOWER PLENTY",-37.727305,145.113859,3093,209011202,209011202,House,2.0,2.0,1,20.11276,0.6494,0.85658,1.68415,2.01159,,,,1695.0
4291,2020,11,"140 BARRETTS ROAD, LANGWARRIN SOUTH",-38.18827,145.172954,3911,214011374,214011374,House,3.0,1.0,3,59.77331,3.87334,4.385689999999999,0.62115,3.4086,,,,365.0
4292,2020,4,"140 CLEARVIEW COURT, TALLAROOK",-37.09887626,145.11173655,3659,204011060,204011060,House,3.0,2.0,0,94.85905,44.16388,5.0472,,5.04581,,4.76082,,400.0
4293,2020,12,"140 FAVOURITE HILL ROAD, PEARCEDALE",-38.178419,145.233788,3912,212031308,212031308,House,3.0,1.0,2,57.75782,4.96108,5.06396,,18.203830000000004,,,,400.0
4294,2020,4,"140 HIGH STREET, YEA",-37.21308,145.416764,3717,204011062,204011062,House,3.0,2.0,1,128.11156,1.70349,1.08876,0.85456,5.61642,1.6084200000000002,0.96404,,360.0
4295,2020,6,"140 HIGH STREET, YEA",-37.21308,145.416764,3717,204011062,204011062,House,3.0,2.0,1,128.11156,1.70349,1.08876,0.85456,5.61642,1.6084200000000002,0.96404,,360.0
4296,2020,2,"140 LA PEROUSE BOULEVARD, BONBEACH",-38.0658152,145.1367912,3196,208031186,208031186,House,3.0,2.0,2,50.54393,3.3410900000000003,1.51596,1.5175999999999998,2.22037,,4.14732,,580.0
4297,2020,7,"140 LA PEROUSE BOULEVARD, BONBEACH",-38.0658152,145.1367912,3196,208031186,208031186,House,3.0,2.0,2,50.54393,3.3410900000000003,1.51596,1.5175999999999998,2.22037,,4.14732,,580.0
4298,2020,11,"140 LEARMONTH ROAD, WENDOUREE",-37.530895,143.815466,3355,201011008,201011008,House,3.0,1.0,6,121.44184,1.02906,0.5332100000000001,0.88385,,,,1.28372,280.0
4299,2020,7,"140 MANCHESTER ROAD, MOOROOLBARK",-37.778902,145.312682,3138,211051281,211051281,House,4.0,1.0,1,37.36433,2.49268,1.24669,0.91071,0.86756,,1.23338,,410.0
4300,2020,9,"140 MANCHESTER ROAD, MOOROOLBARK",-37.778902,145.312682,3138,211051281,211051281,House,4.0,1.0,1,37.36433,2.49268,1.24669,0.91071,0.86756,,1.23338,,410.0
4301,2020,5,"140 SOLDIERS ROAD, BEENAK",-37.90009001,145.61665001,3139,211051286,211051286,House,3.0,1.0,5,80.6807,5.45719,12.69059,20.00603,,,22.67201,,320.0
4302,2020,5,"140 SOLDIERS ROAD, GEMBROOK",-37.900905,145.616812,3783,211051286,211051286,House,3.0,1.0,5,80.64338000000001,5.41987,12.65328,19.96871,,,22.63469,,320.0
4303,2020,9,"140 THOMPSONS ROAD, BULLEEN",-37.774078,145.094866,3105,207021156,207021156,House,3.0,1.0,1,13.91006,0.83738,0.8644700000000001,1.3903,,,,1.48307,450.0
4304,2020,11,"140 THOMPSONS ROAD, BULLEEN",-37.774078,145.094866,3105,207021156,207021156,House,3.0,1.0,1,13.91006,0.83738,0.8644700000000001,1.3903,,,,1.48307,425.0
4305,2020,6,"140/386 BURWOOD HIGHWAY, BURWOOD",-37.852243,145.130583,3125,207031165,207031165,Apartment,1.0,1.0,0,17.602220000000003,1.70932,0.41577,1.69907,,3.72808,2.91047,,250.0
4306,2020,7,"1401/8 MARMION PLACE, DOCKLANDS",-37.8134531,144.9423776,3008,206041118,206041118,House,2.0,2.0,1,2.87047,0.74758,,,0.2200399999999999,,,2.5580100000000003,750.0
4307,2020,9,"1404/7 KATHERINE PLACE, MELBOURNE",-37.8203224,144.9564459,3000,206041505,206041122,Apartment,1.0,1.0,0,2.10211,0.3349499999999999,,0.40414,1.25675,1.57275,,,425.0
4308,2020,10,"1404/7 KATHERINE PLACE, MELBOURNE",-37.8203224,144.9564459,3000,206041505,206041122,Apartment,1.0,1.0,0,2.10211,0.3349499999999999,,0.40414,1.25675,1.57275,,,350.0
4309,2020,7,"1408/18 WATERVIEW WALK, DOCKLANDS",-37.819162,144.94775,3008,206041118,206041118,Apartment,1.0,1.0,1,2.8468,0.5821799999999999,,,0.5659400000000001,,,1.29156,610.0
4310,2020,2,"1409/22 DORCAS STREET, SOUTH MELBOURNE",-37.83033,144.9697033,3205,206041509,206041126,Apartment,1.0,1.0,1,3.18199,1.00565,,0.98959,,0.61565,,,450.0
4311,2020,6,"141 MAIN STREET, ELDORADO",-36.3095001,146.52489001,3746,204021067,204021067,House,2.0,1.0,1,264.62106,32.75083,6.59298,,10.60481,,39.18782,,265.0
4312,2020,7,"141 MAIN STREET, ELDORADO",-36.3095001,146.52489001,3746,204021067,204021067,House,2.0,1.0,1,264.62106,32.75083,6.59298,,10.60481,,39.18782,,265.0
4313,2020,5,"141 RICHARDSON STREET, MIDDLE PARK",-37.847393,144.958163,3206,206051128,206051128,House,3.0,1.0,3,5.61446,0.89255,0.11427,1.2749,0.90706,,3.61932,,750.0
4314,2020,6,"141 RICHARDSON STREET, MIDDLE PARK",-37.847393,144.958163,3206,206051128,206051128,House,3.0,1.0,3,5.61446,0.89255,0.11427,1.2749,0.90706,,3.61932,,750.0
4315,2020,6,"141 RIVIERA ROAD, AVONDALE HEIGHTS",-37.7535001,144.87107001,3034,210011533,210011229,House,4.0,3.0,2,12.47623,3.04356,1.86339,2.83908,,,1.84002,,650.0
4316,2020,3,"141 SWANSTON STREET, TEMPLESTOWE LOWER",-37.758793,145.099025,3107,207021160,207021160,House,4.0,3.0,2,16.51754,0.83285,1.07906,2.43468,,,,,400.0
4317,2020,1,"141 VICTORIA STREET, FLEMINGTON",-37.784399,144.935809,3031,206031115,206031115,House,3.0,1.0,1,4.34958,0.09354,0.18846,0.47184,0.97685,,0.52083,,590.0
4318,2020,9,"141 WAVERLEY ROAD, MALVERN EAST",-37.875948,145.049492,3145,208041195,208041195,Apartment,1.0,1.0,0,13.75861,0.60024,0.58654,2.64298,1.87575,,,4.113989999999999,295.0
4319,2020,10,"141 WAVERLEY ROAD, MALVERN EAST",-37.875948,145.049492,3145,208041195,208041195,Apartment,1.0,1.0,0,13.75861,0.60024,0.58654,2.64298,1.87575,,,4.113989999999999,295.0
4320,2020,1,"1412/52 PARK STREET, SOUTH MELBOURNE",-37.8329632,144.9693083,3205,206051512,206051132,Apartment,2.0,1.0,1,3.5282,1.00457,1.64063,,1.6123599999999998,,1.16579,,600.0
4321,2020,2,"1412/52 PARK STREET, SOUTH MELBOURNE",-37.8329632,144.9693083,3205,206051512,206051132,Apartment,2.0,1.0,1,3.5282,1.00457,1.64063,,1.6123599999999998,,1.16579,,600.0
4322,2020,9,"1415 NORTH ROAD, OAKLEIGH EAST",-37.913078,145.118655,3166,212051326,212051326,House,3.0,1.0,3,21.08503,2.6805,1.99016,1.94279,2.11565,3.84095,3.79287,,410.0
4323,2020,5,"1416/100 HARBOUR ESPLANADE, DOCKLANDS",-37.818305,144.946966,3008,206041118,206041118,Apartment,1.0,1.0,1,2.96705,0.47223,,,0.16624,,,1.41182,490.0
4324,2020,8,"1416/100 HARBOUR ESPLANADE, DOCKLANDS",-37.818305,144.946966,3008,206041118,206041118,Apartment,1.0,1.0,1,2.96705,0.47223,,,0.16624,,,1.41182,490.0
4325,2020,6,"1419/555 ST KILDA ROAD, MELBOURNE",-37.846967,144.9799153,3000,206041125,206041125,House,2.0,2.0,1,5.34217,0.99924,1.29364,0.29111,2.12185,1.0588,,,660.0
4326,2020,6,"141A SYDNEY ROAD, BRUNSWICK",-37.774082,144.960749,3056,206011496,206011105,Apartment,3.0,1.0,0,4.518800000000001,0.35241,0.6842699999999999,0.53006,0.30957,,1.24057,,530.0
4327,2020,7,"142 CLAUSCEN STREET, FITZROY NORTH",-37.778011,144.983939,3068,206071143,206071143,House,3.0,2.0,0,5.40349,1.45304,0.19497,1.4686,1.19335,,,,1100.0
4328,2020,2,"142 ELEY ROAD, BURWOOD EAST",-37.847971,145.149928,3151,207031166,207031166,House,4.0,2.0,2,25.48144,1.80649,0.22906,1.72396,0.71628,,,,450.0
4329,2020,4,"142 ELIZABETH STREET, EDENHOPE",-37.035182,141.287081,3318,215011393,215011393,House,3.0,1.0,1,393.22006,5.08405,1.71017,1.61654,40.04462,0.54795,0.59217,,200.0
4330,2020,5,"1420 NEERIM EAST ROAD, NEERIM",-37.9480261,145.9736011,3831,205011077,205011077,House,3.0,1.0,1,119.79788,9.80654,5.6523900000000005,5.68687,,,10.02833,,320.0
4331,2020,11,"1420 NEERIM EAST ROAD, NEERIM",-37.9480261,145.9736011,3831,205011077,205011077,House,3.0,1.0,1,119.79788,9.80654,5.6523900000000005,5.68687,,,10.02833,,320.0
4332,2020,1,"1428 KIEWA VALLEY HIGHWAY, KIEWA",-36.256202,147.004895,3691,204031075,204031075,House,1.0,1.0,4,331.25122,10.99523,3.34063,,7.94891,21.28889,2.95445,,1300.0
4333,2020,7,"1428-1430 MOUNT DANDENONG TOURIST ROAD, MOUNT DANDENONG",-37.837378,145.355905,3767,211051282,211051282,House,3.0,2.0,2,48.08007,0.55967,1.23849,,,,2.63169,,650.0
4334,2020,9,"143 BARNARD STREET, BENDIGO",-36.751337,144.282055,3550,202011018,202011018,House,2.0,1.0,1,152.00044,0.62213,1.1675,0.70862,2.54301,0.66963,2.58608,1.71717,340.0
4335,2020,10,"143 BARNARD STREET, BENDIGO",-36.751337,144.282055,3550,202011018,202011018,House,2.0,1.0,1,152.00044,0.62213,1.1675,0.70862,2.54301,0.66963,2.58608,1.71717,340.0
4336,2020,1,"143 HAYNES TRACK, TRAFALGAR SOUTH",-38.2434223,146.1362836,3824,205011078,205011078,House,4.0,2.0,0,129.76423,3.03093,5.64799,5.52565,6.166,,5.31382,,505.0
4337,2020,2,"143 HAYNES TRACK, TRAFALGAR SOUTH",-38.2434223,146.1362836,3824,205011078,205011078,House,4.0,2.0,0,129.76423,3.03093,5.64799,5.52565,6.166,,5.31382,,505.0
4338,2020,6,"143 HEATHS ROAD, HOPPERS CROSSING",-37.878873,144.692596,3029,213051362,213051362,House,3.0,1.0,1,29.47444,0.72729,0.6898099999999999,1.84272,,,,,330.0
4339,2020,2,"143 MURRINDAL DRIVE, ROWVILLE",-37.910837,145.267267,3178,211011257,211011257,House,3.0,2.0,1,37.68507,1.76785,0.97107,,,,,,430.0
4340,2020,4,"143 MURRINDAL DRIVE, ROWVILLE",-37.910837,145.267267,3178,211011257,211011257,House,3.0,2.0,1,37.68507,1.76785,0.97107,,,,,,430.0
4341,2020,6,"143 MURRINDAL DRIVE, ROWVILLE",-37.910837,145.267267,3178,211011257,211011257,House,3.0,2.0,1,37.68507,1.76785,0.97107,,,,,,430.0
4342,2020,11,"143 NO 1 ROAD, NILMA",-38.160987,145.975597,3821,205011079,205011079,House,2.0,1.0,2,110.44344,3.02316,0.87883,5.8115,4.99617,6.23251,4.234229999999999,,340.0
4343,2020,3,"143 ROSELLA AVENUE, WERRIBEE",-37.879617,144.670461,3030,213051467,213051467,House,3.0,1.0,2,31.13832,2.29718,1.70009,1.83534,,,,,290.0
4344,2020,1,"144 DARREN ROAD, KEYSBOROUGH",-37.985074,145.16298,3173,212041565,212041314,House,5.0,2.0,1,37.91544,0.41833,0.71823,1.1053499999999998,,,,,495.0
4345,2020,5,"144 DERRIMUT ROAD, HOPPERS CROSSING",-37.872999,144.68397,3029,213051362,213051362,House,3.0,1.0,2,30.24427,1.55791,0.84451,1.5556,,,,,430.0
4346,2020,7,"144 EDWARDS STREET, SEBASTOPOL",-37.609411,143.834105,3356,201011484,201011004,House,3.0,2.0,2,120.83901,1.7804,1.18181,2.6735,,,,,345.0
4347,2020,6,"144 GRAYDENS ROAD, MOOROODUC",-38.280174,145.113491,3933,214021385,214021385,House,3.0,1.0,2,71.51188,1.33127,3.96897,7.65354,9.40677,,,,410.0
4348,2020,7,"144 GRAYDENS ROAD, MOOROODUC",-38.280174,145.113491,3933,214021385,214021385,House,3.0,1.0,2,71.51188,1.33127,3.96897,7.65354,9.40677,,,,410.0
4349,2020,3,"144 IRONSTONE ROAD, ASCOT",-37.400879,143.8025117,3551,201021010,201021010,House,3.0,2.0,2,133.28647,8.07231,0.2154499999999999,,4.12268,11.57414,12.56148,,340.0
4350,2020,2,"144 KOROROIT CREEK ROAD, WILLIAMSTOWN NORTH",-37.85658,144.878785,3016,213021346,213021346,House,3.0,2.0,1,14.63683,0.73929,1.38495,1.22422,2.09039,1.67379,2.84721,,650.0
4351,2020,11,"144 SHORTRIDGE DRIVE, LUCAS",-37.54189001,143.77102001,3350,201011001,201011001,House,4.0,2.0,2,126.01142,4.27352,1.71991,,,,,,420.0
4352,2020,3,"144A ASHBURN GROVE, ASHBURTON",-37.874093,145.076229,3147,207011146,207011146,House,4.0,3.0,2,14.95442,0.88303,0.72902,,1.05125,,1.9094,,1200.0
4353,2020,8,"145 A GREEN STREET, BULLA",-37.62712001,144.81525001,3428,210051246,210051246,House,2.0,1.0,2,29.56853,7.2325,2.49197,11.63741,,8.308489999999999,,,375.0
4354,2020,7,"145 B GREEN STREET, BULLA",-37.62701001,144.81429001,3428,210051246,210051246,House,2.0,1.0,2,29.48312,7.14708,2.40656,11.55199,,8.22307,,,350.0
4355,2020,5,"145 BARKLY STREET, BRUNSWICK EAST",-37.777082,144.97164,3057,206011106,206011106,House,2.0,1.0,1,4.0453,0.52999,0.5480900000000001,,,,,,675.0
4356,2020,5,"145 COLEMAN'S ROAD, CALDERMEADE",-38.2512301002,145.559189002,3984,212011548,212011290,House,3.0,1.0,2,86.43972,22.92985,3.16124,12.497,4.43116,12.00171,4.60319,,320.0
4357,2020,3,"145 COTTMAN ROAD, BEVERFORD",-35.24975001,143.48107001,3589,215031405,215031405,House,3.0,1.0,2,355.69028000000003,4.2967200000000005,2.08647,,11.48853,70.88361,16.484189999999998,,270.0
4358,2020,6,"145 HIGH STREET, MALDON",-36.990249,144.064436,3463,202021028,202021028,House,3.0,1.0,1,143.8272,1.07218,1.09821,25.5592,1.83124,0.46038,1.19753,,350.0
4359,2020,2,"145 LANGRIDGE STREET, COLLINGWOOD",-37.80717,144.990177,3066,206071141,206071141,House,3.0,1.0,0,2.82612,,,0.5755800000000001,,0.5931000000000001,,,1000.0
4360,2020,3,"145 LANGRIDGE STREET, COLLINGWOOD",-37.80717,144.990177,3066,206071141,206071141,House,3.0,1.0,0,2.82612,,,0.5755800000000001,,0.5931000000000001,,,1000.0
4361,2020,3,"145 MAIN STREET, ELLIMINYT",-38.358165,143.582505,3250,217031472,217031472,House,2.0,1.0,1,153.99098,1.85388,0.41769,1.15462,1.9172,2.02085,2.97901,,315.0
4362,2020,5,"145 MAIN STREET, ELLIMINYT",-38.358165,143.582505,3250,217031472,217031472,House,2.0,1.0,1,153.99098,1.85388,0.41769,1.15462,1.9172,2.02085,2.97901,,315.0
4363,2020,3,"145 WILSON ROAD, WATTLE GLEN",-37.6600395,145.1836032,3096,209031215,209031215,House,4.0,3.0,2,32.16919,0.66906,1.25452,2.84723,0.41587,,2.98794,,670.0
4364,2020,6,"145 WILSON ROAD, WATTLE GLEN",-37.6600395,145.1836032,3096,209031215,209031215,House,4.0,3.0,2,32.16919,0.66906,1.25452,2.84723,0.41587,,2.98794,,670.0
4365,2020,6,"145A JUMPING CREEK ROAD, WONGA PARK",-37.7381537,145.2589599,3115,211021262,211021262,House,3.0,1.0,2,34.73786,1.96629,2.0965100000000003,6.074020000000001,,,5.48359,,480.0
4366,2020,4,"146 DRAFFINS ROAD, CARDIGAN",-37.512816,143.746418,3352,201011001,201011001,House,3.0,2.0,4,133.03213,8.67488,6.7651,,,,,,560.0
4367,2020,10,"146 LYREBIRD DRIVE, CARRUM DOWNS",-38.105304,145.182493,3201,214011370,214011370,House,3.0,1.0,2,51.37372,2.08394,0.52423,1.64645,,,,,380.0
4368,2020,1,"146 ORCHARD DRIVE, GLENROWAN",-36.439019,146.23356,3675,204021067,204021067,House,3.0,1.0,2,240.37266,15.90102,17.513759999999998,,15.19829,,14.93941,,330.0
4369,2020,11,"146 SYCAMORE STREET, CAULFIELD SOUTH",-37.890221,145.023053,3162,208021178,208021178,House,2.0,1.0,1,13.28226,0.7561100000000001,0.48411,0.43974,,1.27343,1.11385,,410.0
4370,2020,6,"1461 HOPKINS HIGHWAY, PURNIM",-38.279768,142.58553,3278,217041477,217041477,House,3.0,1.0,0,250.72195,2.9635,3.30593,34.87171,17.07896,34.38411,34.05218,,320.0
4371,2020,7,"1461 HOPKINS HIGHWAY, PURNIM",-38.279768,142.58553,3278,217041477,217041477,House,3.0,1.0,0,250.72195,2.9635,3.30593,34.87171,17.07896,34.38411,34.05218,,320.0
4372,2020,1,"1462A MOUNT DANDENONG TOURIST ROAD, MOUNT DANDENONG",-37.8354571002,145.3569073002,3767,211051282,211051282,House,3.0,2.0,2,47.8251,0.30144,0.98352,,,,2.65544,,520.0
4373,2020,1,"1462B MOUNT DANDENONG TOURIST ROAD, MOUNT DANDENONG",-37.8354571002,145.3569073002,3767,211051282,211051282,House,3.0,2.0,0,47.8251,0.30144,0.98352,,,,2.65544,,520.0
4374,2020,2,"1462B MOUNT DANDENONG TOURIST ROAD, MOUNT DANDENONG",-37.8354571002,145.3569073002,3767,211051282,211051282,House,3.0,2.0,0,47.8251,0.30144,0.98352,,,,2.65544,,520.0
4375,2020,10,"1464 TIMBOON-PETERBOROUGH RD, PETERBOROUGH",-38.60045001,142.89997001,3270,217031475,217031475,House,3.0,2.0,0,250.38555,11.81529,34.64088,49.369620000000005,18.1318,18.54569,11.55325,,600.0
4376,2020,10,"1464 TIMBOON-PETERBOROUGH ROAD, PETERBOROUGH",-38.5590572002,142.9405774002,3270,217031475,217031475,House,3.0,2.0,0,243.8162,10.67562,28.07155,42.80029,11.56246,11.97636,10.41359,,1200.0
4377,2020,5,"1467 DOHERTYS RD, MOUNT COTTRELL",-37.815745,144.642385,3024,213051582,213051365,House,5.0,2.0,0,33.05352,,,,5.20688,,,,450.0
4378,2020,5,"1468 SALE-TOONGABBIE ROAD, WINNINDOO",-38.0846758,146.7369853,3858,205051102,205051102,House,4.0,2.0,2,188.58345,9.87938,10.89666,,11.48755,,10.96541,,310.0
4379,2020,8,"147 ARMSTRONG STREET, COLAC",-38.349128,143.574251,3250,217031472,217031472,House,3.0,1.0,2,153.80607999999998,1.00036,0.83161,0.5634,1.74818,1.85182,2.7941100000000003,,300.0
4380,2020,6,"147 CANTERBURY ROAD, MIDDLE PARK",-37.852444,144.968137,3206,206051128,206051128,House,4.0,1.0,1,6.30734,1.92666,1.65002,1.99717,0.8204600000000001,,4.3122,,520.0
4381,2020,5,"147 GAME ST, MERBEIN",-34.16977001,142.06705001,3505,215021396,215021396,House,3.0,1.0,2,553.3905,0.84409,1.73877,0.5189900000000001,1.0321900000000002,,0.61123,,290.0
4382,2020,5,"147 SALISBURY ROAD, LAURISTON",-37.248533,144.3437371,3444,202021030,202021030,House,3.0,2.0,2,101.09891,11.38242,10.20196,11.03001,8.871889999999999,11.85389,9.95422,,550.0
4383,2020,4,"1475 LOCH WONTHAGGI ROAD, GLEN ALVIE",-38.465345,145.638666,3979,205031093,205031093,House,4.0,3.0,2,116.72191,18.68871,1.41883,17.87603,9.04553,20.04751,20.5209,,380.0
4384,2020,8,"148 MANEROO ROAD, BUNBARTHA",-36.2825234,145.35218,3634,216031418,216031418,House,3.0,1.0,1,194.47341,10.77587,4.89404,22.47023,10.43505,,42.75163,,270.0
4385,2020,9,"148 MANEROO ROAD, BUNBARTHA",-36.2825234,145.35218,3634,216031418,216031418,House,3.0,1.0,1,194.47341,10.77587,4.89404,22.47023,10.43505,,42.75163,,260.0
4386,2020,5,"1486 BOLINDA ROAD, DARRAWEIT GUIM",-37.403973,144.895201,3756,210021235,210021235,House,3.0,1.0,1,62.21835,20.944470000000003,0.37539,27.1564,21.981810000000003,,21.04162,,320.0
4387,2020,3,"148A REID DRIVE, WURRUK",-38.118726,147.020246,3850,205051103,205051103,House,1.0,1.0,1,213.38125,2.77829,3.06452,4.650399999999999,5.57275,,4.1694700000000005,,260.0
4388,2020,9,"148A REID DRIVE, WURRUK",-38.118726,147.020246,3850,205051103,205051103,House,1.0,1.0,1,213.38125,2.77829,3.06452,4.650399999999999,5.57275,,4.1694700000000005,,260.0
4389,2020,11,"149 PEEL STREET, NORTH MELBOURNE",-37.804575,144.955879,3051,206041506,206041123,House,4.0,1.0,0,1.46901,0.25832,1.42313,1.01706,2.66122,,,,640.0
4390,2020,12,"149 PEEL STREET, NORTH MELBOURNE",-37.804575,144.955879,3051,206041506,206041123,House,4.0,1.0,0,1.46901,0.25832,1.42313,1.01706,2.66122,,,,640.0
4391,2020,8,"149 WONGA ROAD, RINGWOOD NORTH",-37.785313,145.248116,3134,211031268,211031268,House,3.0,2.0,2,30.64815,0.6007100000000001,1.7693299999999998,1.74455,,,,,465.0
4392,2020,1,"1490 MERRIANG ROAD, WOODSTOCK",-37.506631,145.028273,3751,209041225,209041225,House,4.0,2.0,2,36.08848,11.67745,10.53275,11.0136,10.62432,,11.18484,,650.0
4393,2020,2,"1490 MERRIANG ROAD, WOODSTOCK",-37.506631,145.028273,3751,209041225,209041225,House,4.0,2.0,2,36.08848,11.67745,10.53275,11.0136,10.62432,,11.18484,,650.0
4394,2020,5,"14A ABERDEEN ROAD, PRAHRAN",-37.852628,145.003298,3181,206061136,206061136,House,2.0,2.0,1,7.94672,,0.75528,1.09886,1.45878,,0.84453,,745.0
4395,2020,1,"14A ALBERT FACEY STREET, MAIDSTONE",-37.78981,144.87742,3012,213031347,213031347,House,2.0,2.0,1,9.68223,0.30748,0.82367,1.69411,3.00497,,0.99959,,415.0
4396,2020,5,"14A ALBERT STREET, TRENTHAM",-37.3880386002,144.3231086002,3458,201021011,201021011,House,4.0,1.0,2,92.78838,15.3289,0.60252,23.38304,0.2425699999999999,0.52461,0.4901999999999999,,420.0
4397,2020,7,"14A CHURCH STREET, BEAUMARIS",-37.977536,145.0470914,3193,208011168,208011168,House,3.0,2.0,4,23.58176,0.52992,1.01158,1.3531300000000002,,,2.05174,2.43395,620.0
4398,2020,8,"14A CHURCH STREET, BEAUMARIS",-37.977536,145.0470914,3193,208011168,208011168,House,3.0,2.0,4,23.58176,0.52992,1.01158,1.3531300000000002,,,2.05174,2.43395,620.0
4399,2020,5,"14A COTHAM ROAD, KEW",-37.8070478,145.0310118,3101,207011521,207011153,House,2.0,1.0,0,6.50401,0.15978,0.7701699999999999,1.42581,,2.06967,0.32925,,430.0
4400,2020,2,"14A DEVON DRIVE, DONCASTER EAST",-37.790342,145.156592,3109,207021425,207021425,House,3.0,2.0,2,21.92221,0.65159,0.2732099999999999,1.79309,,,1.10747,1.7282,520.0
4401,2020,6,"14A DORIS ST, MURRUMBEENA",-37.89982001,145.0739001,3163,208021181,208021181,House,3.0,1.0,2,19.58805,0.6987599999999999,0.93023,2.21092,0.81701,,2.07114,,490.0
4402,2020,5,"14A DORIS STREET, MURRUMBEENA",-37.899883,145.073941,3163,208021181,208021181,House,3.0,1.0,2,19.58702,0.69772,0.93127,2.20989,0.81597,,2.07011,,490.0
4403,2020,6,"14A DORIS STREET, MURRUMBEENA",-37.899883,145.073941,3163,208021181,208021181,House,3.0,1.0,2,19.58702,0.69772,0.93127,2.20989,0.81597,,2.07011,,490.0
4404,2020,9,"14A HASTINGS ROAD, HAWTHORN EAST",-37.8319477,145.0511296,3123,207011152,207011152,House,3.0,2.0,1,9.59789,0.49941,1.48386,1.63766,1.793,,,,950.0
4405,2020,10,"14A HASTINGS ROAD, HAWTHORN EAST",-37.8319477,145.0511296,3123,207011152,207011152,House,3.0,2.0,1,9.59789,0.49941,1.48386,1.63766,1.793,,,,950.0
4406,2020,6,"14A KINGSFORD STREET, BRAYBROOK",-37.79015001,144.85322001,3019,213031347,213031347,House,4.0,3.0,1,11.87109,0.61827,0.46516,0.6665099999999999,2.42099,,3.13018,,600.0
4407,2020,9,"14A NEVILLE STREET, ALBERT PARK",-37.847416,144.956006,3206,206051128,206051128,House,2.0,1.0,0,5.75431,0.7854500000000001,0.2207599999999999,1.16781,1.27054,,3.75918,,495.0
