Place_Names,Longitude,Latitude
BEAUMARIS NORTH PRIMARY SCHOOL,145.036609988353,-37.9742399914389
MORWELL PRIMARY SCHOOL CRINIGAN STREET,146.417369975229,-38.217899996647
BELVEDERE PARK PRIMARY SCHOOL,145.146929972112,-38.1098399948749
AMPHITHEATRE PRIMARY SCHOOL,143.399240007768,-37.1841299916528
ARARAT PRIMARY SCHOOL,142.937310004299,-37.2859399661366
ARDONACHIE PRIMARY SCHOOL,141.958760030362,-38.0617900051419
AREEGRA PRIMARY SCHOOL,142.632090079273,-36.2670699866504
Alvie Consolidated School,143.503329978475,-38.2418899896225
ARNOLD PRIMARY SCHOOL,143.866529951625,-36.6926300069328
ALFREDTON PRIMARY SCHOOL,143.802099999963,-37.5547999952249
STONY CREEK PRIMARY SCHOOL,146.042639990475,-38.5865099983558
WOODSIDE PRIMARY SCHOOL,146.876740006141,-38.5263299971143
WOODVILLE PRIMARY SCHOOL,144.691229979416,-37.8837699974121
WOORANNA PARK PRIMARY SCHOOL,145.216359973532,-37.9602499977599
WOODGLEN PRIMARY SCHOOL,147.381530062432,-37.7756800004019
HUGHESDALE PRIMARY SCHOOL,145.077639968696,-37.9058399948364
HUNTLY PRIMARY SCHOOL,144.334400010428,-36.6625399980397
BENA PRIMARY SCHOOL,145.769869983111,-38.4128999975896
BENDIGO PRIMARY SCHOOL,144.265240004431,-36.7570200011036
AVOCA PRIMARY SCHOOL,143.475649984371,-37.0844999887721
ASCOT PRIMARY SCHOOL,143.802919990413,-37.3990099993109
BALLARAT EAST PRIMARY SCHOOL,143.872649979829,-37.5640099977768
BALLARAT NORTH PRIMARY SCHOOL,143.862810004939,-37.5400999970007
BALWARRA PRIMARY SCHOOL,141.614310108508,-38.2812400174248
WANGARATTA PRIMARY SCHOOL,146.329419980291,-36.355279987325
WANGARATTA SOUTH PRIMARY SCHOOL,146.317369982392,-36.3717899865422
WANTIRNA PRIMARY SCHOOL,145.216509988001,-37.8562599981261
WANTIRNA SOUTH PRIMARY SCHOOL,145.237339982585,-37.8725299966732
WARRAGUL NORTH PRIMARY SCHOOL,145.93985000892,-38.1481099961994
WARRAGUL PRIMARY SCHOOL,145.928139973013,-38.1563399974032
WARRANDYTE PRIMARY SCHOOL,145.213979992955,-37.742679999245
CALLAWADDA PRIMARY SCHOOL,142.785700009631,-36.8178999741795
MOUNT DANDENONG PRIMARY SCHOOL,145.362169994555,-37.8307399981183
MOUNT DUNEED REGIONAL PRIMARY SCHOOL,144.319679997681,-38.2412400339049
MOUNT DUNEED PRIMARY SCHOOL,144.319679997681,-38.2412400339049
MOUNT EGERTON PRIMARY SCHOOL,144.102169982533,-37.628519997942
MOUNT ELIZA PRIMARY SCHOOL,145.092189972262,-38.1953899976238
MOUNT EVELYN PRIMARY SCHOOL,145.388819965369,-37.7909299977373
MOUNT MACEDON PRIMARY SCHOOL,144.584129971691,-37.4047899982601
MOSSFIEL PRIMARY SCHOOL,144.696119978729,-37.8728799946737
MOUNT MORIAC PRIMARY SCHOOL,144.188480013889,-38.2129000161439
MOSSGIEL PARK PRIMARY SCHOOL,145.267719982675,-37.9683899963796
MOUNT BEST PRIMARY SCHOOL,146.307919945063,-38.597629996877
LANDSBOROUGH PRIMARY SCHOOL,143.135910034718,-37.0058599963885
MACARTHUR STREET PRIMARY SCHOOL,143.857489994747,-37.5511499997296
MAFEKING PRIMARY SCHOOL,142.609310049253,-37.4003999763904
NARINGUL PRIMARY SCHOOL,142.691529959561,-38.3951299892755
NATIMUK PRIMARY SCHOOL,141.950500018826,-36.7412399875948
FAWKNER NORTH PRIMARY SCHOOL,144.971809985963,-37.7048500023295
FERNTREE GULLY PRIMARY SCHOOL,145.28402998223,-37.8837399979911
IONA PRIMARY SCHOOL,145.684589986432,-38.1231799997088
CAMPBELLTOWN PRIMARY SCHOOL,143.944310006836,-37.202629996115
RED HILL CONSOLIDATED SCHOOL,144.995269990441,-38.366679997015
Stradbroke West Primary School,146.961260002863,-38.2703999939851
STRATFORD PRIMARY SCHOOL,147.08539000561,-37.9672499876244
STRATH CREEK PRIMARY SCHOOL,145.223479990701,-37.2359600027315
MCMILLAN PRIMARY SCHOOL,146.416139974421,-38.310120001126
OUTTRIM PRIMARY SCHOOL,145.762639959411,-38.4990099985992
OVERLAND PRIMARY SCHOOL,144.853759987228,-37.7434600005254
OXLEY PRIMARY SCHOOL,146.360639977433,-36.4415599881921
MELROSE PRIMARY SCHOOL,146.861419952757,-36.1305100207353
MELTON PRIMARY SCHOOL,144.587019995153,-37.6804599951694
MELTON SOUTH PRIMARY SCHOOL,144.574259969375,-37.7087200004926
MENTONE PARK PRIMARY SCHOOL,145.082799994655,-37.9800099926503
MENZIES CREEK PRIMARY SCHOOL,145.394269970326,-37.9173499959045
MEREDITH PRIMARY SCHOOL,144.077809987778,-37.8427099966867
MERLYNSTON PRIMARY SCHOOL,144.958759994904,-37.7262400035705
MERNDA PRIMARY SCHOOL,145.092239965156,-37.5946000009075
PASCOE VALE NORTH PRIMARY SCHOOL,144.948480006222,-37.7212600018373
PASCOE VALE PRIMARY SCHOOL,144.937259981085,-37.7312300021333
PASCOE VALE SOUTH PRIMARY SCHOOL,144.935619994801,-37.7457200031114
PATHO PRIMARY SCHOOL,144.427090400112,-36.007350127952
PATTERSON LAKES PRIMARY SCHOOL,145.144789976913,-38.0698399924805
GOWRIE PARK PRIMARY SCHOOL,144.943480013283,-37.7009600023698
BANYENA PRIMARY SCHOOL,142.820700041203,-36.5726299997197
BARINGHUP PRIMARY SCHOOL,143.967829956405,-36.97699000421
BARKLY PRIMARY SCHOOL,143.200150036396,-36.946789996933
BARONGAROOK PRIMARY SCHOOL,143.608200012789,-38.4201299912653
CAPE CLEAR PRIMARY SCHOOL,143.608209988968,-37.7919599894385
CARDIGAN PRIMARY SCHOOL,143.741259997678,-37.5228999951677
CARISBROOK PRIMARY SCHOOL,143.812659996243,-37.0520599997649
BOLWARRA PRIMARY SCHOOL,141.613800108567,-38.2816100173992
BOOKAAR PRIMARY SCHOOL,143.106810032276,-38.1473499976446
BOOLITE PRIMARY SCHOOL,142.662650065526,-36.3415099829161
KILLOURA PRIMARY SCHOOL,145.147369998959,-37.8476299842847
Kilmany South Primary School,146.91987001794,-38.1329499929679
KILMORE PRIMARY SCHOOL,144.947519993164,-37.2957700021138
KORUMBURRA PRIMARY SCHOOL,145.825639969673,-38.4351299987295
KORWEINGUBOORA PRIMARY SCHOOL,144.130150012744,-37.4423499956013
KUNYUNG PRIMARY SCHOOL,145.076229975924,-38.1876799954774
LABERTOUCHE PRIMARY SCHOOL,145.804939976213,-38.0376700017915
LABURNUM PRIMARY SCHOOL,145.139210004631,-37.8270999875936
KEW EAST PRIMARY SCHOOL,145.049150009608,-37.7964699931997
KEW PRIMARY SCHOOL,145.03338999756,-37.8036399911619
KEYSBOROUGH PARK PRIMARY SCHOOL,145.15763998178,-37.9873499958596
KIALLA PRIMARY SCHOOL,145.431150006645,-36.4526999912405
KIALLA WEST PRIMARY SCHOOL,145.389460005075,-36.4660099894026
LEICHARDT PRIMARY SCHOOL,144.079869995868,-36.6931800076398
LEITCHVILLE PRIMARY SCHOOL,144.302090110148,-35.9095498560939
LEMNOS PRIMARY SCHOOL,145.462460019683,-36.3580499988312
LENEVA PRIMARY SCHOOL,146.892369995675,-36.1917899624907
LEONGATHA SOUTH PRIMARY SCHOOL,145.87986999706,-38.5295700022134
BUNBARTHA PRIMARY SCHOOL,145.343199975138,-36.2181800115698
BADGER CREEK PRIMARY SCHOOL,145.597639992593,-37.7167899900007
BAILIESTON PRIMARY SCHOOL,145.115980015888,-36.7417899991649
BAIRNSDALE WEST PRIMARY SCHOOL,147.608099994604,-37.8245399895299
BURWOOD EAST PRIMARY SCHOOL,145.151809998857,-37.8597299876667
BURWOOD HEIGHTS PRIMARY SCHOOL,145.163279986293,-37.8467499883793
SKYE PRIMARY SCHOOL,145.201249961712,-38.1177099956838
SOMERVILLE PRIMARY SCHOOL,145.179139967778,-38.2240199948056
SOLWAY PRIMARY SCHOOL,145.072829978104,-37.8732399943036
SORRENTO PRIMARY SCHOOL,144.740689963335,-38.341479995554
SOUTH SHEPPARTON PRIMARY SCHOOL,145.40791997823,-36.3990099862652
SOUTH YARRA PRIMARY SCHOOL,144.985619964748,-37.8413499971215
SPECIMEN HILL PRIMARY SCHOOL,144.248339988772,-36.7618700000289
WAHGUNYAH PRIMARY SCHOOL,146.39792995367,-36.0136499981711
WALDAU PRIMARY SCHOOL,145.147919973093,-37.7817899929141
SPRING VALLEY PRIMARY SCHOOL,145.139869976486,-37.9637399974855
SPRINGHURST PRIMARY SCHOOL,146.468099973061,-36.1846700024997
SPRINGVALE PRIMARY SCHOOL,145.154029985303,-37.9520699973919
SPRINGVALE WEST PRIMARY SCHOOL,145.139029982153,-37.9590099963982
WATSONIA HEIGHTS PRIMARY SCHOOL,145.100729970537,-37.7153000022443
WATSONIA PRIMARY SCHOOL,145.086919972826,-37.7070300002416
WATTLE GLEN PRIMARY SCHOOL,145.182039978579,-37.6688399995716
BACCHUS MARSH PRIMARY SCHOOL,144.443119985856,-37.673029994553
UPWEY SOUTH PRIMARY SCHOOL,145.326839980522,-37.9131399971595
VALKSTONE PRIMARY SCHOOL,145.0571699913,-37.9146099884828
VICTORIA PARK PRIMARY SCHOOL,144.99652997364,-37.7973499945957
VIEWBANK PRIMARY SCHOOL,145.089989979273,-37.7347299996253
HAZELWOOD NORTH PRIMARY SCHOOL,146.447679963913,-38.2681899992122
HAZELWOOD PRIMARY SCHOOL,146.443479995874,-38.2412399987329
HAWTHORN WEST PRIMARY SCHOOL,145.01838000437,-37.8201099952342
HEALESVILLE PRIMARY SCHOOL,145.516039950333,-37.657129996853
BALLAM PARK PRIMARY SCHOOL,145.158279967952,-38.1474599948913
BANDIANA PRIMARY SCHOOL,146.927140007568,-36.1529699418875
BANGHOLME PRIMARY SCHOOL,145.185979984393,-38.0365099981248
HIAWATHA PRIMARY SCHOOL,146.465420056336,-38.5215100010948
BANYULE PRIMARY SCHOOL,145.077939975388,-37.7436099978509
BARMAH PRIMARY SCHOOL,144.961809965415,-36.015680038923
BARRABOOL PRIMARY SCHOOL,144.136259960316,-38.1440100043248
WATTLE VIEW PRIMARY SCHOOL,145.278019990152,-37.8758299985234
BAYSWATER SOUTH PRIMARY SCHOOL,145.261349978365,-37.8548999972332
BAYVIEW PRIMARY SCHOOL,145.11347997667,-37.8856799931809
BASS VALLEY PRIMARY SCHOOL,145.436529986865,-38.4148499999369
BELGRAVE SOUTH PRIMARY SCHOOL,145.357919960103,-37.9311999964441
BELL PARK PRIMARY SCHOOL,144.335700008244,-38.1048499961245
BELL PRIMARY SCHOOL,144.990610001062,-37.7477000028821
BELLAIRE PRIMARY SCHOOL,144.319769983174,-38.1795900045343
BELLERINE PRIMARY SCHOOL,144.61570000098,-38.1326299938766
BELMONT PRIMARY SCHOOL,144.342099973172,-38.1706699979485
CHELSEA HEIGHTS PRIMARY SCHOOL,145.138059980834,-38.0450199948624
BENTLEIGH EAST PRIMARY SCHOOL,145.052369999654,-37.9190099881801
BENTLEIGH WEST PRIMARY SCHOOL,145.026769990943,-37.9205799894319
CHIRNSIDE PARK PRIMARY SCHOOL,145.311339983306,-37.7500699990647
CHRISTMAS HILLS PRIMARY SCHOOL,145.304199990206,-37.6535199989649
CHUM CREEK PRIMARY SCHOOL,145.489249948646,-37.6059599906432
CHURCHILL NORTH PRIMARY SCHOOL,146.416949970935,-38.3046400011522
CHURCHILL PRIMARY SCHOOL,146.415429975428,-38.3111000010793
Clarkefield Primary School,144.757089947097,-37.4892899973994
CLAYTON NORTH PRIMARY SCHOOL,145.122669950185,-37.9119399949775
CLAYTON SOUTH PRIMARY SCHOOL,145.116439978132,-37.9404799937242
CLOUDEA PRIMARY SCHOOL,145.99763997513,-38.2312399959013
CLOVERLEA PRIMARY SCHOOL,146.000419972254,-38.2345699961237
CLUB TERRACE PRIMARY SCHOOL,148.935700044612,-37.5406799923006
COBURG EAST PRIMARY SCHOOL,144.978479991292,-37.7465100030446
COBURG NORTH PRIMARY SCHOOL,144.951849992024,-37.7361700041601
COBURN PRIMARY SCHOOL,144.572659980117,-37.6948699982998
COHUNA CONSOLIDATED SCHOOL,144.21342990768,-35.8063190946306
PAKENHAM CONSOLIDATED SCHOOL,145.464659990448,-38.0653699977667
PANTON HILL PRIMARY SCHOOL,145.239559973652,-37.6416099993913
PARK ORCHARDS PRIMARY SCHOOL,145.215919976564,-37.7795199956086
CLYDE NORTH PRIMARY SCHOOL,145.329029997096,-38.1106799965338
COALVILLE PRIMARY SCHOOL,146.261809985899,-38.2392899982702
COBAINS PRIMARY SCHOOL,147.132280018261,-38.0747899869115
PARKLANDS PRIMARY SCHOOL,144.882920005662,-37.7204000033639
SEYMOUR STREET PRIMARY SCHOOL,146.534029998513,-38.195679999205
SHADY CREEK PRIMARY SCHOOL,146.057089977696,-38.120129997537
CHELTENHAM EAST PRIMARY SCHOOL,145.068349982797,-37.9652599905647
SHERBOURNE PRIMARY SCHOOL,145.130080000163,-37.7089099982288
SILVAN PRIMARY SCHOOL,145.421319961988,-37.8245999962268
KING VALLEY PRIMARY SCHOOL,146.419029947444,-36.6995699761851
KINGLAKE PRIMARY SCHOOL,145.35663999675,-37.521570000803
BRUNSWICK EAST PRIMARY SCHOOL,144.979999984993,-37.7652700032651
BRUNSWICK NORTH PRIMARY SCHOOL,144.950430004706,-37.75984000421
BRUNSWICK NORTH WEST PRIMARY SCHOOL,144.943590013231,-37.7567100047236
BRUNSWICK PRIMARY SCHOOL,144.963199978438,-37.7695700031429
BRUNSWICK SOUTH WEST PRIMARY SCHOOL,144.94351997074,-37.7705800008049
BRUNSWICK WEST PRIMARY SCHOOL,144.946259982796,-37.7656800019615
BUCHAN PRIMARY SCHOOL,148.180820009984,-37.497739988427
KILSYTH EAST PRIMARY SCHOOL,145.327919975243,-37.8059600005697
KILSYTH PRIMARY SCHOOL,145.314939976919,-37.8021099996395
BUFFALO PRIMARY SCHOOL,146.03125999465,-38.6528999959335
BULLARTO PRIMARY SCHOOL,144.218220009392,-37.405379999104
BULLEEN PRIMARY SCHOOL,145.09376000727,-37.7653999970756
BULLENGAROOK PRIMARY SCHOOL,144.516259974715,-37.4870699992506
BUNYIP PRIMARY SCHOOL,145.712509974333,-38.098839996551
BURNLEY PRIMARY SCHOOL,145.010419986873,-37.8281800007385
BURRAMINE SOUTH PRIMARY SCHOOL,145.850979978227,-36.0554000215029
BUNDOORA PRIMARY SCHOOL,145.06875999626,-37.6859600018609
BYRNE PRIMARY SCHOOL,146.377919980756,-36.5370699870889
BYRNESIDE PRIMARY SCHOOL,145.161259961726,-36.3992900080977
CABBAGE TREE PRIMARY SCHOOL,148.717369894212,-37.6998500009732
CALDERMEADE PRIMARY SCHOOL,145.551259986418,-38.2406799999612
CALIFORNIA GULLY PRIMARY SCHOOL,144.249859974411,-36.7332100029468
BUXTON PRIMARY SCHOOL,145.709049971679,-37.421400004078
CAMBERWELL PRIMARY SCHOOL,145.05804998111,-37.8326799890358
CAMELOT RISE PRIMARY SCHOOL,145.187779979996,-37.8652799951902
DRIFFIELD PRIMARY SCHOOL,146.333760000735,-38.2692900007668
DROMANA PRIMARY SCHOOL,144.959649979736,-38.3396399974121
DROUIN PRIMARY SCHOOL,145.853839965722,-38.1328599988969
DROUIN SOUTH PRIMARY SCHOOL,145.826819977098,-38.1705700001858
DROUIN WEST PRIMARY SCHOOL,145.871719981878,-38.0871099999018
TYABB RAILWAY STATION PRIMARY SCHOOL,145.192499959198,-38.261949997964
TYERS PRIMARY SCHOOL,146.477549971942,-38.1491099976994
TYLDEN PRIMARY SCHOOL,144.408779985028,-37.3249700001151
UPPER FERNTREE GULLY PRIMARY SCHOOL,145.314329974648,-37.8955999951774
UPPER PLENTY PRIMARY SCHOOL,145.057869985578,-37.4237100024746
SANDY CREEK UPPER PRIMARY SCHOOL,147.112920099935,-36.3548499764494
WALES STREET PRIMARY SCHOOL,145.008830023406,-37.7615100022159
WALLAN PRIMARY SCHOOL,144.975039978063,-37.4114700007197
WALWA PRIMARY SCHOOL,147.732150162947,-35.9642299203769
WANDILIGONG PRIMARY SCHOOL,146.982919996339,-36.7688599811472
WANDIN EAST PRIMARY SCHOOL,145.452639952118,-37.8106800003417
WANDIN YALLOCK PRIMARY SCHOOL,145.435949965289,-37.790249998041
Wandocka School,146.877089990514,-38.0251299910341
WANDONG PRIMARY SCHOOL,145.027859992544,-37.3603000030166
MODEWARRE PRIMARY SCHOOL,144.137919997574,-38.2537400371022
BUNGAREE PRIMARY SCHOOL,144.007099985224,-37.5575899963601
WAVERLEY NORTH PRIMARY SCHOOL,145.129870002077,-37.8651299861845
WAVERLEY PARK PRIMARY SCHOOL,145.182919970505,-37.9317899962655
WEEDEN HEIGHTS PRIMARY SCHOOL,145.177639991432,-37.8591599924499
WELLINGTON PRIMARY SCHOOL,145.167089971366,-37.9217899981078
MOOLAP PRIMARY SCHOOL,144.424309976628,-38.1709599963749
MOOMBA PARK PRIMARY SCHOOL,144.967220007741,-37.6957600029592
MOONDARRA PRIMARY SCHOOL,146.37513996987,-38.0220700052976
MOONEE PONDS CENTRAL SCHOOL,144.93298999335,-37.7633400020413
SHEPPARTON EAST PRIMARY SCHOOL,145.479249983423,-36.3999299962827
BARWON HEADS PRIMARY SCHOOL,144.487039973793,-38.2811900192067
BAXTER PRIMARY SCHOOL,145.181549968064,-38.1996599978228
MOONEE PONDS WEST PRIMARY SCHOOL,144.909329977845,-37.7689500004631
MORELAND PRIMARY SCHOOL,144.966480002445,-37.755050001277
MORIAC PRIMARY SCHOOL,144.175569979192,-38.2413900214764
DRUMMARTIN PRIMARY SCHOOL,144.429309932846,-36.4434600108996
MORNINGTON PRIMARY SCHOOL,145.04308997799,-38.2218099964082
MOORABBIN PRIMARY SCHOOL,145.039589959363,-37.9420199934444
MORDIALLOC PRIMARY SCHOOL,145.088809991794,-38.005579993222
COLLINS STREET PRIMARY SCHOOL,146.396529975016,-38.2334599971958
BALLENDELLA PRIMARY SCHOOL,144.664310010401,-36.3128999997096
BALWYN NORTH PRIMARY SCHOOL,145.077039981746,-37.7966999921188
CAMP HILL PRIMARY SCHOOL,144.27804001542,-36.7557100019332
CAMPBELLFIELD HEIGHTS PRIMARY SCHOOL,144.965869962294,-37.6743300027337
CARBOOR UPPER PRIMARY SCHOOL,146.548480000806,-36.6412399844551
CARLSRUHE PRIMARY SCHOOL,144.503759989171,-37.2829000021441
CARLTON NORTH PRIMARY SCHOOL,144.973029988401,-37.7910599979483
CARLTON PRIMARY SCHOOL,144.969469988819,-37.8021099977734
CARNEGIE PRIMARY SCHOOL,145.054509989376,-37.8907399941523
Carrajung Primary School,146.698200001796,-38.3692899966103
CARRINGTON PRIMARY SCHOOL,145.246489978898,-37.8914799944266
CASTLEMAINE NORTH PRIMARY SCHOOL,144.218989994741,-37.0578299989792
CASTLEMAINE PRIMARY SCHOOL,144.222329978283,-37.0666000002522
CERES PRIMARY SCHOOL,144.26673001218,-38.1735500100171
ELPHINSTONE PRIMARY SCHOOL,144.332900009613,-37.1049999937364
ELSTERNWICK PRIMARY SCHOOL,144.997290002263,-37.8914199912305
ELTHAM EAST PRIMARY SCHOOL,145.154859993605,-37.7114299999564
ELTHAM PRIMARY SCHOOL,145.147799978341,-37.7249799995527
CHESHUNT SOUTH PRIMARY SCHOOL,146.395700004722,-36.8267899852709
CHEWTON PRIMARY SCHOOL,144.261159985099,-37.0823299998888
CHILTERN PRIMARY SCHOOL,146.606599972949,-36.1470699876021
ESSENDON PRIMARY SCHOOL,144.921039975529,-37.7531000011628
ESSEX HEIGHTS PRIMARY SCHOOL,145.115640004785,-37.8629899871893
EUMEMMERRING PRIMARY SCHOOL,145.248479967784,-37.997629998222
EUROA PRIMARY SCHOOL,145.572080007446,-36.7559600041208
EVERTON PRIMARY SCHOOL,146.544539979094,-36.4353199898297
EVERTON UPPER PRIMARY SCHOOL,146.522639957422,-36.3937399939241
CLIFTON CREEK PRIMARY SCHOOL,147.659399991248,-37.702079995821
FAWKNER EAST PRIMARY SCHOOL,144.973759980452,-37.7156800025302
FAWKNER PRIMARY SCHOOL,144.974759980327,-37.7152400025959
FERNY CREEK PRIMARY SCHOOL,145.334729987369,-37.8842099965314
SEAFORD NORTH PRIMARY SCHOOL,145.133609976625,-38.0901599968334
SEAHOLME PRIMARY SCHOOL,144.839909983615,-37.8642099983335
SEASPRAY PRIMARY SCHOOL,147.170619997617,-38.3564899956261
SEAVIEW PRIMARY SCHOOL,145.934309982451,-38.2809599966187
SEBASTIAN PRIMARY SCHOOL,144.189589996465,-36.6040100001945
SHELBOURNE PRIMARY SCHOOL,144.018759987276,-36.8620700037626
TOONGABBIE PRIMARY SCHOOL,146.625179980314,-38.0569699981756
TOORA PRIMARY SCHOOL,146.327989999583,-38.6635200047637
TOORADIN PRIMARY SCHOOL,145.378489993535,-38.2076299975914
TOORAK CENTRAL SCHOOL,145.009869985122,-37.8451299948059
TOORAK PRIMARY SCHOOL,145.00990998512,-37.8450799948083
TOORLOO ARM PRIMARY SCHOOL,148.050970000407,-37.8525400031382
TRARALGON EAST PRIMARY SCHOOL,146.550699978068,-38.2084599995312
TRARALGON SOUTH PRIMARY SCHOOL,146.54013992923,-38.2972599962908
BUCKLEY PRIMARY SCHOOL,144.073479959257,-38.2320700387913
BUDGEREE PRIMARY SCHOOL,146.330979965033,-38.4134599994504
DEER PARK NORTH PRIMARY SCHOOL,144.774029976688,-37.7561400042035
DIGGERS REST PRIMARY SCHOOL,144.709229982159,-37.6226299990046
DINGEE PRIMARY SCHOOL,144.234869978206,-36.3615100036015
DINGLEY PRIMARY SCHOOL,145.132499954693,-37.9825999960931
BULN BULN PRIMARY SCHOOL,145.938170004866,-38.099349997776
DIAMOND CREEK PRIMARY SCHOOL,145.15165999549,-37.6718500004887
DONVALE PRIMARY SCHOOL,145.173779999567,-37.8004099898183
DOOKIE PRIMARY SCHOOL,145.682789981537,-36.3310699982529
DON VALLEY PRIMARY SCHOOL,145.587409984477,-37.7602000035459
DONBURN PRIMARY SCHOOL,145.16552999142,-37.7874599911669
DOVETON NORTH PRIMARY SCHOOL,145.237369974235,-37.9840099983656
DEER PARK WEST PRIMARY SCHOOL,144.764439989652,-37.7720000016539
DERINYA PRIMARY SCHOOL,145.120939982523,-38.1744400004775
DONCASTER HEIGHTS PRIMARY SCHOOL,145.144309985652,-37.7915099927251
DONCASTER PARK PRIMARY SCHOOL,145.106809988608,-37.7873499941112
DONCASTER PRIMARY SCHOOL,145.129670005706,-37.7867999956848
MERRIGUM PRIMARY SCHOOL,145.129659991083,-36.3693200027234
TULLAMARINE PRIMARY SCHOOL,144.879569982203,-37.702200002023
MERRILANDS PRIMARY SCHOOL,145.005979994779,-37.698180001627
MICKLEHAM PRIMARY SCHOOL,144.876549992635,-37.5635000009544
MILGATE PRIMARY SCHOOL,145.175190004247,-37.7737999887505
MIMOSA PRIMARY SCHOOL,145.181809983643,-37.8778999918549
MILLBROOK PRIMARY SCHOOL,144.049869982797,-37.5873499973032
MITIAMO PRIMARY SCHOOL,144.231260018154,-36.2073500053786
MILLEARA PRIMARY SCHOOL,144.855699961635,-37.7551300017295
MITTA MITTA PRIMARY SCHOOL,147.379479990359,-36.5334099652954
MITTA NORTH PRIMARY SCHOOL,147.350700013029,-36.4751299676695
PINE LODGE PRIMARY SCHOOL,145.537639994722,-36.364009999169
MONT ALBERT PRIMARY SCHOOL,145.102729963498,-37.8130799879897
MONTAGUE PRIMARY SCHOOL,144.950139995073,-37.8306799966296
MONTMORENCY PRIMARY SCHOOL,145.121599994673,-37.717649999698
MONTMORENCY SOUTH PRIMARY SCHOOL,145.129889998444,-37.7249199983154
MONTPELLIER PRIMARY SCHOOL,144.316119998223,-38.166270005213
POOWONG CONSOLIDATED SCHOOL,145.769699990286,-38.342480000145
POOWONG EAST PRIMARY SCHOOL,145.832090000456,-38.29789999935
POOWONG NORTH PRIMARY SCHOOL,145.799029982047,-38.2998499989865
POREPUNKAH PRIMARY SCHOOL,146.911019998366,-36.699479979207
MOOROODUC PRIMARY SCHOOL,145.105169973139,-38.248089997842
MOOROOLBARK EAST PRIMARY SCHOOL,145.33570997502,-37.7867999979948
MOOROOPNA NORTH PRIMARY SCHOOL,145.298489997643,-36.3291400131674
MOOROOPNA NORTH WEST PRIMARY SCHOOL,145.240419980373,-36.3554000102982
MOOROOPNA PARK PRIMARY SCHOOL,145.345939985429,-36.3801000088058
MOOROOPNA PRIMARY SCHOOL,145.360289979869,-36.3913600058811
PRESTON NORTH EAST PRIMARY SCHOOL,145.029459984929,-37.7330500014539
PRESTON PRIMARY SCHOOL,145.010309974515,-37.730550002125
PRESTON SOUTH PRIMARY SCHOOL,145.007450004128,-37.7478700010366
PRESTON WEST PRIMARY SCHOOL,144.995530015332,-37.7373700031548
PRINCES HILL PRIMARY SCHOOL,144.968099990414,-37.7803999995451
PUCKAPUNYAL PRIMARY SCHOOL,145.033509986911,-37.0026300031503
QUEENSCLIFF PRIMARY SCHOOL,144.656210006344,-38.2672199944159
MIDDLE INDIGO PRIMARY SCHOOL,146.724839978841,-36.156010032556
RAVENSWOOD SOUTH PRIMARY SCHOOL,144.238480007463,-36.9492900005686
RAYWOOD PRIMARY SCHOOL,144.204799998397,-36.5394700007749
CARAG CARAG PRIMARY SCHOOL,144.914029989305,-36.4673499955752
CANN RIVER PRIMARY SCHOOL,149.152640002201,-37.570959984907
EAGLEHAWK PRIMARY SCHOOL,144.254260014949,-36.7205800031544
ECHUCA CENTRAL PRIMARY SCHOOL,144.749029966246,-36.1301299732291
ECHUCA EAST PRIMARY SCHOOL,144.761109968873,-36.1340499650689
ECHUCA PRIMARY SCHOOL,144.747459952699,-36.1281999601108
ECHUCA SOUTH PRIMARY SCHOOL,144.743759982967,-36.1412400039456
ECHUCA VILLAGE PRIMARY SCHOOL,144.81402978076,-36.1387398326743
ECHUCA WEST PRIMARY SCHOOL,144.709590040102,-36.1651300057998
EDI UPPER PRIMARY SCHOOL,146.448810006737,-36.7064699724424
EDITHVALE PRIMARY SCHOOL,145.112969979055,-38.0374899960841
ELAINE PRIMARY SCHOOL,144.037650004525,-37.7770699956867
ELIZABETH STREET PRIMARY SCHOOL,146.246259971534,-38.1892899998159
ELLINBANK PRIMARY SCHOOL,145.935629973958,-38.2402299964631
EMERALD PRIMARY SCHOOL,145.442429978156,-37.9333799973855
ENSAY PRIMARY SCHOOL,147.833479989258,-37.3723499895949
EPPALOCK PRIMARY SCHOOL,144.38772995228,-36.8417699976867
ELWOOD PRIMARY SCHOOL,144.988359982898,-37.8815099915577
EPSOM PRIMARY SCHOOL,144.312689994749,-36.7050500018838
ESKDALE PRIMARY SCHOOL,147.251249977388,-36.465269967866
FAIRWAY PRIMARY SCHOOL,145.135699983314,-38.134849996253
EXFORD PRIMARY SCHOOL,144.558789973191,-37.745289998687
FALLS CREEK PRIMARY SCHOOL,147.279760012949,-36.8643099916624
FAIRFIELD NORTH PRIMARY SCHOOL,145.02125999495,-37.7642900020853
FAIRHILLS PRIMARY SCHOOL,145.264799978139,-37.8695999955644
EUMEMMERING CREEK,145.264799978139,-37.8695999955644
FISH CREEK & DISTRICT PRIMARY SCHOOL,146.084309989258,-38.6945699980527
INVERGORDON PRIMARY SCHOOL,145.6111000103,-36.1456800169569
INVERLEIGH PRIMARY SCHOOL,144.054689965185,-38.1009400167757
INVERLOCH PRIMARY SCHOOL,145.728620005109,-38.6311999989717
IRAMOO PRIMARY SCHOOL,144.628569976053,-37.8958699962817
IVANHOE PRIMARY SCHOOL,145.042979969938,-37.7665700005902
JACANA PRIMARY SCHOOL,144.913339969829,-37.6886000012373
