16060693,Rent,$370,ApartmentUnitFlat,Maribyrnong City Council - Greater Area,2.0,1.0,1,"8/630 Barkly Street, West Footscray",WEST FOOTSCRAY,3012,-37.79676,144.873184
16057905,Rent,$300,ApartmentUnitFlat,Maribyrnong City Council - Greater Area,2.0,1.0,1,"3/13 Lewis Street, West Footscray",WEST FOOTSCRAY,3012,-37.80067,144.871658
16041640,Rent,$340,ApartmentUnitFlat,Maribyrnong City Council - Greater Area,2.0,1.0,1,"3/1 Hampton Parade, West Footscray",WEST FOOTSCRAY,3012,-37.8070869,144.869659
16038648,Rent,$350,House,Maribyrnong City Council - Greater Area,3.0,1.0,1,"131 Mitchell Street, Maidstone",MAIDSTONE,3012,-37.78242,144.875641
16027240,Rent,$435 per week,House,Maribyrnong City Council - Greater Area,2.0,1.0,1,"3/14 Indwe Street, West Footscray",WEST FOOTSCRAY,3012,-37.80303,144.865433
16014124,Rent,$410.00,House,Maribyrnong City Council - Greater Area,2.0,1.0,1,"73 Cala Street, West Footscray",WEST FOOTSCRAY,3012,-37.80063,144.866867
15855154,Rent,$445 per week,Townhouse,Maribyrnong City Council - Greater Area,2.0,2.0,1,"4/1 Carmichael Street, West Footscray",WEST FOOTSCRAY,3012,-37.7992477,144.878983
16063872,Rent,$410pw,ApartmentUnitFlat,Maribyrnong City Council - Greater Area,2.0,1.0,1,"4/368 Geelong Road, West Footscray",WEST FOOTSCRAY,3012,-37.80821,144.874
16063417,Rent,$430 Per Week,Townhouse,Maribyrnong City Council - Greater Area,2.0,1.0,1,"18 Renown Street, Maidstone",MAIDSTONE,3012,-37.78111,144.868134
16062815,Rent,$600 per week,House,Maribyrnong City Council - Greater Area,3.0,2.0,2,"6 Ironbark Lane, Maidstone",MAIDSTONE,3012,-37.7791023,144.872543
16062610,Rent,$320 per week,ApartmentUnitFlat,Maribyrnong City Council - Greater Area,2.0,1.0,0,"207/699B Barkly Street, West Footscray",WEST FOOTSCRAY,3012,-37.79645,144.8676
16061480,Rent,$480 per week,House,Maribyrnong City Council - Greater Area,3.0,3.0,1,"3/98 Ashley Street, Maidstone",MAIDSTONE,3012,-37.78852,144.864685
13557103,Rent,$330 per week,ApartmentUnitFlat,Maribyrnong City Council - Greater Area,2.0,1.0,1,"3/13 Beaumont Parade, West Footscray",WEST FOOTSCRAY,3012,-37.8081436,144.8688
15237880,Rent,$250,ApartmentUnitFlat,Maribyrnong City Council - Greater Area,1.0,1.0,1,"5/16 Coronation Street, Kingsville",KINGSVILLE,3012,-37.806263,144.881058
16055506,Rent,$430,Townhouse,Maribyrnong City Council - Greater Area,2.0,1.0,1,"3/20 Bosquet street, Maidstone",MAIDSTONE,3012,-37.78263,144.874649
16054669,Rent,$470 per week,House,Maribyrnong City Council - Greater Area,2.0,1.0,0,"158 Chirnside Street, Kingsville",KINGSVILLE,3012,-37.81199,144.8817
16053798,Rent,$590.00,Townhouse,Maribyrnong City Council - Greater Area,2.0,2.0,1,"3/36 Glamis Road, West Footscray",WEST FOOTSCRAY,3012,-37.8071747,144.873779
16050687,Rent,$550 per week,Townhouse,Maribyrnong City Council - Greater Area,4.0,3.0,1,"2/80 Napoleon Street, West Footscray",WEST FOOTSCRAY,3012,-37.7904778,144.8646
16047730,Rent,"$460 PW / $1,999 PCM",House,Maribyrnong City Council - Greater Area,2.0,2.0,3,"4 Howard Street, Maidstone",MAIDSTONE,3012,-37.78929,144.882645
16031318,Rent,$550.00,House,Maribyrnong City Council - Greater Area,5.0,3.0,2,"40 Dunedin Street, Maidstone",MAIDSTONE,3012,-37.7803574,144.866486
11795356,Rent,$390 per week,House,Maribyrnong City Council - Greater Area,4.0,1.0,1,"26 Churchill Ave, Maidstone",MAIDSTONE,3012,-37.7843971,144.86795
15978969,Rent,Contact for Price,House,Maribyrnong City Council - Greater Area,3.0,1.0,1,"21 SREDNA STREET, West Footscray",WEST FOOTSCRAY,3012,-37.80147,144.861115
16022335,Rent,$480.00,House,Maribyrnong City Council - Greater Area,3.0,1.0,2,"17 Norfolk Street, Maidstone",MAIDSTONE,3012,-37.7890053,144.881424
16008674,Rent,$360 Per Week,House,Maribyrnong City Council - Greater Area,3.0,1.0,1,"78 Pitt Street, West Footscray",WEST FOOTSCRAY,3012,-37.792614,144.864761
16057865,Rent,$565 per week,Townhouse,Maribyrnong City Council - Greater Area,3.0,2.0,1,"9 Highbury Street, West Footscray",WEST FOOTSCRAY,3012,-37.80511,144.875336
15673235,Rent,$430,Townhouse,Maribyrnong City Council - Greater Area,2.0,2.0,1,"2/11 Edmund Street, Maidstone",MAIDSTONE,3012,-37.7835274,144.8759
14594839,Rent,$330 Per week,ApartmentUnitFlat,Maribyrnong City Council - Greater Area,3.0,1.0,2,"13 Thomson Street, Maidstone",MAIDSTONE,3012,-37.7893677,144.874863
16055149,Rent,$330pw,Villa,Maribyrnong City Council - Greater Area,1.0,1.0,1,"3 Bishop Street, Kingsville",KINGSVILLE,3012,-37.80844,144.875366
15247372,Rent,$450,House,Maribyrnong City Council - Greater Area,4.0,1.0,2,"23 Gwelo Street, West Footscray",WEST FOOTSCRAY,3012,-37.80185,144.865112
16052616,Rent,$450 Per Week,Townhouse,Maribyrnong City Council - Greater Area,3.0,1.0,2,"1/38 Churchill Avenue, Maidstone",MAIDSTONE,3012,-37.7856979,144.866547
16052354,Rent,$340,ApartmentUnitFlat,Maribyrnong City Council - Greater Area,2.0,1.0,1,"1/32 Beaumont Parade, West Footscray",WEST FOOTSCRAY,3012,-37.8073,144.866867
16051851,Rent,$600,House,Maribyrnong City Council - Greater Area,3.0,2.0,4,"50 Fisher Street, Maidstone",MAIDSTONE,3012,-37.77798,144.8805
16050269,Rent,$450pw,Townhouse,Maribyrnong City Council - Greater Area,2.0,1.0,1,"9/296-298 Somerville Road, Kingsville",KINGSVILLE,3012,-37.81129,144.874268
14092225,Rent,$500,Townhouse,Maribyrnong City Council - Greater Area,3.0,2.0,2,"30 Park Avenue, West Footscray",WEST FOOTSCRAY,3012,-37.80852,144.866257
16047724,Rent,$240 per week,ApartmentUnitFlat,Maribyrnong City Council - Greater Area,1.0,1.0,1,"2/16 Warleigh Road, West Footscray",WEST FOOTSCRAY,3012,-37.79928,144.879288
16045462,Rent,$500 per week,House,Maribyrnong City Council - Greater Area,3.0,1.0,1,"18 Market Street, West Footscray",WEST FOOTSCRAY,3012,-37.7964478,144.87912
16045146,Rent,$450 Per Week,Townhouse,Brimbank City Council - Greater Area,2.0,1.0,1,"1/93 Cypress Avenue, Brooklyn",BROOKLYN,3012,-37.8196831,144.841476
14069304,Rent,$250 per week,ApartmentUnitFlat,Maribyrnong City Council - Greater Area,1.0,1.0,1,"9/659 Barkly Street, West Footscray",WEST FOOTSCRAY,3012,-37.79706,144.870956
15382363,Rent,$490,House,Maribyrnong City Council - Greater Area,3.0,1.0,1,"2 Stonemark Court, West Footscray",WEST FOOTSCRAY,3012,-37.7943535,144.880585
16041737,Rent,$320 per week,ApartmentUnitFlat,Maribyrnong City Council - Greater Area,2.0,1.0,1,"11/119 Essex Street, West Footscray",WEST FOOTSCRAY,3012,-37.7938576,144.874069
16041647,Rent,$450pw,House,Maribyrnong City Council - Greater Area,2.0,1.0,0,"9 Dove Street, West Footscray",WEST FOOTSCRAY,3012,-37.79666,144.8805
16040635,Rent,$650 per week,House,Maribyrnong City Council - Greater Area,3.0,1.0,1,"85 Coronation Street, Kingsville",KINGSVILLE,3012,-37.80867,144.881058
15178930,Rent,$280 per week,ApartmentUnitFlat,Maribyrnong City Council - Greater Area,2.0,1.0,1,"1/38 Hampton Parade, West Footscray",WEST FOOTSCRAY,3012,-37.8061943,144.866486
15459683,Rent,$370 per week,Villa,Maribyrnong City Council - Greater Area,2.0,1.0,2,"3/13 Bishop Street, Kingsville",KINGSVILLE,3012,-37.80902,144.875763
16036986,Rent,$320 per week,Villa,Maribyrnong City Council - Greater Area,2.0,1.0,1,"3/535 Barkly Street, West Footscray",WEST FOOTSCRAY,3012,-37.79789,144.878433
14598981,Rent,$240 per week,ApartmentUnitFlat,Maribyrnong City Council - Greater Area,1.0,1.0,1,"9/22 Bishop Street, Kingsville",KINGSVILLE,3012,-37.80985,144.874985
16032720,Rent,$450.00,House,Maribyrnong City Council - Greater Area,2.0,1.0,1,"3/27 Beaumont Parade, West Footscray",WEST FOOTSCRAY,3012,-37.8077927,144.8674
16028193,Rent,$390 per week,ApartmentUnitFlat,Maribyrnong City Council - Greater Area,2.0,1.0,1,"3/13 Essex Street, West Footscray",WEST FOOTSCRAY,3012,-37.7962151,144.885147
16027908,Rent,$330,ApartmentUnitFlat,Maribyrnong City Council - Greater Area,2.0,1.0,1,"10/7-9 Hatfield Court, West Footscray",WEST FOOTSCRAY,3012,-37.80923,144.869217
16027737,Rent,$650 per week,Townhouse,Maribyrnong City Council - Greater Area,3.0,2.0,2,"1/15 Clarke Street, West Footscray",WEST FOOTSCRAY,3012,-37.7997055,144.877655
16026599,Rent,$290 per week,ApartmentUnitFlat,Maribyrnong City Council - Greater Area,2.0,1.0,0,"3/28 Bishop Street, Kingsville",KINGSVILLE,3012,-37.8103027,144.874817
15592872,Rent,$490 per week,House,Maribyrnong City Council - Greater Area,3.0,1.0,2,"6 View Street, West Footscray",WEST FOOTSCRAY,3012,-37.79126,144.874176
16022326,Rent,$530,Townhouse,Brimbank City Council - Greater Area,3.0,2.0,2,"2/36 Nolan Avenue, Brooklyn",BROOKLYN,3012,-37.82194,144.845215
13289246,Rent,$340 per week,ApartmentUnitFlat,Maribyrnong City Council - Greater Area,2.0,1.0,1,"22/5 Lewis Street, Kingsville",KINGSVILLE,3012,-37.8096657,144.874344
10444823,Rent,$500 Per Week,Townhouse,Maribyrnong City Council - Greater Area,3.0,1.0,1,"5/1 Clarendon Street, Maidstone",MAIDSTONE,3012,-37.784874,144.867126
16016281,Rent,$440 per week,Townhouse,Maribyrnong City Council - Greater Area,2.0,1.0,1,"3/23 Clarendon Parade, West Footscray",WEST FOOTSCRAY,3012,-37.80556,144.867859
9142527,Rent,$260per week,ApartmentUnitFlat,Maribyrnong City Council - Greater Area,1.0,1.0,0,"3/100 Cross Street, West Footscray",WEST FOOTSCRAY,3012,-37.800087,144.878769
16011224,Rent,$525.00 per week,House,Maribyrnong City Council - Greater Area,3.0,1.0,2,"49 Elphinstone Street, West Footscray",WEST FOOTSCRAY,3012,-37.79569,144.872925
16010964,Rent,$430.00,ApartmentUnitFlat,Brimbank City Council - Greater Area,2.0,1.0,1,"3/47 Stenhouse Avenue, Brooklyn",BROOKLYN,3012,-37.820694,144.844864
7467839,Rent,$450 Per Week,Townhouse,Maribyrnong City Council - Greater Area,3.0,1.0,1,"8/695 Barkly Street, West Footscray",WEST FOOTSCRAY,3012,-37.7972527,144.867767
14814566,Rent,$610 per week,House,Maribyrnong City Council - Greater Area,3.0,3.0,2,"145 Suffolk Street, West Footscray",WEST FOOTSCRAY,3012,-37.78991,144.866348
15147541,Rent,$550 per week,Townhouse,Maribyrnong City Council - Greater Area,3.0,2.0,2,"2/105 Alma Street, West Footscray",WEST FOOTSCRAY,3012,-37.7937927,144.864044
15998914,Rent,$320 Per week,Townhouse,Maribyrnong City Council - Greater Area,1.0,1.0,1,"5/106 Rupert Street, West Footscray",WEST FOOTSCRAY,3012,-37.7981148,144.869232
15994996,Rent,$270 per week,ApartmentUnitFlat,Maribyrnong City Council - Greater Area,1.0,1.0,1,"1/6 Carmichael Street, West Footscray",WEST FOOTSCRAY,3012,-37.7985764,144.879166
15994136,Rent,$250 P/W,ApartmentUnitFlat,Maribyrnong City Council - Greater Area,1.0,1.0,1,"3/57 Kingsville Street, Kingsville",KINGSVILLE,3012,-37.81003,144.878723
15984780,Rent,$470pw,Townhouse,Maribyrnong City Council - Greater Area,3.0,2.0,1,"61A Madden Street, Maidstone",MAIDSTONE,3012,-37.789547,144.8771
15978138,Rent,$520 per week,Townhouse,Maribyrnong City Council - Greater Area,2.0,3.0,1,"3/19 Lae Street, West Footscray",WEST FOOTSCRAY,3012,-37.8095322,144.866348
15969587,Rent,$300,ApartmentUnitFlat,Maribyrnong City Council - Greater Area,2.0,1.0,1,"7/34 Bishop Street, Kingsville",KINGSVILLE,3012,-37.81072,144.874924
15968655,Rent,$420 per week,Townhouse,Maribyrnong City Council - Greater Area,2.0,2.0,1,"3/108 Ashley Street, Maidstone",MAIDSTONE,3012,-37.7862434,144.8648
15964593,Rent,$415 per week,ApartmentUnitFlat,Maribyrnong City Council - Greater Area,3.0,1.0,1,"2/159-161 Sunshine Road, West Footscray",WEST FOOTSCRAY,3012,-37.7998962,144.863159
15964577,Rent,$260,ApartmentUnitFlat,Maribyrnong City Council - Greater Area,1.0,1.0,1,"10/697 Barkly Street, West Footscray",WEST FOOTSCRAY,3012,-37.79656,144.867767
15959212,Rent,$340 P/W,House,Maribyrnong City Council - Greater Area,3.0,1.0,1,"40 Suffolk Street, West Footscray",WEST FOOTSCRAY,3012,-37.79082,144.877487
15952088,Rent,$520 P/W,Townhouse,Maribyrnong City Council - Greater Area,2.0,3.0,1,"1/19 Lae Street, West Footscray",WEST FOOTSCRAY,3012,-37.8095322,144.866348
15904444,Rent,$380 pw/ $1651 pcm,ApartmentUnitFlat,Maribyrnong City Council - Greater Area,2.0,1.0,1,"15/6 Crefden Street, Maidstone",MAIDSTONE,3012,-37.7775764,144.872238
15881855,Rent,$360.00,House,Maribyrnong City Council - Greater Area,3.0,1.0,1,"17 Gwelo Street, West Footscray",WEST FOOTSCRAY,3012,-37.8018,144.865524
15647653,Rent,$395 per week,House,Brimbank City Council - Greater Area,3.0,1.0,2,"16 Viola Avenue, Brooklyn",BROOKLYN,3012,-37.8208275,144.838211
15854193,Rent,$165,House,Maribyrnong City Council - Greater Area,1.0,1.0,0,"Room 3/103 Stanhope Street, West Footscray",WEST FOOTSCRAY,3012,-37.7951546,144.865143
15851803,Rent,$165,House,Maribyrnong City Council - Greater Area,1.0,2.0,0,"Room 6/1 Dempster Street, West Footscray",WEST FOOTSCRAY,3012,-37.8000374,144.86235
15842636,Rent,$165,House,Maribyrnong City Council - Greater Area,1.0,1.0,0,"Room 8/103 Stanhope Street, West Footscray",WEST FOOTSCRAY,3012,-37.7951546,144.865143
15833975,Rent,$270,ApartmentUnitFlat,Maribyrnong City Council - Greater Area,1.0,1.0,0,"6/30 Bishop Street, Kingsville",KINGSVILLE,3012,-37.8104248,144.874863
15830573,Rent,$330 Per week,ApartmentUnitFlat,Maribyrnong City Council - Greater Area,2.0,1.0,1,"2/4 Hatfield Court, West Footscray",WEST FOOTSCRAY,3012,-37.8085976,144.869278
15791245,Rent,$390 Per week,ApartmentUnitFlat,Maribyrnong City Council - Greater Area,2.0,1.0,1,"1/652 Barkly Street, West Footscray",WEST FOOTSCRAY,3012,-37.79657,144.871552
15724917,Rent,$500,House,Maribyrnong City Council - Greater Area,5.0,3.0,2,"480a Geelong Road, West Footscray",WEST FOOTSCRAY,3012,-37.8127632,144.862076
15705845,Rent,$450.00,House,Maribyrnong City Council - Greater Area,3.0,1.0,2,"60 Pitt Street, West Footscray",WEST FOOTSCRAY,3012,-37.7928047,144.86618
15590044,Rent,$165 P/W,House,Maribyrnong City Council - Greater Area,1.0,2.0,0,"room 2/1 Dempster Street, West Footscray",WEST FOOTSCRAY,3012,-37.8000374,144.86235
15572417,Rent,$270 per week,ApartmentUnitFlat,Maribyrnong City Council - Greater Area,2.0,1.0,1,"2/199 Geelong Road, Kingsville",KINGSVILLE,3012,-37.8034859,144.8848
15325321,Rent,$325 (UNDER APPLICATION),ApartmentUnitFlat,Maribyrnong City Council - Greater Area,2.0,1.0,1,"9/30 Bishop Street, Kingsville",KINGSVILLE,3012,-37.8104248,144.874863
12065003,Rent,$350 Per Week,House,Maribyrnong City Council - Greater Area,2.0,1.0,1,"130 Suffolk Street, Maidstone",MAIDSTONE,3012,-37.7894478,144.865753
15132595,Rent,$334,ApartmentUnitFlat,Maribyrnong City Council - Greater Area,2.0,1.0,1,"Argyle Street, West Footscray",WEST FOOTSCRAY,3012,-37.7963829,144.874649
14731843,Rent,$340 per week,House,Maribyrnong City Council - Greater Area,3.0,1.0,0,"149 Ballarat Road, Maidstone",MAIDSTONE,3012,-37.7845345,144.87262
14943863,Rent,$545 pw,ApartmentUnitFlat,Maribyrnong City Council - Greater Area,3.0,1.0,1,"2/372 Geelong Road, West Footscray",WEST FOOTSCRAY,3012,-37.8083954,144.873627
14890740,Rent,$410 per week,House,Maribyrnong City Council - Greater Area,3.0,1.0,1,"16 Wallace St, Maidstone",MAIDSTONE,3012,-37.78773,144.8774
16060971,Rent,$420.00 per week,Townhouse,Maribyrnong City Council - Greater Area,2.0,1.0,1,"1/20 Bosquet Street, Maidstone",MAIDSTONE,3012,-37.78263,144.874649
13962813,Rent,$280,ApartmentUnitFlat,Maribyrnong City Council - Greater Area,1.0,1.0,1,"11/5 CARMICHAEL STREET, West Footscray",WEST FOOTSCRAY,3012,-37.7993355,144.8786
16050358,Rent,$360 pw,Townhouse,Maribyrnong City Council - Greater Area,2.0,2.0,1,"3/82 Ashley Street, West Footscray",WEST FOOTSCRAY,3012,-37.7910423,144.863831
16048185,Rent,$370.00 per week,Villa,Maribyrnong City Council - Greater Area,2.0,1.0,1,"3/45 Edgar Street, Kingsville",KINGSVILLE,3012,-37.81025,144.8772
16048086,Rent,$610,Townhouse,Maribyrnong City Council - Greater Area,4.0,3.0,2,"2/4 Wirilda Way, Maidstone",MAIDSTONE,3012,-37.7877045,144.869
16047896,Rent,$445,ApartmentUnitFlat,Maribyrnong City Council - Greater Area,2.0,2.0,1,"1/14 Clarendon Parade, West Footscray",WEST FOOTSCRAY,3012,-37.8053322,144.868958
16046064,Rent,$435/Week Fully-Furnished,Townhouse,Maribyrnong City Council - Greater Area,2.0,1.0,1,"3/7 Winston Street, Maidstone",MAIDSTONE,3012,-37.7854347,144.86554
16042755,Rent,$355 Per/Week,ApartmentUnitFlat,Maribyrnong City Council - Greater Area,2.0,1.0,1,"18/46 Eucalyptus Drive, Maidstone",MAIDSTONE,3012,-37.7799034,144.872482
16041483,Rent,$550/ WEEK,House,Maribyrnong City Council - Greater Area,4.0,2.0,1,"1/8 Silver Wattle Avenue, Maidstone",MAIDSTONE,3012,-37.7875481,144.868423
16040957,Rent,$440 pw,House,Maribyrnong City Council - Greater Area,3.0,1.0,1,"20 Pitt Street, West Footscray",WEST FOOTSCRAY,3012,-37.793232,144.8698
16039909,Rent,$680 per week,House,Maribyrnong City Council - Greater Area,3.0,2.0,0,"36 Chirnside Street, Kingsville",KINGSVILLE,3012,-37.8060722,144.882858
16035910,Rent,$250.00 pw,ApartmentUnitFlat,Maribyrnong City Council - Greater Area,1.0,1.0,1,"6/19 Kingsville Street, Kingsville",KINGSVILLE,3012,-37.8080177,144.879028
16035569,Rent,$370.00 per week,ApartmentUnitFlat,Maribyrnong City Council - Greater Area,2.0,1.0,1,"2/12 Rondell Avenue, West Footscray",WEST FOOTSCRAY,3012,-37.79761,144.86911
16028206,Rent,$380,ApartmentUnitFlat,Maribyrnong City Council - Greater Area,2.0,1.0,1,"109/372 Geelong Road, West Footscray",WEST FOOTSCRAY,3012,-37.80827,144.8735
16007910,Rent,$490,House,Maribyrnong City Council - Greater Area,2.0,1.0,2,"235 Essex Street, West Footscray",WEST FOOTSCRAY,3012,-37.79235,144.864639
16003828,Rent,$330.00,ApartmentUnitFlat,Brimbank City Council - Greater Area,2.0,1.0,1,"2/24 Cypress Avenue, Brooklyn",BROOKLYN,3012,-37.8208351,144.843079
15987509,Rent,$420,House,Maribyrnong City Council - Greater Area,3.0,1.0,3,"9 Inkerman Street, Maidstone",MAIDSTONE,3012,-37.7867241,144.882385
15982244,Rent,$450,House,Maribyrnong City Council - Greater Area,3.0,2.0,2,"14 Sredna Street, West Footscray",WEST FOOTSCRAY,3012,-37.800724,144.8608
15962543,Rent,$270.00 pw,ApartmentUnitFlat,Maribyrnong City Council - Greater Area,2.0,1.0,1,"1/31 Edgar Street, Kingsville",KINGSVILLE,3012,-37.8093071,144.87735
14909257,Rent,$360 pw,Townhouse,Maribyrnong City Council - Greater Area,2.0,2.0,1,"3/82 Ashley Street, West Footscray",WEST FOOTSCRAY,3012,-37.7910423,144.863831
13611006,Rent,$440 pw,House,Maribyrnong City Council - Greater Area,3.0,1.0,1,"20 Pitt Street, West Footscray",WEST FOOTSCRAY,3012,-37.793232,144.8698
15544827,Rent,$350 per week,House,Maribyrnong City Council - Greater Area,2.0,1.0,3,"17 Dempster Street, West Footscray",WEST FOOTSCRAY,3012,-37.8011169,144.8621
16063967,Rent,$550.00,Townhouse,Maribyrnong City Council - Greater Area,3.0,2.0,1,"2/248 Francis Street, Yarraville",YARRAVILLE,3013,-37.81941,144.878189
15993158,Rent,$890,Townhouse,Maribyrnong City Council - Greater Area,4.0,2.0,2,"13 Burns Street, Yarraville",YARRAVILLE,3013,-37.8105774,144.884613
14329283,Rent,$510 per week,House,Maribyrnong City Council - Greater Area,2.0,2.0,1,"86 Hawkhurst Street, Yarraville",YARRAVILLE,3013,-37.8195152,144.870651
16061203,Rent,$520.00,House,Maribyrnong City Council - Greater Area,3.0,1.0,2,"47 Benbow Street, Yarraville",YARRAVILLE,3013,-37.82251,144.876343
16059420,Rent,$900 pw,House,Maribyrnong City Council - Greater Area,4.0,2.0,2,"55 Powell Street, Yarraville",YARRAVILLE,3013,-37.8173981,144.885269
16051516,Rent,$710.00,House,Maribyrnong City Council - Greater Area,3.0,2.0,2,"23 Mill Avenue, Yarraville",YARRAVILLE,3013,-37.82347,144.871719
16052907,Rent,$490 per week,House,Maribyrnong City Council - Greater Area,3.0,1.0,3,"12 High Street, Yarraville",YARRAVILLE,3013,-37.81608,144.88118
16044003,Rent,$680.00,House,Maribyrnong City Council - Greater Area,2.0,1.0,0,"32 Ovens Street, Yarraville",YARRAVILLE,3013,-37.81812,144.891663
16034632,Rent,$690 pw,House,Maribyrnong City Council - Greater Area,3.0,2.0,0,"45 Powell Street, Yarraville",YARRAVILLE,3013,-37.816494,144.885391
16063537,Rent,$420 Weekly,House,Maribyrnong City Council - Greater Area,2.0,1.0,1,"445 Geelong Road, Yarraville",YARRAVILLE,3013,-37.8120155,144.867859
16063348,Rent,$480pw,Townhouse,Maribyrnong City Council - Greater Area,2.0,1.0,0,"47 Bellairs Avenue, Yarraville",YARRAVILLE,3013,-37.8116226,144.893692
16060674,Rent,$560.00,Townhouse,Maribyrnong City Council - Greater Area,2.0,1.0,1,"15/123 Anderson Street, Yarraville",YARRAVILLE,3013,-37.8163338,144.886032
16059363,Rent,$600 per week,House,Maribyrnong City Council - Greater Area,4.0,2.0,2,"52 Bena Street, Yarraville",YARRAVILLE,3013,-37.8220177,144.8804
16058832,Rent,$720 Per Week,House,Maribyrnong City Council - Greater Area,3.0,1.0,0,"5 Forrest Street, Yarraville",YARRAVILLE,3013,-37.8140068,144.884827
16058692,Rent,$600 Per Week,ApartmentUnitFlat,Maribyrnong City Council - Greater Area,2.0,2.0,1,"607/125 Francis Street, Yarraville",YARRAVILLE,3013,-37.8210373,144.887009
16052707,Rent,$730.00,House,Maribyrnong City Council - Greater Area,5.0,1.0,3,"30 Ovens Street, Yarraville",YARRAVILLE,3013,-37.8181419,144.891846
16050268,Rent,$385,House,Maribyrnong City Council - Greater Area,2.0,1.0,2,"364 Francis Street, Yarraville",YARRAVILLE,3013,-37.8180351,144.864761
16043192,Rent,$600.00,House,Maribyrnong City Council - Greater Area,3.0,1.0,1,"28 Norfolk Street, Yarraville",YARRAVILLE,3013,-37.81992,144.889557
16019720,Rent,$400.00,House,Maribyrnong City Council - Greater Area,2.0,1.0,2,"41 St Leonards Avenue, Yarraville",YARRAVILLE,3013,-37.8213654,144.874435
16058992,Rent,$620 pw // $2694 pcm,House,Maribyrnong City Council - Greater Area,3.0,1.0,1,"4 Stewart Street, Yarraville",YARRAVILLE,3013,-37.8104858,144.887665
16058012,Rent,$610 per week,House,Maribyrnong City Council - Greater Area,3.0,1.0,0,"30 Castlemaine Street, Yarraville",YARRAVILLE,3013,-37.8147659,144.892746
16055537,Rent,$590 per week,House,Maribyrnong City Council - Greater Area,3.0,1.0,0,"24 Castle Street, Yarraville",YARRAVILLE,3013,-37.81734,144.8805
16055314,Rent,$590pw,House,Maribyrnong City Council - Greater Area,3.0,1.0,0,"41 Angliss Street, Yarraville",YARRAVILLE,3013,-37.8170166,144.8667
13749197,Rent,$850 per week,House,Maribyrnong City Council - Greater Area,4.0,2.0,1,"11 Maggie Street, Yarraville",YARRAVILLE,3013,-37.81578,144.893692
15818159,Rent,$350 per week,ApartmentUnitFlat,Maribyrnong City Council - Greater Area,1.0,1.0,1,"10/230-232 Williamstown Road, Yarraville",YARRAVILLE,3013,-37.813343,144.883011
16042625,Rent,$810pw,House,Maribyrnong City Council - Greater Area,4.0,2.0,1,"25 Finlay Street, Yarraville",YARRAVILLE,3013,-37.8188972,144.875641
16040077,Rent,$630 per week,House,Maribyrnong City Council - Greater Area,2.0,1.0,1,"20 Newcastle Street, Yarraville",YARRAVILLE,3013,-37.8207169,144.8918
14108007,Rent,$580 per week,Townhouse,Maribyrnong City Council - Greater Area,2.0,2.0,1,"166 Roberts Street, Yarraville",YARRAVILLE,3013,-37.815,144.868591
16035444,Rent,$850 per week,House,Maribyrnong City Council - Greater Area,4.0,3.0,2,"6 Benbow Street, Yarraville",YARRAVILLE,3013,-37.82257,144.880753
16034808,Rent,$560pw,House,Maribyrnong City Council - Greater Area,3.0,2.0,2,"28 Urwin Street, Yarraville",YARRAVILLE,3013,-37.8158569,144.865387
15566100,Rent,$445 per week,Townhouse,Maribyrnong City Council - Greater Area,2.0,1.0,1,"5/150 Hyde Street, Yarraville",YARRAVILLE,3013,-37.8160744,144.896484
16032465,Rent,$630.00,House,Maribyrnong City Council - Greater Area,3.0,1.0,2,"35 Sussex Street, Yarraville",YARRAVILLE,3013,-37.8199272,144.89119
16032249,Rent,$530pw,House,Maribyrnong City Council - Greater Area,2.0,1.0,0,"41 Mackay Street, Yarraville",YARRAVILLE,3013,-37.81008,144.890549
13368046,Rent,$490 per week,House,Maribyrnong City Council - Greater Area,3.0,1.0,0,"75 Bayview Road, Yarraville",YARRAVILLE,3013,-37.8118553,144.885483
16031622,Rent,$650.00,Townhouse,Maribyrnong City Council - Greater Area,3.0,2.0,1,"3/3 Jepson Street, Yarraville",YARRAVILLE,3013,-37.81291,144.8707
16029307,Rent,$610.00,House,Maribyrnong City Council - Greater Area,4.0,1.0,1,"92 Bayview Road, Yarraville",YARRAVILLE,3013,-37.81156,144.885056
14374333,Rent,$540 per week,Townhouse,Maribyrnong City Council - Greater Area,2.0,2.0,1,"2/25 Somerville Road, Yarraville",YARRAVILLE,3013,-37.81245,144.878342
15086193,Rent,$600,Townhouse,Maribyrnong City Council - Greater Area,3.0,2.0,2,"2/25 Eirene Street, Yarraville",YARRAVILLE,3013,-37.8205147,144.880112
16025683,Rent,$560.00,ApartmentUnitFlat,Maribyrnong City Council - Greater Area,3.0,2.0,2,"201/200 Stephen Street, Yarraville",YARRAVILLE,3013,-37.8221245,144.892731
16021997,Rent,$710 per week,Townhouse,Maribyrnong City Council - Greater Area,3.0,2.0,1,"7A Goulburn Street, Yarraville",YARRAVILLE,3013,-37.8154564,144.891876
16020548,Rent,$480,House,Maribyrnong City Council - Greater Area,3.0,1.0,1,"25 Adeney Street, Yarraville",YARRAVILLE,3013,-37.8166428,144.86528
14387231,Rent,$610,House,Maribyrnong City Council - Greater Area,3.0,2.0,0,"43 Tarrengower Street, Yarraville",YARRAVILLE,3013,-37.81787,144.891159
