WODONGA WEST COLLEGE,2669202.087833013,2596234.712792091
WODONGA WEST HIGH SCHOOL,2669202.087833013,2596234.712792091
Holy Eucharist Primary School,2506109.3419277556,2401880.564859979
De La Salle College - Holy Eucharist Campus,2506109.3419277556,2401880.564859979
KANIVA COLLEGE,2163184.186684238,2561849.087655835
KERANG CHRISTIAN COLLEGE,2401690.6476971116,2640310.153332727
LAKESIDE LUTHERAN COLLEGE,2540010.7951413845,2381723.492405451
LIGHTHOUSE CHRISTIAN COLLEGE,2512604.6311658374,2388882.609573446
LIGHTHOUSE CHRISTIAN COLLEGE CRANBOURNE,2526940.70238289,2373440.6752335243
MELTON CHRISTIAN COLLEGE,2461225.669201564,2422202.518932976
MILDURA CHRISTIAN COLLEGE,2236819.0407978017,2801529.422505196
MT HIRA COLLEGE,2515409.9693028084,2387458.258081018
MURTOA COLLEGE,2274265.0664385213,2538785.0640065353
NORTHSIDE CHRISTIAN COLLEGE,2504822.1181425224,2422874.445020929
OLIVET CHRISTIAN COLLEGE,2429367.484455988,2489887.347782947
PRESBYTERIAN LADIES COLLEGE,2509417.845260894,2405828.735523409
RIVER CITY CHRISTIAN COLLEGE,2475860.6926696454,2594856.3728257194
ST ANDREWS CHRISTIAN COLLEGE,2521523.2889937833,2402998.3388023544
ST THOMAS AQUINAS COLLEGE,2554719.3257494783,2379608.7492328268
TRINITY LUTHERAN COLLEGE,2235141.2020711927,2806569.009993024
GILSON COLLEGE,2479121.733143624,2419565.8834078293
KINGSWOOD COLLEGE,2510442.692619697,2407580.030457233
OXLEY CHRISTIAN COLLEGE,2526813.2425378086,2415294.9783084495
SCOTCH COLLEGE,2502842.3617876987,2407458.4180808375
THE PENINSULA SCHOOL,2507945.4441831573,2367024.2691636384
YESHIVAH COLLEGE,2500030.7943248022,2403663.0760206915
DARUL ULUM COLLEGE OF VICTORIA,2497504.6126413886,2421746.769839853
DONVALE CHRISTIAN COLLEGE,2517043.0258533736,2414088.5827132603
BRIGHTON GRAMMAR SCHOOL,2499431.0530850305,2398891.55979178
GOOD NEWS LUTHERAN COLLEGE,2470661.322827554,2405041.248706823
GEELONG BAPTIST COLLEGE,2441230.616296232,2381367.2768407995
WODONGA MIDDLE YEARS COLLEGE - FLYING FRUIT FLY CIRCUS SCHOOL,2667608.935409439,2595208.3919127323
YUILLE PARK P-8 COMMUNITY COLLEGE - GREVILLEA CAMPUS,2395718.695259974,2440788.542590931
ISIK COLLEGE - SHEPPARTON CAMPUS,2544127.2820604527,2570435.9240238816
CARRANBALLAC P-9 COLLEGE - JAMIESON WAY CAMPUS,2477625.2246488757,2400633.1084820386
OVERNEWTON ANGLICAN COMMUNITY COLLEGE - KEILOR MAIN CAMPUS,2484409.857870093,2421580.617203282
FLINDERS CHRISTIAN COMMUNITY COLLEGE - TRARALGON CAMPUS,2635859.148066918,2364723.423516388
SOUTH COAST CHRISTIAN COLLEGE,2583868.169094117,2336401.7499816986
FLINDERS CHRISTIAN COMMUNITY COLLEGE - MAIN CAMPUS,2514703.626274468,2359917.1318224287
BEACONHILLS COLLEGE - VALLEY CAMPUS,2541012.856257578,2382053.8570633577
MARANATHA CHRISTIAN SCHOOL - CASEY SENIOR CAMPUS,2524430.3319160384,2392217.3862822214
AL-TAQWA COLLEGE - MAIN CAMPUS,2475537.4865520485,2405344.369116295
MOUNT SCOPUS MEMORIAL COLLEGE - MAIN CAMPUS,2510365.8871264285,2405977.451216165
METHODIST LADIES COLLEGE - MAIN CAMPUS,2503389.9031103035,2409674.639982475
AUSTRALIAN INTERNATIONAL ACADEMY OF EDUCATION - SENIOR CAMPUS,2496356.7074973593,2419374.645744361
GEELONG LUTHERAN COLLEGE,2441951.8246993916,2363241.47343353
HEATHDALE CHRISTIAN COLLEGE,2471967.2628566497,2402151.089192166
MINARET COLLEGE - OFFICER CAMPUS,2536074.1975455927,2382991.28624167
The Geelong College - The Geelong College Preparatory School,2440872.862792949,2372779.6224700306
HEATHERTON CHRISTIAN COLLEGE,2509787.3736069947,2393699.146335453
HENDERSON COLLEGE,2238021.606754658,2804322.5810325835
CAMBERWELL GIRLS GRAMMAR SCHOOL,2505370.8511393312,2409422.773358279
WILSON PARK SECONDARY COLLEGE,2461970.465794927,2421305.8493632134
MELTON TECHNICAL SCHOOL,2461970.465794927,2421305.8493632134
FOREST HILL COLLEGE,2514409.7168384935,2405824.966768818
ROWVILLE SECONDARY COLLEGE,2520845.2134177582,2397446.030923766
GREENSBOROUGH SECONDARY COLLEGE,2508045.720741916,2421374.823140178
MILL PARK SECONDARY COLLEGE,2505594.2820866616,2426296.631141005
BRUNSWICK SECONDARY COLLEGE,2496036.3979433635,2414451.2364536123
LYNALL HALL COMMUNITY SCHOOL - THE ISLAND CAMPUS,2497928.8401364856,2417770.357465636
OZFORD COLLEGE,2495987.5325304456,2409790.900672769
CASTLEMAINE SECONDARY COLLEGE - YAPEEN CAMPUS,2427887.5751709463,2485062.223058192
MELBOURNE GRAMMAR SCHOOL - SENIOR CAMPUS,2497983.310911523,2407494.1732081966
MELBOURNE GRAMMAR SCHOOL - WADHURST CAMPUS,2497709.537622984,2407534.058617262
SIMONDS CATHOLIC COLLEGE - SIMONDS CATHOLIC COLLEGE ST BRIGIDS VCE CAMPUS,2497929.352374642,2412125.6559663927
SAINT IGNATIUS COLLEGE GEELONG,2461266.678715034,2367988.246397482
SIMONDS CATHOLIC COLLEGE,2495851.55338324,2410559.9748296104
CATHOLIC COLLEGE BENDIGO,2435123.066471763,2527111.531355012
PADUA COLLEGE - PADUA COLLEGE MORNINGTON CAMPUS,2506305.611015271,2364794.4049592754
ST MONICAS COLLEGE,2502771.4453291865,2427294.642046787
CAROLINE CHISHOLM CATHOLIC COLLEGE,2486796.4927397035,2412781.4329108894
LAVALLA CATHOLIC COLLEGE,2632640.0373703116,2365671.2058903817
ST PETERS COLLEGE - ST PETERS COLLEGE CRANBOURNE EAST CAMPUS,2528017.2635611705,2376306.5862889634
HALLAM SENIOR SECONDARY COLLEGE - HALLAM SENIOR COLLEGE / MISSION AUSTRALIA ANNEX,2520959.0752772847,2390957.013990759
SURF COAST SECONDARY COLLEGE,2439857.017137247,2353090.9240413383
LAKEVIEW SENIOR COLLEGE,2476825.2053830004,2418332.373719385
CROYDON MAROONDAH COLLEGE (INTERIM NAME) - CROYDON CAMPUS,2524867.0649480927,2412376.492539433
CROYDON MAROONDAH COLLEGE (INTERIM NAME) - MAROONDAH CAMPUS,2523004.200190143,2411732.538008402
BORONIA K-12 COLLEGE - MOUNT VIEW CAMPUS,2526613.494981614,2404560.8838172965
CATHEDRAL COLLEGE WANGARATTA - THE CLOSE CAMPUS,2618581.356573649,2570642.3541883286
SACRED HEART COLLEGE - SACRED HEART COLLEGE SENIOR CAMPUS,2590982.1987237795,2609513.946180526
THE ALPINE SCHOOL - DINNER PLAIN CAMPUS,2699804.1910759094,2495059.8581907675
THE ALPINE SCHOOL - SNOWY RIVER CAMPUS,2819483.7397739547,2405201.844832532
THE ALPINE SCHOOL - GNURAD GUNDIDJ CAMPUS,2320649.6869174386,2369512.8289716532
GREENSBOROUGH SECONDARY COLLEGE - BARJARG LODGE,2587014.2935133358,2508974.17250189
NORTHCOTE HIGH SCHOOL - BOHO SOUTH CAMP,2569904.993868508,2525184.2180060074
WESTALL SECONDARY COLLEGE - CAMP BALOOK,2636610.708485949,2342166.6002762383
BRAUER SECONDARY COLLEGE - DUNKELD ANNEXE,2265676.342073717,2428702.4003441427
MOUNT WAVERLEY SECONDARY COLLEGE - LOWER HOMEBUSH,2368984.1689713337,2495632.208311364
MELBOURNE HIGH SCHOOL - MILLGROVE OUTDOOR EDUCATION CENTRE,2556737.8024488636,2416788.549517812
PRINCES HILL SECONDARY COLLEGE - MIRRIMBAH COUNTRY CENTRE,2621375.5489613633,2487187.6206415184
BELMONT HIGH SCHOOL - TANYBRYN CAMP,2387489.297507785,2315330.631570544
GENAZZANO FCJ COLLEGE - ALL HALLOWS CAMPUS,2507656.1157488,2409917.1107006418
CORRYONG COLLEGE,2761749.544413466,2585548.1897035744
BALLARAT CHRISTIAN COLLEGE,2397902.7730747736,2433585.781075038
OAKLEIGH GREEK ORTHODOX COLLEGE OSHC -EXTEND,2507289.5706106783,2400528.861007817
RICHMOND GIRLS SECONDARY COLLEGE,2501261.6040450647,2408724.0668417355
Sunshine West Secondary College,2483608.601757678,2411978.925557431
SAINT KILDA ALTERNATIVE HIGH SCHOOL,2498350.9185145013,2404765.040332933
SPRINGVALE SECONDARY COLLEGE,2513709.3730329345,2394672.6075599343
ORBOST HIGH SCHOOL,2805586.2830789876,2416300.783644257
MARIAN COLLEGE,2482923.9515371555,2412566.896911159
ELTHAM COLLEGE - CITY CAMPUS,2496114.550069673,2409305.945903916
SANDRINGHAM COLLEGE - BEAUMARIS YEAR 7-10 CAMPUS,2502894.056628825,2391501.1242402503
HUME CENTRAL SECONDARY COLLEGE - BLAIR STREET CAMPUS,2493712.6591119636,2424604.7897439636
CAULFIELD GRAMMAR SCHOOL - MAIN CAMPUS,2500430.199068809,2402634.1876277067
KURNAI COLLEGE - CHURCHILL CAMPUS,2624793.0816279356,2353811.7907278184
BELLARINE SECONDARY COLLEGE - DRYSDALE CAMPUS,2461235.2737716017,2367770.5242320774
WOODMANS HILL SECONDARY COLLEGE,2402139.0822488265,2437386.3385967836
WANGARATTA HIGH SCHOOL - EDWARDS STREET CAMPUS,2617380.391413319,2571882.8972297907
PENOLA CATHOLIC COLLEGE - GLENROY CAMPUS,2491881.2086073845,2421256.001095243
COLAC SECONDARY COLLEGE,2376747.3810445615,2349092.7339769024
Castlemaine High School,2431295.173334588,2494113.2620591074
COPPERFIELD COLLEGE - KINGS PARK JUNIOR CAMPUS,2479792.665821182,2418799.518440485
CHRISTIAN BROTHERS COLLEGE,2499736.890968706,2404635.340606638
WESTERN HEIGHTS SECONDARY COLLEGE - VINES ROAD CAMPUS,2441158.410014158,2375177.1630618935
COBURG HIGH SCHOOL,2497796.5927925613,2417944.5685684606
YUILLE PARK P-8 COMMUNITY COLLEGE,2395759.860952157,2440819.018373929
CROYDON SECONDARY COLLEGE,2524866.18087923,2412375.3852951955
NOBLE PARK SECONDARY COLLEGE,2516024.3286970067,2392315.4095565807
CHRISTADELPHIAN HERITAGE COLLEGE MELBOURNE,2528356.752013074,2404574.03243489
HAILEYBURY COLLEGE - BRIGHTON CAMPUS,2500613.6358153485,2396743.8534561647
HAILEYBURY GIRLS COLLEGE - BERWICK CAMPUS,2531944.5404128977,2384125.86376042
LYNDALE HIGH SCHOOL,2518165.7676782403,2393580.814526583
DE LA SALLE COLLEGE,2502832.6681745504,2404822.43824578
BROOKSIDE P-9 COLLEGE,2476781.783379365,2417142.5012283474
CORNISH COLLEGE,2513058.297398588,2383555.1220209664
CRANBOURNE HIGH SCHOOL,2523781.3739894275,2380622.167231177
CORIO NORTH HIGH SCHOOL,2444128.617486453,2381716.8390899682
BENDIGO SOUTH EAST 7-10 SECONDARY COLLEGE,2437303.8038617643,2524646.8227823675
KNOX SECONDARY COLLEGE,2522746.1467539747,2404919.6751022814
KURNAI COLLEGE CHURCHILL CAMPUS,2624703.913274315,2353757.613240135
CLEELAND SECONDARY COLLEGE,2518829.0160668246,2391517.0593549106
FERNTREE GULLY SECONDARY COLLEGE,2525084.3590045813,2402291.408608922
MELTON SECONDARY COLLEGE,2461915.6239303336,2424259.9720757883
TEMPLESTOWE HIGH SCHOOL,2509361.416616626,2414409.213925929
MELBOURNE COLLEGE OF TEXTILES,2494430.3319013286,2418451.315276984
TRAFALGAR SECONDARY COLLEGE,2601444.0440374278,2364589.2682003183
MOE HIGH SCHOOL,2609462.019457331,2368126.9951519817
WILLIAMSTOWN NORTH SECONDARY COLLEGE,2490002.551775365,2404774.7750385376
CAULFIELD PARK COMMUNITY SCHOOL,2503006.2525795028,2403011.0259017386
BENDIGO SENIOR SECONDARY COLLEGE - NETSCHOOL CAMPUS,2435766.335928349,2526468.4078493807
ANTONINE COLLEGE - ST JOSEPH CAMPUS,2494953.434521474,2417749.1182258185
ST PETERS COLLEGE - ST PETERS COLLEGE WEST CAMPUS,2522529.029724641,2376961.4666147577
SACRED HEART COLLEGE,2590981.297238628,2609513.9557375126
MCCLELLAND SECONDARY COLLEGE - CAMP MAHAIKAH,2613964.656225799,2507622.84427255
WILLIAM RUTHVEN SECONDARY COLLEGE - MERRILANDS ROAD CAMPUS,2500244.275624548,2422690.486283483
ALEXANDRA HIGH SCHOOL,2562270.8522876143,2478189.4154776633
ALTONA SECONDARY COLLEGE,2483929.737812091,2404349.1163727157
HURSTBRIDGE HIGH SCHOOL,2516559.4138406203,2428856.9160317406
BENDIGO COLLEGE OF ADVANCED EDUCATION,2437584.4739684258,2524229.458466472
BENDIGO EAST PRIMARY SCHOOL,2437308.4560723007,2528736.8535249364
BROADFORD SECONDARY COLLEGE,2503553.0586903724,2477321.7532671094
NEWBOROUGH SECONDARY COLLEGE,2612435.782241272,2368426.0391212795
DANDENONG VALLEY SECONDARY COLLEGE,2518829.0160668246,2391517.0593549106
CHRISTIAN COLLEGE HIGHTON - MAIN CAMPUS,2439815.0042461427,2368246.2414026875
CAREY BAPTIST GRAMMAR SCHOOL - KEW CAMPUS,2504210.4761622925,2409582.1485576155
MELBOURNE GIRLS GRAMMAR - MERTON HALL CAMPUS,2498662.8413670245,2407706.296459443
GEELONG GRAMMAR SCHOOL - MAIN CAMPUS,2447268.2691792333,2381221.0853412375
BALLARAT CLARENDON COLLEGE - MAIN CAMPUS,2396961.2879479523,2437266.782269202
FLINDERS CHRISTIAN COMMUNITY COLLEGE - CARRUM DOWNS CAMPUS,2515864.2271695784,2376035.4857972385
BUCKLEY PARK SECONDARY COLLEGE,2490989.8674049466,2417086.552341787
KINGS PARK SECONDARY COLLEGE KAMBALDA JUNIOR CAMPUS,2479715.248269441,2418737.1806842424
BRUNSWICK HIGH SCHOOL,2496170.1020499207,2414907.447675486
BORONIA HIGH SCHOOL,2524651.847848545,2404789.9755226076
TOTTENHAM TECHNICAL SCHOOL,2487241.1941919015,2412278.2440610146
AUBURN HIGH SCHOOL,2503967.021960121,2406795.360866908
BALLAM PARK TECHNICAL SCHOOL,2514160.2339614066,2372902.691546088
PRAHRAN COLLEGE OF TECHNOLOGY,2499352.2814519773,2405443.321283185
FIRBANK GRAMMAR SCHOOL,2501427.183808419,2393633.7135373484
FIRBANK GRAMMAR SCHOOL,2499762.562006143,2399260.0686429683
SHEPPARTON CHRISTIAN COLLEGE LTD,2537334.6141309454,2571613.3843809757
VICTORY LUTHERAN COLLEGE,2666328.0159756835,2596472.9867233206
TOORAK COLLEGE,2508190.924099115,2369900.2201687265
MARYBOROUGH EDUCATION CENTRE - BALACLAVA ROAD CAMPUS,2386403.9123204416,2494561.0149649438
BOORT SECONDARY COLLEGE,2385153.7045974927,2597412.9975031596
BOORT HIGH SCHOOL,2385153.7045974927,2597412.9975031596
BRAUER SECONDARY COLLEGE,2277899.9142109263,2346240.668920841
WARRNAMBOOL TECHNICAL SCHOOL,2277899.9142109263,2346240.668920841
STRATHMORE SECONDARY COLLEGE,2493534.112260867,2418217.6065778285
STRATHMORE HIGH SCHOOL,2493534.112260867,2418217.6065778285
COBURG NORTH SECONDARY COLLEGE,2495777.0742483134,2418575.2927828245
POINT COOK SENIOR SECONDARY COLLEGE,2476497.6650670995,2401564.5670379736
NOSSAL HIGH SCHOOL,2529545.720637287,2384698.56595553
BARBARA TOLSON CENTRE  MELBOURNE GIRLS GRAMMAR,2498755.257736264,2407799.54066367
HIGHVALE SECONDARY COLLEGE,2515558.271811392,2403948.3000217685
YALLOURN SECONDARY COLLEGE,2614442.2540193778,2369170.3162033763
YALLOURN HIGH SCHOOL,2614442.2540193778,2369170.3162033763
MILDURA SENIOR COLLEGE,2236660.08043003,2807013.5132095404
Wanganui Park Secondary College,2535171.9701105785,2571269.7179296315
MONASH SECONDARY COLLEGE,2512837.117471057,2399020.4761486314
MONBULK COLLEGE,2537633.749430666,2401907.004095503
SCORESBY HIGH SCHOOL,2520776.671212837,2401358.670209294
THORNBURY DAREBIN SECONDARY COLLEGE,2502221.409444643,2416050.0623897295
TIMBER TOP,2615885.6621959335,2485198.2750493363
KURNAI COLLEGE MARYVALE CAMPUS,2625015.5545228287,2363221.090227426
WESTERN HEIGHTS SECONDARY COLLEGE,2441079.4215597645,2375062.269732398
WERRIBEE SECONDARY COLLEGE,2470868.193744149,2399458.0091509074
WERRIBEE HIGH SCHOOL,2470868.193744149,2399458.0091509074
WESTALL HIGH SCHOOL,2512005.6560598044,2395640.870892239
SAINT ARNAUD SECONDARY COLLEGE,2343549.6997771068,2541886.330039609
MELBOURNE COLLEGE OF DECORATION,2495952.298365392,2409819.7404119857
PASCOE VALE GIRLS HIGH SCHOOL,2494313.567152388,2420370.1390346196
PEMBROKE SECONDARY COLLEGE,2528585.224069816,2411190.3983659847
NAYOOK SECONDARY SCHOOL,2583514.334014976,2397257.3532949975
TARNEIT P-9 COLLEGE,2471831.8914785907,2407353.8443062482
PARKVILLE COLLEGE - MALMSBURY CAMPUS,2446338.1980076167,2479056.3082177173
RINGWOOD SECONDARY COLLEGE - BINDAREE CAMP,2563964.542431209,2351440.4621278737
ALIA COLLEGE,2503975.648216682,2406423.5450913925
AVILA COLLEGE,2511723.1423513195,2402926.7781257425
RESERVOIR DISTRICT SECONDARY COLLEGE PRESTON EAST CAMPUS,2503109.6511097034,2418499.200717712
PRESTON EAST HIGH SCHOOL,2503109.6511097034,2418499.200717712
MELBOURNE GIRLS COLLEGE,2501261.6040450647,2408724.0668417355
PARKVILLE COLLEGE - PARKVILLE CAMPUS,2495081.808756639,2413750.4130944684
ALAMANDA K-9 COLLEGE,2477184.9566445462,2399200.1254148483
BENALLA COLLEGE - BENALLA COLLEGE CAMP,2573937.738619116,2561299.8814577777
BENALLA COLLEGE - BENALLA COLLEGE CAMP,2573937.738619116,2561299.8814577777
NATHALIA SECONDARY COLLEGE,2518779.150314885,2604290.120497361
ACADEMY OF MARY IMMACULATE,2497746.509739631,2410810.4188336795
ALBURY WODONGA COMMUNITY COLLEGE,2670085.1405535033,2596175.0600429047
AQUINAS COLLEGE,2520683.802415578,2408637.5963286217
AVE MARIA COLLEGE,2491008.624185361,2416032.2196287103
STAUGHTON COLLEGE,2461970.465794927,2421305.8493632134
Turning Point Campus,2359264.120263494,2312120.788151482
SWINBURNE COLLEGE OF TECHNOLOGY,2503338.4604053716,2408741.255972583
SWINBURNE SENIOR SECONDARY COLLEGE,2503593.737077479,2408653.470227576
SWINBURNE SECONDARY COLLEGE,2503593.737077479,2408653.470227576
STAWELL COLLEGE WONGA CAMPUS,2303481.459328561,2490769.2354800887
MIRBOO NORTH HIGH SCHOOL,2600365.175275067,2343995.453436832
CASTERTON SECONDARY COLLEGE,2181049.1283581653,2428609.619848665
CASTERTON HIGH SCHOOL,2181049.1283581653,2428609.619848665
CHAFFEY SECONDARY COLLEGE,2236892.3104490284,2807272.649707755
TALLANGATTA SECONDARY COLLEGE,2695320.7750246064,2584268.709942324
BROADMEADOWS TECHNICAL SCHOOL,2493715.255741621,2425850.0003645625
WODONGA SENIOR SECONDARY COLLEGE,2669316.0010319147,2595346.8494351152
WODONGA TECHNICAL SCHOOL,2670173.9413346113,2594798.264290141
WODONGA WEST SECONDARY COLLEGE,2669202.087833013,2596234.712792091
CHARLTON SECONDARY COLLEGE,2352566.967146283,2579775.6327225845
CHARLTON HIGH SCHOOL,2352566.967146283,2579775.6327225845
MYRTLEFORD SECONDARY COLLEGE,2654533.447091802,2548669.680885082
MYRTLEFORD HIGH SCHOOL,2654533.447091802,2548669.680885082
PORTLAND TECHNICAL SCHOOL,2202402.84701443,2343869.884126258
PAKENHAM SECONDARY COLLEGE,2541331.0267996634,2381263.0692984182
PARKWOOD HIGH SCHOOL,2521030.979394807,2412970.779558624
SEYMOUR COLLEGE - LOCO STREET CAMPUS,2512590.9811116355,2496678.4513025377
COLAC HIGH SCHOOL,2374637.4754047426,2350786.6111856457
COLAC TECHNICAL SCHOOL,2376917.2452203534,2349371.7107942505
COBDEN TECHNICAL SCHOOL,2330665.41752037,2351331.7238328597
ROSANNA EAST HIGH SCHOOL,2507671.1268241643,2417667.2212008797
ROSEBUD SECONDARY COLLEGE,2490162.703205783,2348210.0076827537
HAILEYBURY BERWICK COLLEGE,2531984.3944726074,2384217.8409829615
WILLIAM RUTHVEN SECONDARY COLLEGE - RADFORD ROAD CAMPUS,2498359.144747644,2421210.9346080013
ALTONA COLLEGE,2483892.750699098,2404364.583899094
TWO RIVERS COLLEGE A KOORIE PATHWAYS SCHOOL,2236143.3018172258,2804276.3133514095
MERBEIN P-10 COLLEGE - PASCHENDALE AVENUE CAMPUS,2224983.416559357,2811094.9002554826
VICTORIA UNIVERSITY SECONDARY COLLEGE - BRIMBANK CAMPUS,2481106.41355652,2417849.2262708154
EDENHOPE COLLEGE,2171045.9260165053,2489896.125970695
RINGWOOD HIGH SCHOOL,2521056.2421128214,2409352.5403933655
RICHMOND TECHNICAL COLLEGE,2500036.978136465,2409327.9340862064
SUNBURY POST PRIMARY SCHOOL,2473901.3543738374,2435152.9611328132
SUNBURY SECONDARY COLLEGE,2476033.782041213,2436239.1238960456
SUNBURY HIGH SCHOOL,2476033.782041213,2436239.1238960456
SUNBURY COLLEGE,2476033.782041213,2436239.1238960456
Sunshine College - Senior Campus,2484963.538609228,2412268.9198188493
TEMPLESTOWE TECHNICAL SCHOOL,2510021.092107156,2413515.017782459
YARRAM SECONDARY COLLEGE,2646916.8540840414,2324825.729933886
YARRAM HIGH SCHOOL,2646916.8540840414,2324825.729933886
OUYEN SECONDARY COLLEGE,2256011.6426962805,2711521.0831447374
BEAUFORT SECONDARY COLLEGE,2356878.833853133,2450087.793941792
BEAUFORT HIGH SCHOOL,2356878.833853133,2450087.793941792
SUNSHINE TECHNICAL SCHOOL,2484917.7846846343,2412243.3107850933
Sunshine College - West Campus,2483608.601757678,2411978.925557431
LILYDALE HEIGHTS SECONDARY COLLEGE,2530087.9871909893,2417181.7190094627
LILYDALE TECHNICAL SCHOOL,2530087.9871909893,2417181.7190094627
LILYDALE HEIGHTS COLLEGE,2530087.9871909893,2417181.7190094627
LILYDALE HIGH SCHOOL,2530303.2228439674,2415529.4841031143
YEA HIGH SCHOOL,2536256.818705282,2476064.0320517067
MURRUMBEENA HIGH SCHOOL,2505435.8177728048,2399645.668037624
WONTHAGGI SECONDARY COLLEGE DUDLEY CAMPUS,2551584.851502423,2321407.968256658
WONTHAGGI HIGH SCHOOL,2551584.851502423,2321407.968256658
HAWKESDALE SECONDARY COLLEGE,2264815.0546992426,2373888.8378943345
IRYMPLE SECONDARY COLLEGE,2238554.431381349,2803256.4817109182
BELLARINE SECONDARY COLLEGE OCEAN GROVE CAMPUS,2459165.3066974888,2360203.048790396
HAMILTON COLLEGE,2237718.9436317314,2414137.6728606718
ARARAT SECONDARY COLLEGE,2315765.601122573,2466253.489214033
ARARAT SECONDARY COLLEGE SENIOR SCHOOL CAMPUS,2315817.3230344383,2465549.8063048664
ARARAT TECHNICAL SCHOOL,2315817.3230344383,2465549.8063048664
EUMEMMERRING SECONDARY COLLEGE,2522922.0251454012,2388825.172178843
GREVILLEA PARK PRIMARY SCHOOL,2395759.860952157,2440819.018373929
BAIMBRIDGE COLLEGE,2236902.5159903546,2414498.5143443337
HAMILTON TECHNICAL SCHOOL,2236902.5159903546,2414498.5143443337
BALLARAT COLLEGE,2396898.0937476656,2437088.4318708368
BALLARAT EAST HIGH SCHOOL,2402171.626314518,2437398.9254678674
BALLARAT GIRLS HIGH SCHOOL,2399727.8214245928,2436506.683644479
BALMORAL HIGH SCHOOL,2218957.841880706,2468461.801866265
WANGARATTA HIGH SCHOOL,2617379.478639899,2571881.8001060802
WANGARATTA SECONDARY COLLEGE,2618479.334845368,2570793.5743854474
WANGARATTA TECHNICAL SCHOOL,2618479.334845368,2570793.5743854474
OVENS COLLEGE,2618479.334845368,2570793.5743854474
WANTIRNA HIGH SCHOOL,2520236.990198615,2404805.1333514694
WARRAGUL SECONDARY COLLEGE,2580835.1687190733,2370303.0036486527
