,address,latitude,longitude,nbed,nbath,ncar,price,type,historical_dates,postcode,suburb,weekly_rent,year,month
10766,"15 ZEPHYR CLOSE, RINGWOOD",-37.8114,145.2306,2,2,1,$450_p.w.,Townhouse,2016-07-01,3134,RINGWOOD,450,2016,7
10767,"15 ZEPHYR CLOSE, RINGWOOD",-37.8114,145.2306,2,2,1,$450_pw,Townhouse,2016-07-01,3134,RINGWOOD,450,2016,7
10768,"15 ZEPHYR CLOSE, RINGWOOD",-37.8114,145.2306,2,2,1,$450_Weekly,Townhouse,2016-07-01,3134,RINGWOOD,450,2016,7
10769,"15 ZEPHYR CLOSE, RINGWOOD",-37.8114,145.2306,2,2,1,$450,Townhouse,2016-07-01,3134,RINGWOOD,450,2016,7
10777,"14 ZEPHYR CLOSE, RINGWOOD",-37.8114,145.2306,2,2,1,$420_p.w.,Townhouse,2016-08-01,3134,RINGWOOD,420,2016,8
10778,"14 ZEPHYR CLOSE, RINGWOOD",-37.8114,145.2306,2,2,1,$420_Weekly,Townhouse,2016-08-01,3134,RINGWOOD,420,2016,8
10779,"14 ZEPHYR CLOSE, RINGWOOD",-37.8114,145.2306,2,2,1,$420,Townhouse,2016-08-01,3134,RINGWOOD,420,2016,8
10780,"14 ZEPHYR CLOSE, RINGWOOD",-37.8114,145.2306,2,2,1,$450_p.w.,Townhouse,2016-07-01,3134,RINGWOOD,450,2016,7
10781,"14 ZEPHYR CLOSE, RINGWOOD",-37.8114,145.2306,2,2,1,$450_pw,Townhouse,2016-07-01,3134,RINGWOOD,450,2016,7
10842,"51 JEFFREY DRIVE, RINGWOOD",-37.796887,145.248285,3,2,1,$360_per_week,House,2016-02-01,3134,RINGWOOD,360,2016,2
10862,"549 MAROONDAH HIGHWAY, RINGWOOD",-37.795815,145.256238,3,1,2,$370_per_week,House,2016-12-01,3134,RINGWOOD,370,2016,12
10863,"549 MAROONDAH HIGHWAY, RINGWOOD",-37.795815,145.256238,3,1,2,$370_pw,House,2016-12-01,3134,RINGWOOD,370,2016,12
10882,"1/22 BOURKE STREET, RINGWOOD",-37.812657,145.224638,2,1,1,$380_pw,Unit/apmt,2016-04-01,3134,RINGWOOD,380,2016,4
10883,"1/22 BOURKE STREET, RINGWOOD",-37.812657,145.224638,2,1,1,$380_per_week,Unit/apmt,2016-04-01,3134,RINGWOOD,380,2016,4
10901,"85 WANTIRNA ROAD, RINGWOOD",-37.824459,145.227771,4,2,3,$500_per_week,House,2016-10-01,3134,RINGWOOD,500,2016,10
10902,"85 WANTIRNA ROAD, RINGWOOD",-37.824459,145.227771,4,2,3,$500_pw,House,2016-10-01,3134,RINGWOOD,500,2016,10
10917,"3/20 NOTLEN STREET, RINGWOOD",-37.807818,145.22793,2,1,1,$340_per_week,Townhouse,2016-10-01,3134,RINGWOOD,340,2016,10
10918,"3/20 NOTLEN STREET, RINGWOOD",-37.807818,145.22793,2,1,1,$340_pw,Townhouse,2016-10-01,3134,RINGWOOD,340,2016,10
10919,"3/20 NOTLEN STREET, RINGWOOD",-37.807818,145.22793,2,1,1,$330_pw,Townhouse,2016-03-01,3134,RINGWOOD,330,2016,3
10920,"3/20 NOTLEN STREET, RINGWOOD",-37.807818,145.22793,2,1,1,$330,Townhouse,2016-02-01,3134,RINGWOOD,330,2016,2
10946,"1/18 BURWOOD AVENUE, RINGWOOD",-37.815104,145.217647,2,1,1,$360_per_week,House,2016-10-01,3134,RINGWOOD,360,2016,10
10947,"1/18 BURWOOD AVENUE, RINGWOOD",-37.815104,145.217647,2,1,1,$360_pw,House,2016-09-01,3134,RINGWOOD,360,2016,9
10948,"1/18 BURWOOD AVENUE, RINGWOOD",-37.815104,145.217647,2,1,1,$360_pw,House,2016-01-01,3134,RINGWOOD,360,2016,1
10949,"1/18 BURWOOD AVENUE, RINGWOOD",-37.815104,145.217647,2,1,1,$360,House,2016-01-01,3134,RINGWOOD,360,2016,1
10958,"19 SANG COURT, RINGWOOD",-37.796329,145.243316,3,2,1,$400_pw,House,2016-08-01,3134,RINGWOOD,400,2016,8
10959,"19 SANG COURT, RINGWOOD",-37.796329,145.243316,3,2,1,$400_per_week,House,2016-08-01,3134,RINGWOOD,400,2016,8
10960,"19 SANG COURT, RINGWOOD",-37.796329,145.243316,3,2,1,$410_pw,House,2016-07-01,3134,RINGWOOD,410,2016,7
10980,"14/2-4 ACACIA COURT, RINGWOOD",-37.811164,145.224924,2,1,1,$360_per_week,Unit/apmt,2016-11-01,3134,RINGWOOD,360,2016,11
10981,"14/2-4 ACACIA COURT, RINGWOOD",-37.811164,145.224924,2,1,1,$365_pw,Unit/apmt,2016-11-01,3134,RINGWOOD,365,2016,11
11011,"1/15 ALBERT STREET, RINGWOOD",-37.818715,145.225031,2,1,1,$310_per_week,Unit/apmt,2016-11-01,3134,RINGWOOD,310,2016,11
11036,"1 BEREA COURT, RINGWOOD",-37.800525,145.235433,5,2,2,$530_per_week,House,2016-11-01,3134,RINGWOOD,530,2016,11
11037,"1 BEREA COURT, RINGWOOD",-37.800525,145.235433,5,2,2,$530_pw,House,2016-11-01,3134,RINGWOOD,530,2016,11
11128,"4/18 GREAT RYRIE STREET, RINGWOOD",-37.818728,145.237004,2,1,1,$310_pw,Unit/apmt,2016-09-01,3134,RINGWOOD,310,2016,9
11129,"4/18 GREAT RYRIE STREET, RINGWOOD",-37.818728,145.237004,2,1,1,$320_pw,Unit/apmt,2016-04-01,3134,RINGWOOD,320,2016,4
11147,"2/7-9 JAMES STREET, RINGWOOD",-37.817657,145.228684,2,1,1,$365_Weekly,Unit/apmt,2016-02-01,3134,RINGWOOD,365,2016,2
11148,"2/7-9 JAMES STREET, RINGWOOD",-37.817657,145.228684,2,1,1,$365,Unit/apmt,2016-02-01,3134,RINGWOOD,365,2016,2
11149,"2/7-9 JAMES STREET, RINGWOOD",-37.817657,145.228684,2,1,1,$365_per_week,Unit/apmt,2016-02-01,3134,RINGWOOD,365,2016,2
11150,"2/7-9 JAMES STREET, RINGWOOD",-37.817657,145.228684,2,1,1,$365_pw,Unit/apmt,2016-02-01,3134,RINGWOOD,365,2016,2
11166,"9/32 NEW STREET, RINGWOOD",-37.813967,145.22002,1,1,1,$290_pw,Unit/apmt,2016-07-01,3134,RINGWOOD,290,2016,7
11167,"9/32 NEW STREET, RINGWOOD",-37.813967,145.22002,1,1,1,$290_pw,Unit/apmt,2016-05-01,3134,RINGWOOD,290,2016,5
11168,"9/32 NEW STREET, RINGWOOD",-37.813967,145.22002,1,1,1,$270_pw,Unit/apmt,2016-05-01,3134,RINGWOOD,270,2016,5
11185,"12/9-11 BROWNS AVENUE, RINGWOOD",-37.812093,145.223891,2,1,1,$360_pw,Unit/apmt,2016-08-01,3134,RINGWOOD,360,2016,8
11195,"2/9-11 BROWNS AVENUE, RINGWOOD",-37.812093,145.223891,2,1,1,$370_pw,Unit/apmt,2016-06-01,3134,RINGWOOD,370,2016,6
11247,"15 NEVILLE STREET, RINGWOOD",-37.824823,145.221324,5,2,1,$520_pw,House,2016-03-01,3134,RINGWOOD,520,2016,3
11254,"1/2 GARDEN STREET, RINGWOOD",-37.820253,145.238451,3,2,2,$540_pw,House,2016-08-01,3134,RINGWOOD,540,2016,8
11255,"1/2 GARDEN STREET, RINGWOOD",-37.820253,145.238451,3,2,2,$540_per_week,House,2016-08-01,3134,RINGWOOD,540,2016,8
11298,"2/24 ALBERT STREET, RINGWOOD",-37.818288,145.223846,2,1,1,$310,Unit/apmt,2016-07-01,3134,RINGWOOD,310,2016,7
11336,"1/76 RINGWOOD STREET, RINGWOOD",-37.808279,145.22752,2,1,1,$335,Unit/apmt,2016-09-01,3134,RINGWOOD,335,2016,9
11337,"1/76 RINGWOOD STREET, RINGWOOD",-37.808279,145.22752,2,1,1,$345,Unit/apmt,2016-05-01,3134,RINGWOOD,345,2016,5
11380,"87 MULLUM MULLUM ROAD, RINGWOOD",-37.797715,145.243315,3,1,2,$380,Rental_residential,2016-01-01,3134,RINGWOOD,380,2016,1
11381,"87 MULLUM MULLUM ROAD, RINGWOOD",-37.797715,145.243315,3,1,2,$380_pw,Rental_residential,2016-01-01,3134,RINGWOOD,380,2016,1
11400,"6/97 WANTIRNA ROAD, RINGWOOD",-37.825501,145.228022,3,2,2,$420_Weekly,House,2016-05-01,3134,RINGWOOD,420,2016,5
11401,"6/97 WANTIRNA ROAD, RINGWOOD",-37.825501,145.228022,3,2,2,$420,House,2016-05-01,3134,RINGWOOD,420,2016,5
11402,"6/97 WANTIRNA ROAD, RINGWOOD",-37.825501,145.228022,3,2,2,$420_per_week,House,2016-05-01,3134,RINGWOOD,420,2016,5
11403,"6/97 WANTIRNA ROAD, RINGWOOD",-37.825501,145.228022,3,2,2,$420_pw,House,2016-05-01,3134,RINGWOOD,420,2016,5
11467,"398 MAROONDAH HIGHWAY, RINGWOOD",-37.799746,145.252034,4,1,2,$370_per_week,Available Now,2016-07-01,3134,RINGWOOD,370,2016,7
11468,"398 MAROONDAH HIGHWAY, RINGWOOD",-37.799746,145.252034,4,1,2,$370_pw,Available Now,2016-07-01,3134,RINGWOOD,370,2016,7
11488,"6/4 BROWNS AVENUE, RINGWOOD",-37.812171,145.224535,2,1,1,$370_per_week,none,2016-12-01,3134,RINGWOOD,370,2016,12
11489,"6/4 BROWNS AVENUE, RINGWOOD",-37.812171,145.224535,2,1,1,$370_pw,none,2016-12-01,3134,RINGWOOD,370,2016,12
11529,"2B PAXTON STREET, RINGWOOD",-37.803704,145.232379,4,3,2,$552_pw,House,2016-01-01,3134,RINGWOOD,552,2016,1
11540,"12 MONTGOMERY STREET, RINGWOOD",-37.812091,145.22211,3,1,2,$330_pw,none,2016-03-01,3134,RINGWOOD,330,2016,3
11541,"12 MONTGOMERY STREET, RINGWOOD",-37.812091,145.22211,3,1,2,$330_per_week,none,2016-03-01,3134,RINGWOOD,330,2016,3
11557,"4/9-11 BROWNS AVENUE, RINGWOOD",-37.812093,145.223891,2,1,1,$380_pw,Rental_residential,2016-09-01,3134,RINGWOOD,380,2016,9
11558,"4/9-11 BROWNS AVENUE, RINGWOOD",-37.812093,145.223891,2,1,1,$380_per_week,Rental_residential,2016-09-01,3134,RINGWOOD,380,2016,9
11584,"10 ARLINGTON STREET, RINGWOOD",-37.819331,145.225681,4,1,2,$440_per_week,House,2016-10-01,3134,RINGWOOD,440,2016,10
11622,"6 LILIAN PARADE, RINGWOOD",-37.793949,145.252687,4,3,2,$550_Weekly,House,2016-12-01,3134,RINGWOOD,550,2016,12
11629,"6 LILIAN PDE, RINGWOOD",-37.793949,145.252546,4,3,2,$550,House,2016-12-01,3134,RINGWOOD,550,2016,12
11630,"6 LILIAN PDE, RINGWOOD",-37.793949,145.252546,4,3,2,$550_Weekly,House,2016-12-01,3134,RINGWOOD,550,2016,12
11631,"6 LILIAN PDE, RINGWOOD",-37.793949,145.252546,4,3,2,$550_per_week,House,2016-12-01,3134,RINGWOOD,550,2016,12
11632,"6 LILIAN PDE, RINGWOOD",-37.793949,145.252546,4,3,2,$550_pw,House,2016-12-01,3134,RINGWOOD,550,2016,12
11639,"3/6 NEW STREET, RINGWOOD",-37.812244,145.220682,2,1,1,$360_per_week,Rental_residential,2016-12-01,3134,RINGWOOD,360,2016,12
11640,"3/6 NEW STREET, RINGWOOD",-37.812244,145.220682,2,1,1,$335_pw,Rental_residential,2016-09-01,3134,RINGWOOD,335,2016,9
11702,"1/37 ALBERT STREET, RINGWOOD",-37.818634,145.222357,2,1,1,$345_pw,Unit/apmt,2016-02-01,3134,RINGWOOD,345,2016,2
11703,"1/37 ALBERT STREET, RINGWOOD",-37.818634,145.222357,2,1,1,$345_-_$1499_pw,Unit/apmt,2016-02-01,3134,RINGWOOD,1499,2016,2
11717,"19 WINGROVE PLACE, RINGWOOD",-37.805565,145.24281,3,1,2,$420_per_week,Rental_residential,2016-04-01,3134,RINGWOOD,420,2016,4
11718,"19 WINGROVE PLACE, RINGWOOD",-37.805565,145.24281,3,1,2,$420_pw,Rental_residential,2016-04-01,3134,RINGWOOD,420,2016,4
11726,"3/15 ALBERT STREET, RINGWOOD",-37.818675,145.224964,2,1,1,$315_pw,Rental_residential,2016-04-01,3134,RINGWOOD,315,2016,4
11727,"3/15 ALBERT STREET, RINGWOOD",-37.818675,145.224964,2,1,1,$315_per_week,Rental_residential,2016-04-01,3134,RINGWOOD,315,2016,4
11742,"3/12 BARDIA STREET, RINGWOOD",-37.811892,145.233436,3,1,1,$380_per_week,none,2016-04-01,3134,RINGWOOD,380,2016,4
11743,"3/12 BARDIA STREET, RINGWOOD",-37.811892,145.233436,3,1,1,$380_pw,none,2016-04-01,3134,RINGWOOD,380,2016,4
11821,"10/5 CHURCHILL STREET, RINGWOOD",-37.813088,145.222809,2,1,1,$345_per_week,Unit/apmt,2016-08-01,3134,RINGWOOD,345,2016,8
11822,"10/5 CHURCHILL STREET, RINGWOOD",-37.813088,145.222809,2,1,1,$345_pw,Unit/apmt,2016-08-01,3134,RINGWOOD,345,2016,8
11853,"46 SHERBROOK AVENUE, RINGWOOD",-37.81263,145.218742,3,1,2,$380_Weekly,Available Now,2016-07-01,3134,RINGWOOD,380,2016,7
11916,"96 WONGA ROAD, RINGWOOD",-37.790661,145.247081,4,2,4,$450_per_week,House,2016-01-01,3134,RINGWOOD,450,2016,1
11949,"1/24 WILLIAM STREET, RINGWOOD",-37.807432,145.223634,2,1,1,$320_pw,Rental_residential,2016-01-01,3134,RINGWOOD,320,2016,1
11966,"6/16 THOMAS STREET, RINGWOOD",-37.817901,145.233773,2,1,2,$330_pw,Unit/apmt,2016-05-01,3134,RINGWOOD,330,2016,5
11967,"6/16 THOMAS STREET, RINGWOOD",-37.817901,145.233773,2,1,2,$330_-_$1434_pw,Unit/apmt,2016-05-01,3134,RINGWOOD,1434,2016,5
11988,"6 TUNBURY CLOSE, RINGWOOD",-37.794461,145.247581,4,3,2,$550_pw,Rental_residential,2016-11-01,3134,RINGWOOD,550,2016,11
11989,"6 TUNBURY CLOSE, RINGWOOD",-37.794461,145.247581,4,3,2,$550_per_week,Rental_residential,2016-10-01,3134,RINGWOOD,550,2016,10
12091,"1/6 KENNEDY AVENUE, RINGWOOD",-37.805759,145.229265,2,1,1,$325_per_week,none,2016-06-01,3134,RINGWOOD,325,2016,6
12092,"1/6 KENNEDY AVENUE, RINGWOOD",-37.805759,145.229265,2,1,1,$325_pw,none,2016-06-01,3134,RINGWOOD,325,2016,6
12101,"23A HARRISON STREET, RINGWOOD",-37.809353,145.224925,2,1,1,$310_per_week,none,2016-08-01,3134,RINGWOOD,310,2016,8
12102,"23A HARRISON STREET, RINGWOOD",-37.809353,145.224925,2,1,1,$320_pw,none,2016-08-01,3134,RINGWOOD,320,2016,8
12116,"13/344 MAROONDAH HIGHWAY, RINGWOOD",-37.804709,145.245795,2,1,2,$385_p.w.,Rental_residential,2016-12-01,3134,RINGWOOD,385,2016,12
12117,"13/344 MAROONDAH HIGHWAY, RINGWOOD",-37.804709,145.245795,2,1,2,$450_p.w.,Rental_residential,2016-11-01,3134,RINGWOOD,450,2016,11
12123,"1/180 WANTIRNA ROAD, RINGWOOD",-37.834552,145.226853,4,2,2,$480_per_week,none,2016-05-01,3134,RINGWOOD,480,2016,5
12165,"5/65 WARRANDYTE ROAD, RINGWOOD",-37.8071436,145.2303437,2,1,3,$320,Rental_residential,2016-09-01,3134,RINGWOOD,320,2016,9
12216,"9/18 NEW STREET, RINGWOOD",-37.812704,145.220403,2,1,1,$380_pw,Rental_residential,2016-02-01,3134,RINGWOOD,380,2016,2
12217,"9/18 NEW STREET, RINGWOOD",-37.812704,145.220403,2,1,1,$380_per_week,Rental_residential,2016-02-01,3134,RINGWOOD,380,2016,2
12239,"2/114 NEW STREET, RINGWOOD",-37.822428,145.220267,2,1,1,$360_per_week,Rental_residential,2016-05-01,3134,RINGWOOD,360,2016,5
12240,"2/114 NEW STREET, RINGWOOD",-37.822428,145.220267,2,1,1,$360_pw,Rental_residential,2016-05-01,3134,RINGWOOD,360,2016,5
12289,"1/11 PITT STREET, RINGWOOD",-37.814885,145.233274,3,1,2,$470_pw,Townhouse,2016-08-01,3134,RINGWOOD,470,2016,8
12290,"1/11 PITT STREET, RINGWOOD",-37.814885,145.233274,3,1,2,$490,Townhouse,2016-07-01,3134,RINGWOOD,490,2016,7
12372,"19 ZEPHYR CLOSE, RINGWOOD",-37.8114,145.2306,2,2,1,$440,Townhouse,2016-08-01,3134,RINGWOOD,440,2016,8
12417,"4 BARON COURT, RINGWOOD",-37.794431,145.248593,3,1,1,$450_per_week,House,2016-04-01,3134,RINGWOOD,450,2016,4
12433,"2/6 ALLEN STREET, RINGWOOD",-37.819146,145.236126,2,1,1,$350,Unit/apmt,2016-02-01,3134,RINGWOOD,350,2016,2
12434,"2/6 ALLEN STREET, RINGWOOD",-37.819146,145.236126,2,1,1,$350_pw,Unit/apmt,2016-02-01,3134,RINGWOOD,350,2016,2
12445,"10 JAMES STREET, RINGWOOD",-37.817819,145.228171,4,3,2,$495_per_week,House,2016-11-01,3134,RINGWOOD,495,2016,11
12457,"3/1 IRELAND STREET, RINGWOOD",-37.822472,145.228958,3,2,1,$500_per_week,none,2016-08-01,3134,RINGWOOD,500,2016,8
12458,"3/1 IRELAND STREET, RINGWOOD",-37.822472,145.228958,3,2,1,$500_per_week,none,2016-07-01,3134,RINGWOOD,500,2016,7
12466,"3/7 TURNBULL COURT, RINGWOOD",-37.808127,145.232117,1,1,1,$300_per_week,Unit/apmt,2016-06-01,3134,RINGWOOD,300,2016,6
12467,"3/7 TURNBULL COURT, RINGWOOD",-37.808127,145.232117,1,1,1,$300_per_week,Unit/apmt,2016-05-01,3134,RINGWOOD,300,2016,5
12484,"2/15-17 NEW STREET, RINGWOOD",-37.813236,145.220692,2,1,1,$355,Rental_residential,2016-10-01,3134,RINGWOOD,355,2016,10
12513,"6/4-6 BEST STREET, RINGWOOD",-37.81753,145.236633,2,1,2,$320_pw,Rental_residential,2016-03-01,3134,RINGWOOD,320,2016,3
12523,"2430 WESTERNPORT ROAD, RIPPLEBROOK",-38.200955,145.779249,3,2,1,$290_p.w.,House,2016-07-01,3818,RIPPLEBROOK,290,2016,7
12524,"2430 WESTERNPORT ROAD, RIPPLEBROOK",-38.200955,145.779249,3,2,1,$290_p.w.,House,2016-07-01,3818,RIPPLEBROOK,290,2016,7
12525,"2430 WESTERNPORT ROAD, RIPPLEBROOK",-38.200955,145.779249,3,2,1,$290_pw,House,2016-07-01,3818,RIPPLEBROOK,290,2016,7
12526,"2430 WESTERNPORT ROAD, RIPPLEBROOK",-38.200955,145.779249,3,2,1,$290_Weekly,House,2016-07-01,3818,RIPPLEBROOK,290,2016,7
12541,"19 ST DAVID STREET, RIPPLESIDE",-38.122274,144.35525,3,1,2,$465_pw,House,2016-07-01,3215,RIPPLESIDE,465,2016,7
12542,"19 ST DAVID STREET, RIPPLESIDE",-38.122274,144.35525,3,1,2,$465_pw,House,2016-03-01,3215,RIPPLESIDE,465,2016,3
12543,"19 ST DAVID STREET, RIPPLESIDE",-38.122274,144.35525,3,1,2,$465_pw,House,2016-02-01,3215,RIPPLESIDE,465,2016,2
12616,"7/5-7 VICTORIA STREET, RIPPLESIDE",-38.123291,144.353839,3,1,1,$370_pw,Rental_residential,2016-02-01,3215,RIPPLESIDE,370,2016,2
12738,"20 WALKER STREET, RIPPLESIDE",-38.125424,144.354229,3,1,1,$450,House,2016-12-01,3215,RIPPLESIDE,450,2016,12
12739,"20 WALKER STREET, RIPPLESIDE",-38.125424,144.354229,3,1,1,$450_p.w.,House,2016-12-01,3215,RIPPLESIDE,450,2016,12
12740,"20 WALKER STREET, RIPPLESIDE",-38.125424,144.354229,3,1,1,$450_p.w.,House,2016-11-01,3215,RIPPLESIDE,450,2016,11
12818,"15 VICTORIA STREET, RIPPLESIDE",-38.123313,144.354012,2,2,1,$295,House,2016-07-01,3215,RIPPLESIDE,295,2016,7
12819,"15 VICTORIA STREET, RIPPLESIDE",-38.123313,144.354012,2,2,1,$295_per_week,House,2016-05-01,3215,RIPPLESIDE,295,2016,5
12918,"2/6 HOTHAM GROVE, RIPPONLEA",-37.880139,144.996113,2,1,1,$420_per_week,Rental_residential,2016-01-01,3185,RIPPONLEA,420,2016,1
13021,"201/118 BRIGHTON ROAD, RIPPONLEA",-37.879336,144.994652,1,1,1,$400_per_week,Unit/apmt,2016-11-01,3185,RIPPONLEA,400,2016,11
13022,"201/118 BRIGHTON ROAD, RIPPONLEA",-37.879336,144.994652,1,1,1,$400_pw,Unit/apmt,2016-11-01,3185,RIPPONLEA,400,2016,11
13086,"1/17 OAK GROVE, RIPPONLEA",-37.876075,144.996486,2,1,1,$330_per_week,none,2016-07-01,3185,RIPPONLEA,330,2016,7
13146,"3/48 ANDREA PLACE, RIVERSIDE",-41.4094291,147.0916333,3,2,1,$340_p.w.,Commercial,2016-12-01,3401,RIVERSIDE,340,2016,12
13147,"3/48 ANDREA PLACE, RIVERSIDE",-41.4094291,147.0916333,3,2,1,$340_p.w.,Commercial,2016-12-01,3401,RIVERSIDE,340,2016,12
13148,"60 ANDREWS ROAD, RIVERSIDE",-36.7329556,142.2669552,3,2,2,$290_per_week,none,2016-06-01,3401,RIVERSIDE,290,2016,6
13149,"60 ANDREWS ROAD, RIVERSIDE",-36.7329556,142.2669552,3,2,2,$290_per_week,none,2016-07-01,3401,RIVERSIDE,290,2016,7
13150,"14 ADDISON STREET, RIVERSIDE",-41.428892,147.102066,3,1,1,$260_p.w.,House,2016-06-01,3401,RIVERSIDE,260,2016,6
13151,"14 ADDISON STREET, RIVERSIDE",-41.428892,147.102066,3,1,1,$260_p.w.,House,2016-06-01,3401,RIVERSIDE,260,2016,6
13152,"19 ELOUERA, RIVERSIDE",-41.424386,147.11398,3,2,1,$360_p.w.,House,2016-05-01,3401,RIVERSIDE,360,2016,5
13153,"19 ELOUERA, RIVERSIDE",-41.424386,147.11398,3,2,1,$360_p.w.,House,2016-05-01,3401,RIVERSIDE,360,2016,5
13154,"67 POMONA ROAD, RIVERSIDE",-41.425577,147.101551,2,1,0,$230_p.w.,House,2016-05-01,3401,RIVERSIDE,230,2016,5
13155,"67 POMONA ROAD, RIVERSIDE",-41.425577,147.101551,2,1,0,$230_p.w.,House,2016-05-01,3401,RIVERSIDE,230,2016,5
13156,"1/239 WEST TAMAR HIGHWAY, RIVERSIDE",-41.4184203,147.1066737,3,2,0,$280_p.w.,House,2016-05-01,3401,RIVERSIDE,280,2016,5
13157,"1/239 WEST TAMAR HIGHWAY, RIVERSIDE",-41.4184203,147.1066737,3,2,0,$280_p.w.,House,2016-05-01,3401,RIVERSIDE,280,2016,5
13158,"6 PITTEN CRIEF, RIVERSIDE",-41.419028,147.103714,3,1,2,$355_p.w.,House,2016-05-01,3401,RIVERSIDE,355,2016,5
13159,"6 PITTEN CRIEF, RIVERSIDE",-41.419028,147.103714,3,1,2,$355_p.w.,House,2016-05-01,3401,RIVERSIDE,355,2016,5
13160,"23 ROGERSONS ROAD, RIVERSIDE",-36.703768,142.2488121,3,2,2,$310_pw,House,2016-04-01,3401,RIVERSIDE,310,2016,4
13161,"23 ROGERSONS ROAD, RIVERSIDE",-36.703768,142.2488121,3,2,2,$310_pw,House,2016-04-01,3401,RIVERSIDE,310,2016,4
13209,"9 MCEVOY STREET, ROBERTSONS BEACH",-38.657075,146.729808,2,1,4,$200_p.w.,House,2016-10-01,3971,BEACH,200,2016,10
13210,"9 MCEVOY STREET, ROBERTSONS BEACH",-38.657075,146.729808,2,1,4,$200_p.w.,House,2016-08-01,3971,BEACH,200,2016,8
20,"48 NATIVE GULLY CRESCENT, EPPALOCK",-36.834551,144.442194,3,2,4,$300_pw,House,2016-07-01,3551,EPPALOCK,300,2016,7
21,"48 NATIVE GULLY CRESCENT, EPPALOCK",-36.834551,144.442194,3,2,4,$300_pw,House,2016-07-01,3551,EPPALOCK,300,2016,7
43,"20 LEGG WALK, EPPING",-37.6266562,145.0064445,4,2,2,$395_per_week,none,2016-05-01,3076,EPPING,395,2016,5
64,"3/38 RUFUS STREET, EPPING",-37.648191,145.028715,3,2,2,$350_per_week,Townhouse,2016-02-01,3076,EPPING,350,2016,2
65,"3/38 RUFUS STREET, EPPING",-37.648191,145.028715,3,2,2,$350,Townhouse,2016-02-01,3076,EPPING,350,2016,2
111,"3 MERRILL DRIVE, EPPING",-37.645424,145.047872,3,2,2,$345_pw,Rental_residential,2016-07-01,3076,EPPING,345,2016,7
112,"3 MERRILL DRIVE, EPPING",-37.645424,145.047872,3,2,2,$345_per_week,Rental_residential,2016-03-01,3076,EPPING,345,2016,3
113,"3 MERRILL DRIVE, EPPING",-37.645424,145.047872,3,2,2,$345,Rental_residential,2016-03-01,3076,EPPING,345,2016,3
214,"76 MEMORIAL AVENUE, EPPING",-37.644034,145.022861,3,1,2,$330_per_week,House,2016-08-01,3076,EPPING,330,2016,8
241,"16 PIKE STREET, EPPING",-37.623738,145.010523,4,2,2,$420_p.w.,House,2016-12-01,3076,EPPING,420,2016,12
242,"16 PIKE STREET, EPPING",-37.623738,145.010523,4,2,2,$420,House,2016-12-01,3076,EPPING,420,2016,12
243,"16 PIKE STREET, EPPING",-37.623738,145.010523,4,2,2,$420_Weekly,House,2016-12-01,3076,EPPING,420,2016,12
274,"20 BLUEBELL DRIVE, EPPING",-37.648345,145.057875,3,1,2,$325_Weekly,Rental_residential,2016-08-01,3076,EPPING,325,2016,8
275,"20 BLUEBELL DRIVE, EPPING",-37.648345,145.057875,3,1,2,$325,Rental_residential,2016-08-01,3076,EPPING,325,2016,8
276,"20 BLUEBELL DRIVE, EPPING",-37.648345,145.057875,3,1,2,$325_per_week,Rental_residential,2016-08-01,3076,EPPING,325,2016,8
277,"20 BLUEBELL DRIVE, EPPING",-37.648345,145.057875,3,1,2,$325_pw,Rental_residential,2016-08-01,3076,EPPING,325,2016,8
278,"20 BLUEBELL DRIVE, EPPING",-37.648345,145.057875,3,1,2,$325_pw,Rental_residential,2016-07-01,3076,EPPING,325,2016,7
279,"20 BLUEBELL DRIVE, EPPING",-37.648345,145.057875,3,1,2,$325_per_week,Rental_residential,2016-07-01,3076,EPPING,325,2016,7
320,"14 ORIANO STREET, EPPING",-37.6329623,145.003022,2,1,2,$320_per_week,Townhouse,2016-03-01,3076,EPPING,320,2016,3
321,"14 ORIANO STREET, EPPING",-37.6329623,145.003022,2,1,2,$320,Townhouse,2016-03-01,3076,EPPING,320,2016,3
394,"31 HAYSTON BOULEVARD, EPPING",-37.628638,145.032562,4,2,2,$410_per_week,none,2016-12-01,3076,EPPING,410,2016,12
403,"7 LOXTON TERRACE, EPPING",-37.641437,145.060411,3,1,1,$320_per_week,House,2016-12-01,3076,EPPING,320,2016,12
404,"7 LOXTON TERRACE, EPPING",-37.641437,145.060411,3,1,1,$320_per_week,House,2016-10-01,3076,EPPING,320,2016,10
405,"7 LOXTON TERRACE, EPPING",-37.641437,145.060411,3,1,1,$320,House,2016-09-01,3076,EPPING,320,2016,9
406,"7 LOXTON TERRACE, EPPING",-37.641437,145.060411,3,1,1,$310_pw,House,2016-07-01,3076,EPPING,310,2016,7
407,"7 LOXTON TERRACE, EPPING",-37.641437,145.060411,3,1,1,$320_per_week,House,2016-05-01,3076,EPPING,320,2016,5
426,"25 WOODCUTTERS GROVE, EPPING",-37.6291985,145.027383,3,2,2,$370,Townhouse,2016-02-01,3076,EPPING,370,2016,2
427,"25 WOODCUTTERS GROVE, EPPING",-37.6291985,145.027383,3,2,2,$370_per_week,Townhouse,2016-02-01,3076,EPPING,370,2016,2
428,"25 WOODCUTTERS GROVE, EPPING",-37.6291985,145.027383,3,2,2,$370_pw,Townhouse,2016-02-01,3076,EPPING,370,2016,2
