,address,latitude,longitude,nbed,nbath,ncar,price,type,historical_dates,postcode,suburb,weekly_rent,year,month
7525,"40 BET BET MT. HOOGLY ROAD, BET BET",-36.922456,143.751224,3,1,0,$200_pw,House,2010-01-01,3472,BET,200,2010,1
7526,"40 BET BET MT. HOOGLY ROAD, BET BET",-36.922456,143.751224,3,1,0,$200_pw,House,2010-01-01,3472,BET,200,2010,1
7624,"99 HOMESTEAD ROAD, BEVERFORD",-35.21461,143.464537,4,2,0,$320_Weekly,none,2010-07-01,3589,BEVERFORD,320,2010,7
7625,"99 HOMESTEAD ROAD, BEVERFORD",-35.21461,143.464537,4,2,0,$320_Weekly,none,2010-07-01,3589,BEVERFORD,320,2010,7
7626,"1510 MURRAY VALLEY HIGHWAY, BEVERFORD",-35.229056,143.478838,3,1,2,$195_pw,House,2010-07-01,3589,BEVERFORD,195,2010,7
7627,"1510 MURRAY VALLEY HIGHWAY, BEVERFORD",-35.229056,143.478838,3,1,2,$195_pw,House,2010-07-01,3589,BEVERFORD,195,2010,7
8347,"17 LOCKWOOD STREET, BIRCHIP",-35.982501,142.913831,2,1,3,$135_per_week,none,2010-09-01,3483,BIRCHIP,135,2010,9
8358,"2 FRASER STREET, BIRCHIP",-35.984888,142.916036,2,1,0,$120_per_week,none,2010-07-01,3483,BIRCHIP,120,2010,7
8362,"17 WATCHEM ROAD, BIRCHIP",-35.985975,142.915883,2,1,0,$130_per_week,none,2010-09-01,3483,BIRCHIP,130,2010,9
8410,"454A MCEDWARD STREET, BIRDWOODTON",-34.203883,142.068501,2,1,1,$120_per_week,House,2010-11-01,3505,BIRDWOODTON,120,2010,11
8437,"74 SIXTH STREET, BIRDWOODTON",-34.192408,142.050705,2,1,0,$180_per_week,House,2010-04-01,3505,BIRDWOODTON,180,2010,4
8885,"2/611 PEEL STREET NORTH, BLACK HILL",-37.5477284,143.8666262,2,1,1,$210_pw,Unit/apmt,2010-01-01,3350,HILL,210,2010,1
8901,"3/611 PEEL STREET NORTH, BLACK HILL",-37.547726,143.866607,2,1,1,$210_pw,House,2010-08-01,3350,HILL,210,2010,8
9002,"7/603 PEEL STREET NORTH, BLACK HILL",-37.548047,143.866547,1,1,1,$135,Rental_residential,2010-12-01,3350,HILL,135,2010,12
9003,"7/603 PEEL STREET NORTH, BLACK HILL",-37.548047,143.866547,1,1,1,$135_pw,Rental_residential,2010-12-01,3350,HILL,135,2010,12
9004,"7/603 PEEL STREET NORTH, BLACK HILL",-37.548047,143.866547,1,1,1,$135,Rental_residential,2010-10-01,3350,HILL,135,2010,10
9005,"7/603 PEEL STREET NORTH, BLACK HILL",-37.548047,143.866547,1,1,1,$135_pw,Rental_residential,2010-10-01,3350,HILL,135,2010,10
9255,"2/1 SYLVIA CRESCENT, BLACK ROCK",-37.973442,145.015192,3,2,1,$365,House,2010-10-01,3193,ROCK,365,2010,10
9256,"2/1 SYLVIA CRESCENT, BLACK ROCK",-37.973442,145.015192,3,2,1,$365_pw,House,2010-10-01,3193,ROCK,365,2010,10
9279,"3/315 BEACH ROAD, BLACK ROCK",-37.977663,145.016978,3,2,2,$695_pw,none,2010-09-01,3193,ROCK,695,2010,9
9296,"3 / 54 EBDEN AVENUE, BLACK ROCK",-37.980008,145.019228,2,1,1,$400_pw,none,2010-01-01,3193,ROCK,400,2010,1
9364,"1 GLENMORE CRESCENT, BLACK ROCK",-37.97183,145.013619,3,3,1,$990_pw,Rental_residential,2010-11-01,3193,ROCK,990,2010,11
9365,"1 GLENMORE CRESCENT, BLACK ROCK",-37.97183,145.013619,3,3,1,$990,Rental_residential,2010-10-01,3193,ROCK,990,2010,10
9366,"1 GLENMORE CRESCENT, BLACK ROCK",-37.97183,145.013619,3,3,1,$990_pw,Rental_residential,2010-10-01,3193,ROCK,990,2010,10
9405,"1/9 KARRAKATTA STREET, BLACK ROCK",-37.973986,145.018077,3,2,2,$650_pw,Townhouse,2010-02-01,3193,ROCK,650,2010,2
9406,"1/9 KARRAKATTA STREET, BLACK ROCK",-37.973986,145.018077,3,2,2,$650_pw,Townhouse,2010-01-01,3193,ROCK,650,2010,1
9449,"3 / 27 THIRD STREET, BLACK ROCK",-37.979452,145.022664,2,1,1,$320_pw,none,2010-04-01,3193,ROCK,320,2010,4
9524,"13 ST ANDREWS COURT, BLACK ROCK",-37.966261,145.020599,4,2,3,$1400_pw,House,2010-04-01,3193,ROCK,1400,2010,4
9567,"3/56 RED BLUFF STREET, BLACK ROCK",-37.96331,145.017662,2,1,1,$330,Unit/apmt,2010-11-01,3193,ROCK,330,2010,11
9568,"3/56 RED BLUFF STREET, BLACK ROCK",-37.96331,145.017662,2,1,1,$330_pw,Unit/apmt,2010-11-01,3193,ROCK,330,2010,11
9585,"5/54 EBDEN AVENUE, BLACK ROCK",-37.980008,145.019228,2,1,1,$350_pw,none,2010-09-01,3193,ROCK,350,2010,9
9643,"1/26 RED BLUFF STREET, BLACK ROCK",-37.963159,145.014939,2,1,1,$360_pw,Unit/apmt,2010-11-01,3193,ROCK,360,2010,11
9644,"1/26 RED BLUFF STREET, BLACK ROCK",-37.963159,145.014939,2,1,1,$360,Unit/apmt,2010-11-01,3193,ROCK,360,2010,11
9645,"1/26 RED BLUFF STREET, BLACK ROCK",-37.963159,145.014939,2,1,1,$360_pw,Unit/apmt,2010-07-01,3193,ROCK,360,2010,7
9745,"4/6 KARRAKATTA STREET, BLACK ROCK",-37.974509,145.017303,2,1,1,$360_pw,none,2010-09-01,3193,ROCK,360,2010,9
9796,"9 / 1 KARRAKATTA STREET, BLACK ROCK",-37.9742667,145.0165898,2,1,1,$600_pw,none,2010-07-01,3193,ROCK,600,2010,7
9837,"2/17 CENTRAL AVENUE, BLACK ROCK",-37.978699,145.021743,2,1,1,$350_pw,none,2010-08-01,3193,ROCK,350,2010,8
9950,"14/82-86 BLUFF ROAD, BLACK ROCK",-37.970659,145.017373,2,2,2,$420_pw,Rental_residential,2010-03-01,3193,ROCK,420,2010,3
10054,"2/19 FOURTH STREET, BLACK ROCK",-37.980753,145.019082,2,2,1,$300_-_$320_pw,none,2010-11-01,3193,ROCK,320,2010,11
10055,"2/19 FOURTH STREET, BLACK ROCK",-37.980753,145.019082,2,2,1,$340_pw,none,2010-01-01,3193,ROCK,340,2010,1
10149,"1/8 BLUFF ROAD, BLACK ROCK",-37.975195,145.016433,2,2,1,$525_pw,none,2010-02-01,3193,ROCK,525,2010,2
10150,"1/8 BLUFF ROAD, BLACK ROCK",-37.975195,145.016433,2,2,1,$530_pw,none,2010-02-01,3193,ROCK,530,2010,2
10162,"6/54 EBDEN AVENUE, BLACK ROCK",-37.980008,145.019228,2,1,1,$350_pw,none,2010-07-01,3193,ROCK,350,2010,7
10163,"6/54 EBDEN AVENUE, BLACK ROCK",-37.980008,145.019228,2,1,1,$350_pw,none,2010-01-01,3193,ROCK,350,2010,1
10175,"1/50 SPRINGFIELD ROAD, BLACKBURN NORTH",-37.810053,145.14738,3,2,2,$355_pw,Townhouse,2010-09-01,3130,NORTH,355,2010,9
10232,"4/115 SURREY ROAD, BLACKBURN NORTH",-37.810167,145.158085,2,1,1,$298_per_week,Rental_residential,2010-08-01,3130,NORTH,298,2010,8
10247,"23 GREENGLADE COURT, BLACKBURN NORTH",-37.806423,145.164949,3,1,2,$350_pw,House,2010-05-01,3130,NORTH,350,2010,5
10287,"6/8 FITHIE STREET, BLACKBURN NORTH",-37.802973,145.155306,1,1,1,$250,none,2010-03-01,3130,NORTH,250,2010,3
10336,"73 SPRINGFIELD ROAD, BLACKBURN NORTH",-37.8098,145.148053,3,1,1,$330,House,2010-10-01,3130,NORTH,330,2010,10
10337,"73 SPRINGFIELD ROAD, BLACKBURN NORTH",-37.8098,145.148053,3,1,1,$330_pw,House,2010-10-01,3130,NORTH,330,2010,10
10515,"23 MALL COURT, BLACKBURN NORTH",-37.80772,145.143585,3,1,2,$290,House,2010-01-01,3130,NORTH,290,2010,1
10630,"33 SPRINGFIELD ROAD, BLACKBURN NORTH",-37.809411,145.14458,3,2,2,$440,House,2010-08-01,3130,NORTH,440,2010,8
10631,"33 SPRINGFIELD ROAD, BLACKBURN NORTH",-37.809411,145.14458,3,2,2,$430_per_week,House,2010-06-01,3130,NORTH,430,2010,6
10671,"10/11 JOHN STREET, BLACKBURN NORTH",-37.813809,145.152794,2,1,1,$300_per_week,Unit/apmt,2010-10-01,3130,NORTH,300,2010,10
10757,"3/161 SPRINGFIELD ROAD, BLACKBURN NORTH",-37.810941,145.158437,3,1,1,$360_pw,Rental_residential,2010-09-01,3130,NORTH,360,2010,9
10758,"3/161 SPRINGFIELD ROAD, BLACKBURN NORTH",-37.810941,145.158437,3,1,1,$360_pw,Rental_residential,2010-08-01,3130,NORTH,360,2010,8
11164,"216 BLACKBURN ROAD, BLACKBURN SOUTH",-37.841019,145.155068,4,1,2,$420_pw,House,2010-02-01,3130,SOUTH,420,2010,2
11283,"1B DUNDEE STREET, BLACKBURN SOUTH",-37.834965,145.136323,2,1,1,$370,Rental_residential,2010-10-01,3130,SOUTH,370,2010,10
11294,"3 RICHMOND STREET, BLACKBURN SOUTH",-37.842661,145.138015,3,1,1,$300_pw,none,2010-02-01,3130,SOUTH,300,2010,2
11434,"204 BLACKBURN ROAD, BLACKBURN SOUTH",-37.839981,145.155269,3,1,2,$400_p.w.,House,2010-09-01,3130,SOUTH,400,2010,9
11435,"204 BLACKBURN ROAD, BLACKBURN SOUTH",-37.839981,145.155269,3,1,2,$400_p.w.,House,2010-08-01,3130,SOUTH,400,2010,8
11436,"204 BLACKBURN ROAD, BLACKBURN SOUTH",-37.839981,145.155269,3,1,2,$400_pw,House,2010-08-01,3130,SOUTH,400,2010,8
11517,"17 BOND AVENUE, BLACKBURN SOUTH",-37.841327,145.153402,3,1,2,$330_pw,Rental_residential,2010-06-01,3130,SOUTH,330,2010,6
11562,"1/17A JOHN STREET, BLACKBURN",-37.814093,145.151138,1,1,1,$250,none,2010-05-01,3130,BLACKBURN,250,2010,5
11600,"1 RAILWAY ROAD, BLACKBURN",-37.819407,145.145681,3,2,2,$300,Rental_residential,2010-11-01,3130,BLACKBURN,300,2010,11
11601,"1 RAILWAY ROAD, BLACKBURN",-37.819407,145.145681,3,2,2,$300_pw,Rental_residential,2010-11-01,3130,BLACKBURN,300,2010,11
11629,"2/374 MIDDLEBOROUGH ROAD, BLACKBURN",-37.821597,145.138014,1,1,1,$325,Rental_residential,2010-09-01,3130,BLACKBURN,325,2010,9
11630,"2/374 MIDDLEBOROUGH ROAD, BLACKBURN",-37.821597,145.138014,1,1,1,$325_pw,Rental_residential,2010-09-01,3130,BLACKBURN,325,2010,9
11790,"4/10 LAKE ROAD, BLACKBURN",-37.824938,145.15808,1,1,1,$235,Rental_residential,2010-04-01,3130,BLACKBURN,235,2010,4
11924,"1/4 MINNA STREET, BLACKBURN",-37.820286,145.139214,2,1,1,$420_pw,Rental_residential,2010-07-01,3130,BLACKBURN,420,2010,7
11934,"3/180 SURREY ROAD, BLACKBURN",-37.815099,145.15624,2,1,1,$300_pw,Unit/apmt,2010-01-01,3130,BLACKBURN,300,2010,1
12213,"1/3 HINDON STREET, BLACKBURN",-37.8191185,145.14733887,2,1,2,$330,Unit/apmt,2010-08-01,3130,BLACKBURN,330,2010,8
12228,"2/17A JOHN STREET, BLACKBURN",-37.814391,145.151346,2,1,1,$275,Unit/apmt,2010-06-01,3130,BLACKBURN,275,2010,6
12265,"6/19-21 RAILWAY ROAD, BLACKBURN",-37.819685,145.149455,2,1,1,$410_p.w.,Unit/apmt,2010-06-01,3130,BLACKBURN,410,2010,6
12266,"6/19-21 RAILWAY ROAD, BLACKBURN",-37.819685,145.149455,2,1,1,$410_pw,Unit/apmt,2010-06-01,3130,BLACKBURN,410,2010,6
12358,"6/13 MAIN STREET, BLACKBURN",-37.821673,145.150126,2,1,1,$285_per_week,Unit/apmt,2010-12-01,3130,BLACKBURN,285,2010,12
12359,"6/13 MAIN STREET, BLACKBURN",-37.821673,145.150126,2,1,1,$275,Unit/apmt,2010-06-01,3130,BLACKBURN,275,2010,6
12505,"5 CROMWELL COURT, BLACKBURN",-37.822458,145.165324,3,1,2,$390,House,2010-08-01,3130,BLACKBURN,390,2010,8
12506,"5 CROMWELL COURT, BLACKBURN",-37.822458,145.165324,3,1,2,$390,House,2010-07-01,3130,BLACKBURN,390,2010,7
12507,"5 CROMWELL COURT, BLACKBURN",-37.822458,145.165324,3,1,2,$390_per_week,House,2010-04-01,3130,BLACKBURN,390,2010,4
12648,"4/109 BLACKBURN ROAD, BLACKBURN",-37.829052,145.153737,2,1,1,$290_pw,Unit/apmt,2010-12-01,3130,BLACKBURN,290,2010,12
12649,"4/109 BLACKBURN ROAD, BLACKBURN",-37.829052,145.153737,2,1,1,$290,Unit/apmt,2010-12-01,3130,BLACKBURN,290,2010,12
12686,"44 THE AVENUE, BLACKBURN",-37.8227711,145.149586,3,2,2,$430,none,2010-10-01,3130,BLACKBURN,430,2010,10
12687,"44 THE AVENUE, BLACKBURN",-37.8227711,145.149586,3,2,2,$430_pw,none,2010-10-01,3130,BLACKBURN,430,2010,10
12688,"44 THE AVENUE, BLACKBURN",-37.8227711,145.149586,3,2,2,$430,none,2010-09-01,3130,BLACKBURN,430,2010,9
12732,"3/100 MAIN STREET, BLACKBURN",-37.830614,145.148386,2,1,1,$320_per_week,Rental_residential,2010-11-01,3130,BLACKBURN,320,2010,11
12804,"2 DOWNING STREET, BLACKBURN",-37.818116,145.145653,5,1,1,$430_pw,House,2010-08-01,3130,BLACKBURN,430,2010,8
12918,"3/15A JOHN STREET, BLACKBURN",-37.813899,145.153299,2,1,1,$310_per_week,Unit/apmt,2010-11-01,3130,BLACKBURN,310,2010,11
12919,"3/15A JOHN STREET, BLACKBURN",-37.813899,145.153299,2,1,1,$320_per_week,Unit/apmt,2010-10-01,3130,BLACKBURN,320,2010,10
13167,"7 DECKER STREET, BLACKWOOD",-37.4730539,144.3029965,2,1,1,$180_pw,none,2010-05-01,3458,BLACKWOOD,180,2010,5
13196,"8 BATES ROAD, BLACKWOOD",-37.474158,144.309366,3,1,2,$290_pw,House,2010-05-01,3458,BLACKWOOD,290,2010,5
13201,"26 MARTIN STREET, BLACKWOOD",-37.469795,144.307534,1,1,0,$1525_per_week,Holiday,2010-06-01,3458,BLACKWOOD,1525,2010,6
96,"3/12 MARINE PARADE, ABBOTSFORD",-37.802898,144.998301,1,1,1,$250_pw,Unit/apmt,2010-08-01,3067,ABBOTSFORD,250,2010,8
343,"14/82 TRENERRY CRESCENT, ABBOTSFORD",-37.79793,144.998184,2,2,1,$430_per_week,Unit,2010-10-01,3067,ABBOTSFORD,430,2010,10
579,"3/80 TRENERRY CRESCENT, ABBOTSFORD",-37.79793,144.998184,1,1,1,$370_per_week,Unit,2010-10-01,3067,ABBOTSFORD,370,2010,10
711,"3/92 CHARLES STREET, ABBOTSFORD",-37.806245,144.995337,1,1,1,$265_per_week,Unit/apmt,2010-07-01,3067,ABBOTSFORD,265,2010,7
930,"29 HUNTER STREET, ABBOTSFORD",-37.801102,144.998179,2,1,1,$400_per_week,House,2010-05-01,3067,ABBOTSFORD,400,2010,5
1200,"38 BATMAN STREET, ABERFELDIE",-37.75515,144.892782,3,1,1,$480_pw,Rental_residential,2010-11-01,3040,ABERFELDIE,480,2010,11
1469,"8 SOUTH ROAD, AIRPORT WEST",-37.722404,144.87988,3,1,2,$340_per_week,none,2010-07-01,3042,WEST,340,2010,7
1603,"1/12 CONISTON AVENUE, AIRPORT WEST",-37.732335,144.882586,2,1,1,$300,Unit,2010-03-01,3042,WEST,300,2010,3
1751,"104 HALSEY ROAD, AIRPORT WEST",-37.718468,144.882477,3,1,1,$330_per_week,House,2010-07-01,3042,WEST,330,2010,7
1754,"24A THOMAS STREET, AIRPORT WEST",-37.720136,144.877052,2,1,0,$250,none,2010-11-01,3042,WEST,250,2010,11
1755,"24A THOMAS STREET, AIRPORT WEST",-37.720136,144.877052,2,1,0,$250_pw,none,2010-11-01,3042,WEST,250,2010,11
1756,"24A THOMAS STREET, AIRPORT WEST",-37.720136,144.877052,2,1,0,$280_pw,none,2010-07-01,3042,WEST,280,2010,7
1896,"3/171 HALSEY ROAD, AIRPORT WEST",-37.718032,144.876272,3,2,1,$350_per_week,Unit/apmt,2010-09-01,3042,WEST,350,2010,9
1924,"4/12 LAURENCE AVENUE, AIRPORT WEST",-37.728859,144.878999,2,1,1,$360_pw,Rental_residential,2010-07-01,3042,WEST,360,2010,7
1985,"5/76-80 PARER ROAD, AIRPORT WEST",-37.71982193,144.88516235,2,1,1,$320_pw,Rental_residential,2010-12-01,3042,WEST,320,2010,12
1986,"5/76-80 PARER ROAD, AIRPORT WEST",-37.71982193,144.88516235,2,1,1,$320,Rental_residential,2010-12-01,3042,WEST,320,2010,12
2117,"3/7 KITSON CRESCENT, AIRPORT WEST",-37.727483,144.880644,2,1,1,$310_per_week,Unit/apmt,2010-12-01,3042,WEST,310,2010,12
2118,"3/7 KITSON CRESCENT, AIRPORT WEST",-37.727483,144.880644,2,1,1,$330_per_week,Unit/apmt,2010-09-01,3042,WEST,330,2010,9
2174,"1/137 MCNAMARA AVENUE, AIRPORT WEST",-37.720482,144.882405,3,1,1,$280_per_week,Unit/apmt,2010-11-01,3042,WEST,280,2010,11
2183,"7 ALTNA AVENUE, AIRPORT WEST",-37.724774,144.882343,2,1,1,$340_per_week,Available Now,2010-06-01,3042,WEST,340,2010,6
2354,"2A WEST COURT, AIRPORT WEST",-37.721942,144.874225,2,1,2,$300_per_week,Villa,2010-02-01,3042,WEST,300,2010,2
2432,"3 COSMA COURT, ALBANVALE",-37.751022,144.769426,3,1,3,$250_per_week,House,2010-05-01,3021,ALBANVALE,250,2010,5
2433,"3 COSMA COURT, ALBANVALE",-37.751022,144.769426,3,1,3,$250,House,2010-05-01,3021,ALBANVALE,250,2010,5
2644,"33 CAMELOT DRIVE, ALBANVALE",-37.742322,144.778267,3,1,4,$270_per_week,Rental_residential,2010-05-01,3021,ALBANVALE,270,2010,5
2787,"2/36 PHILLIPSON STREET, ALBERT PARK",-37.847457,144.950456,2,1,0,$480_p.w.,Unit/apmt,2010-07-01,3206,PARK,480,2010,7
2840,"59 BARRETT STREET, ALBERT PARK",-37.844129,144.950298,3,2,1,$895_pw,Rental_residential,2010-10-01,3206,PARK,895,2010,10
2841,"59 BARRETT STREET, ALBERT PARK",-37.844129,144.950298,3,2,1,$995_pw,Rental_residential,2010-09-01,3206,PARK,995,2010,9
2842,"59 BARRETT STREET, ALBERT PARK",-37.844129,144.950298,3,2,1,$995_pw,Rental_residential,2010-08-01,3206,PARK,995,2010,8
2843,"59 BARRETT STREET, ALBERT PARK",-37.844129,144.950298,3,2,1,$1100_pw,Rental_residential,2010-08-01,3206,PARK,1100,2010,8
2844,"59 BARRETT STREET, ALBERT PARK",-37.844129,144.950298,3,2,1,$1200_pw,Rental_residential,2010-08-01,3206,PARK,1200,2010,8
2926,"17/122 BEACONSFIELD PARADE, ALBERT PARK",-37.848601,144.950892,1,1,0,$300_pw,Unit/apmt,2010-07-01,3206,PARK,300,2010,7
2940,"52 HERBERT STREET, ALBERT PARK",-37.84523,144.958654,2,1,0,$740_per_week,House,2010-11-01,3206,PARK,740,2010,11
2960,"89 GRAHAM STREET, ALBERT PARK",-37.844811,144.949052,2,1,0,$550_pw,House,2010-02-01,3206,PARK,550,2010,2
2988,"116 RICHARDSON STREET, ALBERT PARK",-37.845014,144.952967,4,2,1,$1200_pw,House,2010-06-01,3206,PARK,1200,2010,6
2989,"116 RICHARDSON STREET, ALBERT PARK",-37.845014,144.952967,4,2,1,$950_pw,House,2010-03-01,3206,PARK,950,2010,3
3013,"2/121 VICTORIA AVENUE, ALBERT PARK",-37.845528,144.950407,2,1,1,$385_per_week,Unit/apmt,2010-11-01,3206,PARK,385,2010,11
3086,"15 LITTLE PAGE STREET, ALBERT PARK",-37.845978,144.950894,2,1,1,$695_pw,Rental_residential,2010-05-01,3206,PARK,695,2010,5
3151,"72 DRAPER STREET, ALBERT PARK",-37.838254,144.952892,2,1,0,$400_pw,House,2010-10-01,3206,PARK,400,2010,10
3152,"72 DRAPER STREET, ALBERT PARK",-37.838254,144.952892,2,1,0,$400,House,2010-09-01,3206,PARK,400,2010,9
3153,"72 DRAPER STREET, ALBERT PARK",-37.838254,144.952892,2,1,0,$400_pw,House,2010-09-01,3206,PARK,400,2010,9
3154,"72 DRAPER STREET, ALBERT PARK",-37.838254,144.952892,2,1,0,$350_pw,House,2010-04-01,3206,PARK,350,2010,4
3188,"14/122 BEACONSFIELD PARADE, ALBERT PARK",-37.84860229,144.95089722,1,1,1,$330_pw,none,2010-09-01,3206,PARK,330,2010,9
3189,"14/122 BEACONSFIELD PARADE, ALBERT PARK",-37.84860229,144.95089722,1,1,1,$375_pw,none,2010-07-01,3206,PARK,375,2010,7
3355,"14 NEVILLE STREET, ALBERT PARK",-37.847428,144.955991,3,1,1,$650_per_week,House,2010-12-01,3206,PARK,650,2010,12
3368,"64 REED STREET, ALBERT PARK",-37.846064,144.947017,2,1,1,$570_per_week,none,2010-04-01,3206,PARK,570,2010,4
3457,"31 PAGE STREET, ALBERT PARK",-37.845747,144.951949,2,1,1,$450_pw,Rental_residential,2010-06-01,3206,PARK,450,2010,6
3485,"8/84 BEACONSFIELD PARADE, ALBERT PARK",-37.847124,144.947874,1,1,1,$270_pw,Studio,2010-10-01,3206,PARK,270,2010,10
3486,"8/84 BEACONSFIELD PARADE, ALBERT PARK",-37.847124,144.947874,1,1,1,$270,Studio,2010-09-01,3206,PARK,270,2010,9
3487,"8/84 BEACONSFIELD PARADE, ALBERT PARK",-37.847124,144.947874,1,1,1,$270_pw,Studio,2010-09-01,3206,PARK,270,2010,9
3488,"8/84 BEACONSFIELD PARADE, ALBERT PARK",-37.847124,144.947874,1,1,1,$280_pw,Studio,2010-08-01,3206,PARK,280,2010,8
3505,"9 WITHERS STREET, ALBERT PARK",-37.842705,144.951188,3,2,1,$800_pw,none,2010-06-01,3206,PARK,800,2010,6
3559,"30 LITTLE PAGE STREET, ALBERT PARK",-37.846324,144.951101,2,1,0,$480_pw,House,2010-01-01,3206,PARK,480,2010,1
3586,"98 RICHARDSON STREET, ALBERT PARK",-37.844447,144.952293,3,2,1,$900_pw,House,2010-01-01,3206,PARK,900,2010,1
3618,"4/119 DANKS STREET, ALBERT PARK",-37.846203,144.949898,2,1,0,$375_per_week,none,2010-08-01,3206,PARK,375,2010,8
3769,"49 KERFERD ROAD, ALBERT PARK",-37.843944,144.957792,2,1,0,$465_pw,Rental_residential,2010-03-01,3206,PARK,465,2010,3
3795,"3/119 DANKS STREET, ALBERT PARK",-37.84621048,144.95018005,2,1,0,$425_pw,Rental_residential,2010-06-01,3206,PARK,425,2010,6
3810,"78 REED STREET, ALBERT PARK",-37.846641,144.948076,3,1,0,$515_per_week,none,2010-04-01,3206,PARK,515,2010,4
3845,"6/122 DANKS STREET, ALBERT PARK",-37.846757,144.950055,2,1,1,$430_pw,Rental_residential,2010-04-01,3206,PARK,430,2010,4
3860,"206 KERFERD ROAD, ALBERT PARK",-37.848451,144.951285,2,1,1,$900,none,2010-12-01,3206,PARK,900,2010,12
3861,"206 KERFERD ROAD, ALBERT PARK",-37.848451,144.951285,2,1,1,$900_pw,none,2010-12-01,3206,PARK,900,2010,12
3919,"44 DANKS STREET, ALBERT PARK",-37.845077,144.946783,2,1,1,$650_pw,none,2010-02-01,3206,PARK,650,2010,2
3920,"44 DANKS STREET, ALBERT PARK",-37.845077,144.946783,2,1,1,$690_pw,none,2010-01-01,3206,PARK,690,2010,1
4013,"10/122 BEACONSFIELD PARADE, ALBERT PARK",-37.848601,144.950891,1,1,1,$300_pw,Unit/apmt,2010-08-01,3206,PARK,300,2010,8
4055,"96 GRAHAM STREET, ALBERT PARK",-37.845231,144.948881,2,1,0,$699,Rental_residential,2010-12-01,3206,PARK,699,2010,12
4056,"96 GRAHAM STREET, ALBERT PARK",-37.845231,144.948881,2,1,0,$699_pw,Rental_residential,2010-12-01,3206,PARK,699,2010,12
4057,"96 GRAHAM STREET, ALBERT PARK",-37.845231,144.948881,2,1,0,$695_pw,Rental_residential,2010-01-01,3206,PARK,695,2010,1
4064,"2 CAMERON PLACE, ALBERT PARK",-37.845073,144.944487,2,1,0,$400_pw,Rental_residential,2010-12-01,3206,PARK,400,2010,12
4065,"2 CAMERON PLACE, ALBERT PARK",-37.845073,144.944487,2,1,0,$400_pw,Rental_residential,2010-11-01,3206,PARK,400,2010,11
4080,"6/72 WITHERS STREET, ALBERT PARK",-37.846356,144.947259,1,1,1,$280_pw,Unit/apmt,2010-02-01,3206,PARK,280,2010,2
4103,"18/122 BEACONSFIELD PARADE, ALBERT PARK",-37.848601,144.950892,1,1,1,$299_pw,Rental_residential,2010-08-01,3206,PARK,299,2010,8
4164,"42 WITHERS STREET, ALBERT PARK",-37.844458,144.948959,2,1,0,$500_pw,House,2010-01-01,3206,PARK,500,2010,1
4196,"15 RICHARDSON STREET, ALBERT PARK",-37.841749,144.948159,2,1,0,$475_per_week,House,2010-05-01,3206,PARK,475,2010,5
4201,"26 DINSDALE STREET, ALBERT PARK",-37.84534,144.952003,4,1,0,$750_pw,Rental_residential,2010-12-01,3206,PARK,750,2010,12
4308,"24 HERBERT PLACE, ALBERT PARK",-37.843935,144.958303,2,1,0,$500,House,2010-10-01,3206,PARK,500,2010,10
4309,"24 HERBERT PLACE, ALBERT PARK",-37.843935,144.958303,2,1,0,$500_pw,House,2010-10-01,3206,PARK,500,2010,10
4310,"24 HERBERT PLACE, ALBERT PARK",-37.843935,144.958303,2,1,0,$525_per_week,House,2010-10-01,3206,PARK,525,2010,10
4311,"24 HERBERT PLACE, ALBERT PARK",-37.843935,144.958303,2,1,0,$525_per_week,House,2010-09-01,3206,PARK,525,2010,9
4312,"24 HERBERT PLACE, ALBERT PARK",-37.843935,144.958303,2,1,0,$550_per_week,House,2010-03-01,3206,PARK,550,2010,3
4349,"8/52 MOUBRAY STREET, ALBERT PARK",-37.842053,144.951662,1,1,1,$270_per_week,none,2010-07-01,3206,PARK,270,2010,7
4428,"20 KERFERD ROAD, ALBERT PARK",-37.84282,144.957891,3,2,2,$1000_pw,Rental_residential,2010-03-01,3206,PARK,1000,2010,3
4429,"20 KERFERD ROAD, ALBERT PARK",-37.84282,144.957891,3,2,2,$1000_pw,Rental_residential,2010-02-01,3206,PARK,1000,2010,2
4475,"47 MOUBRAY STREET, ALBERT PARK",-37.843534,144.952871,2,1,1,$545_p.w.,Rental_residential,2010-08-01,3206,PARK,545,2010,8
4508,"13 DINSDALE STREET, ALBERT PARK",-37.844924,144.951958,2,1,0,$450_pw,none,2010-02-01,3206,PARK,450,2010,2
4559,"53 KERFERD ROAD, ALBERT PARK",-37.843997,144.957722,2,1,0,$470_pw,House,2010-04-01,3206,PARK,470,2010,4
4570,"11 O'GRADY STREET, ALBERT PARK",-18.232868,135.804463,2,1,0,$550_pw,none,2010-08-01,3206,PARK,550,2010,8
4588,"11 O'GRADY STREET, ALBERT PARK",-37.84257,144.955513,2,1,0,$550_pw,Rental_residential,2010-09-01,3206,PARK,550,2010,9
4589,"11 O'GRADY STREET, ALBERT PARK",-37.84257,144.955513,2,1,0,$550,Rental_residential,2010-01-01,3206,PARK,550,2010,1
4603,"5/84 BEACONSFIELD PARADE, ALBERT PARK",-37.847125,144.947874,1,1,0,$220_pw,Studio,2010-10-01,3206,PARK,220,2010,10
4621,"61 MILLS STREET, ALBERT PARK",-37.846686,144.958443,3,2,0,$595_pw,House,2010-06-01,3206,PARK,595,2010,6
