,address,latitude,longitude,nbed,nbath,ncar,price,type,historical_dates,postcode,suburb,weekly_rent,year,month
2154,"12/14 STEVEDORE STREET, WILLIAMSTOWN",-37.857257,144.901216,1,1,1,$250_pw,Unit/apmt,2009-05-01,3016,WILLIAMSTOWN,250,2009,5
2214,"3/98 STEVEDORE STREET, WILLIAMSTOWN",-37.856499,144.895467,1,1,1,$300_pw,Unit/apmt,2009-09-01,3016,WILLIAMSTOWN,300,2009,9
2215,"3/98 STEVEDORE STREET, WILLIAMSTOWN",-37.856499,144.895467,1,1,1,$340_pw,Unit/apmt,2009-08-01,3016,WILLIAMSTOWN,340,2009,8
2371,"210 KOROROIT CREEK ROAD, WILLIAMSTOWN",-37.856236,144.873267,3,2,2,$430_p.w.,Rental_residential,2009-09-01,3016,WILLIAMSTOWN,430,2009,9
2372,"210 KOROROIT CREEK ROAD, WILLIAMSTOWN",-37.856236,144.873267,3,2,2,$410,Rental_residential,2009-09-01,3016,WILLIAMSTOWN,410,2009,9
2373,"210 KOROROIT CREEK ROAD, WILLIAMSTOWN",-37.856236,144.873267,3,2,2,$430_pw,Rental_residential,2009-09-01,3016,WILLIAMSTOWN,430,2009,9
2374,"210 KOROROIT CREEK ROAD, WILLIAMSTOWN",-37.856236,144.873267,3,2,2,$410_pw,Rental_residential,2009-09-01,3016,WILLIAMSTOWN,410,2009,9
2404,"3/37 RUSSELL PLACE, WILLIAMSTOWN",-37.853813,144.891895,2,1,1,$225_per_week,Villa,2009-09-01,3016,WILLIAMSTOWN,225,2009,9
2405,"3/37 RUSSELL PLACE, WILLIAMSTOWN",-37.853813,144.891895,2,1,1,$235,Villa,2009-06-01,3016,WILLIAMSTOWN,235,2009,6
2498,"14/18 STATION ROAD, WILLIAMSTOWN",-37.856978,144.891032,2,1,1,$280_pw,Rental_residential,2009-05-01,3016,WILLIAMSTOWN,280,2009,5
2590,"7/88 VICTORIA STREET, WILLIAMSTOWN",-37.860873,144.889137,2,1,1,$300_per_week,none,2009-09-01,3016,WILLIAMSTOWN,300,2009,9
2609,"2/181 MELBOURNE ROAD, WILLIAMSTOWN",-37.852069,144.889528,3,2,2,$380,none,2009-04-01,3016,WILLIAMSTOWN,380,2009,4
2699,"2/37 RUSSELL PLACE, WILLIAMSTOWN",-37.853813,144.891895,2,1,1,$210,none,2009-08-01,3016,WILLIAMSTOWN,210,2009,8
2784,"69 THOMPSON STREET, WILLIAMSTOWN",-37.867974,144.903257,3,1,2,$400_pw,none,2009-05-01,3016,WILLIAMSTOWN,400,2009,5
2785,"69 THOMPSON STREET, WILLIAMSTOWN",-37.867974,144.903257,3,1,2,$400_pw,none,2009-04-01,3016,WILLIAMSTOWN,400,2009,4
2941,"2/66A VERDON STREET, WILLIAMSTOWN",-37.860253,144.894049,1,1,1,$350_per_week,none,2009-09-01,3016,WILLIAMSTOWN,350,2009,9
2990,"3/81 PASCO STREET, WILLIAMSTOWN",-37.86319733,144.89515686,2,1,1,$390,none,2009-05-01,3016,WILLIAMSTOWN,390,2009,5
3009,"8/98 RAILWAY PLACE, WILLIAMSTOWN",-37.860223,144.89115,3,1,2,$400_p.w.,none,2009-10-01,3016,WILLIAMSTOWN,400,2009,10
3010,"8/98 RAILWAY PLACE, WILLIAMSTOWN",-37.860223,144.89115,3,1,2,$400,none,2009-10-01,3016,WILLIAMSTOWN,400,2009,10
3011,"8/98 RAILWAY PLACE, WILLIAMSTOWN",-37.860223,144.89115,3,1,2,$380,none,2009-03-01,3016,WILLIAMSTOWN,380,2009,3
3012,"8/98 RAILWAY PLACE, WILLIAMSTOWN",-37.860223,144.89115,3,1,2,$380_pw,none,2009-01-01,3016,WILLIAMSTOWN,380,2009,1
3222,"2 INGLIS STREET, WILLIAMSTOWN",-37.855067,144.875447,4,3,1,$380_pw,House,2009-06-01,3016,WILLIAMSTOWN,380,2009,6
3223,"2 INGLIS STREET, WILLIAMSTOWN",-37.855067,144.875447,4,3,1,$340_per_week,House,2009-06-01,3016,WILLIAMSTOWN,340,2009,6
3224,"2 INGLIS STREET, WILLIAMSTOWN",-37.855067,144.875447,4,3,1,$350_pw,House,2009-03-01,3016,WILLIAMSTOWN,350,2009,3
3239,"3/126 STEVEDORE STREET, WILLIAMSTOWN",-37.856211,144.893032,2,1,2,$280_pw,Rental_residential,2009-04-01,3016,WILLIAMSTOWN,280,2009,4
3429,"31 RAILWAY CRESCENT, WILLIAMSTOWN",-37.866242,144.899589,2,1,0,$350,none,2009-12-01,3016,WILLIAMSTOWN,350,2009,12
3430,"31 RAILWAY CRESCENT, WILLIAMSTOWN",-37.866242,144.899589,2,1,0,$350_pw,none,2009-12-01,3016,WILLIAMSTOWN,350,2009,12
3459,"20/77 DOVER ROAD, WILLIAMSTOWN",-37.853636,144.89814,2,1,1,$350_pw,Rental_residential,2009-12-01,3016,WILLIAMSTOWN,350,2009,12
3513,"116 POWER STREET, WILLIAMSTOWN",-37.851684,144.887296,3,1,1,$315,House,2009-03-01,3016,WILLIAMSTOWN,315,2009,3
3626,"6/3 FERGUSON STREET, WILLIAMSTOWN",-37.859547,144.901378,2,1,1,$530_pw,none,2009-05-01,3016,WILLIAMSTOWN,530,2009,5
3651,"42/87-115 NELSON PLACE, WILLIAMSTOWN",-37.864413,144.90612,2,1,1,$380,none,2009-06-01,3016,WILLIAMSTOWN,380,2009,6
3672,"1/58 YARRA STREET, WILLIAMSTOWN",-37.850547,144.892193,2,1,2,$320_p.w.,Rental_residential,2009-12-01,3016,WILLIAMSTOWN,320,2009,12
3673,"1/58 YARRA STREET, WILLIAMSTOWN",-37.850547,144.892193,2,1,2,$320_pw,Rental_residential,2009-12-01,3016,WILLIAMSTOWN,320,2009,12
3674,"1/58 YARRA STREET, WILLIAMSTOWN",-37.850547,144.892193,2,1,2,$320,Rental_residential,2009-12-01,3016,WILLIAMSTOWN,320,2009,12
3701,"4/83 VERDON STREET, WILLIAMSTOWN",-37.859623,144.892764,1,1,1,$210_pw,none,2009-11-01,3016,WILLIAMSTOWN,210,2009,11
3812,"30 PASCO STREET, WILLIAMSTOWN",-37.861021,144.899969,2,1,0,$350,none,2009-12-01,3016,WILLIAMSTOWN,350,2009,12
3813,"30 PASCO STREET, WILLIAMSTOWN",-37.861021,144.899969,2,1,0,$350_p.w.,none,2009-12-01,3016,WILLIAMSTOWN,350,2009,12
3833,"2 MACLEAN STREET, WILLIAMSTOWN",-37.858546,144.89958,3,1,1,$470,House,2009-04-01,3016,WILLIAMSTOWN,470,2009,4
3834,"2 MACLEAN STREET, WILLIAMSTOWN",-37.858546,144.89958,3,1,1,$470_pw,House,2009-01-01,3016,WILLIAMSTOWN,470,2009,1
3955,"26 CLARK STREET, WILLIAMSTOWN",-37.856268,144.900225,3,1,0,$400,none,2009-05-01,3016,WILLIAMSTOWN,400,2009,5
3956,"26 CLARK STREET, WILLIAMSTOWN",-37.856268,144.900225,3,1,0,$350_pw,none,2009-04-01,3016,WILLIAMSTOWN,350,2009,4
3957,"26 CLARK STREET, WILLIAMSTOWN",-37.856268,144.900225,3,1,0,$400,none,2009-04-01,3016,WILLIAMSTOWN,400,2009,4
4263,"2/28 HANMER STREET, WILLIAMSTOWN",-37.866816,144.906018,2,1,1,$295,none,2009-01-01,3016,WILLIAMSTOWN,295,2009,1
4299,"2/3 FERGUSON STREET, WILLIAMSTOWN",-37.859547,144.901378,2,1,1,$650_pw,Rental_residential,2009-05-01,3016,WILLIAMSTOWN,650,2009,5
4314,"5/68 VERDON STREET, WILLIAMSTOWN",-37.860102,144.893887,2,1,1,$300,Rental_residential,2009-04-01,3016,WILLIAMSTOWN,300,2009,4
4315,"5/68 VERDON STREET, WILLIAMSTOWN",-37.860102,144.893887,2,1,1,$300_pw,Rental_residential,2009-03-01,3016,WILLIAMSTOWN,300,2009,3
4316,"5/68 VERDON STREET, WILLIAMSTOWN",-37.860102,144.893887,2,1,1,$300,Rental_residential,2009-03-01,3016,WILLIAMSTOWN,300,2009,3
4361,"5/13 DOVER ROAD, WILLIAMSTOWN",-37.856725,144.89953,2,1,1,$340_pw,none,2009-06-01,3016,WILLIAMSTOWN,340,2009,6
4544,"53 TOORONGA ROAD, WILLOW GROVE",-38.073585,146.178257,3,2,2,$230_pw,House,2009-08-01,3825,GROVE,230,2009,8
4553,"2/ 18 COOPER STREET, WILLOW GROVE",30.0205975,-90.4940768,3,3,2,$525_per_week,House,2009-11-01,3825,GROVE,525,2009,11
4554,"2/ 18 COOPER STREET, WILLOW GROVE",30.0205975,-90.4940768,3,3,2,$525_per_week,House,2009-11-01,3825,GROVE,525,2009,11
4555,"2/ 37 CLEVELAND STREET, WILLOW GROVE",40.1320844,-75.1084502,2,1,0,$200_per_week,none,2009-11-01,3825,GROVE,200,2009,11
4556,"2/ 37 CLEVELAND STREET, WILLOW GROVE",40.1320844,-75.1084502,2,1,0,$200_per_week,none,2009-11-01,3825,GROVE,200,2009,11
4557,"128/ 546 FLINDERS STREET, WILLOW GROVE",-38.072265,146.1784063,1,1,0,$250_per_week,Unit/apmt,2009-11-01,3825,GROVE,250,2009,11
4558,"128/ 546 FLINDERS STREET, WILLOW GROVE",-38.072265,146.1784063,1,1,0,$250_per_week,Unit/apmt,2009-11-01,3825,GROVE,250,2009,11
4559,"1510/ 270 KING STREET, WILLOW GROVE",30.4128358,-87.282105,2,1,0,$430_per_week,Unit/apmt,2009-11-01,3825,GROVE,430,2009,11
4560,"1510/ 270 KING STREET, WILLOW GROVE",30.4128358,-87.282105,2,1,0,$430_per_week,Unit/apmt,2009-11-01,3825,GROVE,430,2009,11
4561,"1/ 498 MURPHY STREET, WILLOW GROVE",35.032215,-84.2675496,2,1,1,$150_per_week,Unit/apmt,2009-11-01,3825,GROVE,150,2009,11
4562,"1/ 498 MURPHY STREET, WILLOW GROVE",35.032215,-84.2675496,2,1,1,$150_per_week,Unit/apmt,2009-11-01,3825,GROVE,150,2009,11
4563,"1/ 521 LYNE STREET, WILLOW GROVE",-38.072265,146.1784063,2,1,1,$240_per_week,Townhouse,2009-11-01,3825,GROVE,240,2009,11
4564,"1/ 521 LYNE STREET, WILLOW GROVE",-38.072265,146.1784063,2,1,1,$240_per_week,Townhouse,2009-11-01,3825,GROVE,240,2009,11
4565,"10/ 634 LOMA PLACE, WILLOW GROVE",-38.072265,146.1784063,2,1,0,$205_per_week,Unit/apmt,2009-11-01,3825,GROVE,205,2009,11
4566,"10/ 634 LOMA PLACE, WILLOW GROVE",-38.072265,146.1784063,2,1,0,$205_per_week,Unit/apmt,2009-11-01,3825,GROVE,205,2009,11
4639,"2 HALLWAY DRIVE, WIMBLEDON HEIGHTS",-38.481025,145.23747,3,1,2,$220_p.w.,House,2009-04-01,3922,HEIGHTS,220,2009,4
4640,"2 HALLWAY DRIVE, WIMBLEDON HEIGHTS",-38.481025,145.23747,3,1,2,$220_pw,House,2009-04-01,3922,HEIGHTS,220,2009,4
4641,"2 HALLWAY DRIVE, WIMBLEDON HEIGHTS",-38.481025,145.23747,3,1,2,$220,House,2009-04-01,3922,HEIGHTS,220,2009,4
4748,"4 SEDGMAN ROAD, WIMBLEDON HEIGHTS",-38.479278,145.233148,3,2,1,$240_p.w.,House,2009-07-01,3922,HEIGHTS,240,2009,7
4749,"4 SEDGMAN ROAD, WIMBLEDON HEIGHTS",-38.479278,145.233148,3,2,1,$240_pw,House,2009-07-01,3922,HEIGHTS,240,2009,7
4750,"4 SEDGMAN ROAD, WIMBLEDON HEIGHTS",-38.479278,145.233148,3,2,1,$240,House,2009-07-01,3922,HEIGHTS,240,2009,7
5149,"99 ALBERT STREET, WINDSOR",-37.8560244,144.9884181,2,1,0,$480_per_week,none,2009-08-01,3181,WINDSOR,480,2009,8
5514,"7/13 LEWISHAM ROAD, WINDSOR",-37.857026,144.998852,2,1,1,$280_per_week,Unit/apmt,2009-10-01,3181,WINDSOR,280,2009,10
5698,"3/ 8 CLAREVALE STREET, WINTON",-36.5136496,146.0803822,2,1,2,$360_per_week,Unit/apmt,2009-11-01,3673,WINTON,360,2009,11
5699,"3/ 8 CLAREVALE STREET, WINTON",-36.5136496,146.0803822,2,1,2,$360_per_week,Unit/apmt,2009-11-01,3673,WINTON,360,2009,11
5700,"10/ 634 LOMA PLACE, WINTON",-36.5136496,146.0803822,2,1,0,$205_per_week,Unit/apmt,2009-11-01,3673,WINTON,205,2009,11
5701,"10/ 634 LOMA PLACE, WINTON",-36.5136496,146.0803822,2,1,0,$205_per_week,Unit/apmt,2009-11-01,3673,WINTON,205,2009,11
5702,"4/ 18 STOCKDALE AVENUE, WINTON",-36.5136496,146.0803822,2,1,0,$290_per_week,Unit/apmt,2009-11-01,3673,WINTON,290,2009,11
5703,"4/ 18 STOCKDALE AVENUE, WINTON",-36.5136496,146.0803822,2,1,0,$290_per_week,Unit/apmt,2009-11-01,3673,WINTON,290,2009,11
5704,"LURG ROAD, WINTON",-36.542642,146.093561,3,1,0,$490_pw,Holiday,2009-09-01,3673,WINTON,490,2009,9
5705,"LURG ROAD, WINTON",-36.542642,146.093561,3,1,0,$490_pw,Holiday,2009-09-01,3673,WINTON,490,2009,9
5706,"49 WINTON/LURG ROAD, WINTON",-36.519543,146.080024,3,1,0,$200,House,2009-09-01,3673,WINTON,200,2009,9
5707,"49 WINTON/LURG ROAD, WINTON",-36.519543,146.080024,3,1,0,$200,House,2009-09-01,3673,WINTON,200,2009,9
5708,"49 WINTON/LURG ROAD, WINTON",-36.519543,146.080024,3,1,0,$200,House,2009-05-01,3673,WINTON,200,2009,5
5720,"91 BARKLY STREET, WISELEIGH",-37.7126,147.806081,3,1,2,$240_Weekly,Rural,2009-05-01,3885,WISELEIGH,240,2009,5
5721,"91 BARKLY STREET, WISELEIGH",-37.7126,147.806081,3,1,2,$240_Weekly,Rural,2009-05-01,3885,WISELEIGH,240,2009,5
5790,"1/30 AWBURN STREET, WODONGA",-36.127941,146.87982,2,1,1,$160_per_week,Unit/apmt,2009-10-01,3690,WODONGA,160,2009,10
6008,"36 KINGFISHER DRIVE, WODONGA",-36.130072,146.852558,3,2,2,$285_per_week,House,2009-10-01,3690,WODONGA,285,2009,10
6009,"36 KINGFISHER DRIVE, WODONGA",-36.130072,146.852558,3,2,2,$285_per_week,House,2009-09-01,3690,WODONGA,285,2009,9
6169,"2/184 LAWRENCE STREET, WODONGA",-36.123524,146.884361,2,1,1,$245_per_week,Townhouse,2009-08-01,3690,WODONGA,245,2009,8
6170,"2/184 LAWRENCE STREET, WODONGA",-36.123524,146.884361,2,1,1,$255_per_week,Townhouse,2009-08-01,3690,WODONGA,255,2009,8
6654,"11 FLAG PLACE, WODONGA",-36.115019,146.84946,3,1,2,$275_Weekly,House,2009-03-01,3690,WODONGA,275,2009,3
7662,"23 WOODLAND STREET, WODONGA",-36.126159,146.883991,3,1,2,$210_Weekly,House,2009-01-01,3690,WODONGA,210,2009,1
8098,"12 NEWMAN CRESCENT, WODONGA",-36.125455,146.910389,4,2,3,$320,Rental_residential,2009-10-01,3690,WODONGA,320,2009,10
8099,"12 NEWMAN CRESCENT, WODONGA",-36.125455,146.910389,4,2,3,$320,Rental_residential,2009-09-01,3690,WODONGA,320,2009,9
8120,"136 DE KERILLEAU DRIVE, WODONGA",-36.127146,146.909159,3,1,4,$270,House,2009-01-01,3690,WODONGA,270,2009,1
8259,"10 GRIFFITH STREET, WODONGA",-36.133397,146.884661,2,1,1,$200,House,2009-08-01,3690,WODONGA,200,2009,8
8313,"132 BROCKLEY STREET, WODONGA",-36.12684,146.876763,3,2,3,$300_pw,House,2009-10-01,3690,WODONGA,300,2009,10
8358,"3/4 YANCO COURT, WODONGA",-36.114139,146.854668,3,1,1,$255_pw,none,2009-09-01,3690,WODONGA,255,2009,9
8894,"29 MARLIN DRIVE, WONGA",-16.3620709,145.4127509,3,1,2,$340_p.w.,House,2009-05-01,3960,WONGA,340,2009,5
8895,"29 MARLIN DRIVE, WONGA",-16.3620709,145.4127509,3,1,2,$340_p.w.,House,2009-05-01,3960,WONGA,340,2009,5
8896,"6 IVES AVE, WONGA",-16.348692,145.412552,3,1,1,$270_p.w.,House,2009-03-01,3960,WONGA,270,2009,3
8897,"6 IVES AVE, WONGA",-16.348692,145.412552,3,1,1,$270_p.w.,House,2009-04-01,3960,WONGA,270,2009,4
8898,"2/12 MARLIN DRIVE, WONGA",-16.361879,145.412415,2,1,1,$265_p.w.,none,2009-03-01,3960,WONGA,265,2009,3
8899,"2/12 MARLIN DRIVE, WONGA",-16.361879,145.412415,2,1,1,$265_p.w.,none,2009-04-01,3960,WONGA,265,2009,4
12,"1953 DON ROAD, DON VALLEY",-37.761761,145.58372,4,2,0,$280_pw,House,2009-04-01,3139,VALLEY,280,2009,4
13,"1953 DON ROAD, DON VALLEY",-37.761761,145.58372,4,2,0,$280_pw,House,2009-05-01,3139,VALLEY,280,2009,5
708,"21 TRISTANIA STREET, DONCASTER EAST",-37.793073,145.145189,3,1,2,$330_per_week,House,2009-05-01,3109,EAST,330,2009,5
763,"2/25 CHURCHILL STREET, DONCASTER EAST",-37.787203,145.160692,2,1,1,$295,none,2009-06-01,3109,EAST,295,2009,6
922,"3 THOMAS STREET, DONCASTER EAST",-37.796491,145.161325,3,1,2,$315,House,2009-12-01,3109,EAST,315,2009,12
980,"1A CHAMPION STREET, DONCASTER EAST",-37.786552,145.149429,3,2,1,$380,Townhouse,2009-12-01,3109,EAST,380,2009,12
1019,"3/57 ROSELLA STREET, DONCASTER EAST",-37.79624,145.154816,2,1,1,$300_per_week,Unit/apmt,2009-03-01,3109,EAST,300,2009,3
1039,"52 TRISTANIA STREET, DONCASTER EAST",-37.793693,145.147945,3,1,1,$335,House,2009-01-01,3109,EAST,335,2009,1
1145,"6 MORINDA CRESCENT, DONCASTER EAST",-37.790007,145.151353,3,1,1,$350,House,2009-11-01,3109,EAST,350,2009,11
1146,"6 MORINDA CRESCENT, DONCASTER EAST",-37.790007,145.151353,3,1,1,$360,House,2009-11-01,3109,EAST,360,2009,11
1188,"26 TURNSTONE STREET, DONCASTER EAST",-37.794334,145.157786,4,2,1,$310_pw,Townhouse,2009-11-01,3109,EAST,310,2009,11
1208,"2/225 BLACKBURN ROAD, DONCASTER EAST",-37.801038,145.160016,3,1,1,$370_per_week,Townhouse,2009-11-01,3109,EAST,370,2009,11
1385,"22A MAGGS STREET, DONCASTER EAST",-37.793983,145.164092,3,2,2,$450_p.w.,Unit/apmt,2009-08-01,3109,EAST,450,2009,8
1386,"22A MAGGS STREET, DONCASTER EAST",-37.793983,145.164092,3,2,2,$450_pw,Unit/apmt,2009-08-01,3109,EAST,450,2009,8
1387,"22A MAGGS STREET, DONCASTER EAST",-37.793983,145.164092,3,2,2,$450,Unit/apmt,2009-08-01,3109,EAST,450,2009,8
1412,"2/25 CHAMPION STREET, DONCASTER EAST",-37.786658,145.152286,3,1,1,$310,Unit/apmt,2009-03-01,3109,EAST,310,2009,3
1419,"1/15 ROSS STREET, DONCASTER EAST",-37.789638,145.143947,4,2,2,$410_pw,House,2009-03-01,3109,EAST,410,2009,3
1649,"1/207 REYNOLDS ROAD, DONCASTER EAST",-37.764214,145.174225,3,1,1,$350_per_week,Unit/apmt,2009-09-01,3109,EAST,350,2009,9
1684,"19/18 PETER STREET, DONCASTER EAST",-37.796422,145.146661,3,2,2,$450_pw,Rental_residential,2009-11-01,3109,EAST,450,2009,11
1685,"19/18 PETER STREET, DONCASTER EAST",-37.796422,145.146661,3,2,2,$380_pw,Rental_residential,2009-09-01,3109,EAST,380,2009,9
1794,"15/885-889 DONCASTER ROAD, DONCASTER EAST",-37.787214,145.147391,2,1,1,$395,Unit/apmt,2009-10-01,3109,EAST,395,2009,10
1810,"58 NEWLANDS CRESCENT, DONCASTER EAST",-37.770668,145.183294,4,2,2,$595_per_week,none,2009-12-01,3109,EAST,595,2009,12
2160,"2/3 NONDA AVENUE, DONCASTER EAST",-37.781671,145.16423,3,2,2,$400_per_week,none,2009-11-01,3109,EAST,400,2009,11
2391,"2/15-19 LAURIE ROAD, DONCASTER EAST",-37.766564,145.167316,3,2,2,$410_pw,Townhouse,2009-07-01,3109,EAST,410,2009,7
2591,"1/26 BAIRD STREET, DONCASTER",-37.79186,145.132891,3,1,1,$340,Rental_residential,2009-07-01,3108,DONCASTER,340,2009,7
2923,"2/120 HIGH STREET, DONCASTER",-37.78001,145.112724,2,1,1,$300_pw,Unit/apmt,2009-07-01,3108,DONCASTER,300,2009,7
2937,"22 WINTERS WAY, DONCASTER",-37.779056,145.110352,2,1,1,$270_per_week,none,2009-03-01,3108,DONCASTER,270,2009,3
2938,"22 WINTERS WAY, DONCASTER",-37.779056,145.110352,2,1,1,$270_per_week,none,2009-02-01,3108,DONCASTER,270,2009,2
2950,"9/38 WESTFIELD DRIVE, DONCASTER",-37.782588,145.127714,2,1,1,$310_per_week,Unit/apmt,2009-05-01,3108,DONCASTER,310,2009,5
3015,"31 DUNOON STREET, DONCASTER",-37.793541,145.138852,3,1,1,$320_per_week,none,2009-09-01,3108,DONCASTER,320,2009,9
3080,"2/176 AYR STREET, DONCASTER",-37.773083,145.104235,3,2,1,$400_p.w.,Unit/apmt,2009-12-01,3108,DONCASTER,400,2009,12
3081,"2/176 AYR STREET, DONCASTER",-37.773083,145.104235,3,2,1,$400_pw,Unit/apmt,2009-12-01,3108,DONCASTER,400,2009,12
3082,"2/176 AYR STREET, DONCASTER",-37.773083,145.104235,3,2,1,$400,Unit/apmt,2009-12-01,3108,DONCASTER,400,2009,12
3083,"2/176 AYR STREET, DONCASTER",-37.773083,145.104235,3,2,1,$430_p.w.,Unit/apmt,2009-11-01,3108,DONCASTER,430,2009,11
3084,"2/176 AYR STREET, DONCASTER",-37.773083,145.104235,3,2,1,$430_pw,Unit/apmt,2009-11-01,3108,DONCASTER,430,2009,11
3085,"2/176 AYR STREET, DONCASTER",-37.773083,145.104235,3,2,1,$430,Unit/apmt,2009-11-01,3108,DONCASTER,430,2009,11
3224,"33 AMBROSE STREET, DONCASTER",-37.781731,145.138546,3,1,1,$380_pw,Available Now,2009-11-01,3108,DONCASTER,380,2009,11
3225,"33 AMBROSE STREET, DONCASTER",-37.781731,145.138546,3,1,1,$390_p.w.,Available Now,2009-11-01,3108,DONCASTER,390,2009,11
3226,"33 AMBROSE STREET, DONCASTER",-37.781731,145.138546,3,1,1,$390_pw,Available Now,2009-11-01,3108,DONCASTER,390,2009,11
3227,"33 AMBROSE STREET, DONCASTER",-37.781731,145.138546,3,1,1,$390,Available Now,2009-11-01,3108,DONCASTER,390,2009,11
3260,"17 HANKE ROAD, DONCASTER",-37.791188,145.124557,3,1,1,$365_pw,House,2009-07-01,3108,DONCASTER,365,2009,7
3261,"17 HANKE ROAD, DONCASTER",-37.791188,145.124557,3,1,1,$365,House,2009-07-01,3108,DONCASTER,365,2009,7
3288,"12 SODERLUND DRIVE, DONCASTER",-37.776205,145.115205,4,2,1,$450,none,2009-08-01,3108,DONCASTER,450,2009,8
3465,"3 HEYINGTON AVENUE, DONCASTER",-37.791863,145.113229,4,2,1,$400,none,2009-12-01,3108,DONCASTER,400,2009,12
3549,"47 WETHERBY ROAD, DONCASTER",-37.790998,145.142754,3,1,1,$360,none,2009-01-01,3108,DONCASTER,360,2009,1
3563,"2/5 BAYLEY GROVE, DONCASTER",-37.787192,145.119408,3,2,1,$380,Townhouse,2009-09-01,3108,DONCASTER,380,2009,9
3732,"2/32 CLAY DRIVE, DONCASTER",-37.790114,145.127854,3,3,2,$440,Townhouse,2009-05-01,3108,DONCASTER,440,2009,5
3763,"9/10-16 WETHERBY ROAD, DONCASTER",-37.787964,145.143575,1,1,1,$225_pw,Unit/apmt,2009-04-01,3108,DONCASTER,225,2009,4
3764,"9/10-16 WETHERBY ROAD, DONCASTER",-37.787964,145.143575,1,1,1,$225,Unit/apmt,2009-04-01,3108,DONCASTER,225,2009,4
3821,"9 ARTHUR STREET, DONCASTER",-37.790946,145.130911,3,1,1,$280,House,2009-05-01,3108,DONCASTER,280,2009,5
3944,"2/60 WHITTENS LANE, DONCASTER",-37.79232407,145.13069153,3,1,1,$315,Unit/apmt,2009-05-01,3108,DONCASTER,315,2009,5
4104,"6/55 WETHERBY ROAD, DONCASTER",-37.791657,145.1428,3,1,1,$350_pw,Townhouse,2009-05-01,3108,DONCASTER,350,2009,5
4370,"5/15 FIRTH STREET, DONCASTER",-37.786575,145.1218,2,1,2,$290_pw,Rental_residential,2009-03-01,3108,DONCASTER,290,2009,3
4,"97 OAK STREET, PARKVILLE",-37.781194,144.941867,5,3,2,$850_pw,House,2009-04-01,3052,PARKVILLE,850,2009,4
24,"8/495 ROYAL PARADE, PARKVILLE",-37.781143,144.959397,2,1,2,$400,none,2009-12-01,3052,PARKVILLE,400,2009,12
39,"11/18 LENNON STREET, PARKVILLE",-37.78638,144.940903,1,1,1,$210_pw,none,2009-07-01,3052,PARKVILLE,210,2009,7
158,"1/2 MACARTHUR ROAD, PARKVILLE",-37.789574,144.958366,2,2,1,$480_pw,Unit/apmt,2009-06-01,3052,PARKVILLE,480,2009,6
159,"1/2 MACARTHUR ROAD, PARKVILLE",-37.789574,144.958366,2,2,1,$500_pw,Unit/apmt,2009-06-01,3052,PARKVILLE,500,2009,6
233,"12/18 LENNON STREET, PARKVILLE",-37.786381,144.940904,2,1,1,$300_pw,Unit/apmt,2009-09-01,3052,PARKVILLE,300,2009,9
276,"42/212 THE AVENUE, PARKVILLE",-37.782398,144.957489,1,1,1,$250_p.w.,Unit/apmt,2009-12-01,3052,PARKVILLE,250,2009,12
277,"42/212 THE AVENUE, PARKVILLE",-37.782398,144.957489,1,1,1,$250,Unit/apmt,2009-12-01,3052,PARKVILLE,250,2009,12
278,"42/212 THE AVENUE, PARKVILLE",-37.782398,144.957489,1,1,1,$250_pw,Unit/apmt,2009-12-01,3052,PARKVILLE,250,2009,12
344,"92 STORY STREET, PARKVILLE",-37.79648,144.954194,3,2,1,$725_per_week,House,2009-06-01,3052,PARKVILLE,725,2009,6
345,"92 STORY STREET, PARKVILLE",-37.79648,144.954194,3,2,1,$750_per_week,House,2009-05-01,3052,PARKVILLE,750,2009,5
368,"15/202 THE AVENUE, PARKVILLE",-37.78265,144.957464,2,1,1,$370_pw,none,2009-04-01,3052,PARKVILLE,370,2009,4
636,"3/8 BRISTOL ROAD, PASCOE VALE",-37.716007,144.939371,2,1,1,$285_per_week,Rental_residential,2009-04-01,3044,VALE,285,2009,4
1720,"4/16 ESSEX STREET, PASCOE VALE",-37.72719193,144.94721985,2,1,1,$270_pw,Rental_residential,2009-01-01,3044,VALE,270,2009,1
2056,"3/22 PARK STREET, PASCOE VALE",-37.726847,144.925097,2,1,1,$330_per_week,Rental_residential,2009-12-01,3044,VALE,330,2009,12
2057,"3/22 PARK STREET, PASCOE VALE",-37.726847,144.925097,2,1,1,$330,Rental_residential,2009-12-01,3044,VALE,330,2009,12
2174,"1/10 CALLANDER ROAD, PASCOE VALE",-37.718327,144.930543,2,1,1,$330_p.w.,Townhouse,2009-04-01,3044,VALE,330,2009,4
2391,"224 BOUNDARY ROAD, PASCOE VALE",-37.716667,144.939999,4,2,2,$350_pw,House,2009-11-01,3044,VALE,350,2009,11
2651,"820 BAYNTON ROAD, PASTORIA",-37.219552,144.548835,2,1,0,$230_pw,House,2009-09-01,3444,PASTORIA,230,2009,9
2652,"820 BAYNTON ROAD, PASTORIA",-37.219552,144.548835,2,1,0,$230_pw,House,2009-09-01,3444,PASTORIA,230,2009,9
2653,"820 BAYNTON ROAD, PASTORIA",-37.219552,144.548835,2,1,0,$200_pw,House,2009-01-01,3444,PASTORIA,200,2009,1
2842,"13/5 THOMPSON ROAD, PATTERSON LAKES",-38.068967,145.141922,2,2,1,$310_pw,Unit/apmt,2009-09-01,3197,LAKES,310,2009,9
