,address,latitude,longitude,nbed,nbath,ncar,price,type,historical_dates,postcode,suburb,weekly_rent,year,month
5821,"3/4 ORMOND AVENUE, MARYBOROUGH",-37.030748,143.747411,2,1,1,$170_per_week,Unit/apmt,2012-02-01,3465,MARYBOROUGH,170,2012,2
5969,"98 GILLIES STREET, MARYBOROUGH",-37.049499,143.748942,3,1,1,$250_Weekly,Available Now,2012-02-01,3465,MARYBOROUGH,250,2012,2
6013,"42 GIRRAHWEEN ROAD, MARYKNOLL",-38.0341195,145.6037708,3,2,1,$420_per_week,none,2012-01-01,3812,MARYKNOLL,420,2012,1
6021,"9 KOOLBIRRA ROAD, MARYKNOLL",-38.032214,145.601262,3,1,1,$280_pw,none,2012-02-01,3812,MARYKNOLL,280,2012,2
6031,"105 MORTIMER ROAD, MARYKNOLL",-38.026522,145.59755,3,2,2,$410_per_week,Lifestyle,2012-01-01,3812,MARYKNOLL,410,2012,1
6035,"1 ST JOSEPH SQUARE, MARYKNOLL",-38.0361566,145.5964925,3,1,2,$310,House,2012-07-01,3812,MARYKNOLL,310,2012,7
6037,"1 ST JOSEPH SQUARE, MARYKNOLL",-38.0361566,145.5964925,3,1,2,$310,House,2012-06-01,3812,MARYKNOLL,310,2012,6
6038,"1 ST JOSEPH SQUARE, MARYKNOLL",-38.0361566,145.5964925,3,1,2,$310_per_week,House,2012-06-01,3812,MARYKNOLL,310,2012,6
6039,"1 ST JOSEPH SQUARE, MARYKNOLL",-38.0361566,145.5964925,3,1,2,$310_pw,House,2012-06-01,3812,MARYKNOLL,310,2012,6
6040,"1 ST JOSEPH SQUARE, MARYKNOLL",-38.0361566,145.5964925,3,1,2,$330_per_week,House,2012-05-01,3812,MARYKNOLL,330,2012,5
6041,"51 KOOLBIRRA ROAD, MARYKNOLL",-38.029356,145.603192,3,2,2,$360_per_week,House,2012-05-01,3812,MARYKNOLL,360,2012,5
6065,"6 WOODS POINT ROAD, MARYSVILLE",-37.5094709,145.7503638,2,1,1,$220_pw,House,2012-02-01,3779,MARYSVILLE,220,2012,2
6098,"16 LYELL STREET, MARYSVILLE",-37.508491,145.743634,3,1,2,$350_p.w.,Rental_residential,2012-04-01,3779,MARYSVILLE,350,2012,4
6099,"16 LYELL STREET, MARYSVILLE",-37.508491,145.743634,3,1,2,$350_per_week,Rental_residential,2012-04-01,3779,MARYSVILLE,350,2012,4
6100,"16 LYELL STREET, MARYSVILLE",-37.508491,145.743634,3,1,2,$350_Weekly,Rental_residential,2012-04-01,3779,MARYSVILLE,350,2012,4
6101,"16 LYELL STREET, MARYSVILLE",-37.508491,145.743634,3,1,2,$350_pw,Rental_residential,2012-04-01,3779,MARYSVILLE,350,2012,4
6102,"16 LYELL STREET, MARYSVILLE",-37.508491,145.743634,3,1,2,$350_Weekly,Rental_residential,2012-03-01,3779,MARYSVILLE,350,2012,3
6110,"10 KINGS ROAD, MARYSVILLE",-37.514077,145.744743,4,2,4,$325_per_week,House,2012-09-01,3779,MARYSVILLE,325,2012,9
6111,"10 KINGS ROAD, MARYSVILLE",-37.514077,145.744743,4,2,4,$325_pw,House,2012-09-01,3779,MARYSVILLE,325,2012,9
6112,"10 KINGS ROAD, MARYSVILLE",-37.514077,145.744743,4,2,4,$325_p.w.,House,2012-09-01,3779,MARYSVILLE,325,2012,9
6113,"10 KINGS ROAD, MARYSVILLE",-37.514077,145.744743,4,2,4,$365_per_week,House,2012-06-01,3779,MARYSVILLE,365,2012,6
6145,"111 MARYVALE ROAD, MARYVALE",-38.228579,146.41082,3,1,6,$240_per_week,House,2012-12-01,3840,MARYVALE,240,2012,12
6212,"75 BAYVIEW ROAD, MCCRAE",-38.351435,144.935892,4,2,3,$440_per_week,House,2012-08-01,3938,MCCRAE,440,2012,8
6213,"75 BAYVIEW ROAD, MCCRAE",-38.351435,144.935892,4,2,3,$440_pw,House,2012-08-01,3938,MCCRAE,440,2012,8
6214,"75 BAYVIEW ROAD, MCCRAE",-38.351435,144.935892,4,2,3,$440,House,2012-08-01,3938,MCCRAE,440,2012,8
6333,"8 FOOTHILLS AVE, MCCRAE",-38.353272,144.925932,3,1,2,$295_Weekly,House,2012-12-01,3938,MCCRAE,295,2012,12
6354,"8 FOOTHILLS AVENUE, MCCRAE",-38.353272,144.925932,3,1,2,$295_per_week,House,2012-12-01,3938,MCCRAE,295,2012,12
6355,"8 FOOTHILLS AVENUE, MCCRAE",-38.353272,144.925932,3,1,2,$295_p.w.,House,2012-12-01,3938,MCCRAE,295,2012,12
6356,"8 FOOTHILLS AVENUE, MCCRAE",-38.353272,144.925932,3,1,2,$295_pw,House,2012-12-01,3938,MCCRAE,295,2012,12
6357,"8 FOOTHILLS AVENUE, MCCRAE",-38.353272,144.925932,3,1,2,$295,House,2012-12-01,3938,MCCRAE,295,2012,12
6377,"95 AUSTIN AVENUE, MCCRAE",-38.365411,144.921665,3,1,2,$280_p.w.,none,2012-12-01,3938,MCCRAE,280,2012,12
6378,"95 AUSTIN AVENUE, MCCRAE",-38.365411,144.921665,3,1,2,$280_pw,none,2012-12-01,3938,MCCRAE,280,2012,12
6379,"95 AUSTIN AVENUE, MCCRAE",-38.365411,144.921665,3,1,2,$280,none,2012-12-01,3938,MCCRAE,280,2012,12
6380,"95 AUSTIN AVENUE, MCCRAE",-38.365411,144.921665,3,1,2,$280_Weekly,none,2012-12-01,3938,MCCRAE,280,2012,12
6615,"2/11 GLEN ORME AVENUE, MCKINNON",-37.91093,145.037485,2,1,1,$375_pw,none,2012-12-01,3204,MCKINNON,375,2012,12
6713,"2/10 LEES STREET, MCKINNON",-37.911661,145.034666,2,1,1,$315_per_week,Unit/apmt,2012-07-01,3204,MCKINNON,315,2012,7
6812,"4 WINDSOR AVENUE, MCKINNON",-37.917068,145.048174,3,1,1,$300,Unit/apmt,2012-04-01,3204,MCKINNON,300,2012,4
6813,"4 WINDSOR AVENUE, MCKINNON",-37.917068,145.048174,3,1,1,$300,Unit/apmt,2012-03-01,3204,MCKINNON,300,2012,3
6814,"4 WINDSOR AVENUE, MCKINNON",-37.917068,145.048174,3,1,1,$300_pw,Unit/apmt,2012-03-01,3204,MCKINNON,300,2012,3
6852,"1/226 JASPER ROAD, MCKINNON",-37.912816,145.042989,2,1,1,$300_pw,Rental_residential,2012-03-01,3204,MCKINNON,300,2012,3
6876,"2/42 MURRAY ROAD, MCKINNON",-37.9074,145.035136,3,2,2,$540_pw,none,2012-10-01,3204,MCKINNON,540,2012,10
7059,"2/305 MCKINNON ROAD, MCKINNON",-37.911137,145.038901,3,1,2,$370_pw,none,2012-03-01,3204,MCKINNON,370,2012,3
7074,"5/10 WATTLE GROVE, MCKINNON",-37.909403,145.035939,1,1,1,$270_per_week,none,2012-06-01,3204,MCKINNON,270,2012,6
7075,"5/10 WATTLE GROVE, MCKINNON",-37.909403,145.035939,1,1,1,$270,none,2012-06-01,3204,MCKINNON,270,2012,6
7099,"2E GLEN ORME AVENUE, MCKINNON",-37.910828,145.037614,2,1,1,$495_pw,none,2012-04-01,3204,MCKINNON,495,2012,4
7180,"10 NEWHAVEN CRESCENT, MCLOUGHLINS BEACH",-38.604391,146.890233,3,1,0,$190_p.w.,House,2012-06-01,3874,BEACH,190,2012,6
7196,"6 SEAWARD STREET, MCLOUGHLINS BEACH",-38.610729,146.891188,5,1,2,$200_p.w.,House,2012-05-01,3874,BEACH,200,2012,5
7197,"32 MCLOUGHLINS BEACH ROAD, MCLOUGHLINS BEACH",-38.6037728,146.8857642,2,1,1,$180_p.w.,none,2012-02-01,3874,BEACH,180,2012,2
7427,"23 NAVARRE COURT, MEADOW HEIGHTS",-37.657696,144.923267,3,1,1,$280_per_week,Available Now,2012-10-01,3048,HEIGHTS,280,2012,10
7597,"4 KEOGH COURT, MEADOW HEIGHTS",-37.654588,144.920747,3,1,2,$310_per_week,none,2012-10-01,3048,HEIGHTS,310,2012,10
7621,"13 COLIGNAN COURT, MEADOW HEIGHTS",-37.654558,144.926211,3,2,2,$340_per_week,Rental_residential,2012-11-01,3048,HEIGHTS,340,2012,11
7622,"13 COLIGNAN COURT, MEADOW HEIGHTS",-37.654558,144.926211,3,2,2,$340_Weekly,Rental_residential,2012-11-01,3048,HEIGHTS,340,2012,11
7623,"13 COLIGNAN COURT, MEADOW HEIGHTS",-37.654558,144.926211,3,2,2,$340_Weekly,Rental_residential,2012-10-01,3048,HEIGHTS,340,2012,10
7624,"13 COLIGNAN COURT, MEADOW HEIGHTS",-37.654558,144.926211,3,2,2,$340_per_week,Rental_residential,2012-06-01,3048,HEIGHTS,340,2012,6
7625,"13 COLIGNAN COURT, MEADOW HEIGHTS",-37.654558,144.926211,3,2,2,$340_Weekly,Rental_residential,2012-06-01,3048,HEIGHTS,340,2012,6
7626,"13 COLIGNAN COURT, MEADOW HEIGHTS",-37.654558,144.926211,3,2,2,$350_per_week,Rental_residential,2012-05-01,3048,HEIGHTS,350,2012,5
7627,"13 COLIGNAN COURT, MEADOW HEIGHTS",-37.654558,144.926211,3,2,2,$350_Weekly,Rental_residential,2012-05-01,3048,HEIGHTS,350,2012,5
7635,"13 KEOGH COURT, MEADOW HEIGHTS",-37.655113,144.920653,3,1,0,$310_Weekly,Rental_residential,2012-09-01,3048,HEIGHTS,310,2012,9
7636,"13 KEOGH COURT, MEADOW HEIGHTS",-37.655113,144.920653,3,1,0,$310_per_week,Rental_residential,2012-09-01,3048,HEIGHTS,310,2012,9
7673,"31 SHANKLAND BOULEVARD, MEADOW HEIGHTS",-37.648144,144.920404,2,1,1,$310_per_week,Rental_residential,2012-08-01,3048,HEIGHTS,310,2012,8
7674,"31 SHANKLAND BOULEVARD, MEADOW HEIGHTS",-37.648144,144.920404,2,1,1,$310_Weekly,Rental_residential,2012-08-01,3048,HEIGHTS,310,2012,8
7699,"2/2 LEATHERWOOD GROVE, MEADOW HEIGHTS",-37.641261,144.915254,3,1,2,$270_pw,Townhouse,2012-10-01,3048,HEIGHTS,270,2012,10
7700,"2/2 LEATHERWOOD GROVE, MEADOW HEIGHTS",-37.641261,144.915254,3,1,2,$270_per_week,Townhouse,2012-05-01,3048,HEIGHTS,270,2012,5
7701,"2/2 LEATHERWOOD GROVE, MEADOW HEIGHTS",-37.641261,144.915254,3,1,2,$270_pw,Townhouse,2012-05-01,3048,HEIGHTS,270,2012,5
7702,"2/2 LEATHERWOOD GROVE, MEADOW HEIGHTS",-37.641261,144.915254,3,1,2,$270,Townhouse,2012-05-01,3048,HEIGHTS,270,2012,5
7742,"1/11 WEEMALA COURT, MEADOW HEIGHTS",-37.647265,144.924102,3,1,1,$300_pw,Rental_residential,2012-05-01,3048,HEIGHTS,300,2012,5
7800,"9 MACALISTER COURT, MEADOW HEIGHTS",-37.642498,144.921961,2,2,1,$330_per_week,House,2012-03-01,3048,HEIGHTS,330,2012,3
7805,"87 LIGHTWOOD CRESCENT, MEADOW HEIGHTS",-37.64422,144.913431,3,2,1,$310_per_week,House,2012-07-01,3048,HEIGHTS,310,2012,7
7853,"235 MARTINS ROAD, MEENIYAN",-38.604674,146.000049,3,1,1,$220,House,2012-01-01,3956,MEENIYAN,220,2012,1
7942,"105 HAWS ROAD MIDDLE TARWIN, MEENIYAN",-38.62878,145.948526,4,2,2,$290_pw,none,2012-09-01,3956,MEENIYAN,290,2012,9
7945,"47 WHITELAW STREET, MEENIYAN",-38.577545,146.019163,3,1,0,$210_pw,none,2012-05-01,3956,MEENIYAN,210,2012,5
7947,"103 WHITELAW STREET, MEENIYAN",-38.578472,146.013465,none,none,0,$270_per_week,none,2012-02-01,3956,MEENIYAN,270,2012,2
8001,"714/268 FLINDERS STREET, MELBOURNE",-37.8178628,144.9655187,2,1,0,$480_pw,Available Now,2012-11-01,3000,MELBOURNE,480,2012,11
8028,"325 COLLINS STREET, MELBOURNE",-37.81647873,144.96333313,2,2,1,$885_pw,Available Now,2012-01-01,3000,MELBOURNE,885,2012,1
8143,"807/200 SPENCER STREET, MELBOURNE",-37.816248,144.953146,1,1,1,$515,Available Now,2012-11-01,3000,MELBOURNE,515,2012,11
8144,"807/200 SPENCER STREET, MELBOURNE",-37.816248,144.953146,1,1,1,$770_pw,Available Now,2012-08-01,3000,MELBOURNE,770,2012,8
8145,"807/200 SPENCER STREET, MELBOURNE",-37.816248,144.953146,1,1,1,$780_pw,Available Now,2012-07-01,3000,MELBOURNE,780,2012,7
8146,"807/200 SPENCER STREET, MELBOURNE",-37.816248,144.953146,1,1,1,$770_pw,Available Now,2012-05-01,3000,MELBOURNE,770,2012,5
8236,"903/455 ELIZABETH STREET, MELBOURNE",-37.808459,144.960167,2,1,0,$485_per_week,Available Now,2012-12-01,3000,MELBOURNE,485,2012,12
8237,"903/455 ELIZABETH STREET, MELBOURNE",-37.808459,144.960167,2,1,0,$485_pw,Available Now,2012-12-01,3000,MELBOURNE,485,2012,12
8394,"2105/8 EXPLORATION LANE, MELBOURNE",-37.8092558,144.9683848,2,1,0,$450_per_week,Available Now,2012-10-01,3000,MELBOURNE,450,2012,10
8395,"2105/8 EXPLORATION LANE, MELBOURNE",-37.8092558,144.9683848,2,1,0,$450_per_week,Available Now,2012-09-01,3000,MELBOURNE,450,2012,9
8396,"2105/8 EXPLORATION LANE, MELBOURNE",-37.8092558,144.9683848,2,1,0,$470_pw,Available Now,2012-09-01,3000,MELBOURNE,470,2012,9
8488,"504/270 KING STREET, MELBOURNE",-37.813784,144.954809,3,2,1,$580_per_week,Available Now,2012-12-01,3000,MELBOURNE,580,2012,12
11,"177 WATSONIA ROAD, WATSONIA",-37.703539,145.083657,2,1,1,$420_p.w.,Townhouse,2012-03-01,3087,WATSONIA,420,2012,3
12,"177 WATSONIA ROAD, WATSONIA",-37.703539,145.083657,2,1,1,$420_pw,Townhouse,2012-03-01,3087,WATSONIA,420,2012,3
16,"177 WATSONIA RD, WATSONIA",-37.703539,145.083657,2,1,1,$420_Weekly,Townhouse,2012-03-01,3087,WATSONIA,420,2012,3
169,"15 POWLEY PARADE, WATSONIA",-37.715588,145.079349,2,1,2,$340_p.w.,House,2012-03-01,3087,WATSONIA,340,2012,3
170,"15 POWLEY PARADE, WATSONIA",-37.715588,145.079349,2,1,2,$340_pw,House,2012-03-01,3087,WATSONIA,340,2012,3
192,"15 POWLEY PDE, WATSONIA",-37.715588,145.079349,2,1,2,$340_Weekly,House,2012-03-01,3087,WATSONIA,340,2012,3
209,"11B KENMARE STREET, WATSONIA",-37.713003,145.077307,2,1,1,$300_per_week,House,2012-12-01,3087,WATSONIA,300,2012,12
210,"11B KENMARE STREET, WATSONIA",-37.713003,145.077307,2,1,1,$300_per_week,House,2012-08-01,3087,WATSONIA,300,2012,8
216,"24 WEBSTER CRESCENT, WATSONIA",-37.7173322,145.0870274,3,1,3,$350_pw,Rental_residential,2012-11-01,3087,WATSONIA,350,2012,11
340,"55 DESMONDS ROAD, WATTLE BANK",-38.570382,145.702812,2,2,4,$350_pw,Semi,2012-07-01,3995,BANK,350,2012,7
343,"55 DESMOND RD, WATTLE BANK",-38.570382,145.702812,4,2,6,$350_per_week,Acreagesemi-rural,2012-10-01,3995,BANK,350,2012,10
410,"30 PARK AVENUE, WATTLE GLEN",-37.667861,145.187541,4,2,1,$485_per_week,House,2012-06-01,3096,GLEN,485,2012,6
465,"1 LOWER ROAD, WATTLE GLEN",-37.660999,145.183855,5,2,2,$500_p.w.,none,2012-07-01,3096,GLEN,500,2012,7
470,"HOUSE 1/49 SUNNYSIDE CRESENT, WATTLE GLEN",-37.668994,145.17967,4,2,0,$380_per_week,none,2012-01-01,3096,GLEN,380,2012,1
473,"3/29 SUNNYSIDE CRESCENT, WATTLE GLEN",-37.668982,145.180127,2,1,2,$320_per_week,none,2012-02-01,3096,GLEN,320,2012,2
486,"23 UPPER ROAD, WATTLE GLEN",-37.660083,145.185621,3,2,0,$400_per_week,House,2012-12-01,3096,GLEN,400,2012,12
488,"23 UPPER ROAD, WATTLE GLEN",-37.660083,145.185621,3,2,0,$400_per_week,House,2012-11-01,3096,GLEN,400,2012,11
489,"40 KAMAROOKA DRIVE, WATTLE GLEN",-37.671713,145.178777,3,2,0,$375_per_week,House,2012-12-01,3096,GLEN,375,2012,12
491,"40 KAMAROOKA DRIVE, WATTLE GLEN",-37.671713,145.178777,3,2,0,$390_per_week,House,2012-12-01,3096,GLEN,390,2012,12
492,"40 KAMAROOKA DRIVE, WATTLE GLEN",-37.671713,145.178777,3,2,0,$390_per_week,House,2012-11-01,3096,GLEN,390,2012,11
493,"10 REYNOLDS ROAD, WATTLE GLEN",-37.667616,145.18319,4,2,1,$380_per_week,House,2012-12-01,3096,GLEN,380,2012,12
495,"50 NEERIM RISE, WATTLE GLEN",-37.673162,145.187178,2,2,2,$275_pw,House,2012-11-01,3096,GLEN,275,2012,11
497,"11 UPPER ROAD, WATTLE GLEN",-37.660012,145.184497,3,1,0,$410_per_week,House,2012-08-01,3096,GLEN,410,2012,8
499,"17 VALLEY ROAD, WATTLE GLEN",-37.666639,145.189797,3,1,0,$320_per_week,House,2012-07-01,3096,GLEN,320,2012,7
501,"21 WILSON ROAD, WATTLE GLEN",-37.655028,145.173696,4,2,2,$650_per_week,House,2012-02-01,3096,GLEN,650,2012,2
502,"21 WILSON ROAD, WATTLE GLEN",-37.655028,145.173696,4,2,2,$650_per_week,House,2012-03-01,3096,GLEN,650,2012,3
504,"9A SCOTTS ANGLE ROAD, WATTLE GLEN",-37.657484,145.188793,2,1,0,$350_per_week,none,2012-02-01,3096,GLEN,350,2012,2
505,"9A SCOTTS ANGLE ROAD, WATTLE GLEN",-37.657484,145.188793,2,1,0,$350_per_week,none,2012-03-01,3096,GLEN,350,2012,3
541,"96 WILCAR DRIVE, WAUBRA",-37.357185,143.630241,3,1,6,$210_Weekly,House,2012-04-01,3352,WAUBRA,210,2012,4
543,"96 WILCAR DRIVE, WAUBRA",-37.357185,143.630241,3,1,6,$210_Weekly,House,2012-02-01,3352,WAUBRA,210,2012,2
630,"1 HOOP COURT, WAURN PONDS",-38.21066,144.308838,3,2,2,$350_per_week,none,2012-03-01,3216,PONDS,350,2012,3
1001,"133 HIGH STREET, WEDDERBURN",-36.412385,143.610093,4,2,2,$250_per_week,House,2012-02-01,3518,WEDDERBURN,250,2012,2
1002,"133 HIGH STREET, WEDDERBURN",-36.412385,143.610093,4,2,2,$250_p.w.,House,2012-02-01,3518,WEDDERBURN,250,2012,2
1015,"3452 PRINCES HIGHWAY, WEERITE",-38.255182,143.238763,3,1,1,$210_per_week,House,2012-01-01,3260,WEERITE,210,2012,1
1024,"580 HARPERS ROAD, WELLSFORD",-36.706842,144.400433,3,1,1,$180_pw,House,2012-04-01,3551,WELLSFORD,180,2012,4
1046,"41 BRASSEY LANE, WELSHMANS REEF",-37.0659686,144.0321815,3,2,2,$260_pw,House,2012-10-01,3462,REEF,260,2012,10
1049,"44 GORDONS ROAD, WELSHMANS REEF",-37.1171674,144.0521742,4,2,2,$300_pw,House,2012-05-01,3462,REEF,300,2012,5
1072,"456 RENDELLS ROAD, WELSHPOOL",-38.628733,146.434843,4,1,0,$200_p.w.,House,2012-02-01,3966,WELSHPOOL,200,2012,2
1073,"456 RENDELLS ROAD, WELSHPOOL",-38.628733,146.434843,4,1,0,$200_pw,House,2012-02-01,3966,WELSHPOOL,200,2012,2
1111,"8/300 GILLIES STREET, WENDOUREE VILLAGE",-37.538049,143.823027,2,2,0,$270_p.w.,Unit/apmt,2012-02-01,3355,VILLAGE,270,2012,2
1128,"1050 NORMAN STREET, WENDOUREE",-37.533368,143.835256,3,1,2,$270_pw,none,2012-10-01,3355,WENDOUREE,270,2012,10
1193,"16 PRIMROSE STREET, WENDOUREE",-37.530903,143.820655,3,1,1,$200_pw,Available Now,2012-08-01,3355,WENDOUREE,200,2012,8
1321,"14 HAROLD STREET, WENDOUREE",-37.531038,143.832246,3,1,1,$270_pw,House,2012-08-01,3355,WENDOUREE,270,2012,8
1502,"12 COLLEGE STREET, WENDOUREE",-37.537443,143.834932,3,1,2,$250_pw,House,2012-10-01,3355,WENDOUREE,250,2012,10
1541,"5 GRAMMAR STREET, WENDOUREE",-37.536937,143.834004,2,1,1,$210_per_week,House,2012-12-01,3355,WENDOUREE,210,2012,12
1678,"37 ROWAN PARADE, WENDOUREE",-37.522499,143.840152,4,2,2,$350_pw,House,2012-03-01,3355,WENDOUREE,350,2012,3
1715,"4 CARPENTER STREET, WENDOUREE",-37.524686,143.833459,3,1,1,$220_pw,House,2012-05-01,3355,WENDOUREE,220,2012,5
1735,"12 SYMONS STREET, WENDOUREE",-37.538565,143.835215,3,1,1,$240_p.w.,House,2012-10-01,3355,WENDOUREE,240,2012,10
1736,"12 SYMONS STREET, WENDOUREE",-37.538565,143.835215,3,1,1,$240_Weekly,House,2012-10-01,3355,WENDOUREE,240,2012,10
1737,"12 SYMONS STREET, WENDOUREE",-37.538565,143.835215,3,1,1,$240,House,2012-10-01,3355,WENDOUREE,240,2012,10
1860,"38 GRAMMAR STREET, WENDOUREE",-37.534429,143.834769,2,1,1,$220_pw,House,2012-11-01,3355,WENDOUREE,220,2012,11
1978,"341 GILLIES STREET, WENDOUREE",-37.533177,143.822969,3,1,2,$220_per_week,Available Now,2012-10-01,3355,WENDOUREE,220,2012,10
2009,"37 BROWNS PARADE, WENDOUREE",-37.535883,143.83834,3,1,1,$250_pw,Available Now,2012-10-01,3355,WENDOUREE,250,2012,10
2173,"69 MARIGOLD STREET, WENDOUREE",-37.527049,143.823201,3,2,1,$210_pw,none,2012-07-01,3355,WENDOUREE,210,2012,7
2185,"4/1157 GREVILLEA ROAD, WENDOUREE",-37.527515,143.827195,1,1,1,$145_pw,Unit/apmt,2012-05-01,3355,WENDOUREE,145,2012,5
2413,"18B ORAMA AVENUE, WENDOUREE",-37.538128,143.838164,1,1,1,$115_per_week,Unit/apmt,2012-03-01,3355,WENDOUREE,115,2012,3
2710,"4/9 RIVERCOAST ROAD, WERRIBEE SOUTH",-37.969724,144.685536,3,2,1,$270_per_week,Townhouse,2012-10-01,3030,SOUTH,270,2012,10
2723,"1048 AVIATION ROAD, WERRIBEE SOUTH",-37.9257948,144.7095657,1,1,1,$185_Weekly,Unit/apmt,2012-04-01,3030,SOUTH,185,2012,4
2947,"120 SOUTH RING ROAD, WERRIBEE",-37.91426,144.670665,3,2,2,$260_per_week,none,2012-12-01,3030,WERRIBEE,260,2012,12
2948,"120 SOUTH RING ROAD, WERRIBEE",-37.91426,144.670665,3,2,2,$250_per_week,none,2012-05-01,3030,WERRIBEE,250,2012,5
3114,"85 DUNCANS ROAD, WERRIBEE",-37.908452,144.674085,3,2,2,$285_Weekly,Rental_residential,2012-07-01,3030,WERRIBEE,285,2012,7
3201,"6 CONDOR COURT, WERRIBEE",-37.887598,144.668015,3,1,2,$230_per_week,none,2012-11-01,3030,WERRIBEE,230,2012,11
3202,"6 CONDOR COURT, WERRIBEE",-37.887598,144.668015,3,1,2,$240_per_week,none,2012-10-01,3030,WERRIBEE,240,2012,10
3203,"6 CONDOR COURT, WERRIBEE",-37.887598,144.668015,3,1,2,$260_per_week,none,2012-09-01,3030,WERRIBEE,260,2012,9
3204,"6 CONDOR COURT, WERRIBEE",-37.887598,144.668015,3,1,2,$270_per_week,none,2012-09-01,3030,WERRIBEE,270,2012,9
3205,"6 CONDOR COURT, WERRIBEE",-37.887598,144.668015,3,1,2,$270_per_week,none,2012-08-01,3030,WERRIBEE,270,2012,8
3211,"17 DANUBE DRIVE, WERRIBEE",-37.880287,144.65832,3,2,2,$265_per_week,House,2012-11-01,3030,WERRIBEE,265,2012,11
3212,"17 DANUBE DRIVE, WERRIBEE",-37.880287,144.65832,3,2,2,$265_per_week,House,2012-10-01,3030,WERRIBEE,265,2012,10
3256,"12 TIBER CLOSE, WERRIBEE",-37.876506,144.659872,3,1,2,$255,House,2012-09-01,3030,WERRIBEE,255,2012,9
3257,"12 TIBER CLOSE, WERRIBEE",-37.876506,144.659872,3,1,2,$255_pw,House,2012-06-01,3030,WERRIBEE,255,2012,6
3258,"12 TIBER CLOSE, WERRIBEE",-37.876506,144.659872,3,1,2,$255_p.w.,House,2012-06-01,3030,WERRIBEE,255,2012,6
3292,"12 TIBER CL, WERRIBEE",-37.876506,144.659872,3,1,2,$255_Weekly,House,2012-06-01,3030,WERRIBEE,255,2012,6
3328,"25 CHURCH ST, WERRIBEE",-37.907848,144.660807,3,1,1,$255_Weekly,none,2012-01-01,3030,WERRIBEE,255,2012,1
3377,"44 RACECOURSE ROAD, WERRIBEE",-37.9028392,144.639766,2,2,1,$290,none,2012-10-01,3030,WERRIBEE,290,2012,10
3378,"44 RACECOURSE ROAD, WERRIBEE",-37.9028392,144.639766,2,2,1,$290,none,2012-09-01,3030,WERRIBEE,290,2012,9
3379,"44 RACECOURSE ROAD, WERRIBEE",-37.9028392,144.639766,2,2,1,$300_per_week,none,2012-09-01,3030,WERRIBEE,300,2012,9
3380,"44 RACECOURSE ROAD, WERRIBEE",-37.9028392,144.639766,2,2,1,$290,none,2012-08-01,3030,WERRIBEE,290,2012,8
3381,"44 RACECOURSE ROAD, WERRIBEE",-37.9028392,144.639766,2,2,1,$300_per_week,none,2012-08-01,3030,WERRIBEE,300,2012,8
3382,"44 RACECOURSE ROAD, WERRIBEE",-37.9028392,144.639766,2,2,1,$300_per_week,none,2012-07-01,3030,WERRIBEE,300,2012,7
3418,"28 QUEENSBURY WAY, WERRIBEE",-37.890567,144.634401,3,1,1,$255_per_week,House,2012-12-01,3030,WERRIBEE,255,2012,12
3419,"28 QUEENSBURY WAY, WERRIBEE",-37.890567,144.634401,3,1,1,$255_Weekly,House,2012-11-01,3030,WERRIBEE,255,2012,11
3420,"28 QUEENSBURY WAY, WERRIBEE",-37.890567,144.634401,3,1,1,$255_per_week,House,2012-11-01,3030,WERRIBEE,255,2012,11
3421,"28 QUEENSBURY WAY, WERRIBEE",-37.890567,144.634401,3,1,1,$255_pw,House,2012-11-01,3030,WERRIBEE,255,2012,11
3422,"28 QUEENSBURY WAY, WERRIBEE",-37.890567,144.634401,3,1,1,$255,House,2012-11-01,3030,WERRIBEE,255,2012,11
3443,"2/52 ILUKA DRIVE, WERRIBEE",-37.89635468,144.6330719,3,1,1,$255_per_week,House,2012-11-01,3030,WERRIBEE,255,2012,11
3444,"2/52 ILUKA DRIVE, WERRIBEE",-37.89635468,144.6330719,3,1,1,$250_Weekly,House,2012-11-01,3030,WERRIBEE,250,2012,11
3445,"2/52 ILUKA DRIVE, WERRIBEE",-37.89635468,144.6330719,3,1,1,$250_p.w.,House,2012-11-01,3030,WERRIBEE,250,2012,11
3446,"2/52 ILUKA DRIVE, WERRIBEE",-37.89635468,144.6330719,3,1,1,$250_pw,House,2012-11-01,3030,WERRIBEE,250,2012,11
3447,"2/52 ILUKA DRIVE, WERRIBEE",-37.89635468,144.6330719,3,1,1,$250,House,2012-11-01,3030,WERRIBEE,250,2012,11
3448,"2/52 ILUKA DRIVE, WERRIBEE",-37.89635468,144.6330719,3,1,1,$255_per_week,House,2012-05-01,3030,WERRIBEE,255,2012,5
3449,"2/52 ILUKA DRIVE, WERRIBEE",-37.89635468,144.6330719,3,1,1,$255_p.w.,House,2012-03-01,3030,WERRIBEE,255,2012,3
3450,"2/52 ILUKA DRIVE, WERRIBEE",-37.89635468,144.6330719,3,1,1,$255_pw,House,2012-03-01,3030,WERRIBEE,255,2012,3
3451,"2/52 ILUKA DRIVE, WERRIBEE",-37.89635468,144.6330719,3,1,1,$255,House,2012-03-01,3030,WERRIBEE,255,2012,3
3452,"2/52 ILUKA DRIVE, WERRIBEE",-37.89635468,144.6330719,3,1,1,$265_per_week,House,2012-02-01,3030,WERRIBEE,265,2012,2
