Place_Names,Longitude,Latitude
GERANG GERUNG,141.882530046791,-36.3728599785058
GALAH,142.174840019989,-35.0841299846946
GALAQUIL,142.408700076239,-35.9945300619203
GLENALBYN,143.748199980512,-36.5070700042375
GAMA,142.531529978989,-35.5391499711282
GLENFYNE,142.98690998379,-38.4030099919367
HOPETOUN,142.361309985946,-35.7304899875056
HORSHAM,142.200860002422,-36.7073999754996
ILLOWA,142.404279974661,-38.3256299880762
INGLEWOOD,143.873729990099,-36.573749998639
LAKE CHARM,143.796109996757,-35.622130000596
LALBERT,143.377110017555,-35.6722899706959
LAH,142.422620111145,-36.1292300275796
DIMBOOLA,142.031080018181,-36.4519699773018
GLENLOTH,143.336200016731,-36.1391799861711
GLENORCHY,142.664560027166,-36.905309979568
COSGROVE,145.634079981228,-36.3428099998638
CRIB POINT,145.204110015524,-38.3660099974068
CROYDON,145.280449983629,-37.7954599971936
DALYSTON,145.541039963416,-38.5715300012654
DAREBIN,145.038479969804,-37.7749599993333
DARNUM,146.003699994291,-38.1864599980647
DALMORE,145.419589954254,-38.1903999963685
MANANGATANG,142.883729945482,-35.0518399587277
MAROONA,142.86053001001,-37.4407799784994
MARP,141.192750004404,-37.8661000513187
MARYBOROUGH,143.742669973209,-37.0512400003194
MASSEY,142.859300051436,-36.2251199868213
MYSIA,143.755910002867,-36.2319399979732
PIRA,143.365199960913,-35.2551099632554
PIRLTA,141.898959976353,-34.3657201755268
PIRRON YALLOCK,143.421839993705,-38.364649990297
PITTONG,143.487519961479,-37.6662399941189
PIANGIL,143.309579915808,-35.056809965538
PIER MILLAN,142.673990003156,-35.2524999556115
PIMPINIO,142.122710037225,-36.5857599803057
SANDFORD,141.441930040172,-37.6091400370437
STRATHKELLAR,142.112060065277,-37.7045100146064
SUTHERLAND,143.190160100298,-36.5411500227736
TATYOON,142.945290019431,-37.5244399870875
TERANG,142.911479979424,-38.2362399893994
TARNAGULLA,143.832369980605,-36.7612400061895
WARRENHEIP,143.923059991736,-37.5775699970852
WARRNAMBOOL RAILWAY STATION,142.473759958625,-38.385129985461
WATCHUPGA,142.728260064687,-35.7601399590812
WEDDERBURN JUNCTION,143.687080000588,-36.4252599978569
STONY CREEK,146.037919989117,-38.5881799980225
LILYDALE,145.345979976541,-37.7570699985277
WELSHPOOL,146.43960997945,-38.6659400060586
GREENSBOROUGH,145.108249987477,-37.703950001692
GUILDFORD,144.168399986885,-37.1409699982047
LAVERTON,144.772609969391,-37.8636699947733
HARCOURT,144.253129982427,-37.0040599998713
AVENEL,145.229449978692,-36.8935900009793
HALLAM,145.269769965832,-38.0177399978274
MIDDLE PARK,144.965299971405,-37.8493899957814
GOORNONG,144.504200005981,-36.6149299989552
PRESTON,145.000529999325,-37.7386700025054
SPOTSWOOD,144.885939988235,-37.8306399992531
PYRAMID HILL,144.113199915713,-36.0530999467103
STANHOPE,144.981549981394,-36.4460400000454
DRYSDALE,144.557109987234,-38.1799599962517
HARTWELL,145.075609999825,-37.8439699913135
HASTINGS,145.185939994482,-38.3056499957775
HEATHERDALE,145.212789971767,-37.8188999966361
HEATHMONT,145.244549984219,-37.8283199958999
HEIDELBERG,145.060699969904,-37.7570799977489
EBDEN,147.023759872335,-36.1501199262594
HEATHCOTE JUNCTION,145.026219989022,-37.3677400049508
Heyfield,146.787530001539,-37.9795099929447
HEYINGTON,145.022719996025,-37.8347099946224
HIGHETT,145.041869970263,-37.9484299926407
HILLSIDE,147.498090063408,-37.832600005902
HOLMESGLEN,145.090330006925,-37.874479990516
HOMEWOOD,145.336540007022,-37.1947900043434
BEECHWORTH,146.689039986858,-36.3628899832036
BENA,145.760749985031,-38.4102399969197
TALLANGATTA,147.181280084981,-36.2181097878341
LOCH,145.709249969068,-38.3674499979734
NAR NAR GOON,145.571669986912,-38.0815899994253
GLENROY,144.917219984439,-37.7045300006007
DANDENONG,145.209629978418,-37.9899399964765
BEVERIDGE,144.996240010279,-37.4686500005283
TONGALA,144.950840030673,-36.252179964702
TARWIN,145.985139970834,-38.5767899981176
MCKINNON,145.038229983026,-37.9107099931575
ROSLYNMEAD,144.508439994574,-36.1295402981286
ROYAL PARK,144.951869953143,-37.7811899974409
PANMURE,142.721149972267,-38.342469987709
OUYEN,142.318020020427,-35.0704099837676
KANAWALLA,142.047400064683,-37.6702200207478
WEST RICHMOND,144.991419992613,-37.8149499943549
WESTONA,144.813449987115,-37.8651999935458
TOOLONDO,141.933869985026,-36.9913299932179
TURRIFF,142.469809961004,-35.4577199600191
TUTYE,141.48474994891,-35.2196899394241
LEAWARRA,145.139639991718,-38.1520399966309
HAMPTON,145.001419992452,-37.9380699918019
TYLDEN,144.437719979741,-37.3378700001091
TYNONG,145.628199990648,-38.0849700014578
UPFIELD,144.946750012488,-37.6660799983761
MITCHAM,145.192839982317,-37.8180899952479
BUANGOR,143.169559993489,-37.3683099876897
BARNAWARTHA,146.679589934232,-36.1028001337975
GAPSTED,146.678269945929,-36.5161999883864
RIDDELLS CREEK,144.679969974917,-37.4649599990548
LILLIPUT,146.472450082259,-36.1148500483683
KYUP,142.031750063697,-37.5884600273689
LAKE BOGA,143.631850004347,-35.4607099901818
LASCELLES,142.578129992357,-35.6090399722949
LEARMONTH,143.724989990766,-37.4297599985608
MERBEIN,142.059970014418,-34.1701200312313
MERINGUR,141.336260050521,-34.3906800261082
LITTLE RIVER,144.498849998605,-37.9628199950398
NARRE WARREN,145.303659966815,-38.0275899992499
DIAMOND CREEK,145.158459988146,-37.6734099989685
COLAC,143.586979986356,-38.3433699904692
CARWARP,142.199419963277,-34.4584300090064
DERRINALLUM,143.230539989495,-37.9412299919355
Gelliondale,146.605980039458,-38.620400011215
GENERAL MOTORS,145.244809967024,-38.0102499990448
KERNOT,145.596569991162,-38.4268199983153
KYABRAM,145.047999988733,-36.3098700097225
LABURNUM,145.140710005064,-37.820779986658
BULLIOH,147.332430002537,-36.1934696974073
DIGGORA WEST,144.50528996854,-36.3720700104769
MANGALORE,145.17674996794,-36.9362600015984
WESTMERE,142.970060002285,-37.6912199925999
CARINA,141.094620257739,-35.2543900119584
CARISBROOK,143.809459997679,-37.0430400005049
BRIM,142.42195008584,-36.0769900412095
EAGLEHAWK,144.248259999168,-36.7184500027486
EAGLEMONT,145.053949987363,-37.7635899983253
EAST CAMBERWELL,145.068189994091,-37.825889992691
EAST RICHMOND,144.997069977386,-37.8263999968128
VIOLET TOWN,145.71893998204,-36.637880001806
MORWELL RAILWAY STATION,146.39708997552,-38.236789997258
KIATA,141.796420043053,-36.362509983672
YARRAMAN,145.191619978857,-37.9782299951555
LYNDHURST,145.244279990991,-38.0473799982374
NEWMARKET,144.928979960448,-37.7873299989166
NEWPORT,144.883599978335,-37.8427200001686
NEWSTEAD,144.055650002851,-37.1132899977221
NORTH BRIGHTON,145.00259999987,-37.9048799906776
NORTH GEELONG,144.352279986425,-38.122839995326
NORTH MELBOURNE,144.941509968216,-37.8063099958893
NORTH RICHMOND,144.99249998692,-37.8103999934006
NORTH WILLIAMSTOWN,144.889069981803,-37.8573299996312
NORTHCOTE,144.995279975845,-37.7698700013396
NOWINGI,142.224210010768,-34.5989299913371
NUNGA,142.356220017027,-35.1332099713669
WHITE CITY,144.855700003964,-37.7984599999982
NOWA NOWA,148.096340007512,-37.7294599940349
WILLIAMSTOWN BEACH,144.89448998414,-37.8639800010413
WILLISON,145.070299995651,-37.835709994897
CHELTENHAM,145.054559987052,-37.9666499876251
CHEVIOT,145.465119971284,-37.2309600045874
CHEWTON,144.258479992296,-37.0848499997293
CHILTERN RAILWAY STATION,146.611809976157,-36.1553999900472
NYAH WEST,143.348799926661,-35.1879399668067
GEELONG,144.354949975695,-38.1442399976328
MARONG,144.131599995926,-36.7360400022623
STAWELL,142.773250024519,-37.0593799699469
WAIL,142.098050001239,-36.5066099734163
DUNNSTOWN,143.958789965442,-37.5885199974447
GREDGWIN,143.61961996917,-35.9710399827116
NOBELIUS,145.455269965869,-37.9338599972917
NOBLE PARK,145.176179982839,-37.9665799930141
SAINT ALBANS,144.800419986293,-37.7451300029199
TRAGOWEL,143.981469965517,-35.854489854933
MOUNT WAVERLEY,145.127370001413,-37.8751299880739
Munro,147.18553000546,-37.9177299920455
YABBA NORTH,145.689540033027,-36.2152000069842
BONBEACH,145.12006998174,-38.0653299957457
CHELSEA,145.116719983644,-38.053399993441
EDITHVALE,145.107619973097,-38.0365299957093
WEDDERBURN,143.60559001273,-36.4188099956924
WENDOUREE,143.820030017368,-37.5397799982724
WYCHEPROOF,143.227460029966,-36.0815299651316
WARNE,143.119750028243,-35.7806999626451
ARDEER,144.801259983087,-37.7829400012111
MOE RAILWAY STATION,146.26236997923,-38.176509998923
MOLESWORTH,145.54096001643,-37.167690008537
MONT ALBERT,145.105529979317,-37.8194299882221
PORT MELBOURNE,144.932710010989,-37.8409399965033
PRAHRAN,144.989859967121,-37.8495199964623
WAYGARA,148.316719960722,-37.7402399930685
BENDIGO,144.282979992587,-36.7656500013198
BERWICK RAILWAY STATION,145.345419973058,-38.0406799962472
BOORHAMAN,146.292379965873,-36.2259799907523
CROXTON,144.997059988164,-37.7641000024256
ROSEBERRY,142.423709987675,-35.8353399957729
NUNAWADING,145.17500999114,-37.8205399900283
SALE,147.054430024236,-38.1032499840915
SANDOWN PARK,145.162999979223,-37.9567399960411
THOMASTOWN,145.014279974281,-37.680340001085
RUBY,145.910159997484,-38.4457999968866
EPPING,145.031390005376,-37.6522500020836
ORMOND,145.03953999358,-37.9035599932032
DOOEN,142.258130017271,-36.6560499774444
RUSHALL,144.992399960893,-37.7832199982252
RUSHWORTH,145.021089979012,-36.5873500016569
RUTHERGLEN,146.462809960641,-36.0544100082562
RUTHVEN,145.009509998113,-37.7079000039294
TATURA,145.233779993258,-36.4420800213947
WOODEND,144.526229969363,-37.3593400031165
WOODLEIGH,145.635259972661,-38.3976799988854
ASCOT VALE,144.921829984989,-37.7753100013545
FLAGSTAFF,144.955649981146,-37.81197999689
MORIAC,144.173199976773,-38.2398500203127
SAINT KILDA,144.977919975164,-37.8590099937039
TANDARRA,144.219779960694,-36.4316600030647
TARRAWARRA,145.424749974105,-37.6565999974211
TARRAWINGEE,146.499049941537,-36.3738499990351
LOCKINGTON,144.534769971131,-36.2692100357768
TECOMA,145.342959970276,-37.9081299962549
TELFORD,145.936759963726,-36.0977300109618
MACAULAY,144.93616995545,-37.7942599954501
MACEDON,144.561240003653,-37.4234899958494
MACORNA,144.030169924116,-35.9213896864976
Maffra,146.980710035128,-37.9716599866135
LOCKSLEY,145.332629993907,-36.8335799987802
TALLYGAROOPNA,145.432010025652,-36.2369200139096
GARDINER,145.051809989954,-37.853179992734
THORNBURY,144.998580004884,-37.7550500024735
AVOCA,143.480049988982,-37.0807899880226
BALLARAT,143.859449976653,-37.5586499969011
SPEED,142.437859959957,-35.4019499528103
Cowwarr ,146.691590003874,-38.0148199929119
LONDRIGAN,146.417349996103,-36.3363999997139
LONGWARRY,145.771019965493,-38.1129299998243
LONGWOOD,145.419489988807,-36.8022599996607
MERINDA PARK RAILWAY STATION,145.264029973922,-38.0798499958114
MELBOURNE CENTRAL STATION,144.962939971067,-37.8102599983775
MUSEUM STATION,144.962939971067,-37.8102599983775
WATERGARDENS,144.775699981131,-37.7026300019843
KEILOR PLAINS RAILWAY STATION,144.793739989154,-37.7292600023694
SAINT VINCENTS PLAZA,144.976259983981,-37.8081799962754
BOX HILL CENTRAL,145.122640007728,-37.8159599863805
ELGAR ROAD,145.115700010054,-37.8148499858949
NELSON ROAD,145.11987000824,-37.8156799861877
BURNLEY STREET,145.010139995738,-37.811509997616
RIVER BOULEVARD,145.012919998224,-37.8117899968082
INGLISBY ROAD,145.10263996426,-37.8153999879978
HOOD STREET,145.109589989962,-37.8162399874821
NEWQUAY DOCKLANDS,144.940979974533,-37.8134599968974
WATERFRONT CITY DOCKLANDS,144.938479969877,-37.8142899967319
TELSTRA DOME,144.946809989431,-37.8142899963006
CENTRAL PIER DOCKLANDS,144.944589985725,-37.8151299971543
BOURKE STREET DOCKLANDS,144.945979991122,-37.8184599972697
DOCKLANDS PARK,144.94736999452,-37.8217899963853
CENTRAL PIER WOODEN PLATFORM,144.944869985707,-37.8148499971716
BLACKBURN ROAD,145.150979995813,-37.8523499855635
SEVENOAKS ROAD,145.158479991388,-37.8534599890889
LAKESIDE DRIVE,145.164309992284,-37.8542899904973
SPRINGVALE ROAD,145.167919993626,-37.8545699907488
STANLEY ROAD,145.174309995425,-37.8553999921961
VERMONT SOUTH,145.182089986981,-37.85623999374
BUNDOORA METROPOLITAN FIRE BRIGADE,145.049869995044,-37.708739999704
SOUTHERN CROSS,144.952519991998,-37.8183499967157
SPENCER STREET,144.952519991998,-37.8183499967157
ST KILDA RAILWAY STATION,144.977919975164,-37.8590099937039
ST VINCENTS PLAZA,144.976259983981,-37.8081799962754
ST ARNAUD RAILWAY STATION,143.25903002317,-36.622070016495
ST JAMES RAILWAY STATION,145.893480017696,-36.2712400039645
ST ALBANS RAILWAY STATION,144.800419986293,-37.7451300029199
LYNBROOK RAILWAY STATION,145.242499984567,-38.044999998099
COOLAROO RAILWAY STATION,144.925559984476,-37.6630399979113
WILLIAMS LANDING RAILWAY STATION,144.747229984132,-37.8699999960988
CARDINIA ROAD RAILWAY STATION,145.43749998252,-38.0713799988929
LUNA PARK TRAM STOP,144.977499975376,-37.8669299937242
MELBOURNE CENTRAL STATION TRAM STOP,144.963889971992,-37.8094299984373
HARBOURSIDE DOCKLANDS TRAM STOP,144.946119991113,-37.8183199972784
BONNIE DOON,145.853099979782,-37.0247800028933
BENALLA,145.983909949656,-36.5445500022662
MAINDAMPLE,145.939010028002,-37.0281400041116
DEVENISH,145.893859980049,-36.3310900033793
WOODFIELD,145.801479984089,-37.0189600031473
GOORAMBAT,145.924339986128,-36.4120900041023
BADDAGINNIE,145.864299958629,-36.5871599989011
MERTON,145.714540000079,-36.9792500076726
