year,address,latitude,longitude,postcode,sa2_2021,sa2_2016,residence_type,nbed,nbath,ncar,min_distance_to_cbd,min_distance_to_park,min_distance_to_prim,min_distance_to_second,min_distance_to_train,min_distance_to_hosp,min_distance_to_poli,min_distance_to_shop,weekly_rent,gdp(USD Millioins),saving_rate(% of GDP),income_per_person,population_density,crime_cases
2013,"105 FOSTERS ROAD, KEILOR PARK",-37.717869,144.856668,3042,210011228,210011228,House,3.0,2.0,1,18.18779,0.99447,1.17858,176.21491,112.41773,177.44731,84.47341,9.35209,370.0,1536454,6.86139277208826,58509.06188737267,498.5142857142857,1412.0
2013,"105 GRALEN STREET, WODONGA",-36.130814,146.902809,3690,204031492,204031074,House,3.0,1.0,2,313.78022,0.4462799999999999,1.55487,1.63142,3.1342800000000004,3.08544,2.30965,9.35209,260.0,1536454,6.86139277208826,48694.45167828766,495.6435643564356,2893.0
2013,"105 HIGH STREET, LISMORE",-37.952904,143.33534,3324,217031474,217031474,House,3.0,1.0,2,166.5895,32.20844,0.54827,10.40884,3.14313,0.1329,0.42693,9.35209,180.0,1536454,6.86139277208826,38160.75506812894,2.1467123665445373,16.0
2013,"105 MCALPINE ROAD, TARADALE",-37.118907,144.344913,3447,202021028,202021028,House,3.0,1.0,0,105.58314,16.650479999999998,3.01418,176.21491,3.3985100000000004,40.295550000000006,31.21381,9.35209,300.0,1536454,6.86139277208826,42789.42511210762,5.54983498349835,11.0
2013,"105 MORTIMER RD, MARYKNOLL",-38.027121,145.597312,3812,212011547,212011288,House,3.0,2.0,2,76.74184,1.42862,11.66052,176.21491,9.04708,17.49896,17.40884,9.35209,400.0,1536454,6.86139277208826,47641.31773139363,23.06830601092896,65.0
2013,"105 ORAMS ROAD, KATUNGA",-36.014148,145.419787,3640,216021413,216021413,House,3.0,1.0,2,225.99891,4.58569,4.06926,11.33933,5.3368400000000005,11.64771,10.51695,9.35209,200.0,1536454,6.86139277208826,38269.24347158218,5.352695307450339,27.0
2013,"105 PARKERS ROAD, HUMEVALE",-37.5036324,145.1912246,3757,209041225,209041225,House,3.0,1.0,2,55.64496,7.1778,8.39006,7.91163,30.1808,177.44731,7.864310000000001,9.35209,295.0,1536454,6.86139277208826,52045.16576620825,26.57718120805369,406.0
2013,"105 RACECOURSE ROAD, PYALONG",-37.1205,144.84405,3521,204011060,204011060,House,3.0,2.0,0,90.49406,13.48443,2.81208,176.21491,48.49559,177.44731,3.96992,9.35209,300.0,1536454,6.86139277208826,49785.68743818002,2.555068687825675,36.0
2013,"105 TAMARA CRESCENT, INVERLOCH",-38.637646,145.709487,3996,205031093,205031093,House,3.0,1.0,2,147.2732,2.0975300000000003,2.67439,12.42336,12.87941,13.43561,2.57377,9.35209,295.0,1536454,6.86139277208826,40933.10548196848,29.06284302963776,283.0
2013,"105 TORIS ROAD, GLENLYON",-37.29633,144.278721,3461,201021011,201021011,House,4.0,2.0,3,96.41292,18.0523,4.109100000000001,15.69607,14.81292,15.88351,15.760129999999998,9.35209,500.0,1536454,6.86139277208826,43006.83568075117,9.58840139009557,80.0
2013,"105 WARATAH STREET, GEELONG WEST",-38.136788,144.337796,3218,203021040,203021040,House,2.0,1.0,1,76.19919999999999,3.37101,0.85387,2.32868,112.41773,177.44731,84.47341,9.35209,295.0,1536454,6.86139277208826,53671.37923709246,608.625,870.0
2013,"105 WARRIGAL ROAD, MENTONE",-37.979576,145.071529,3194,208031190,208031190,House,3.0,2.0,1,30.08153,0.79352,0.6838500000000001,176.21491,0.90701,177.44731,1.25728,0.8590800000000001,480.0,1536454,6.86139277208826,59735.37055636316,2837.333333333333,731.0
2013,"105 WEST ROAD, PYALONG",-37.1126478,144.8491894,3521,204011060,204011060,Apartment,2.0,1.0,0,88.59953,14.16875,0.91755,176.21491,28.03495,177.44731,2.07538,9.35209,230.0,1536454,6.86139277208826,49785.68743818002,2.555068687825675,36.0
2013,"105 WRIGHT ROAD, GARFIELD NORTH",-38.039253,145.671636,3814,212011547,212011288,House,2.0,1.0,1,81.05469000000001,7.39168,6.10987,176.21491,6.15639,10.22759,10.13747,9.35209,250.0,1536454,6.86139277208826,47641.31773139363,23.06830601092896,86.0
2013,"105 YORK STREET, BALLARAT",-37.569451,143.871277,3350,201011483,201011004,House,3.0,1.0,0,115.01643,0.4945299999999999,0.75397,0.89391,112.41773,177.44731,84.47341,9.35209,230.0,1536454,6.86139277208826,43625.17388968481,487.3094170403587,5901.0
2013,"105/135 INKERMAN STREET, ST KILDA",-37.865175,144.987601,3182,206051513,206051133,Apartment,2.0,2.0,1,7.36727,0.82799,0.84996,1.09133,112.41773,177.44731,84.47341,9.35209,784.0,1536454,6.86139277208826,66452.88512777038,7865.333333333333,4331.0
2013,"105/2 WILLIS LANE, HAMPTON",-37.937635,145.001783,3188,208011172,208011172,Apartment,1.0,1.0,1,16.67372,0.8615900000000001,0.5720599999999999,0.979,0.8470599999999999,1.42316,84.47341,9.35209,300.0,1536454,6.86139277208826,84516.91968706675,3157.719298245614,929.0
2013,"105/25 PICKLES STREET, PORT MELBOURNE",-37.844389,144.943844,3207,206051130,206051130,Apartment,2.0,1.0,1,5.87458,0.6498200000000001,1.65088,176.21491,1.20098,177.44731,0.80891,9.35209,500.0,1536454,6.86139277208826,93018.6804983422,5892.142857142858,1601.0
2013,"105/38 CAMBERWELL ROAD, HAWTHORN EAST",-37.825699,145.049798,3123,207011152,207011152,House,2.0,2.0,1,8.68689,0.7768400000000001,1.4887,2.39754,0.88395,177.44731,84.47341,9.35209,550.0,1536454,6.86139277208826,89435.46891163201,3876.842105263158,569.0
2013,"105/40 STANLEY STREET, COLLINGWOOD",-37.8021801,144.9853655,3066,206071141,206071141,Apartment,2.0,1.0,1,2.80731,78.32509,52.415,0.574,112.41773,0.83647,84.47341,9.35209,480.0,1536454,6.86139277208826,62027.973738414,5713.076923076923,1438.0
2013,"105/60 SIDDELEY STREET, DOCKLANDS",-37.822692,144.952518,3008,206041118,206041118,Apartment,2.0,1.0,1,2.64524,0.59116,52.415,176.21491,0.69241,177.44731,84.47341,0.99271,580.0,1536454,6.86139277208826,71883.91424851191,3328.333333333333,1481.0
2013,"105/662 WHITEHORSE ROAD, MONT ALBERT",-37.815998,145.10392,3127,207031167,207031167,Apartment,2.0,1.0,1,18.80684,78.32509,0.52475,176.21491,0.19654,177.44731,84.47341,9.35209,395.0,1536454,6.86139277208826,78736.2255183413,3099.3939393939395,558.0
2013,"105/8 BRUCE STREET, BOX HILL",-37.816691,145.12238,3128,207031163,207031163,Apartment,1.0,1.0,0,19.90018,0.12949,0.78286,0.6782100000000001,0.1221299999999999,1.2129,0.64271,0.71475,230.0,1536454,6.86139277208826,54283.44935923936,2738.428571428572,1513.0
2013,"105/97 FLEMINGTON ROAD, NORTH MELBOURNE",-37.798437,144.952761,3051,206041506,206041123,Apartment,1.0,1.0,1,2.7330300000000003,78.32509,0.91023,1.08525,1.86488,177.44731,84.47341,9.35209,415.0,1536454,6.86139277208826,57668.64050448197,5906.25,1402.0
2013,"105A ORCHARD ROAD, GEMBROOK",-37.956752,145.52085,3783,212011289,212011289,House,3.0,2.0,2,68.25892999999999,2.65731,2.51908,176.21491,10.9544,177.44731,11.55412,9.35209,340.0,1536454,6.86139277208826,54075.42436188036,48.82669537136706,102.0
2013,"105C/1142 NEPEAN HIGHWAY, HIGHETT",-37.952936,145.047699,3190,208031188,208031188,Apartment,2.0,1.0,1,21.01809,1.78256,3.32139,2.59105,112.41773,177.44731,2.75093,2.15335,355.0,1536454,6.86139277208826,54121.12750547414,2534.2528735632186,780.0
2013,"106 BAXTER STREET, BEALIBA",-36.7760666,143.5436136,3475,201031017,201031017,House,3.0,1.0,1,202.29536,2.47861,2.53607,176.21491,2.63977,22.77721,23.07501,9.35209,260.0,1536454,6.86139277208826,36983.67593763169,3.1826001474563776,36.0
2013,"106 BODMANS ROAD, WON WRON",-38.518808,146.695417,3971,205051104,205051104,House,4.0,1.0,1,215.18283,1.54149,5.83122,9.12186,8.539399999999999,7.51328,7.760560000000001,9.35209,200.0,1536454,6.86139277208826,43207.55259313368,2.766706351260417,285.0
2013,"106 CURTAIN STREET, CARLTON NORTH",-37.788724,144.972622,3054,206071140,206071140,House,3.0,1.0,0,3.01856,2.20854,0.65844,1.26561,112.41773,177.44731,84.47341,9.35209,660.0,1536454,6.86139277208826,73098.04939846884,3841.304347826088,468.0
2013,"106 EAST ESPLANADE, ST ALBANS",-37.730756,144.794816,3021,213011334,213011334,Apartment,1.0,1.0,2,24.39922,0.8769600000000001,0.7183099999999999,2.28129,0.98417,177.44731,2.00462,9.35209,320.0,1536454,6.86139277208826,39255.44490254873,3082.6153846153848,4857.0
2013,"106 EDWIN STREET, HEIDELBERG HEIGHTS",-37.74956,145.051015,3081,209011199,209011199,Apartment,2.0,1.0,1,14.10708,1.16164,1.11328,0.8947200000000001,112.41773,177.44731,0.5464,9.35209,330.0,1536454,6.86139277208826,48157.54970022089,2129.402985074627,1624.0
2013,"106 EVERARD ROAD, MERNDA",-37.589049,145.091058,3754,209041531,209041434,House,4.0,2.0,2,32.81046,78.32509,1.01869,176.21491,112.41773,177.44731,84.47341,9.35209,345.0,1536454,6.86139277208826,54038.0931924476,358.6184210526316,1305.0
2013,"106 KOOYONG ROAD, CAULFIELD NORTH",-37.871405,145.017968,3161,208021177,208021177,House,3.0,1.0,1,10.62948,1.20989,1.56919,0.44165,2.39269,177.44731,84.47341,0.62817,555.0,1536454,6.86139277208826,81707.75184603299,3324.53125,631.0
2013,"106 MAIN STREET, GREAT WESTERN",-37.152255,142.854705,3374,215011392,215011392,House,2.0,1.0,4,221.40409,13.92133,0.57404,12.30083,0.93067,13.49223,13.22819,9.35209,150.0,1536454,6.86139277208826,43786.34138559708,3.035649194430269,36.0
2013,"106 MASON STREET, NEWPORT",-37.841311,144.874056,3015,213021344,213021344,House,4.0,2.0,2,12.36347,0.45319,1.19063,1.78545,1.43932,177.44731,1.29906,9.35209,600.0,1536454,6.86139277208826,66402.18070792797,1977.1590909090908,1201.0
2013,"106 MCILWRAITH STREET, CARLTON NORTH",-37.782564,144.968691,3054,206071140,206071140,House,3.0,1.0,0,3.49887,2.68885,0.46326,0.38385,112.41773,177.44731,84.47341,9.35209,580.0,1536454,6.86139277208826,73098.04939846884,3841.304347826088,468.0
2013,"106 MILPERA CRESCENT, WANTIRNA",-37.858361,145.218404,3152,211011259,211011259,House,4.0,2.0,2,32.97166,0.95771,0.49197,1.65803,112.41773,177.44731,84.47341,1.90487,440.0,1536454,6.86139277208826,51885.24778552025,1727.469879518072,1979.0
2013,"106 STODDARTS ROAD, WARRAGUL",-38.149078,145.947961,3820,205011079,205011079,House,4.0,2.0,2,108.79844,3.11564,1.84238,4.76803,3.47284,4.513319999999999,3.12278,9.35209,332.5,1536454,6.86139277208826,49059.30757373343,50.0709823963657,1182.0
2013,"106/27-31 HERBERT STREET, ST KILDA",-37.872408,144.983042,3182,206051513,206051133,Apartment,1.0,2.0,1,8.26332,0.76688,1.2935,1.90197,112.41773,177.44731,84.47341,9.35209,410.0,1536454,6.86139277208826,66452.88512777038,7865.333333333333,4331.0
2013,"106/42 PORTER STREET, PRAHRAN",-37.848525,144.990489,3181,206061136,206061136,Apartment,1.0,1.0,0,6.5124,78.32509,0.92998,1.01901,0.90982,177.44731,1.09318,9.35209,225.0,1536454,6.86139277208826,72231.34485919014,6888.620689655173,2627.0
2013,"106/7 KING STREET, PRAHRAN",-37.849772,144.994217,3181,206061136,206061136,Apartment,1.0,1.0,0,6.95883,78.32509,0.67022,0.46453,0.44457,177.44731,0.92153,9.35209,330.0,1536454,6.86139277208826,72231.34485919014,6888.620689655173,2627.0
2013,"1062 MARTIN STREET, BLACKWOOD",-37.469199,144.30743,3458,201021009,201021009,House,3.0,1.0,0,88.86332,1.94423,20.17327,176.21491,26.71526,26.65953,26.731810000000003,9.35209,220.0,1536454,6.86139277208826,51398.73134328358,5.60165575664228,69.0
2013,"1063-1177 DIGGERS REST COIMADAI ROAD, TOOLERN VALE",-37.6086584,144.5914069,3337,213041576,213041356,House,5.0,2.0,2,52.926660000000005,5.43591,0.5139199999999999,9.09817,112.41773,177.44731,84.47341,9.35209,450.0,1536454,6.86139277208826,47027.14978974884,89.13907284768212,3205.0
2013,"1063-1177 DIGGERS REST-COIMADAI RD, TOOLERN VALE",-37.6086584,144.5914069,3337,213041576,213041356,House,5.0,2.0,2,52.926660000000005,5.43591,0.5139199999999999,9.09817,112.41773,177.44731,84.47341,9.35209,450.0,1536454,6.86139277208826,47027.14978974884,89.13907284768212,3205.0
2013,"1064 CENTRE ROAD, WAAIA",-36.041429,145.320572,3637,216021413,216021413,House,3.0,1.0,3,231.34914,8.704780000000001,2.74857,16.689580000000003,2.8820900000000003,12.08332,12.79745,9.35209,210.0,1536454,6.86139277208826,38269.24347158218,5.352695307450339,23.0
2013,"107 BOOROOK STREET, MORTLAKE",-38.077956,142.809023,3272,217041477,217041477,House,3.0,2.0,2,216.93697,14.6739,0.8217300000000001,1.97815,35.86727,0.77223,0.44031,9.35209,220.0,1536454,6.86139277208826,37883.22348284961,2.0602600891385308,123.0
2013,"107 BURGESS DRIVE, LANGWARRIN",-38.148979,145.205758,3910,214011374,214011374,House,3.0,1.0,1,55.08986,2.2695100000000004,52.415,2.67466,7.201359999999999,177.44731,84.47341,9.35209,350.0,1536454,6.86139277208826,51808.13153342859,628.9627659574468,981.0
2013,"107 FAWKNER STREET, ABERFELDIE",-37.762422,144.894993,3040,206031501,206031114,House,4.0,1.0,2,9.44376,1.53844,0.75852,1.51234,112.41773,177.44731,84.47341,9.35209,490.0,1536454,6.86139277208826,71609.05002838938,3123.2653061224487,1385.0
2013,"107 LEITH STREET, BALLARAT",-37.580503,143.843382,3350,201011484,201011004,House,3.0,2.0,3,116.81113,1.70023,2.33827,176.21491,112.41773,177.44731,84.47341,9.35209,310.0,1536454,6.86139277208826,43625.17388968481,1210.2830188679245,5901.0
2013,"107 OLD HUME HIGHWAY, GLENROWAN",-36.459496,146.230231,3675,204021067,204021067,House,3.0,1.0,2,226.74905,3.6041,0.7562000000000001,176.21491,1.35076,177.44731,1.61095,9.35209,230.0,1536454,6.86139277208826,41188.3442679558,2.60794425087108,72.0
2013,"107 WERRIBEE STREET, WERRIBEE",-37.9064097,144.6572255,3030,213051368,213051368,House,3.0,1.0,1,34.7483,0.5145,0.2173,1.56847,1.96161,0.5859500000000001,3.143,9.35209,250.0,1536454,6.86139277208826,51656.59325429955,97.7280701754386,5424.0
2013,"107/353 NAPIER STREET, FITZROY",-37.7968408,144.9809901,3065,206071142,206071142,Apartment,1.0,1.0,0,2.89708,1.10938,0.4060899999999999,0.8911399999999999,1.7219,2.16688,0.99649,9.35209,400.0,1536454,6.86139277208826,70404.77779599869,7646.428571428572,2299.0
2013,"107/493 VICTORIA STREET, WEST MELBOURNE",-37.804732,144.943501,3003,206041510,206041123,Apartment,2.0,1.0,2,2.42509,1.73628,0.8974500000000001,1.43054,112.41773,177.44731,84.47341,9.35209,430.0,1536454,6.86139277208826,57668.64050448197,5576.25,837.0
2013,"107/84 LA SCALA AVENUE, MARIBYRNONG",-37.7836652,144.8922434,3032,213031349,213031349,Apartment,2.0,1.0,1,9.31349,0.34885,2.08209,0.89864,112.41773,177.44731,84.47341,1.40718,385.0,1536454,6.86139277208826,59016.87305978177,2125.818181818182,3124.0
2013,"1070 HENDY MAIN RD, MORIAC",-38.2365446,144.1761535,3240,203011036,203011036,House,4.0,1.0,2,99.167,4.31958,0.57459,176.21491,0.68367,21.3055,20.28517,9.35209,380.0,1536454,6.86139277208826,49429.06571513529,6.422008192184213,38.0
2013,"1070 HENDY MAIN ROAD, MORIAC",-38.2365446,144.1761535,3240,203011036,203011036,House,4.0,1.0,2,99.167,4.31958,0.57459,176.21491,0.68367,21.3055,20.28517,9.35209,390.0,1536454,6.86139277208826,49429.06571513529,6.422008192184213,38.0
2013,"1077 CENTRE ROAD, OAKLEIGH SOUTH",-37.924617,145.088611,3167,212051326,212051326,House,3.0,1.0,2,21.4997,1.38506,0.8342999999999999,5.46808,2.91017,3.62076,3.78757,9.35209,390.0,1536454,6.86139277208826,52560.952589223234,2123.7254901960787,481.0
2013,"108 / 1020 MT ALEXANDER ROAD, ESSENDON",-37.7498863,144.9141726,3040,206031502,206031114,House,2.0,2.0,1,8.77291,0.9772,1.12242,1.57479,0.84649,177.44731,0.70038,9.35209,450.0,1536454,6.86139277208826,71609.05002838938,3146.3888888888887,1385.0
2013,"108 BURLINGTON STREET, OAKLEIGH",-37.903463,145.102352,3166,212051326,212051326,House,3.0,1.0,1,19.68493,2.92921,0.9074,2.0456,2.19354,1.81542,1.96396,9.35209,360.0,1536454,6.86139277208826,52560.952589223234,2123.7254901960787,1456.0
2013,"108 COURTS ROAD, CLARENDON",-37.718594,143.995601,3352,201021012,201021012,House,3.0,2.0,6,132.44325,27.57926,4.21569,176.21491,8.74283,177.44731,30.29796,9.35209,320.0,1536454,6.86139277208826,48620.30662358643,6.564741855815595,425.0
2013,"108 EPSOM ROAD, ASCOT VALE",-37.775502,144.90962,3032,206031113,206031113,House,3.0,2.0,2,7.324479999999999,0.28144,0.81509,176.21491,2.29699,177.44731,84.47341,9.35209,600.0,1536454,6.86139277208826,66592.08225388601,3813.421052631579,3124.0
2013,"108 HOLDSWORTH ROAD, NORTH BENDIGO",-36.734235,144.270564,3550,202011018,202011018,House,3.0,1.0,1,154.72456,0.71813,0.7114400000000001,3.48522,4.688140000000001,3.18564,4.81634,3.8623,260.0,1536454,6.86139277208826,49763.57472349609,918.3229813664595,4668.0
2013,"108 OLD BROOMFIELD ROAD, BROOMFIELD",-37.3863175,143.90915991,3364,201021010,201021010,Apartment,2.0,1.0,0,125.77259,5.24682,3.39177,176.21491,2.99314,5.21354,6.0785100000000005,9.35209,140.0,1536454,6.86139277208826,44973.25873221216,8.915732959850608,60.0
2013,"108 PRINCES STREET, CARLTON NORTH",-37.792445,144.972021,3054,206071140,206071140,House,2.0,1.0,0,3.03119,2.22117,0.37605,1.97578,112.41773,177.44731,84.47341,9.35209,400.0,1536454,6.86139277208826,73098.04939846884,3841.304347826088,468.0
2013,"108 VICTORIA AVENUE, ALBERT PARK",-37.844717,144.950273,3206,206051128,206051128,House,4.0,2.0,0,5.648479999999999,0.3171899999999999,0.46132,0.29194,2.1796,177.44731,3.65334,9.35209,950.0,1536454,6.86139277208826,107914.69111538852,3251.489361702128,772.0
2013,"108/10 STANLEY STREET, COLLINGWOOD",-37.80182,144.984563,3066,206071141,206071141,House,2.0,2.0,1,2.76281,78.32509,52.415,0.33112,112.41773,0.93727,84.47341,9.35209,550.0,1536454,6.86139277208826,62027.973738414,5713.076923076923,1438.0
2013,"108/3-11 HIGH STREET, NORTH MELBOURNE",-37.799624,144.953784,3051,206041506,206041123,Apartment,1.0,1.0,0,2.13626,78.32509,1.11589,1.03674,2.07053,177.44731,84.47341,9.35209,260.0,1536454,6.86139277208826,57668.64050448197,5906.25,1402.0
2013,"108/4 BIK LANE, FITZROY NORTH",-37.7843729,144.9781791,3068,206071143,206071143,Apartment,1.0,1.0,1,3.9919,0.8175800000000001,0.8645499999999999,1.42442,2.03898,177.44731,84.47341,9.35209,330.0,1536454,6.86139277208826,73041.48556323709,4978.4,1300.0
2013,"108/44 BARKLY STREET, ST KILDA",-37.860301,144.982562,3182,206051513,206051133,Apartment,1.0,1.0,1,6.66399,1.26153,1.47595,0.30268,112.41773,177.44731,84.47341,9.35209,240.0,1536454,6.86139277208826,66452.88512777038,7865.333333333333,4331.0
2013,"108/484 ELGAR ROAD, BOX HILL",-37.813391,145.116001,3128,207031163,207031163,Apartment,1.0,1.0,0,18.45691,1.16925,0.78523,1.55926,0.16443,0.33853,1.52375,1.5958,200.0,1536454,6.86139277208826,54283.44935923936,2738.428571428572,1513.0
2013,"108/50-56 HIGH STREET, PRESTON",-37.7498621,145.0020835,3072,209021428,209021428,Apartment,2.0,1.0,1,9.07722,2.94184,0.73623,1.46037,0.89359,1.0654400000000002,1.45599,3.79873,365.0,1536454,6.86139277208826,50138.46514205118,2568.4415584415583,4172.0
2013,"108/55 HOPKINS STREET, FOOTSCRAY",-37.8004203,144.9051239,3011,213031348,213031348,Apartment,1.0,1.0,1,6.6499,0.6364500000000001,1.03573,1.07363,0.2244199999999999,2.3907800000000003,0.7275499999999999,9.35209,300.0,1536454,6.86139277208826,46902.3375,3056.0,3292.0
2013,"108/84 LA SCALA AVENUE, MARIBYRNONG",-37.7824005,144.892463,3032,213031349,213031349,Apartment,2.0,1.0,1,9.45457,0.49171,1.87469,0.69278,112.41773,177.44731,84.47341,1.19978,375.0,1536454,6.86139277208826,59016.87305978177,2125.818181818182,3124.0
2013,"108/90 WHITE STREET, MORDIALLOC",-38.000321,145.097047,3195,208031193,208031193,Apartment,2.0,1.0,1,33.30227,0.5949800000000001,1.21803,1.50266,1.54083,1.46463,1.4321,1.16117,340.0,1536454,6.86139277208826,61091.606883093846,2509.625,1870.0
2013,"109 BENBOW STREET, YARRAVILLE",-37.82192,144.8718,3013,213031352,213031352,House,3.0,2.0,2,10.64781,0.89755,0.31731,0.46517,2.7373000000000003,177.44731,2.54611,9.35209,550.0,1536454,6.86139277208826,66799.31520137524,2641.25,864.0
2013,"109 CLARENDON DRIVE, KEYSBOROUGH",-38.010223,145.176191,3173,212041566,212041314,House,4.0,2.0,2,38.68646,2.31677,52.415,176.21491,112.41773,177.44731,84.47341,9.35209,575.0,1536454,6.86139277208826,47573.62484921592,319.915611814346,1226.0
2013,"109 EPSOM ROAD, ASCOT VALE",-37.778234,144.912756,3032,206031113,206031113,House,2.0,1.0,1,6.91594,0.36365,0.40655,176.21491,1.88846,177.44731,84.47341,9.35209,375.0,1536454,6.86139277208826,66592.08225388601,3813.421052631579,3124.0
2013,"109 SCHOOL ROAD, TRAFALGAR",-38.215158,146.160729,3824,205011078,205011078,House,3.0,3.0,2,126.07212,0.42417,7.66724,0.2389,1.61597,177.44731,0.7637200000000001,9.35209,330.0,1536454,6.86139277208826,49662.97575169738,14.743768693918245,259.0
2013,"109 THOMAS STREET, BRIGHTON EAST",-37.909038,145.024337,3187,208011170,208011170,House,5.0,4.0,4,15.8244,0.27935,1.57744,1.6171300000000002,112.41773,177.44731,84.47341,9.35209,800.0,1536454,6.86139277208826,82818.15319509098,2923.571428571429,574.0
2013,"109 WATTLETREE RD, HURSTBRIDGE",-37.628071,145.185866,3099,209031210,209031210,House,3.0,2.0,2,38.98134,1.62003,2.31521,2.16709,2.36863,177.44731,2.21527,9.35209,390.0,1536454,6.86139277208826,54557.7072243346,245.20270270270268,182.0
2013,"109 WINTON GLENROWAN ROAD, WINTON",-36.5132103,146.0795614,3673,204021064,204021064,House,3.0,1.0,2,210.86319,39.35529,0.43637,36.94661,25.46189,177.44731,84.47341,9.35209,250.0,1536454,6.86139277208826,38810.81411192214,1.647746164442122,40.0
2013,"109/38 INKERMAN STREET, ST KILDA",-37.863745,144.983276,3182,206051513,206051133,Apartment,2.0,1.0,1,7.25075,0.79395,1.00838,0.88939,112.41773,177.44731,84.47341,9.35209,545.0,1536454,6.86139277208826,66452.88512777038,7865.333333333333,4331.0
2013,"109/449 HAWTHORN ROAD, CAULFIELD SOUTH",-37.893852,145.020964,3162,208021178,208021178,House,2.0,2.0,1,13.62429,0.1894,1.12332,0.7817799999999999,112.41773,1.61547,1.45588,9.35209,670.0,1536454,6.86139277208826,71422.60082885937,3752.340425531914,670.0
2013,"109/50 BARRY STREET, CARLTON",-37.802941,144.960004,3053,206041117,206041117,Apartment,1.0,1.0,0,1.55984,0.63627,1.27474,0.94605,112.41773,177.44731,1.76442,9.35209,250.0,1536454,6.86139277208826,55740.56966765486,9288.333333333334,1737.0
2013,"109/60 WAVERLEY ROAD, MALVERN EAST",-37.875823,145.04833,3145,208041195,208041195,Apartment,1.0,1.0,0,13.62549,0.7333500000000001,1.13017,3.2926,2.00886,177.44731,84.47341,4.24709,260.0,1536454,6.86139277208826,86103.41152760983,2834.2105263157896,1923.0
2013,"1090A MOOROOPNA/MURCHISON ROAD, TOOLAMBA",-36.4920504,145.314395,3614,216031419,216031419,House,2.0,1.0,1,176.49522,15.21625,3.98443,176.21491,3.56837,14.73312,13.43414,9.35209,220.0,1536454,6.86139277208826,41167.84885412877,9.85321279284534,22.0
2013,"1094 LANG LANG POOWONG ROAD, POOWONG",-38.323278,145.731584,3988,205031089,205031089,House,2.0,1.0,1,107.2346,6.124020000000001,5.82392,14.78382,5.62993,22.25662,8.98384,9.35209,185.0,1536454,6.86139277208826,41076.127790292856,15.007491260196437,17.0
2013,"10A CRETE AVENUE, ASHBURTON",-37.869866,145.086707,3147,207011146,207011146,House,3.0,2.0,2,15.61105,0.79902,1.09906,176.21491,0.98004,177.44731,1.67096,9.35209,560.0,1536454,6.86139277208826,76335.57995010207,2838.571428571429,657.0
2013,"10A EDWARD STREET, MITCHAM",-37.815421,145.191185,3132,211041270,211041270,House,2.0,1.0,1,24.40403,1.04202,0.91654,1.1192,0.40707,177.44731,84.47341,9.35209,350.0,1536454,6.86139277208826,56169.9253295872,2455.3030303030305,946.0
2013,"10A ROYLE STREET, FRANKSTON",-38.143844,145.139156,3199,214011372,214011372,House,2.0,1.0,1,54.24746,0.6855399999999999,0.91791,1.55354,112.41773,177.44731,84.47341,2.82006,280.0,1536454,6.86139277208826,42244.12419146184,1494.318181818182,7791.0
2013,"10A YUILLE STREET, BALLARAT",-37.558412,143.854346,3350,201011002,201011002,Apartment,2.0,1.0,1,114.99294,0.64828,1.10131,2.66163,5.00675,0.99954,1.1322,9.35209,200.0,1536454,6.86139277208826,63669.22087175189,996.1290322580644,5901.0
2013,"10B/171 FITZROY STREET, ST KILDA",-37.861525,144.973891,3182,206051514,206051133,Apartment,2.0,2.0,0,7.79783,1.32952,0.61949,176.21491,0.48402,177.44731,84.47341,9.35209,715.0,1536454,6.86139277208826,66452.88512777038,5928.75,4331.0
2013,"10D/8 WATERSIDE PLACE, DOCKLANDS",-37.8204747,144.9415073,3008,206041118,206041118,Apartment,1.0,1.0,1,2.91337,1.2711199999999998,52.415,176.21491,0.54938,177.44731,84.47341,1.77449,480.0,1536454,6.86139277208826,71883.91424851191,3328.333333333333,1481.0
2013,"11 / 216 STATION STREET, EDITHVALE",-38.0376072,145.1085871,3196,208031189,208031189,Apartment,2.0,1.0,1,47.04043,0.95791,0.47767,2.23343,0.14415,177.44731,84.47341,9.35209,385.0,1536454,6.86139277208826,58121.39064261556,2506.666666666667,1173.0
2013,"11 / 3 GORDON STREET, FOOTSCRAY",-37.787785,144.890379,3011,213031348,213031348,Apartment,1.0,1.0,1,8.724920000000001,0.38021,0.83827,1.13622,2.10872,0.92472,2.69723,9.35209,270.0,1536454,6.86139277208826,46902.3375,3056.0,3292.0
2013,"11 / 4 ORMOND ROAD, ORMOND",-37.903756,145.045386,3204,208021182,208021182,Apartment,1.0,1.0,1,17.015340000000002,0.54186,1.11485,176.21491,0.6096900000000001,177.44731,1.9793,9.35209,240.0,1536454,6.86139277208826,58519.286383144754,4621.724137931034,1209.0
2013,"11 ADELONG COURT, NICHOLS POINT",-34.230593,142.217341,3501,215021395,215021395,House,5.0,2.0,2,538.15638,6.50858,3.66953,6.83222,5.80135,177.44731,84.47341,9.35209,550.0,1536454,6.86139277208826,46367.19570552147,76.54627539503386,61.0
2013,"11 ADMIRAL STREET, SEDDON",-37.8043493,144.8938323,3011,213031350,213031350,House,3.0,1.0,2,7.03274,0.6791200000000001,52.415,176.21491,1.02997,177.44731,84.47341,9.35209,320.0,1536454,6.86139277208826,61713.78447596532,5347.64705882353,3292.0
