,Unnamed: 0.1,address,latitude,longitude,nbed,nbath,ncar,price,type,historical_dates,postcode,year,month,suburb,weekly_rent,residence_type
3222,3222,"25 ROBYN ROAD, MOGGS CREEK",-38.467811,144.063081,2.0,1.0,1,$215_pw,House,February 2009,3231,2009,2,CREEK,215,House
3223,3223,"52 BOYD AVENUE, MOGGS CREEK",-38.463845,144.066678,3.0,1.0,2,$800_per_week,none,March 2009,3231,2009,3,CREEK,800,Other
3225,3225,"19 STEPHEN AVENUE, MOGGS CREEK",-38.465265,144.065758,2.0,1.0,0,$700,none,March 2009,3231,2009,3,CREEK,700,Other
3226,3226,"27 OLD COACH ROAD, MOGGS CREEK",-38.46489,144.067478,4.0,2.0,0,$875,none,March 2009,3231,2009,3,CREEK,875,Other
3227,3227,"33 BAYNES PARK ROAD, MONBULK",-37.877338,145.399567,3.0,1.0,3,$275,House,September 2009,3793,2009,9,MONBULK,275,House
3228,3228,"89 BILLABONG DRIVE, MONEGEETTA",-37.393003,144.78579,4.0,3.0,3,$395_pw,House,April 2009,3433,2009,4,MONEGEETTA,395,House
3229,3229,"89 BILLABONG DRIVE, MONEGEETTA",-37.393003,144.78579,4.0,3.0,3,$395_pw,House,May 2009,3433,2009,5,MONEGEETTA,395,House
3230,3230,"89 BILLABONG DRIVE, MONEGEETTA",-37.393003,144.78579,4.0,3.0,3,$380_pw,House,May 2009,3433,2009,5,MONEGEETTA,380,House
3231,3231,"3/28 ZETLAND ROAD, MONT ALBERT",-37.817381,145.110205,2.0,1.0,1,$275_pw,none,September 2009,3127,2009,9,ALBERT,275,Other
3232,3232,"3/28 ZETLAND ROAD, MONT ALBERT",-37.817381,145.110205,2.0,1.0,1,$275_pw,none,August 2009,3127,2009,8,ALBERT,275,Other
3233,3233,"21/781 WHITEHORSE ROAD, MONT ALBERT",-37.816097,145.109764,1.0,1.0,1,$355_Weekly,none,August 2009,3127,2009,8,ALBERT,355,Other
3234,3234,"3/19 SALISBURY AVENUE, MONT ALBERT",-37.819716,145.10743,3.0,1.0,2,$370_per_week,Townhouse,June 2009,3127,2009,6,ALBERT,370,House
3235,3235,"9 EARLE CLOSE, MONT ALBERT",-37.819569,145.104663,4.0,2.0,2,$550_pw,House,September 2009,3127,2009,9,ALBERT,550,House
3236,3236,"1/781 WHITEHORSE ROAD, MONT ALBERT",-37.816097,145.109764,2.0,1.0,1,$400_Weekly,none,January 2009,3127,2009,1,ALBERT,400,Other
3237,3237,"6D DOBSON ROAD, MONTMORENCY",-37.71469,145.113646,3.0,2.0,2,$420,Townhouse,February 2009,3094,2009,2,MONTMORENCY,420,House
3238,3238,"5/192-196 SHERBOURNE ROAD, MONTMORENCY",-37.717216,145.136998,3.0,1.0,2,$370_pw,none,March 2009,3094,2009,3,MONTMORENCY,370,Other
3239,3239,"7 KATHLEEN COURT, MONTMORENCY",-37.71597,145.129665,4.0,3.0,1,$620,House,February 2009,3094,2009,2,MONTMORENCY,620,House
3240,3240,"7 KATHLEEN COURT, MONTMORENCY",-37.71597,145.129665,4.0,3.0,1,$620_p.w.,House,January 2009,3094,2009,1,MONTMORENCY,620,House
3241,3241,"3/8 DEVENISH AVENUE, MONTROSE",-37.811541,145.343579,2.0,1.0,2,$280_pw,House,March 2009,3765,2009,3,MONTROSE,280,House
3242,3242,"4/6 DEVENISH AVENUE, MONTROSE",-37.811541,145.343579,2.0,1.0,1,$295_pw,Unit,December 2009,3765,2009,12,MONTROSE,295,Apartment
3243,3243,"4/6 DEVENISH AVENUE, MONTROSE",-37.811541,145.343579,2.0,1.0,1,$285_pw,Unit,July 2009,3765,2009,7,MONTROSE,285,Apartment
3244,3244,"18 GRATTEN ROAD, MONTROSE",-37.8137,145.337473,2.0,1.0,3,$305_p.w.,none,August 2009,3765,2009,8,MONTROSE,305,Other
3245,3245,"20 HIGH STREET, MOOLAP",-38.168695,144.40691,6.0,2.0,2,$550_p.w.,House,November 2009,3221,2009,11,MOOLAP,550,House
3246,3246,"1/ 111 COPPARDS RD, MOOLAP",-38.176152,144.402213,3.0,2.0,2,$300_per_week,House,July 2009,3221,2009,7,MOOLAP,300,House
3247,3247,"1/ 111 COPPARDS RD, MOOLAP",-38.176152,144.402213,3.0,2.0,2,$300_per_week,House,June 2009,3221,2009,6,MOOLAP,300,House
3248,3248,"1/111 COPPARDS ROAD, MOOLAP",-38.176152,144.402213,3.0,2.0,2,$300_per_week,none,July 2009,3221,2009,7,MOOLAP,300,Other
3249,3249,"12 NEWTON PARADE, MOONEE PONDS",-37.770901,144.925132,2.0,1.0,0,$340_pw,Rental_residential,March 2009,3039,2009,3,PONDS,340,Other
3250,3250,"12 NEWTON PARADE, MOONEE PONDS",-37.770901,144.925132,2.0,1.0,0,$330,Rental_residential,February 2009,3039,2009,2,PONDS,330,Other
3251,3251,"4/19 CORIO STREET, MOONEE PONDS",-37.762722,144.903934,2.0,1.0,1,$360_pw,none,August 2009,3039,2009,8,PONDS,360,Other
3252,3252,"2/5 PARK STREET, MOONEE PONDS",-37.7621464,144.9211295,1.0,1.0,1,$330_pw,none,July 2009,3039,2009,7,PONDS,330,Other
3253,3253,"10 DEAN STREET, MOONEE PONDS",-37.767538,144.926089,2.0,1.0,2,$310_pw,House,August 2009,3039,2009,8,PONDS,310,House
3254,3254,"10 ALBERT STREET, MOONEE PONDS",-37.762984,144.92129,2.0,1.0,1,$290_pw,House,August 2009,3039,2009,8,PONDS,290,House
3255,3255,"22/128 MARIBYRNONG ROAD, MOONEE PONDS",-37.771545,144.90997,3.0,1.0,2,$390,Rental_residential,May 2009,3039,2009,5,PONDS,390,Other
3256,3256,"22/128 MARIBYRNONG ROAD, MOONEE PONDS",-37.771545,144.90997,3.0,1.0,2,$340,Rental_residential,April 2009,3039,2009,4,PONDS,340,Other
3257,3257,"3/5 PARK STREET, MOONEE PONDS",-37.7621464,144.9211295,1.0,1.0,1,$300,Townhouse,March 2009,3039,2009,3,PONDS,300,House
3258,3258,"20 SUSSEX STREET, MOONEE PONDS",-37.763877,144.90963,2.0,1.0,1,$395_pw,Rental_residential,July 2009,3039,2009,7,PONDS,395,Other
3259,3259,"18 ATHOL STREET, MOONEE PONDS",-37.769905,144.918246,2.0,1.0,0,$280_pw,House,November 2009,3039,2009,11,PONDS,280,House
3260,3260,"9 VINE STREET, MOONEE PONDS",-37.768369,144.928211,3.0,1.0,1,$340,none,February 2009,3039,2009,2,PONDS,340,Other
3261,3261,"9 VINE STREET, MOONEE PONDS",-37.768369,144.928211,3.0,1.0,1,$340,none,January 2009,3039,2009,1,PONDS,340,Other
3262,3262,"5 / 14 ATHOL STREET, MOONEE PONDS",-37.769948,144.91862,2.0,1.0,1,$310_pw,none,August 2009,3039,2009,8,PONDS,310,Other
3263,3263,"4/1 ARDMILLAN ROAD, MOONEE PONDS",-37.763673,144.917396,4.0,3.0,2,$550,Townhouse,February 2009,3039,2009,2,PONDS,550,House
3264,3264,"4/1 ARDMILLAN ROAD, MOONEE PONDS",-37.763673,144.917396,4.0,3.0,2,$550_per_week,Townhouse,January 2009,3039,2009,1,PONDS,550,House
3265,3265,"34 DEAN STREET, MOONEE PONDS",-37.767701,144.927174,4.0,1.0,1,$570_pw,House,September 2009,3039,2009,9,PONDS,570,House
3266,3266,"29 WORDSWORTH STREET, MOONEE PONDS",-37.770899,144.92864,3.0,1.0,2,$420_pw,none,November 2009,3039,2009,11,PONDS,420,Other
3267,3267,"71 ARGYLE STREET, MOONEE PONDS",-37.76588,144.907269,2.0,1.0,1,$410_pw,none,March 2009,3039,2009,3,PONDS,410,Other
3268,3268,"4 ELIZABETH STREET, MOONEE PONDS",-37.771651,144.925792,3.0,1.0,0,$410_pw,House,November 2009,3039,2009,11,PONDS,410,House
3269,3269,"639 DUNOLLY ROAD, HAVELOCK",-36.9614373,143.7691215,2.0,1.0,0,$150_pw,House,September 2009,3465,2009,9,HAVELOCK,150,House
3270,3270,"639 MARYBOROUGH - DUNOLLY ROAD, HAVELOCK",-36.9614373,143.7691215,2.0,1.0,1,$150_per_week,House,August 2009,3465,2009,8,HAVELOCK,150,House
3271,3271,"4511 HENTY HIGHWAY, HAVEN",-36.746024,142.2005,3.0,1.0,2,$240_pw,House,January 2009,3401,2009,1,HAVEN,240,House
3273,3273,"4/109 VICTORIA ROAD, HAWTHORN EAST",-37.822829,145.052972,2.0,1.0,1,$340_pw,Rental_residential,February 2009,3123,2009,2,EAST,340,Other
3274,3274,"8/88 VICTORIA ROAD, HAWTHORN EAST",-37.822262,145.04647,2.0,1.0,1,$350_pw,none,February 2009,3123,2009,2,EAST,350,Other
3276,3276,"6 KAIKOURA AVENUE, HAWTHORN EAST",-37.845957,145.043115,3.0,2.0,2,$900_pw,House,November 2009,3123,2009,11,EAST,900,House
3277,3277,"6/111 VICTORIA ROAD, HAWTHORN EAST",-37.822753,145.053274,1.0,1.0,1,$235_per_week,none,December 2009,3123,2009,12,EAST,235,Other
3278,3278,"424 TOORONGA ROAD, HAWTHORN EAST",-37.839301,145.046293,3.0,1.0,1,$500_pw,House,February 2009,3123,2009,2,EAST,500,House
3279,3279,"424 TOORONGA ROAD, HAWTHORN EAST",-37.839301,145.046293,3.0,1.0,1,$480_Weekly,House,February 2009,3123,2009,2,EAST,480,House
3280,3280,"3/14 KAIKOURA AVENUE, HAWTHORN EAST",-37.846483,145.042871,3.0,2.0,1,$495_pw,Townhouse,October 2009,3123,2009,10,EAST,495,House
3281,3281,"11/107 VICTORIA ROAD, HAWTHORN EAST",-37.822701,145.052832,1.0,1.0,1,$300_pw,none,May 2009,3123,2009,5,EAST,300,Other
3282,3282,"3/72 CAMPBELL ROAD, HAWTHORN EAST",-37.833706,145.053497,1.0,1.0,1,$240_pw,Rental_residential,August 2009,3123,2009,8,EAST,240,Other
3283,3283,"12/115 VICTORIA ROAD, HAWTHORN EAST",-37.822775,145.053489,2.0,1.0,1,$330_pw,none,October 2009,3123,2009,10,EAST,330,Other
3284,3284,"12/115 VICTORIA ROAD, HAWTHORN EAST",-37.822775,145.053489,2.0,1.0,1,$320_pw,none,September 2009,3123,2009,9,EAST,320,Other
3285,3285,"7/1091 BURKE ROAD, HAWTHORN EAST",-37.81835175,145.05895996,2.0,1.0,1,$360_pw,Rental_residential,August 2009,3123,2009,8,EAST,360,Other
3286,3286,"6/847 BURWOOD ROAD, HAWTHORN EAST",-37.825098,145.057227,2.0,2.0,2,$500_pw,none,August 2009,3123,2009,8,EAST,500,Other
3287,3287,"10 CAROLINE STREET, HAWTHORN EAST",-37.829067,145.044882,3.0,1.0,2,$540_pw,none,August 2009,3123,2009,8,EAST,540,Other
3289,3289,"2/7 STANLEY AVENUE, HAWTHORN EAST",-37.82126,145.050155,3.0,2.0,1,$480_pw,none,July 2009,3123,2009,7,EAST,480,Other
3291,3291,"2/21 MUNRO STREET, HAWTHORN EAST",-37.828831,145.046956,2.0,1.0,1,$300_pw,Rental_residential,February 2009,3123,2009,2,EAST,300,Other
3293,3293,"3/42A HAWTHORN GROVE, HAWTHORN",-37.815839,145.032578,2.0,1.0,1,$380_pw,none,November 2009,3122,2009,11,HAWTHORN,380,Other
3294,3294,"18/19 PARK STREET, HAWTHORN",-37.81984329,145.03755188,1.0,1.0,1,$270_pw,Rental_residential,November 2009,3122,2009,11,HAWTHORN,270,Other
3295,3295,"3/23 GLEN STREET, HAWTHORN",-37.831088,145.035307,2.0,1.0,1,$385_per_week,Available Now,January 2009,3122,2009,1,HAWTHORN,385,Other
3297,3297,"2/79 CHURCH STREET, HAWTHORN",-37.813337,145.023066,1.0,1.0,1,$380_per_week,none,March 2009,3122,2009,3,HAWTHORN,380,Other
3298,3298,"2/23 HULL STREET, HAWTHORN",-37.81863,145.038852,1.0,1.0,1,$250_pw,Rental_residential,November 2009,3122,2009,11,HAWTHORN,250,Other
3299,3299,"5/167 POWER STREET, HAWTHORN",-37.814177,145.027997,2.0,1.0,2,$350_pw,Available Now,March 2009,3122,2009,3,HAWTHORN,350,Other
3300,3300,"9/284 BARKERS ROAD, HAWTHORN",-37.816081,145.039831,2.0,1.0,2,$425_pw,none,November 2009,3122,2009,11,HAWTHORN,425,Other
3301,3301,"3/3 HENRY STREET, HAWTHORN",-37.82001495,145.0430603,2.0,1.0,1,$320_pw,none,June 2009,3122,2009,6,HAWTHORN,320,Other
3302,3302,"1A RAILWAY PLACE, HAWTHORN",-37.822647,145.022557,3.0,2.0,2,$540_p.w.,House,April 2009,3122,2009,4,HAWTHORN,540,House
3303,3303,"1A RAILWAY PLACE, HAWTHORN",-37.822647,145.022557,3.0,2.0,2,$560_pw,House,March 2009,3122,2009,3,HAWTHORN,560,House
3304,3304,"1/78 AUBURN ROAD, HAWTHORN",-37.821202,145.045044,2.0,1.0,2,$420_pw,Townhouse,March 2009,3122,2009,3,HAWTHORN,420,House
3305,3305,"9/19 PARK STREET, HAWTHORN",-37.819843,145.037559,2.0,1.0,1,$300_pw,none,April 2009,3122,2009,4,HAWTHORN,300,Other
3308,3308,"1/23 AUBURN GROVE, HAWTHORN",-37.8253442,145.0453721,2.0,1.0,1,$310_pw,none,June 2009,3122,2009,6,HAWTHORN,310,Other
3309,3309,"85 ROMUALD ROAD, HAZELWOOD NORTH",-38.244266,146.4639,2.0,1.0,3,$260_per_week,House,January 2009,3840,2009,1,NORTH,260,House
3310,3310,"20 WARREN TERRACE, HAZELWOOD NORTH",-38.278621,146.490624,3.0,2.0,5,$290_pw,House,February 2009,3840,2009,2,NORTH,290,House
3311,3311,"76 CIMBERWOOD DRIVE, HAZELWOOD NORTH",-38.2551963,146.4876154,3.0,1.0,2,$300_per_week,none,November 2009,3840,2009,11,NORTH,300,Other
3312,3312,"2/ 1012 WEWAK STREET, HAZELWOOD NORTH",-38.2551963,146.4876154,2.0,1.0,1,$245_per_week,Townhouse,November 2009,3840,2009,11,NORTH,245,House
3313,3313,"2/ 518 THURGOONA, HAZELWOOD NORTH",-38.2551963,146.4876154,9.0,2.0,0,$410_per_week,Townhouse,November 2009,3840,2009,11,NORTH,410,House
3314,3314,"17 BRONZEWING AVENUE, HAZELWOOD NORTH",-38.2748095,146.4788744,3.0,1.0,4,$275_per_week,House,May 2009,3840,2009,5,NORTH,275,House
3315,3315,"14 HARKER STREET, HEALESVILLE",-37.658693,145.514226,2.0,1.0,2,$270_per_week,House,December 2009,3777,2009,12,HEALESVILLE,270,House
3316,3316,"8/83-87 MAROONDAH HIGHWAY, HEALESVILLE",-37.661189,145.511966,3.0,2.0,2,$350_per_week,House,April 2009,3777,2009,4,HEALESVILLE,350,House
3317,3317,"1/69 MAROONDAH HIGHWAY, HEALESVILLE",-37.662607,145.513003,2.0,1.0,1,$180_per_week,House,August 2009,3777,2009,8,HEALESVILLE,180,House
3318,3318,"18A CROWLEY ROAD, HEALESVILLE",-37.660751,145.514411,1.0,1.0,1,$150_per_week,none,July 2009,3777,2009,7,HEALESVILLE,150,Other
3319,3319,"18A CROWLEY ROAD, HEALESVILLE",-37.660751,145.514411,1.0,1.0,1,$150_per_week,none,June 2009,3777,2009,6,HEALESVILLE,150,Other
3320,3320,"6 PALM COURT, HEATHCOTE",-36.934655,144.715302,3.0,1.0,0,$185_per_week,Rental_residential,May 2009,3523,2009,5,HEATHCOTE,185,Other
3321,3321,"44 NICHOLAS GROVE, HEATHERTON",-37.951142,145.088265,4.0,2.0,6,$420_per_week,none,August 2009,3202,2009,8,HEATHERTON,420,Other
3322,3322,"35 GOLF VIEW ROAD, HEATHERTON",-37.951453,145.086636,3.0,1.0,1,$340_pw,House,June 2009,3202,2009,6,HEATHERTON,340,House
3323,3323,"76 CUTHBERT STREET, HEATHMONT",-37.834296,145.238606,2.0,1.0,1,$280_per_week,none,February 2009,3135,2009,2,HEATHMONT,280,Other
3324,3324,"2/7 VALE STREET, HEATHMONT",-37.8295,145.229456,1.0,1.0,1,$230,none,May 2009,3135,2009,5,HEATHMONT,230,Other
3325,3325,"3/12 DAISY STREET, HEATHMONT",-37.829043,145.228972,2.0,1.0,1,$290_per_week,none,December 2009,3135,2009,12,HEATHMONT,290,Other
3326,3326,"57 GREAT RYRIE STREET, HEATHMONT",-37.825737,145.237548,3.0,1.0,0,$300,House,October 2009,3135,2009,10,HEATHMONT,300,House
3327,3327,"2/21 WATERS GROVE, HEATHMONT",-37.838718,145.232916,3.0,2.0,1,$330_per_week,Rental_residential,September 2009,3135,2009,9,HEATHMONT,330,Other
3328,3328,"81 CAMPBELL STREET, HEATHMONT",-37.826616,145.244492,2.0,1.0,2,$300_per_week,House,December 2009,3135,2009,12,HEATHMONT,300,House
3329,3329,"3/88 CANTERBURY ROAD, HEATHMONT",-37.825922,145.248758,2.0,1.0,1,$210,none,February 2009,3135,2009,2,HEATHMONT,210,Other
3330,3330,"218 CANTERBURY ROAD, HEATHMONT",-37.831658,145.243555,3.0,2.0,2,$375,none,October 2009,3135,2009,10,HEATHMONT,375,Other
3331,3331,"3A DOULTON AVENUE, HEATHMONT",-37.827757,145.238118,3.0,1.0,3,$300_per_week,Available Now,December 2009,3135,2009,12,HEATHMONT,300,Other
3332,3332,"3A DOULTON AVENUE, HEATHMONT",-37.827757,145.238118,3.0,1.0,3,$300_per_week,Available Now,April 2009,3135,2009,4,HEATHMONT,300,Other
3333,3333,"16 SWAIN COURT, HEATHMONT",-37.828275,145.254226,2.0,1.0,1,$285_per_week,none,March 2009,3135,2009,3,HEATHMONT,285,Other
3334,3334,"77 HEATHMONT ROAD, HEATHMONT",-37.823322,145.241151,3.0,1.0,2,$330,none,September 2009,3135,2009,9,HEATHMONT,330,Other
3335,3335,"6 PARKHAVEN DRIVE, HEATHMONT",-37.835418,145.237102,3.0,1.0,2,$360_per_week,none,May 2009,3135,2009,5,HEATHMONT,360,Other
3336,3336,"106 EDWIN STREET, HEIDELBERG HEIGHTS",-37.74956,145.051015,2.0,1.0,1,$300_pw,Rental_residential,August 2009,3081,2009,8,HEIGHTS,300,Other
3337,3337,"65 BAMFIELD ROAD, HEIDELBERG HEIGHTS",-37.738614,145.055809,3.0,1.0,2,$310_pw,Rental_residential,April 2009,3081,2009,4,HEIGHTS,310,Other
3338,3338,"65 BAMFIELD ROAD, HEIDELBERG HEIGHTS",-37.738614,145.055809,3.0,1.0,2,$340_pw,Rental_residential,April 2009,3081,2009,4,HEIGHTS,340,Other
3339,3339,"10 DOUGHARTY ROAD, HEIDELBERG HEIGHTS",-37.735216,145.058497,3.0,1.0,1,$390_pw,none,December 2009,3081,2009,12,HEIGHTS,390,Other
3340,3340,"93 HAIG STREET, HEIDELBERG HEIGHTS",-37.745857,145.049628,3.0,1.0,2,$330_pw,House,December 2009,3081,2009,12,HEIGHTS,330,House
3341,3341,"14 THAMES STREET, HEIDELBERG HEIGHTS",-37.752716,145.054006,3.0,1.0,2,$360_per_week,House,December 2009,3081,2009,12,HEIGHTS,360,House
3342,3342,"3/392 WATERDALE ROAD, HEIDELBERG HEIGHTS",-37.749942,145.046522,2.0,1.0,1,$295_pw,Rental_residential,October 2009,3081,2009,10,HEIGHTS,295,Other
3343,3343,"2/14 KOKODA STREET, HEIDELBERG WEST",-37.744888,145.046055,2.0,2.0,1,$360_pw,Rental_residential,August 2009,3081,2009,8,WEST,360,Other
3344,3344,"19 TIMOR PARADE, HEIDELBERG WEST",-37.739282,145.046033,3.0,1.0,2,$300_pw,Rental_residential,June 2009,3081,2009,6,WEST,300,Other
3345,3345,"170 LIBERTY PARADE, HEIDELBERG WEST",-37.747492,145.037373,4.0,2.0,3,$300,House,February 2009,3081,2009,2,WEST,300,House
3346,3346,"170 LIBERTY PARADE, HEIDELBERG WEST",-37.747492,145.037373,4.0,2.0,3,$300,House,January 2009,3081,2009,1,WEST,300,House
3347,3347,"523 WATERDALE ROAD, HEIDELBERG WEST",-37.73901,145.048105,3.0,1.0,1,$300_pw,House,October 2009,3081,2009,10,WEST,300,House
3348,3348,"11 KOITAKI COURT, HEIDELBERG WEST",-37.738109,145.042716,3.0,1.0,1,$260_per_week,Rental_residential,September 2009,3081,2009,9,WEST,260,Other
3349,3349,"11 KOITAKI COURT, HEIDELBERG WEST",-37.738109,145.042716,3.0,1.0,1,$280_per_week,Rental_residential,September 2009,3081,2009,9,WEST,280,Other
3350,3350,"11 KOITAKI COURT, HEIDELBERG WEST",-37.738109,145.042716,3.0,1.0,1,$280_per_week,Rental_residential,July 2009,3081,2009,7,WEST,280,Other
3351,3351,"9 RAMU PARADE, HEIDELBERG WEST",-37.736629,145.047453,3.0,1.0,1,$340_pw,Available Now,April 2009,3081,2009,4,WEST,340,Other
3352,3352,"29 HODGSON STREET, HEIDELBERG",-37.750817,145.072265,3.0,1.0,2,$330_pw,House,February 2009,3084,2009,2,HEIDELBERG,330,House
3353,3353,"1/63 CAPE STREET, HEIDELBERG",-37.757163,145.066764,3.0,2.0,2,$460_p.w.,House,June 2009,3084,2009,6,HEIDELBERG,460,House
3354,3354,"5/49 HAWDON STREET, HEIDELBERG",-37.75883484,145.06391907,1.0,1.0,1,$240_per_week,none,December 2009,3084,2009,12,HEIDELBERG,240,Other
3355,3355,"9/10 STRADBROKE AVENUE, HEIDELBERG",-37.75467682,145.06253052,2.0,1.0,1,$260_pw,none,May 2009,3084,2009,5,HEIDELBERG,260,Other
3356,3356,"16/96 HAWDON STREET, HEIDELBERG",-37.755495,145.064964,3.0,2.0,1,$450_per_week,Rental_residential,October 2009,3084,2009,10,HEIDELBERG,450,Other
3357,3357,"1/45 ROSANNA ROAD, HEIDELBERG",-37.753503,145.069756,2.0,1.0,1,$260_p.w.,none,December 2009,3084,2009,12,HEIDELBERG,260,Other
3358,3358,"1/50 MAURICE STREET, HERNE HILL",-38.130167,144.325139,2.0,1.0,1,$215_p.w.,Rental_residential,July 2009,3218,2009,7,HILL,215,Other
3359,3359,"2 HEYTESBURY STREET, HERNE HILL",-38.13931155,144.32144743,3.0,1.0,1,$280_p.w.,none,October 2009,3218,2009,10,HILL,280,Other
3360,3360,"58 HEYTESBURY STREET, HERNE HILL",-38.135772,144.322058,3.0,1.0,2,$310_p.w.,Rental_residential,August 2009,3218,2009,8,HILL,310,Other
3361,3361,"7 FINCHAVEN STREET, HERNE HILL",-38.13906,144.328824,3.0,2.0,1,$320_pw,none,November 2009,3218,2009,11,HILL,320,Other
3362,3362,"4 / 7 STAFFORD STREET, HERNE HILL",-38.137832,144.322782,2.0,1.0,1,$250_pw,none,April 2009,3218,2009,4,HILL,250,Other
3363,3363,"2 / 127 MINERVA ROAD, HERNE HILL",-38.139217,144.329698,2.0,1.0,1,$195_pw,none,December 2009,3218,2009,12,HILL,195,Other
3364,3364,"2 / 194 HIGHETT ROAD, HIGHETT",-37.947737,145.032089,2.0,1.0,1,$290,none,September 2009,3190,2009,9,HIGHETT,290,Other
3365,3365,"17 HENRY STREET, HIGHETT",-37.946942,145.042785,3.0,2.0,1,$375,none,June 2009,3190,2009,6,HIGHETT,375,Other
3366,3366,"11 / 29 GRAHAM ROAD, HIGHETT",-37.952501,145.041636,2.0,1.0,1,$260_pw,none,May 2009,3190,2009,5,HIGHETT,260,Other
3367,3367,"11 / 29 GRAHAM ROAD, HIGHETT",-37.952501,145.041636,2.0,1.0,1,$290_pw,none,April 2009,3190,2009,4,HIGHETT,290,Other
3368,3368,"11 / 29 GRAHAM ROAD, HIGHETT",-37.952501,145.041636,2.0,1.0,1,$270_pw,none,April 2009,3190,2009,4,HIGHETT,270,Other
3369,3369,"3 GEORGE STREET, HIGHETT",-37.948387,145.031082,4.0,2.0,1,$420_pw,Rental_residential,March 2009,3190,2009,3,HIGHETT,420,Other
3370,3370,"8/10 MAXFLO COURT, HIGHETT",-37.952608,145.030972,1.0,1.0,1,$270_per_week,none,July 2009,3190,2009,7,HIGHETT,270,Other
3371,3371,"2/10 TURNER ROAD, HIGHETT",-37.95134,145.048757,2.0,1.0,1,$350,Rental_residential,December 2009,3190,2009,12,HIGHETT,350,Other
3372,3372,"8 / 44 BEAUMARIS PARADE, HIGHETT",-37.951429,145.035701,2.0,1.0,1,$310_pw,none,September 2009,3190,2009,9,HIGHETT,310,Other
3373,3373,"6/1-3 ALBERT STREET, HIGHETT",-37.951758,145.036524,3.0,2.0,1,$470_per_week,none,June 2009,3190,2009,6,HIGHETT,470,Other
3374,3374,"3/8 TURNER ROAD, HIGHETT",-37.951424,145.049472,2.0,1.0,1,$270,Rental_residential,September 2009,3190,2009,9,HIGHETT,270,Other
3375,3375,"3/8 TURNER ROAD, HIGHETT",-37.951424,145.049472,2.0,1.0,1,$270,Rental_residential,August 2009,3190,2009,8,HIGHETT,270,Other
3376,3376,"52A BEAUMARIS PARADE, HIGHETT",-37.950661,145.035909,3.0,1.0,2,$510_pw,House,September 2009,3190,2009,9,HIGHETT,510,House
3377,3377,"2/20 MULQUINEY CRESCENT, HIGHTON",-38.188582,144.31462,2.0,1.0,1,$225_per_week,none,October 2009,3216,2009,10,HIGHTON,225,Other
3378,3378,"8/12 CEDAR GROVE, HIGHTON",-38.166687,144.323917,2.0,1.0,1,$260_p.w.,Available Now,July 2009,3216,2009,7,HIGHTON,260,Other
3379,3379,"102 SOUTH VALLEY ROAD, HIGHTON",-38.180897,144.316546,5.0,3.0,4,$380_pw,House,March 2009,3216,2009,3,HIGHTON,380,House
3380,3380,"75 VICTORY WAY, HIGHTON",-38.168101,144.30742,2.0,2.0,1,$260_per_week,House,September 2009,3216,2009,9,HIGHTON,260,House
3381,3381,"2/83 NORTH VALLEY ROAD, HIGHTON",-38.16464,144.319873,2.0,1.0,1,$265_pw,none,July 2009,3216,2009,7,HIGHTON,265,Other
3382,3382,"2/9 FERNDALE PARADE, HIGHTON",-38.169744,144.32558,2.0,1.0,1,$250_pw,none,September 2009,3216,2009,9,HIGHTON,250,Other
3383,3383,"212 PAYNTERS ROAD, HILL END",-38.0265086,146.1428984,2.0,1.0,2,$130,House,January 2009,3825,2009,1,END,130,House
3384,3384,"6 ELIZABETH STREET, MOUNT EVELYN",-37.782251,145.373322,1.0,1.0,2,$200_pw,House,September 2009,3796,2009,9,EVELYN,200,House
3385,3385,"35 FALKINGHAM ROAD, MOUNT EVELYN",-37.790204,145.373964,3.0,1.0,2,$340_pw,House,November 2009,3796,2009,11,EVELYN,340,House
3386,3386,"1 CHANNEL ROAD, MOUNT EVELYN",-37.783902,145.373141,3.0,2.0,2,$340_pw,House,July 2009,3796,2009,7,EVELYN,340,House
3387,3387,"3 BELLBIRD COURT, MOUNT HELEN",-37.61807,143.883864,4.0,2.0,2,$310_pw,none,November 2009,3350,2009,11,HELEN,310,Other
3388,3388,"1/35 WATTLETREE DRIVE, MOUNT HELEN",-37.619977,143.886454,3.0,1.0,1,$230_pw,Rental_residential,June 2009,3350,2009,6,HELEN,230,Other
3389,3389,"46 OAKBANK DRIVE, MOUNT HELEN",-37.618485,143.887925,4.0,2.0,2,$275_pw,Rental_residential,October 2009,3350,2009,10,HELEN,275,Other
3390,3390,"2/208 EDDY AVENUE, MOUNT HELEN",-37.629957,143.878783,2.0,1.0,1,$165_pw,Available Now,July 2009,3350,2009,7,HELEN,165,Other
3391,3391,"2/208 EDDY AVENUE, MOUNT HELEN",-37.629957,143.878783,2.0,1.0,1,$170_pw,Available Now,May 2009,3350,2009,5,HELEN,170,Other
3392,3392,"108 EDDY AVENUE, MOUNT HELEN",-37.628746,143.878809,3.0,1.0,3,$270_pw,Rental_residential,January 2009,3350,2009,1,HELEN,270,Other
3393,3393,"9 OAKBANK DRIVE, MOUNT HELEN",-37.61823,143.885291,4.0,2.0,2,$360_pw,House,May 2009,3350,2009,5,HELEN,360,House
3394,3394,"9 OAKBANK DRIVE, MOUNT HELEN",-37.61823,143.885291,4.0,2.0,2,$360_pw,House,February 2009,3350,2009,2,HELEN,360,House
