,address,latitude,longitude,nbed,nbath,ncar,price,type,historical_dates,postcode,year,month,suburb,weekly_rent,residence_type
1612,"19 IMPERIAL WAY, CANADIAN",-37.589197,143.873927,4.0,2.0,2,$290_pw,House,July 2008,3350,2008,7,CANADIAN,290,House
1613,"8 CANNONS CREEK ROAD, CANNONS CREEK",-38.214668,145.316577,3.0,1.0,0,$210,none,July 2008,3977,2008,7,CREEK,210,Other
1614,"8 CANNONS CREEK ROAD, CANNONS CREEK",-38.214668,145.316577,3.0,1.0,0,$210_Weekly,none,June 2008,3977,2008,6,CREEK,210,Other
1615,"1 GLENALVA PARADE, CANNONS CREEK",-38.212741,145.314793,3.0,1.0,1,$240,House,July 2008,3977,2008,7,CREEK,240,House
1616,"120 CANNONS CREEK ROAD, CANNONS CREEK",-38.20524933,145.31267121,3.0,1.0,2,$220,House,December 2008,3977,2008,12,CREEK,220,House
1617,"120 CANNONS CREEK ROAD, CANNONS CREEK",-38.20524933,145.31267121,3.0,1.0,2,$220,House,October 2008,3977,2008,10,CREEK,220,House
1618,"41 CANNONS CREEK ROAD, CANNONS CREEK",-38.211428,145.314333,3.0,1.0,0,$280,House,November 2008,3977,2008,11,CREEK,280,House
1619,"41 CANNONS CREEK ROAD, CANNONS CREEK",-38.211428,145.314333,3.0,1.0,0,$280,House,October 2008,3977,2008,10,CREEK,280,House
1620,"58 GLENALVA PDE, CANNONS CREEK",-38.212296,145.308316,3.0,1.0,2,$285_p.w.,House,September 2008,3977,2008,9,CREEK,285,House
1621,"25 SELWYN STREET, CANTERBURY",-37.829765,145.085187,4.0,2.0,2,$800_per_week,Rental_residential,February 2008,3126,2008,2,CANTERBURY,800,Other
1622,"25 SELWYN STREET, CANTERBURY",-37.829765,145.085187,4.0,2.0,2,$780_per_week,Rental_residential,February 2008,3126,2008,2,CANTERBURY,780,Other
1623,"6/38 FAVERSHAM ROAD, CANTERBURY",-37.820272,145.084978,2.0,1.0,1,$380,Rental_residential,November 2008,3126,2008,11,CANTERBURY,380,Other
1624,"2/6 AVENUE ATHOL, CANTERBURY",-37.820749,145.067811,2.0,1.0,2,$350_pw,Villa,June 2008,3126,2008,6,CANTERBURY,350,House
1625,"2/10 HIGHFIELD ROAD, CANTERBURY",-37.826013,145.08667,3.0,1.0,2,$295_pw,Available Now,May 2008,3126,2008,5,CANTERBURY,295,Other
1627,"56 PARLINGTON STREET, CANTERBURY",-37.81674,145.062354,3.0,1.0,2,$480_pw,House,July 2008,3126,2008,7,CANTERBURY,480,House
1628,"56 PARLINGTON STREET, CANTERBURY",-37.81674,145.062354,3.0,1.0,2,$480,House,June 2008,3126,2008,6,CANTERBURY,480,House
1629,"1/33 WENTWORTH AVENUE, CANTERBURY",-37.819533,145.071183,3.0,1.0,1,$350,Rental_residential,February 2008,3126,2008,2,CANTERBURY,350,Other
1630,"22 PANORAMIC DRIVE SURF SHACK, CAPE BRIDGEWATER",-38.371456,141.3992416,2.0,1.0,0,$150,none,June 2008,3305,2008,6,BRIDGEWATER,150,Other
1631,"1660 BRIDGEWATER ROAD ABALONE BEACH HOUSE, CAPE BRIDGEWATER",-38.371456,141.3992416,4.0,2.0,0,$270,none,June 2008,3305,2008,6,BRIDGEWATER,270,Other
1633,"2/1 FLINDERS STREET BLUE HORIZONS TWO, CAPE BRIDGEWATER",-38.371456,141.3992416,2.0,1.0,1,$115,none,June 2008,3305,2008,6,BRIDGEWATER,115,Other
1634,"1/1 FLINDERS STREET BLUE HORIZONS ONE, CAPE BRIDGEWATER",-38.371456,141.3992416,2.0,1.0,1,$115,none,June 2008,3305,2008,6,BRIDGEWATER,115,Other
1635,"4370 BRIDGEWATER ROAD SEAVIEW LODGE, CAPE BRIDGEWATER",-38.371456,141.3992416,2.0,1.0,0,$165,none,June 2008,3305,2008,6,BRIDGEWATER,165,Other
1636,"1 BRIDGEWATER ROAD CAPE BRIDGEWATER STUDIO, CAPE BRIDGEWATER",-38.3708556,141.4019078,2.0,1.0,0,$150,none,June 2008,3305,2008,6,BRIDGEWATER,150,Other
1637,"4370 BRIDGEWATER ROAD SEAVIEW LODGE COTTAGE, CAPE BRIDGEWATER",-38.371456,141.3992416,2.0,1.0,0,$165,none,June 2008,3305,2008,6,BRIDGEWATER,165,Other
1638,"54 CORAL STREET, CAPE PATERSON",-38.669824,145.610091,2.0,1.0,1,$165,none,May 2008,3995,2008,5,PATERSON,165,Other
1643,"155 VISTA DRIVE, CAPE WOOLAMAI",-38.533496,145.337012,4.0,1.0,0,$205,none,October 2008,3925,2008,10,WOOLAMAI,205,Other
1644,"155 VISTA DRIVE, CAPE WOOLAMAI",-38.533496,145.337012,4.0,1.0,0,$205,none,September 2008,3925,2008,9,WOOLAMAI,205,Other
1645,"155 VISTA DRIVE, CAPE WOOLAMAI",-38.533496,145.337012,4.0,1.0,0,$205,none,February 2008,3925,2008,2,WOOLAMAI,205,Other
1646,"11 LANTANA ROAD, CAPE WOOLAMAI",-38.522589,145.333231,4.0,2.0,3,$260,Rental_residential,July 2008,3925,2008,7,WOOLAMAI,260,Other
1647,"15 HARDING GROVE, CARDIGAN VILLAGE",-37.513474,143.70653,3.0,2.0,2,$215_pw,House,April 2008,3352,2008,4,VILLAGE,215,House
1648,"11 LYTTLE CRESCENT, CARDIGAN VILLAGE",-37.516871,143.707304,4.0,2.0,2,$380,House,July 2008,3352,2008,7,VILLAGE,380,House
1649,"1 APPLEBY DRIVE, CARDIGAN VILLAGE",-37.513322,143.708676,3.0,2.0,3,$215_pw,House,April 2008,3352,2008,4,VILLAGE,215,House
1650,"1 APPLEBY DRIVE, CARDIGAN VILLAGE",-37.513322,143.708676,3.0,2.0,3,$215,House,March 2008,3352,2008,3,VILLAGE,215,House
1651,"6 LEONIE COURT, CARDIGAN",-37.516347,143.712621,5.0,4.0,4,$450,House,December 2008,3352,2008,12,CARDIGAN,450,House
1652,"6 LEONIE COURT, CARDIGAN",-37.516347,143.712621,5.0,4.0,4,$450,House,August 2008,3352,2008,8,CARDIGAN,450,House
1653,"6 LEONIE COURT, CARDIGAN",-37.516347,143.712621,5.0,4.0,4,$450,House,July 2008,3352,2008,7,CARDIGAN,450,House
1654,"BLOCK/577 ROPERS ROAD, CARDROSS",-34.295911,142.141128,3.0,1.0,1,$155_pw,House,March 2008,3496,2008,3,CARDROSS,155,House
1655,"BLOCK 370B TWENTIETH STREET, CARDROSS",-34.290298,142.152249,3.0,1.0,1,$150_pw,House,December 2008,3496,2008,12,CARDROSS,150,House
1656,"316 DAIRTNUNK AVENUE, CARDROSS",-34.293868,142.145947,4.0,2.0,2,$210_per_week,House,September 2008,3496,2008,9,CARDROSS,210,House
1657,"316 DAIRTNUNK AVENUE, CARDROSS",-34.293868,142.145947,4.0,2.0,2,$90,House,June 2008,3496,2008,6,CARDROSS,90,House
1658,"316 DAIRTNUNK AVENUE, CARDROSS",-34.293868,142.145947,4.0,2.0,2,$210_per_week,House,May 2008,3496,2008,5,CARDROSS,210,House
1659,"10 NINETEENTH STREET, CARDROSS",-34.274671,142.140012,2.0,1.0,0,$160,House,January 2008,3496,2008,1,CARDROSS,160,House
1660,"316 KARADOC AVENUE, CARDROSS",-34.2938902,142.0993347,7.0,3.0,1,$300_per_week,none,September 2008,3496,2008,9,CARDROSS,300,Other
1661,"316 KARADOC AVENUE, CARDROSS",-34.2938902,142.0993347,7.0,3.0,1,$300,none,July 2008,3496,2008,7,CARDROSS,300,Other
1662,"14 ALBERT STREET, CARISBROOK",-37.04947,143.807863,3.0,1.0,2,$200_per_week,House,June 2008,3464,2008,6,CARISBROOK,200,House
1663,"12 ALBERT STREET, CARISBROOK",-37.049134,143.80678,3.0,1.0,1,$200_per_week,House,June 2008,3464,2008,6,CARISBROOK,200,House
1664,"91 CHAPLINS ROAD, CARISBROOK",-37.040578,143.791113,3.0,1.0,1,$150_per_week,none,September 2008,3464,2008,9,CARISBROOK,150,Other
1665,"14 MCLACHLAN STREET, CARISBROOK",-37.047606,143.810903,3.0,2.0,2,$190_per_week,House,August 2008,3464,2008,8,CARISBROOK,190,House
1666,"35 GRICE STREET, CARISBROOK",-37.041231,143.823085,3.0,2.0,2,$230_per_week,none,July 2008,3464,2008,7,CARISBROOK,230,Other
1667,"443 STATION STREET, CARLTON NORTH",-37.786164,144.975701,3.0,1.0,0,$500,none,March 2008,3054,2008,3,NORTH,500,Other
1668,"443 STATION STREET, CARLTON NORTH",-37.786164,144.975701,3.0,1.0,0,$480,none,March 2008,3054,2008,3,NORTH,480,Other
1669,"381 NICHOLSON STREET, CARLTON NORTH",-37.791041,144.975818,3.0,1.0,0,$360_pw,House,June 2008,3054,2008,6,NORTH,360,House
1670,"11/1023 RATHDOWNE STREET, CARLTON NORTH",-37.780777,144.973176,2.0,1.0,1,$370_pw,Rental_residential,May 2008,3054,2008,5,NORTH,370,Other
1671,"85 AMESS STREET, CARLTON NORTH",-37.78555,144.973538,2.0,1.0,0,$370_pw,none,April 2008,3054,2008,4,NORTH,370,Other
1672,"117 CURTAIN STREET, CARLTON NORTH",-37.788758,144.969884,2.0,1.0,1,$310_pw,House,January 2008,3054,2008,1,NORTH,310,House
1673,"97 PIGDON STREET, CARLTON NORTH",-37.782411,144.973941,2.0,1.0,0,$350_pw,House,April 2008,3054,2008,4,NORTH,350,House
1674,"128 PATERSON STREET, CARLTON NORTH",-37.78244,144.965118,2.0,1.0,0,$400_pw,none,October 2008,3054,2008,10,NORTH,400,Other
1675,"3/830 DRUMMOND STREET, CARLTON NORTH",-37.785026,144.971372,1.0,1.0,1,$210_pw,none,February 2008,3054,2008,2,NORTH,210,Other
1676,"3/830 DRUMMOND STREET, CARLTON NORTH",-37.785026,144.971372,1.0,1.0,1,$210,none,January 2008,3054,2008,1,NORTH,210,Other
1677,"642 DRUMMOND STREET, CARLTON NORTH",-37.789977,144.970532,2.0,1.0,0,$470_pw,House,March 2008,3054,2008,3,NORTH,470,House
1678,"339 NICHOLSON STREET, CARLTON NORTH",-37.79211,144.975607,2.0,1.0,0,$400_pw,none,July 2008,3054,2008,7,NORTH,400,Other
1679,"106 MCILWRAITH STREET, CARLTON NORTH",-37.782564,144.968691,3.0,1.0,0,$470_pw,none,November 2008,3054,2008,11,NORTH,470,Other
1680,"380 PARK STREET, CARLTON NORTH",-37.779414,144.969835,2.0,1.0,1,$460,Rental_residential,April 2008,3054,2008,4,NORTH,460,Other
1681,"3/823 RATHDOWNE STREET, CARLTON NORTH",-37.785168,144.972451,2.0,1.0,1,$280,Rental_residential,February 2008,3054,2008,2,NORTH,280,Other
1682,"161 LEE STREET, CARLTON NORTH",-37.791131,144.969536,3.0,1.0,1,$300_pw,House,February 2008,3054,2008,2,NORTH,300,House
1683,"8/600 STATION STREET, CARLTON NORTH",-37.782342,144.976736,1.0,1.0,1,$295_pw,none,April 2008,3054,2008,4,NORTH,295,Other
1684,"8/600 STATION STREET, CARLTON NORTH",-37.782342,144.976736,1.0,1.0,1,$295_pw,none,March 2008,3054,2008,3,NORTH,295,Other
1685,"8/600 STATION STREET, CARLTON NORTH",-37.782342,144.976736,1.0,1.0,1,$300_pw,none,March 2008,3054,2008,3,NORTH,300,Other
1686,"330 STATION STREET, CARLTON NORTH",-37.789046,144.975623,2.0,1.0,0,$400_pw,none,March 2008,3054,2008,3,NORTH,400,Other
1687,"19/700 LYGON STREET, CARLTON NORTH",-37.790023,144.969021,2.0,1.0,1,$380_pw,none,April 2008,3054,2008,4,NORTH,380,Other
1688,"652 STATION STREET, CARLTON NORTH",-37.781079,144.976925,2.0,1.0,1,$470_pw,House,April 2008,3054,2008,4,NORTH,470,House
1689,"652 STATION STREET, CARLTON NORTH",-37.781079,144.976925,2.0,1.0,1,$470_pw,House,March 2008,3054,2008,3,NORTH,470,House
1690,"8/1072 LYGON STREET, CARLTON NORTH",-37.780543,144.970416,2.0,1.0,1,$350,none,February 2008,3054,2008,2,NORTH,350,Other
1691,"721 DRUMMOND STREET, CARLTON NORTH",-37.787874,144.970374,2.0,1.0,1,$480_pw,House,November 2008,3054,2008,11,NORTH,480,House
1692,"544 STATION STREET, CARLTON NORTH",-37.783708,144.976506,2.0,1.0,1,$550_pw,House,June 2008,3054,2008,6,NORTH,550,House
1693,"135 MACPHERSON STREET, CARLTON NORTH",-37.78613,144.971671,2.0,1.0,0,$470_pw,Rental_residential,October 2008,3054,2008,10,NORTH,470,Other
1694,"104 PATERSON STREET, CARLTON NORTH",-37.782517,144.965929,2.0,1.0,0,$370_pw,House,May 2008,3054,2008,5,NORTH,370,House
1695,"3/80 KEELEY LANE, CARLTON NORTH",-37.784984,144.968851,2.0,1.0,1,$460_pw,Rental_residential,August 2008,3054,2008,8,NORTH,460,Other
1696,"312 STATION STREET, CARLTON NORTH",-37.789596,144.975624,2.0,1.0,1,$400_pw,Rental_residential,November 2008,3054,2008,11,NORTH,400,Other
1697,"35 SUTTON STREET, CARLTON NORTH",-37.788042,144.972811,3.0,1.0,0,$410_pw,House,December 2008,3054,2008,12,NORTH,410,House
1698,"104 NEWRY STREET, CARLTON NORTH",-37.789334,144.969835,2.0,1.0,0,$390,House,December 2008,3054,2008,12,NORTH,390,House
1699,"44 PIGDON STREET, CARLTON NORTH",-37.782322,144.97609,2.0,1.0,0,$450_pw,Rental_residential,November 2008,3054,2008,11,NORTH,450,Other
1700,"101 NEWRY STREET, CARLTON NORTH",-37.790035,144.972336,2.0,1.0,1,$420_pw,House,November 2008,3054,2008,11,NORTH,420,House
1701,"13/172 PRINCES STREET, CARLTON NORTH",-37.792157,144.969394,1.0,1.0,1,$280_pw,none,May 2008,3054,2008,5,NORTH,280,Other
1702,"320 CANNING STREET, CARLTON NORTH",-37.790197,144.974433,3.0,1.0,1,$420,none,January 2008,3054,2008,1,NORTH,420,Other
1703,"889 RATHDOWNE STREET, CARLTON NORTH",-37.783443,144.972619,3.0,1.0,1,$795,none,July 2008,3054,2008,7,NORTH,795,Other
1704,"8/12 GARTON STREET, CARLTON NORTH",-37.784562,144.963669,1.0,1.0,1,$300_pw,Rental_residential,August 2008,3054,2008,8,NORTH,300,Other
1705,"17/12 GARTON STREET, CARLTON NORTH",-37.784581,144.963856,1.0,1.0,1,$310,none,February 2008,3054,2008,2,NORTH,310,Other
1706,"15 SUTTON STREET, CARLTON NORTH",-37.788474,144.972742,4.0,2.0,0,$360,House,June 2008,3054,2008,6,NORTH,360,House
1707,"163 LEE STREET, CARLTON NORTH",-37.791121,144.969479,2.0,1.0,0,$410_pw,Rental_residential,January 2008,3054,2008,1,NORTH,410,Other
1708,"112 PATERSON STREET, CARLTON NORTH",-37.782499,144.965703,2.0,1.0,0,$375,Rental_residential,February 2008,3054,2008,2,NORTH,375,Other
1709,"2/1070 LYGON STREET, CARLTON NORTH",-37.780954,144.970528,2.0,1.0,1,$360_p.w,none,December 2008,3054,2008,12,NORTH,360,Other
1710,"2/1070 LYGON STREET, CARLTON NORTH",-37.780954,144.970528,2.0,1.0,1,$360_p.w,none,November 2008,3054,2008,11,NORTH,360,Other
1711,"316 PARK STREET, CARLTON NORTH",-37.780341,144.977418,2.0,1.0,1,$450,Rental_residential,February 2008,3054,2008,2,NORTH,450,Other
1712,"316 PARK STREET, CARLTON NORTH",-37.780341,144.977418,2.0,1.0,1,$470,Rental_residential,February 2008,3054,2008,2,NORTH,470,Other
1713,"7/980 LYGON STREET, CARLTON NORTH",-37.782933,144.970214,1.0,1.0,1,$250_pw,none,November 2008,3054,2008,11,NORTH,250,Other
1714,"2/47 KEELEY LANE, CARLTON NORTH",-37.779977,144.969517,2.0,1.0,1,$500_pw,none,January 2008,3054,2008,1,NORTH,500,Other
1715,"15/1066 LYGON STREET, CARLTON NORTH",-37.780954,144.970528,3.0,2.0,2,$420_pw,none,March 2008,3054,2008,3,NORTH,420,Other
1716,"417 STATION STREET, CARLTON NORTH",-37.786811,144.975593,2.0,1.0,0,$430_pw,House,June 2008,3054,2008,6,NORTH,430,House
1717,"10/1023 RATHDOWNE STREET, CARLTON NORTH",-37.780663,144.973062,2.0,1.0,1,$320_pw,none,July 2008,3054,2008,7,NORTH,320,Other
1718,"12/26 GARTON STREET, CARLTON NORTH",-37.784329,144.963897,1.0,1.0,1,$270_pw,none,April 2008,3054,2008,4,NORTH,270,Other
1719,"75 CURTAIN STREET, CARLTON NORTH",-37.788899,144.971243,3.0,1.0,0,$400_pw,House,September 2008,3054,2008,9,NORTH,400,House
1720,"75 CURTAIN STREET, CARLTON NORTH",-37.788899,144.971243,3.0,1.0,0,$400_pw,House,July 2008,3054,2008,7,NORTH,400,House
1721,"546 STATION STREET, CARLTON NORTH",-37.783663,144.976519,3.0,2.0,0,$430_pw,none,January 2008,3054,2008,1,NORTH,430,Other
1722,"674 STATION STREET, CARLTON NORTH",-37.780572,144.977012,2.0,1.0,1,$400_pw,Rental_residential,January 2008,3054,2008,1,NORTH,400,Other
1723,"28 RATHDOWNE STREET, CARLTON",-37.799827,144.970388,3.0,2.0,0,$265_pw,House,October 2008,3053,2008,10,CARLTON,265,House
1724,"22 ARGYLE PLACE NORTH, CARLTON",-37.801793,144.965905,2.0,1.0,0,$380_pw,House,September 2008,3053,2008,9,CARLTON,380,House
1725,"24 BARKLY PLACE, CARLTON",-37.802986,144.961405,1.0,1.0,0,$195,Available Now,July 2008,3053,2008,7,CARLTON,195,Other
1726,"1 BOUVERIE STREET, CARLTON",-37.806097,144.96122,2.0,1.0,1,$410_pw,none,May 2008,3053,2008,5,CARLTON,410,Other
1727,"3/26 LITTLE CARDIGAN STREET, CARLTON",-37.804078,144.965461,1.0,1.0,1,$380_pw,Rental_residential,May 2008,3053,2008,5,CARLTON,380,Other
1728,"926 SWANSTON STREET, CARLTON",-37.79476,144.9652,4.0,1.0,1,$630_pw,Available Now,July 2008,3053,2008,7,CARLTON,630,Other
1729,"926 SWANSTON STREET, CARLTON",-37.79476,144.9652,4.0,1.0,1,$630_pw,Available Now,May 2008,3053,2008,5,CARLTON,630,Other
1730,"926 SWANSTON STREET, CARLTON",-37.79476,144.9652,4.0,1.0,1,$670_pw,Available Now,April 2008,3053,2008,4,CARLTON,670,Other
1731,"22/109 LYGON STREET, CARLTON",-37.80450821,144.96600342,1.0,1.0,1,$205,Studio,March 2008,3053,2008,3,CARLTON,205,Apartment
1732,"110 CANNING STREET, CARLTON",-37.796128,144.973419,3.0,2.0,2,$500,none,June 2008,3053,2008,6,CARLTON,500,Other
1733,"110 CANNING STREET, CARLTON",-37.796128,144.973419,3.0,2.0,2,$550_pw,none,April 2008,3053,2008,4,CARLTON,550,Other
1734,"606/50 BARRY STREET, CARLTON",-37.802948,144.95999146,1.0,1.0,0,$210,Rental_residential,June 2008,3053,2008,6,CARLTON,210,Other
1735,"68 PALMERSTON STREET, CARLTON",-37.796321,144.972642,3.0,2.0,1,$595_pw,House,January 2008,3053,2008,1,CARLTON,595,House
1736,"8 / 106 MIMOSA ROAD, CARNEGIE",-37.886225,145.053354,2.0,1.0,1,$220_Weekly,none,March 2008,3163,2008,3,CARNEGIE,220,Other
1737,"9 / 3 KOKARIBB ROAD, CARNEGIE",-37.886888,145.056407,1.0,1.0,1,$210_pw,none,June 2008,3163,2008,6,CARNEGIE,210,Other
1738,"9 / 3 KOKARIBB ROAD, CARNEGIE",-37.886888,145.056407,1.0,1.0,1,$210_pw,none,May 2008,3163,2008,5,CARNEGIE,210,Other
1739,"12/24 WOORAYL STREET, CARNEGIE",-37.885913,145.059002,2.0,1.0,1,$380_pw,Rental_residential,February 2008,3163,2008,2,CARNEGIE,380,Other
1740,"12/24 WOORAYL STREET, CARNEGIE",-37.885913,145.059002,2.0,1.0,1,$380_pw,Rental_residential,January 2008,3163,2008,1,CARNEGIE,380,Other
1741,"8/37 TRANMERE AVENUE, CARNEGIE",-37.890741,145.061093,1.0,1.0,1,$220_pw,Rental_residential,October 2008,3163,2008,10,CARNEGIE,220,Other
1742,"3 / 47 OAKLEIGH ROAD, CARNEGIE",-37.898654,145.050184,2.0,1.0,1,$250_pw,none,May 2008,3163,2008,5,CARNEGIE,250,Other
1743,"39 JERSEY PARADE, CARNEGIE",-37.887669,145.061139,3.0,1.0,1,$390_pw,House,July 2008,3163,2008,7,CARNEGIE,390,House
1744,"39 JERSEY PARADE, CARNEGIE",-37.887669,145.061139,3.0,1.0,1,$420_per_week,House,June 2008,3163,2008,6,CARNEGIE,420,House
1745,"39 JERSEY PARADE, CARNEGIE",-37.887669,145.061139,3.0,1.0,1,$420_per_week,House,May 2008,3163,2008,5,CARNEGIE,420,House
1746,"34 OAKDENE CRESCENT, CARNEGIE",-37.887487,145.063202,3.0,1.0,0,$450_pw,House,November 2008,3163,2008,11,CARNEGIE,450,House
1747,"34 OAKDENE CRESCENT, CARNEGIE",-37.887487,145.063202,3.0,1.0,0,$450_p.w.,House,September 2008,3163,2008,9,CARNEGIE,450,House
1748,"7 LAKE STREET, CARNEGIE",-37.891047,145.047832,4.0,3.0,2,$550_p.w.,House,September 2008,3163,2008,9,CARNEGIE,550,House
1749,"7/17 ROSSTOWN ROAD, CARNEGIE",-37.884405,145.053357,1.0,1.0,1,$150_pw,Unit,January 2008,3163,2008,1,CARNEGIE,150,Apartment
1750,"5/144 GRANGE ROAD, CARNEGIE",-37.892021,145.04581,2.0,1.0,1,$350_pw,Unit,May 2008,3163,2008,5,CARNEGIE,350,Apartment
1751,"11 / 7 TRUGANINI ROAD, CARNEGIE",-37.887065,145.055094,1.0,1.0,1,$220_pw,none,June 2008,3163,2008,6,CARNEGIE,220,Other
1752,"3/38 MOONYA ROAD, CARNEGIE",-37.896727,145.060106,1.0,1.0,1,$220_per_week,Rental_residential,January 2008,3163,2008,1,CARNEGIE,220,Other
1753,"3/38 MOONYA ROAD, CARNEGIE",-37.896727,145.060106,1.0,1.0,1,$210,Rental_residential,January 2008,3163,2008,1,CARNEGIE,210,Other
1754,"4/68 WOORNACK ROAD, CARNEGIE",-37.898284,145.062703,1.0,1.0,1,$240,Rental_residential,July 2008,3163,2008,7,CARNEGIE,240,Other
1755,"10 / 5 TRUGANINI ROAD, CARNEGIE",-37.886895,145.055134,1.0,1.0,1,$200_pw,none,November 2008,3163,2008,11,CARNEGIE,200,Other
1756,"8 / 41 SHEPPARSON AVENUE, CARNEGIE",-37.89133072,145.05758667,1.0,1.0,1,$210_pw,none,August 2008,3163,2008,8,CARNEGIE,210,Other
1757,"5/162 LEILA ROAD, CARNEGIE",-37.902693,145.063626,2.0,1.0,1,$280_per_week,Rental_residential,May 2008,3163,2008,5,CARNEGIE,280,Other
1758,"5/162 LEILA ROAD, CARNEGIE",-37.902693,145.063626,2.0,1.0,1,$260,Rental_residential,May 2008,3163,2008,5,CARNEGIE,260,Other
1759,"4 / 22 CHESTNUT STREET, CARNEGIE",-37.886203,145.06078,2.0,1.0,1,$280_pw,none,January 2008,3163,2008,1,CARNEGIE,280,Other
1760,"9/369 NEERIM ROAD, CARNEGIE",-37.889928,145.062069,2.0,1.0,1,$340,Rental_residential,January 2008,3163,2008,1,CARNEGIE,340,Other
1761,"8/4 HOPETOUN GREEN, CAROLINE SPRINGS",-37.723861,144.745989,2.0,1.0,2,$275_pw,House,January 2008,3023,2008,1,SPRINGS,275,House
1762,"33 PRO HART WAY, CAROLINE SPRINGS",-37.708059,144.738373,3.0,1.0,2,$275_per_week,House,November 2008,3023,2008,11,SPRINGS,275,House
1763,"B/21 ALBERT STREET, BARINGHUP",-36.979538,143.975504,2.0,1.0,4,$160,House,March 2008,3463,2008,3,BARINGHUP,160,House
1764,"36 BURKE STREET, BARINGHUP",-36.982069,143.97022,4.0,1.0,2,$220_pw,none,June 2008,3463,2008,6,BARINGHUP,220,Other
1765,"5 WHITEHEAD COURT, BARNAWARTHA",-36.097555,146.675198,3.0,1.0,3,$210_per_week,House,April 2008,3688,2008,4,BARNAWARTHA,210,House
1766,"80 HIGH STREET, BARNAWARTHA",-36.102161,146.679214,3.0,1.0,2,$175_Weekly,House,October 2008,3688,2008,10,BARNAWARTHA,175,House
1767,"15 ALFORD ROAD, BARONGAROOK",-38.431246,143.610191,2.0,1.0,0,$200,House,February 2008,3249,2008,2,BARONGAROOK,200,House
1768,"25 WALLACES ROAD, BARWON DOWNS",-38.4746033,143.75136909,3.0,1.0,0,$185_pw,none,October 2008,3243,2008,10,DOWNS,185,Other
1769,"5 LOVES ROAD, BARWON DOWNS",-38.474211,143.757471,2.0,1.0,2,$190,House,February 2008,3243,2008,2,DOWNS,190,House
1770,"2995 BASS HIGHWAY, BASS",-38.51338451,145.45003495,3.0,1.0,1,$250,House,February 2008,3991,2008,2,BASS,250,House
1771,"2 KESTREL COURT, BAXTER",-38.19377,145.156465,3.0,1.0,2,$240,House,July 2008,3911,2008,7,BAXTER,240,House
1772,"1/31 STATION CRESCENT, BAXTER",-38.197944,145.157125,2.0,1.0,1,$200,none,July 2008,3911,2008,7,BAXTER,200,Other
1773,"1 STENT STREET, BAXTER",-38.192959,145.160063,3.0,1.0,1,$250,House,October 2008,3911,2008,10,BAXTER,250,House
1774,"1 STENT STREET, BAXTER",-38.192959,145.160063,3.0,1.0,1,$250,House,September 2008,3911,2008,9,BAXTER,250,House
1775,"205 O'BRIENS ROAD, BAYLES",-38.197851,145.586109,3.0,1.0,0,$340_pw,none,December 2008,3981,2008,12,BAYLES,340,Other
1776,"13 WESTWOOD DRIVE, BAYSWATER NORTH",-37.834816,145.300307,3.0,2.0,2,$300_pw,House,March 2008,3153,2008,3,NORTH,300,House
1777,"13 WESTWOOD DRIVE, BAYSWATER NORTH",-37.834816,145.300307,3.0,2.0,2,$300,House,February 2008,3153,2008,2,NORTH,300,House
1778,"1/1 FINCH STREET, BAYSWATER",-37.84441,145.254804,2.0,1.0,1,$250,none,May 2008,3153,2008,5,BAYSWATER,250,Other
1779,"1/1 FINCH STREET, BAYSWATER",-37.84441,145.254804,2.0,1.0,1,$250_pw,none,April 2008,3153,2008,4,BAYSWATER,250,Other
1780,"121 STONEY CREEK ROAD, BEACONSFIELD UPPER",-37.986631,145.422427,3.0,1.0,2,$275_Weekly,House,November 2008,3808,2008,11,UPPER,275,House
1781,"121 STONEY CREEK ROAD, BEACONSFIELD UPPER",-37.986631,145.422427,3.0,1.0,2,$275_per_week,House,October 2008,3808,2008,10,UPPER,275,House
1782,"47 FIELDSTONE BOULEVARD, BEACONSFIELD",-38.042445,145.375245,3.0,2.0,2,$270_per_week,House,June 2008,3807,2008,6,BEACONSFIELD,270,House
1783,"47 FIELDSTONE BOULEVARD, BEACONSFIELD",-38.042445,145.375245,3.0,2.0,2,$270_per_week,House,May 2008,3807,2008,5,BEACONSFIELD,270,House
1784,"43 FERRIS STREET, BEARII",-35.904116,145.342022,3.0,1.0,0,$180_pw,none,April 2008,3641,2008,4,BEARII,180,Other
1786,"3/1 KEYS STREET, BEAUMARIS",-37.992194,145.041172,3.0,2.0,2,$540_pw,Townhouse,October 2008,3193,2008,10,BEAUMARIS,540,House
1787,"3/1 KEYS STREET, BEAUMARIS",-37.992194,145.041172,3.0,2.0,2,$540_pw,Townhouse,June 2008,3193,2008,6,BEAUMARIS,540,House
1788,"3/1 KEYS STREET, BEAUMARIS",-37.992194,145.041172,3.0,2.0,2,$450_pw,Townhouse,March 2008,3193,2008,3,BEAUMARIS,450,House
1789,"11/85 CHARMAN ROAD, BEAUMARIS",-37.980755,145.052635,1.0,1.0,1,$180_per_week,none,August 2008,3193,2008,8,BEAUMARIS,180,Other
1790,"1/2 COLES COURT, BEAUMARIS",-37.979485,145.047122,2.0,1.0,1,$260_pw,Rental_residential,January 2008,3193,2008,1,BEAUMARIS,260,Other
1791,"91 MAIN STREET, BEEAC",-38.197756,143.640179,5.0,2.0,0,$295,House,July 2008,3251,2008,7,BEEAC,295,House
